0	0	0	0
0.0101	0.00242885768890522	2.76227002811465E-06	2.77211963072658E-09
0.0200999999999999	0.00243707808074724	2.77427572204497E-06	2.78413014473832E-09
0.0300999999999999	0.00246756573373963	2.81421456694282E-06	2.82408054095005E-09
0.0400000000000001	0.00253829303352913	2.90406520826293E-06	2.91395406842524E-09
0.0500000000000004	0.00267410394912395	3.07665371172264E-06	3.08658632011339E-09
0.0600000000000007	0.00290478084905882	3.3757596791788E-06	3.38577451807525E-09
0.070000000000001	0.00327071322003871	3.86851890549632E-06	3.87869036482854E-09
0.0800000000000013	0.00382705876229248	4.66149476844398E-06	4.67197200858336E-09
0.0900000000000016	0.00464866212598764	5.92892395503574E-06	5.94001629815798E-09
0.100000000000002	0.00583318847427761	7.95990220814565E-06	7.97227120020373E-09
0.110000000000002	0.00749887607366255	1.12362471642238E-05	1.12513481523654E-08
0.120000000000002	0.00977265793303602	1.65590696466387E-05	1.65801874265648E-08
0.130000000000002	0.0127669263210873	2.52508232221054E-05	2.52855420928249E-08
0.140000000000001	0.0165501432246088	3.94712680844628E-05	3.95374366092156E-08
0.1501	0.0211735393776851	6.29949455871298E-05	6.31362915206461E-08
0.160099999999999	0.0264757808913728	0.000100937924324433	1.01257554758037E-07
0.170099999999998	0.0323760695968054	0.000162131265092761	1.62879416918103E-07
0.180099999999996	0.0387267355404294	0.000259814188478179	2.61593326994642E-07
0.190099999999995	0.0453810419784884	0.000413833190456795	4.1808006142795E-07
0.200099999999994	0.0522096430469187	0.00065325194798747	6.63341428910642E-07
0.210099999999993	0.0591072821769893	0.0010194852503763	1.0431853370091E-06
0.220099999999992	0.0659928878549017	0.00156962332495228	1.62436734105499E-06
0.230099999999991	0.072806438711904	0.00237914916828403	2.50289641879303E-06
0.24009999999999	0.0795048733283557	0.00354260986818738	3.81513831025519E-06
0.250099999999989	0.086058205617816	0.00517022221526083	5.75249905108908E-06
0.260099999999988	0.0924462807792416	0.00737847261062602	8.58064682271154E-06
0.270099999999987	0.0986562361973456	0.0102743224065343	1.26644338433497E-05
0.280099999999985	0.104680581148468	0.0139358667557976	1.84999123349629E-05
0.290099999999984	0.110515769428288	0.0183957072608492	2.67550978368163E-05
0.300099999999983	0.116161145836005	0.0236339074233385	3.83214134065199E-05
0.310099999999982	0.121618169106139	0.0295835679482016	5.43780369450716E-05
0.320099999999981	0.126889836830431	0.0361460929148027	7.64716478081837E-05
0.33009999999998	0.131980257424322	0.0432095458197606	0.000106614288688595
0.340099999999979	0.136894329320304	0.0506641228677495	0.000147402161343909
0.350099999999978	0.141637498767519	0.058411954739314	0.000202158063143119
0.360099999999977	0.146215575703011	0.0663714153909259	0.000275099702645947
0.370099999999976	0.150634592925638	0.0744775568669935	0.000371535104574923
0.380099999999974	0.154900697966955	0.0826804237382536	0.000498084456485497
0.390099999999973	0.159020069981096	0.0909425412073242	0.000662924720822017
0.400099999999972	0.16299885488927	0.0992363353024699	0.000876048750412474
0.410099999999971	0.166843116244955	0.107541842973348	0.0011495241373833
0.42009999999997	0.170558797844111	0.115844829443719	0.00149772838952616
0.430099999999969	0.174151695338057	0.12413530852758	0.00193752645821026
0.440099999999968	0.177627435120606	0.132406411553471	0.00248834508180318
0.450099999999967	0.18099145909342	0.14065353781464	0.00317208797017079
0.460099999999966	0.184249014182411	0.14887372356711	0.00401283015348521
0.470099999999965	0.187405145693598	0.157065176699364	0.00503623391285083
0.480099999999963	0.190464693768428	0.16522693518211	0.00626864822398816
0.490099999999962	0.193432292335193	0.17335861719539	0.00773589267567343
0.500099999999961	0.196312370062197	0.181460238814775	0.00946178476046736
0.51009999999996	0.199109152905895	0.189532081350102	0.0114665377831025
