t	fg_V
0.666099999999943	0.306127410486491	0.334329999999949
0.668099999999943	0.307767129242639	0.336079999999948
0.670099999999943	0.309325908194426	0.337829999999954
0.672099999999942	0.311139139054711	0.339589999999948
0.674099999999942	0.312769117575754	0.341339999999948
0.676099999999942	0.314361020309029	0.343089999999953
0.678099999999942	0.31603762570225	0.344849999999947
0.680099999999941	0.317708054161478	0.346599999999947
0.682099999999941	0.319313341838543	0.348359999999947
0.684099999999941	0.320865232336025	0.350109999999947
0.686099999999941	0.322415772563377	0.351859999999953
0.688099999999941	0.323970401572014	0.353619999999946
0.69009999999994	0.325608100373233	0.355369999999952
0.69209999999994	0.327170898682563	0.357129999999946
0.69409999999994	0.328731373070526	0.358879999999952
0.69609999999994	0.330419211346467	0.360639999999946
0.698099999999939	0.332015151978174	0.362389999999951
0.700099999999939	0.333649738910018	0.364149999999945
0.702099999999939	0.335209678725026	0.365909999999945
0.704099999999939	0.336876899223601	0.367659999999945
0.706099999999939	0.338548508901997	0.369419999999945
0.708099999999938	0.340252208105236	0.371169999999951
0.710099999999938	0.341843352588219	0.372929999999944
0.712099999999938	0.343476774934294	0.374689999999944
0.714099999999938	0.345031116476956	0.376449999999944
0.716099999999937	0.346657689121225	0.378199999999944
0.718099999999937	0.348320807679613	0.379959999999944
0.720099999999937	0.350079768315092	0.381719999999943
0.722099999999937	0.351659861993535	0.383469999999949
0.724099999999937	0.353255777766546	0.385229999999943
0.726099999999936	0.354868866104668	0.386989999999943
0.728099999999936	0.356624457744125	0.388749999999943
0.730099999999936	0.358357381465329	0.390509999999942
0.732099999999936	0.359965325681025	0.392269999999942
0.734099999999935	0.36154959604796	0.394029999999942
0.736099999999935	0.363146233180823	0.395779999999948
0.738099999999935	0.364714099216685	0.397539999999948
0.740099999999935	0.366299018090903	0.399299999999941
0.742099999999935	0.367980132897683	0.401059999999941
0.744099999999934	0.369633223607122	0.402819999999941
0.746099999999934	0.371193038927655	0.404579999999941
0.748099999999934	0.372887675325382	0.406339999999941
0.750099999999934	0.374505382298283	0.40809999999994
0.752099999999933	0.376097041511102	0.409859999999947
0.754099999999933	0.377677308078226	0.411619999999947
0.756099999999933	0.379351428864807	0.413379999999946
0.758099999999933	0.381042519997147	0.41514999999994
0.760099999999933	0.382655480729341	0.416909999999939
0.762099999999932	0.384236962057921	0.418669999999939
