t	fg_A
0.840099999999924	0.585289068077425	0.619399999999939
0.842099999999924	0.586746889316401	0.620889999999947
0.844099999999923	0.58813966324901	0.622389999999939
0.846099999999923	0.589544566961736	0.623879999999946
0.848099999999923	0.590994325774453	0.625369999999946
0.850099999999923	0.59245019291089	0.626859999999938
0.852099999999922	0.59382549237099	0.628349999999938
0.854099999999922	0.595207408946117	0.629829999999946
0.856099999999922	0.596741726721774	0.631309999999946
0.858099999999922	0.598100395752756	0.632799999999938
0.860099999999922	0.599464787103574	0.634269999999945
0.862099999999921	0.600946282846766	0.635749999999945
0.864099999999921	0.602356189070571	0.637229999999945
0.866099999999921	0.603760447537916	0.638699999999945
0.868099999999921	0.605143651110485	0.640179999999937
0.87009999999992	0.60652735813337	0.641649999999944
0.87209999999992	0.607966024454329	0.643119999999944
0.87409999999992	0.6094286144496	0.644589999999936
0.87609999999992	0.610881959566263	0.646049999999944
0.87809999999992	0.612220237969881	0.647519999999936
0.880099999999919	0.613553080381907	0.648979999999944
0.882099999999919	0.61489884924645	0.650439999999944
0.884099999999919	0.616240816562522	0.651899999999943
0.886099999999919	0.617622345225159	0.653359999999943
0.888099999999919	0.619048753887091	0.654819999999935
0.890099999999918	0.620382382528988	0.656269999999943
0.892099999999918	0.621803178361487	0.657719999999943
0.894099999999918	0.62313397043573	0.659169999999943
0.896099999999918	0.624474963578845	0.660619999999942
0.898099999999917	0.625937959006217	0.662069999999942
0.900099999999917	0.627257032348239	0.663519999999942
0.902099999999917	0.628682395955097	0.664959999999942
0.904099999999917	0.630152726568064	0.666409999999933
0.906099999999917	0.631518718725507	0.667849999999933
0.908099999999916	0.632843254691643	0.669289999999933
0.910099999999916	0.634179936395362	0.670719999999941
0.912099999999916	0.63563817445518	0.672159999999941
0.914099999999916	0.637048732341313	0.673599999999932
0.916099999999915	0.63835925025931	0.675029999999941
0.918099999999915	0.639764879944483	0.676459999999941
0.920099999999915	0.641083300194983	0.67788999999994
0.922099999999915	0.642392465177308	0.67931999999994
0.924099999999915	0.643715023875407	0.68073999999994
0.926099999999914	0.645140204561437	0.68216999999994
0.928099999999914	0.64646339295382	0.68358999999994
0.930099999999914	0.647798524469291	0.68500999999994
0.932099999999914	0.649128719897083	0.68642999999994
0.934099999999913	0.650506543485979	0.687849999999939
0.936099999999913	0.651817606124909	0.689269999999939
0.938099999999913	0.653195299618249	0.690679999999939
0.940099999999913	0.654607507647832	0.692099999999939
0.942099999999913	0.65591949427875	0.693509999999939
0.944099999999912	0.657236883285174	0.694919999999939
0.946099999999912	0.658528553147174	0.696329999999939
0.948099999999912	0.659947363819572	0.697729999999938
0.950099999999912	0.661243185128458	0.699139999999938
0.952099999999911	0.662589103754756	0.700539999999938
0.954099999999911	0.663970124667118	0.701939999999938
0.956099999999911	0.665274222794166	0.703339999999938
