t	fs_A	fs_V
0.136000000000001	0.000216180539121224	5.63482778276208E-06	2.04857000000018E-06
0.138000000000001	0.000229933908168218	6.19635956340304E-06	2.32887000000016E-06
0.140000000000001	0.000244543283391789	6.81407455950509E-06	2.64662000000015E-06
0.142000000000001	0.00025997527575474	7.48569302552535E-06	3.00666000000013E-06
0.144	0.000276105684367913	8.20255485347866E-06	3.4144200000001E-06
0.146	0.000293211934732201	8.98973457960658E-06	3.87598000000006E-06
0.148	0.000311387923295241	9.85588240486404E-06	4.39817000000001E-06
0.1501	0.000331730352309118	1.0860727855204E-05	5.02005999999993E-06
0.1521	0.000352407409998261	1.19194804641805E-05	5.69131999999984E-06
0.154099999999999	0.000374463873672969	1.30892437751992E-05	6.44931999999974E-06
0.156099999999999	0.000398011265045118	1.43827532580474E-05	7.3046999999996E-06
0.158099999999999	0.000423167163948905	1.58140742932885E-05	8.26929999999945E-06
0.160099999999999	0.000450060077279541	1.73995194631871E-05	9.35626999999926E-06
0.162099999999998	0.000478815324399943	1.91560869270694E-05	1.0580199999999E-05
0.164099999999998	0.00050956204325484	2.11020255774162E-05	1.19573999999987E-05
0.166099999999998	0.000542398485719171	2.32520174920477E-05	1.35057999999984E-05
0.168099999999998	0.000577414720347391	2.56171190469475E-05	1.5245199999998E-05
0.170099999999998	0.000614865971802689	2.8236764002954E-05	1.71975999999975E-05
0.172099999999997	0.000654920557716667	3.11382510363598E-05	1.9387299999997E-05
0.174099999999997	0.000697754975055833	3.43510464700207E-05	2.18409999999963E-05
0.176099999999997	0.000743556049501122	3.79074906296757E-05	2.45882999999956E-05
0.178099999999997	0.000792521253094987	4.18430373458293E-05	2.76613999999947E-05
0.180099999999996	0.000844835246504637	4.61922783379174E-05	3.10960999999936E-05
0.182099999999996	0.000900663523039725	5.09848907775718E-05	3.49313999999924E-05
0.184099999999996	0.000960339271527699	5.62845155105464E-05	3.92100999999911E-05
0.186099999999996	0.00102399089595511	6.21207073425697E-05	4.39790999999895E-05
0.188099999999996	0.00109181926158415	6.85438440352595E-05	4.92896999999878E-05
0.190099999999995	0.00116418250509988	7.56318389124256E-05	5.51977999999857E-05
0.192099999999995	0.00124135738419024	8.34490635329769E-05	6.17642999999834E-05
0.194099999999995	0.00132362448755098	9.20626105427056E-05	6.90556999999808E-05
0.196099999999995	0.00141125015113212	0.000101529725631732	7.71440999999776E-05
0.198099999999995	0.00150461256754127	0.000111947831625298	8.61077999999741E-05
0.200099999999994	0.0016040533875718	0.000123412338355691	9.60316999999702E-05
0.202099999999994	0.00170981009992213	0.00013599688668966	0.000107007999999966
0.204099999999994	0.00182215185991723	0.000149791443999	0.000119134999999961
0.206099999999994	0.00194156039222963	0.000164927387443353	0.000132519999999955
0.208099999999993	0.00206841288810958	0.000181514810804634	0.000147278999999949
0.210099999999993	0.00220305961449012	0.000199683125081519	0.000163534999999942
0.212099999999993	0.0023459362216014	0.000219579479089084	0.000181419999999934
0.214099999999993	0.0024974347001309	0.000241345688488827	0.000201076999999925
0.216099999999993	0.0026579175576942	0.000265113374790955	0.000222657999999916
0.218099999999992	0.00282778978611107	0.00029104552121898	0.000246322999999905
0.220099999999992	0.00300739067220251	0.000319294296673023	0.000272244999999893
0.222099999999992	0.0031971740862193	0.000350060392586574	0.00030060499999988
0.224099999999992	0.00339768928424632	0.000383563706955015	0.000331594999999865
0.226099999999991	0.00360936760448254	0.000419981025293928	0.000365418999999849
0.228099999999991	0.00383239902490568	0.000459476026058456	0.000402289999999831
0.230099999999991	0.00406729926958683	0.000502312669623274	0.000442429999999812
0.232099999999991	0.0043144851727237	0.000548720217790169	0.00048607299999979
0.234099999999991	0.00457426564539735	0.000598880593384736	0.000533460999999767
0.23609999999999	0.00484716067897436	0.000653085779074463	0.000584846999999742
0.23809999999999	0.0051334566615184	0.000711584135529633	0.000640486999999714
0.24009999999999	0.00543356149664648	0.000774643631793712	0.000700649999999684
0.24209999999999	0.00574767390047655	0.000842476310439269	0.000765606999999651
0.244099999999989	0.00607612213786109	0.000915385933653697	0.000835634999999616
0.246099999999989	0.0064190784239102	0.000993600915259695	0.000911012999999579
0.248099999999989	0.00677678668595249	0.00107738102522496	0.00099202299999954
0.250099999999989	0.00714939561804573	0.00116698822637871	0.00107999999999888
0.252099999999989	0.00753706994666374	0.001262722707608	0.00117
0.254099999999988	0.00794021163546295	0.00136496605717148	0.00127
0.256099999999988	0.00835854293070321	0.00147379759334787	0.00137999999999881
0.258099999999988	0.00879190554372708	0.00158942635059246	0.00149
0.260099999999988	0.00924049562301231	0.00171222782272969	0.00161
0.262099999999987	0.00970395082420881	0.00184224706853495	0.00173999999999875
0.264099999999987	0.0101821815805889	0.00197976505064319	0.00187999999999872
0.266099999999987	0.0106748500652401	0.002124908415855	0.0020199999999987
0.268099999999987	0.0111815649917765	0.00227776969680801	0.00216999999999868
0.270099999999987	0.0117019952757582	0.00243852071693462	0.00232999999999866
0.272099999999986	0.0122358215183625	0.00260735371351609	0.00249999999999863
0.274099999999986	0.0127826135189176	0.00278435484767352	0.00266999999999861
0.276099999999986	0.0133414786600865	0.00296937016376536	0.00285999999999859
0.278099999999986	0.0139119075986563	0.00316249511774065	0.00304999999999857
0.280099999999985	0.0144932439440158	0.00336366966566493	0.00324999999999855
0.282099999999985	0.0150849096596863	0.00357296467252336	0.00345999999999852
0.284099999999985	0.0156861428860497	0.00379029692244671	0.0036799999999985
0.286099999999985	0.0162962367225932	0.00401559411617647	0.00390999999999848
0.288099999999985	0.0169142021184673	0.00424858449918008	0.00413999999999846
0.290099999999984	0.0175392305130314	0.00448910863778365	0.00437999999999844
0.292099999999984	0.0181704012519059	0.00473684445150086	0.00462999999999841
0.294099999999984	0.018806973843753	0.00499167661343948	0.0048899999999984
0.296099999999984	0.0194482365980331	0.00525350112320157	0.00515999999999674
0.298099999999983	0.0200934062760028	0.00552209762087957	0.0054299999999967
0.300099999999983	0.0207415823873111	0.00579714437129125	0.00570999999999666
0.302099999999983	0.021391857469213	0.0060782521247592	0.00598999999999831
0.304099999999983	0.022043282539771	0.00636488036432991	0.00627999999999829
0.306099999999983	0.0226952051042672	0.00665682352019623	0.00657999999999652
0.308099999999982	0.0233469495463721	0.00695382764808338	0.00687999999999648
0.310099999999982	0.0239979814953309	0.00725576789517035	0.00717999999999822
0.312099999999982	0.0246476648295694	0.0075623632132929	0.0074899999999982
0.314099999999982	0.0252953119530518	0.00787320346046637	0.00780999999999634
0.316099999999982	0.0259401973413128	0.00818772225559684	0.0081299999999963
0.318099999999981	0.0265817401931379	0.00850554005517448	0.00844999999999813
0.320099999999981	0.0272195162308003	0.00882646648060628	0.00877999999999622
0.322099999999981	0.027853222490057	0.00915040954112552	0.00910999999999618
0.324099999999981	0.0284823771162728	0.00947695459368339	0.00943999999999612
0.32609999999998	0.0291066161040973	0.00980584929402929	0.00976999999999608
0.32809999999998	0.0297255414542665	0.0101367058241846	0.010109999999996
0.33009999999998	0.0303388127572595	0.0104691385555871	0.010439999999998
0.33209999999998	0.0309462325332618	0.0108029967628897	0.010779999999998
0.33409999999998	0.0315475947012473	0.0111380676994761	0.011119999999998
0.336099999999979	0.0321427394640173	0.0114741087367582	0.0114599999999979
0.338099999999979	0.0327314943597529	0.0118109387778339	0.0118099999999958
0.340099999999979	0.0333137466555624	0.0121483876654414	0.0121499999999958
0.342099999999979	0.0338893636762106	0.0124861895953326	0.0124899999999957
0.344099999999978	0.0344582829411579	0.0128241435744325	0.0128299999999978
0.346099999999978	0.0350204535047063	0.013162074542775	0.0131799999999956
0.348099999999978	0.0355758572100805	0.0134998905054533	0.0135199999999956
0.350099999999978	0.0361245027632834	0.0138374958724781	0.0138599999999955
0.352099999999978	0.0366664105276265	0.0141747468958924	0.0141999999999977
0.354099999999977	0.0372016063561782	0.0145115653162037	0.0145499999999955
0.356099999999977	0.0377301151817054	0.0148477982322951	0.0148899999999954
0.358099999999977	0.0382519794782151	0.0151833384996791	0.0152299999999954
0.360099999999977	0.0387672712027894	0.0155181495200209	0.0155699999999953
0.362099999999976	0.0392760636230082	0.015852133826555	0.0158999999999976
0.364099999999976	0.0397784235347915	0.016185217279565	0.0162399999999952
0.366099999999976	0.0402744526269117	0.0165173300217091	0.0165799999999952
0.368099999999976	0.0407642521474318	0.0168483492543999	0.0169099999999976
0.370099999999976	0.0412479107457615	0.0171782535825632	0.0172499999999951
0.372099999999975	0.041725535367969	0.017507041865771	0.0175799999999951
0.374099999999975	0.042197228200616	0.0178346404173428	0.0179099999999975
0.376099999999975	0.0426631075295035	0.0181610914573831	0.0182399999999975
0.378099999999975	0.0431232773876027	0.0184863255801918	0.0185699999999975
0.380099999999974	0.0435778616017419	0.0188103249891876	0.0188999999999949
0.382099999999974	0.0440269752344997	0.0191330676187894	0.0192299999999948
0.384099999999974	0.044470742785845	0.0194545680786281	0.0195499999999974
0.386099999999974	0.044909281184236	0.0197747856833911	0.0198799999999948
0.388099999999974	0.0453427016577687	0.0200937053177663	0.0201999999999947
0.390099999999973	0.0457711154048213	0.0204113316938218	0.0205199999999947
0.392099999999973	0.0461946282731009	0.0207276874191218	0.0208399999999946
0.394099999999973	0.0466133750368497	0.0210427793128774	0.0211599999999946
0.396099999999973	0.0470274716380732	0.0213565855668709	0.0214799999999945
0.398099999999972	0.0474369985036735	0.0216691162700124	0.0217899999999972
0.400099999999972	0.047842071661911	0.0219803623280799	0.0221099999999944
0.402099999999972	0.0482428086973854	0.0222903481518348	0.0224199999999944
0.404099999999972	0.0486393276166095	0.0225990979895608	0.0227299999999972
0.406099999999972	0.049031702003647	0.022906619686348	0.0230399999999972
0.408099999999971	0.0494200620215513	0.0232128923418594	0.0233499999999971
0.410099999999971	0.0498044805843011	0.0235179221016629	0.0236599999999971
0.412099999999971	0.0501850457373611	0.0238217187821446	0.0239699999999942
0.414099999999971	0.0505618652223428	0.0241242861563313	0.0242699999999971
0.41609999999997	0.0509350255718091	0.0244256830139784	0.0245799999999941
0.41809999999997	0.0513046471031749	0.0247259240903581	0.024879999999997
0.42009999999997	0.0516707823040295	0.0250250325743336	0.025179999999997
0.42209999999997	0.0520335095502883	0.0253230118102053	0.025489999999994
0.42409999999997	0.0523929386041503	0.0256198879574091	0.0257899999999939
0.426099999999969	0.0527491448578364	0.0259156541700109	0.0260799999999969
0.428099999999969	0.0531022011183495	0.0262103467734604	0.0263799999999969
0.430099999999969	0.0534521806294862	0.0265039858104037	0.0266799999999938
0.432099999999969	0.0537991727049255	0.0267965386370231	0.0269699999999969
0.434099999999969	0.0541432156565564	0.027088025640739	0.0272699999999937
0.436099999999968	0.0544844042893813	0.0273785085228146	0.0275599999999968
0.438099999999968	0.054822799285936	0.0276680034194347	0.0278599999999936
0.440099999999968	0.0551584880669261	0.0279565978369942	0.0281499999999936
0.442099999999968	0.0554915380563076	0.0282442722916849	0.0284399999999935
0.444099999999967	0.0558219989396225	0.0285310357020345	0.0287299999999935
0.446099999999967	0.0561499104068004	0.0288168773207163	0.0290199999999934
0.448099999999967	0.0564753419943083	0.0291018069835053	0.0292999999999967
0.450099999999967	0.0567983433100739	0.0293858372502191	0.0295899999999967
0.452099999999967	0.0571189838360098	0.0296690062860171	0.0298799999999933
0.454099999999966	0.0574373123879525	0.0299512942499556	0.0301599999999966
0.456099999999966	0.0577533863528884	0.030232723595073	0.0304399999999966
0.458099999999966	0.0580672757809048	0.0305132923609483	0.0307299999999932
0.460099999999966	0.0583789882034044	0.0307930096432358	0.0310099999999966
0.462099999999965	0.0586885808644671	0.0310719144765676	0.0312899999999965
0.464099999999965	0.0589961132958526	0.031350030202352	0.0315699999999965
0.466099999999965	0.059301640132209	0.0316273624594768	0.0318499999999965
0.468099999999965	0.0596051737551246	0.0319039428764783	0.0321299999999965
0.470099999999965	0.0599067816235283	0.0321798001977502	0.0324099999999965
0.472099999999964	0.0602064983363293	0.0324549489631	0.0326899999999929
0.474099999999964	0.0605043545644146	0.0327293639745911	0.0329699999999928
0.476099999999964	0.0608003929938678	0.0330030746652967	0.0332399999999964
0.478099999999964	0.0610946540646808	0.033276092862037	0.0335199999999927
0.480099999999963	0.06138717753588	0.0335484464085044	0.0337899999999963
0.482099999999963	0.0616779971054615	0.0338201340832814	0.0340699999999927
0.484099999999963	0.0619671578892149	0.0340911775520579	0.0343399999999963
0.486099999999963	0.0622547136487269	0.0343615988813666	0.0346099999999963
0.488099999999963	0.0625406642431779	0.0346313671301252	0.0348899999999925
0.490099999999962	0.0628250361138409	0.0349004974700043	0.0351599999999925
0.492099999999962	0.0631078716676114	0.0351690327448449	0.0354299999999924
0.494099999999962	0.0633891983998145	0.0354369678668208	0.0356999999999924
0.496099999999962	0.0636690512615841	0.0357043307931623	0.0359699999999923
0.498099999999961	0.0639474494590848	0.0359711249690422	0.0362399999999923
0.500099999999961	0.064224426912098	0.0362373888590741	0.0365099999999922
0.502099999999961	0.064500016242419	0.0365031368279575	0.0367699999999961
0.504099999999961	0.0647742325377901	0.0367683376501208	0.0370399999999961
0.506099999999961	0.0650471003822971	0.0370329641662177	0.0373099999999961
0.50809999999996	0.0653186389253254	0.0372970569057823	0.037569999999996
0.51009999999996	0.0655888733859243	0.0375606428082835	0.037839999999996
0.51209999999996	0.0658578393410499	0.0378237395704109	0.038109999999992
0.51409999999996	0.0661255631770685	0.0380863092013967	0.038369999999996
0.516099999999959	0.0663920516616676	0.0383483982637667	0.0386399999999919
0.518099999999959	0.0666573469972005	0.0386100261815698	0.0388999999999959
0.520099999999959	0.0669214665206566	0.0388711579578493	0.0391599999999959
0.522099999999959	0.0671844184919278	0.0391318093756374	0.0394299999999918
0.524099999999959	0.0674462128930441	0.0393920237392028	0.0396899999999959
0.526099999999958	0.0677068921082471	0.0396518377243951	0.0399499999999958
0.528099999999958	0.067966469084691	0.0399112041250054	0.0402099999999958
0.530099999999958	0.0682249607629682	0.04017013825306	0.0404699999999958
0.532099999999958	0.0684823716473121	0.040428644031249	0.0407299999999958
0.534099999999958	0.0687387291558446	0.0406867488838757	0.0409899999999958
0.536099999999957	0.0689940518568654	0.0409445028230979	0.0412499999999957
0.538099999999957	0.0692483527472874	0.0412018432334983	0.0415099999999957
0.540099999999957	0.0695016457864837	0.0414587568021714	0.0417699999999957
0.542099999999957	0.0697539462595947	0.0417152688595665	0.0420299999999957
0.544099999999956	0.0700052712398532	0.041971422131386	0.0422899999999956
0.546099999999956	0.0702556382006512	0.0422272243784865	0.0425499999999956
0.548099999999956	0.0705050664354758	0.0424826618016755	0.0428099999999912
0.550099999999956	0.070753563673735	0.0427377306978985	0.0430599999999956
0.552099999999956	0.0710011538645622	0.042992455613021	0.0433199999999956
0.554099999999955	0.0712478691562045	0.0432468447087393	0.0435799999999911
0.556099999999955	0.0714937041238961	0.043500869768471	0.0438299999999955
0.558099999999955	0.071738668011922	0.0437545393216299	0.0440899999999955
0.560099999999955	0.0719827781999339	0.0440078462164524	0.0443399999999955
0.562099999999954	0.0722260495245533	0.0442608328472264	0.0445999999999954
0.564099999999954	0.0724684850617555	0.0445134758542474	0.0448499999999954
0.566099999999954	0.0727100979261833	0.044765818434433	0.0451099999999954
0.568099999999954	0.0729508991621447	0.0450178389398925	0.0453599999999954
0.570099999999954	0.0731908942038996	0.0452695471818363	0.0456199999999907
0.572099999999953	0.0734301116014287	0.0455209805591051	0.0458699999999953
0.574099999999953	0.0736685325549201	0.0457721636403811	0.0461199999999953
0.576099999999953	0.0739061851584811	0.0460230394510041	0.0463799999999906
0.578099999999953	0.0741430797177291	0.0462736103485396	0.0466299999999953
0.580099999999952	0.074379237040901	0.0465238959467601	0.0468799999999953
0.582099999999952	0.0746146548705036	0.0467739306131648	0.0471299999999952
0.584099999999952	0.0748493390294339	0.04702371681774	0.0473799999999952
0.586099999999952	0.0750833132930719	0.0472732253315769	0.0476399999999904
0.588099999999952	0.0753165795234675	0.0475224415537214	0.0478899999999903
0.590099999999951	0.0755491417714617	0.0477713845789821	0.0481399999999951
0.592099999999951	0.0757810052910639	0.0480201024395076	0.0483899999999951
0.594099999999951	0.0760122049711001	0.0482685547857908	0.0486399999999951
0.596099999999951	0.0762427377919547	0.048516737667562	0.0488899999999951
0.59809999999995	0.0764726113340262	0.0487646529028907	0.0491399999999951
0.60009999999995	0.0767018259333319	0.0490123223112074	0.049389999999995
0.60209999999995	0.0769303956640307	0.0492597694589577	0.049639999999995
0.60409999999995	0.0771583252972936	0.0495069660851548	0.049889999999995
0.60609999999995	0.0773856206506376	0.0497539523322072	0.0501399999999899
0.608099999999949	0.0776122929183211	0.0500007049765228	0.0503899999999899
0.610099999999949	0.0778383376555615	0.0502472314568804	0.0506299999999949
0.612099999999949	0.0780637770501167	0.050493538640769	0.0508799999999949
0.614099999999949	0.0782886146303901	0.0507396495481957	0.0511299999999949
0.616099999999948	0.0785128581359049	0.0509855335041376	0.0513799999999949
0.618099999999948	0.0787365216725056	0.051231175582875	0.0516299999999897
0.620099999999948	0.0789596013406003	0.0514765878502999	0.0518699999999948
0.622099999999948	0.0791821078916053	0.0517217914618367	0.0521199999999948
0.624099999999948	0.0794040433703963	0.051966824351066	0.0523699999999948
0.626099999999947	0.079625411179473	0.0522116764882442	0.0526099999999947
0.628099999999947	0.079846218724549	0.0524563277585068	0.0528599999999947
0.630099999999947	0.0800664742044968	0.0527007693533851	0.0531099999999894
0.632099999999947	0.0802861839456618	0.0529450082589245	0.0533499999999947
0.634099999999946	0.0805053405018834	0.0531891015880557	0.0535999999999947
0.636099999999946	0.0807239723889079	0.0534330217411373	0.0538499999999893
0.638099999999946	0.080942080535456	0.0536767572498032	0.0540899999999946
0.640099999999946	0.0811596704325486	0.0539202986611134	0.0543399999999892
0.642099999999946	0.0813767439446893	0.0541636434657734	0.0545799999999946
0.644099999999945	0.0815933071873917	0.0544068146476301	0.0548299999999891
0.646099999999945	0.0818093898305359	0.0546497925197102	0.0550699999999945
0.648099999999945	0.0820249840153496	0.0548925797459649	0.055319999999989
0.650099999999945	0.082240077162465	0.0551352139873899	0.0555599999999945
0.652099999999945	0.0824546767101237	0.0553776834238599	0.0557999999999944
0.654099999999944	0.082668796340659	0.0556199645477887	0.0560499999999944
0.656099999999944	0.0828824475923977	0.0558620602106795	0.0562899999999944
0.658099999999944	0.0830956242652225	0.0561040032365789	0.0565399999999888
0.660099999999944	0.0833083290820739	0.0563457893977037	0.0567799999999944
0.662099999999943	0.0835205735386646	0.056587395221548	0.0570199999999943
0.664099999999943	0.0837323621914646	0.0568288230980895	0.0572699999999943
0.666099999999943	0.0839436944542051	0.0570700944108942	0.0575099999999943
0.668099999999943	0.0841545720262914	0.0573112346426006	0.0577499999999943
0.670099999999943	0.084364994896427	0.057552229408822	0.0579999999999885
0.672099999999942	0.0845749486182725	0.0577931355821883	0.0582399999999942
0.674099999999942	0.0847844530942698	0.0580339076781897	0.0584799999999942
0.676099999999942	0.084993516983858	0.0582745372125922	0.0587199999999942
0.678099999999942	0.0852021536819398	0.0585150139590404	0.0589699999999883
0.680099999999941	0.0854103541403048	0.0587553799376549	0.0592099999999941
0.682099999999941	0.0856181428246236	0.0589956102116607	0.0594499999999941
0.684099999999941	0.085825525730968	0.0592356809369312	0.0596899999999941
0.686099999999941	0.0860325021285092	0.0594755877347074	0.0599299999999941
0.688099999999941	0.0862390764308718	0.0597153346990226	0.0601799999999881
0.69009999999994	0.0864452639582961	0.0599549155759836	0.0604199999999881
0.69209999999994	0.0866510413850932	0.0601943777198792	0.060659999999994
0.69409999999994	0.0868564327024284	0.0604336871780099	0.060899999999994
0.69609999999994	0.087061429559152	0.0606728678752915	0.061139999999994
0.698099999999939	0.0872660387873592	0.0609119243508846	0.0613799999999939
0.700099999999939	0.0874702550946834	0.0611508694584078	0.0616199999999939
0.702099999999939	0.0876740846579624	0.0613896735215374	0.0618599999999939
0.704099999999939	0.0878775307512076	0.0616283497397096	0.0620999999999939
0.706099999999939	0.0880805902039086	0.0618669237140886	0.0623399999999939
0.708099999999938	0.0882832441363773	0.0621054226694021	0.0625799999999938
0.710099999999938	0.0884855164480363	0.0623438094818865	0.0628199999999938
0.712099999999938	0.08868742885765	0.0625820571714383	0.0630599999999938
0.714099999999938	0.0888889629153521	0.0628201966793136	0.0632999999999938
0.716099999999937	0.0890901384618641	0.0630582093665435	0.0635399999999938
0.718099999999937	0.0892909407090378	0.0632961301216138	0.0637799999999937
0.720099999999937	0.0894913812774783	0.063533937034316	0.0640199999999937
0.722099999999937	0.0896914462605648	0.0637716737667596	0.0642599999999937
0.724099999999937	0.0898911615650978	0.0640092879174822	0.0644999999999937
0.726099999999936	0.0900905257445084	0.0642467872289864	0.0647399999999937
0.728099999999936	0.0902895294340946	0.0644841951539913	0.0649799999999936
0.730099999999936	0.0904881550376836	0.064721551024524	0.0652199999999936
0.732099999999936	0.0906864343169974	0.0649588153647173	0.0654599999999936
0.734099999999935	0.090884388683338	0.0651959584942729	0.0656999999999871
0.736099999999935	0.091082009893962	0.0654329854779247	0.0659399999999871
0.738099999999935	0.0912793099528579	0.0656698906329842	0.0661699999999935
0.740099999999935	0.091476284383003	0.065906676753672	0.0664099999999935
0.742099999999935	0.0916729260055018	0.0661433675844092	0.0666499999999935
0.744099999999934	0.0918692500074591	0.066379958385793	0.0668899999999934
0.746099999999934	0.0920652515215455	0.066616451342983	0.0671299999999934
0.748099999999934	0.0922609262823557	0.0668528610667417	0.0673699999999868
0.750099999999934	0.092456282421406	0.0670891723416144	0.0675999999999934
0.752099999999933	0.0926513252369743	0.0673253763801676	0.0678399999999934
0.754099999999933	0.0928460582991976	0.0675614720551928	0.0680799999999933
0.756099999999933	0.093040489367464	0.0677974644131564	0.0683199999999866
0.758099999999933	0.0932346032933893	0.0680333816194557	0.0685499999999933
0.760099999999933	0.0934283940933058	0.0682692256192891	0.0687899999999933
0.762099999999932	0.0936218964974947	0.0685049620961062	0.0690299999999932
0.764099999999932	0.0938151049997386	0.0687405907402973	0.0692699999999864
0.766099999999932	0.0940080244464191	0.0689761111066173	0.0694999999999932
0.768099999999932	0.0942006559528577	0.0692115255719789	0.0697399999999932
0.770099999999932	0.0943929820142218	0.0694468702633806	0.0699799999999931
0.772099999999931	0.0945850162360271	0.0696821350338171	0.0702099999999931
0.774099999999931	0.0947767582344722	0.0699173152732037	0.0704499999999931
0.776099999999931	0.0949682015416942	0.070152421286117	0.0706899999999931
0.778099999999931	0.0951593609999016	0.0703874356937579	0.0709299999999861
