t	La
0	0	0
0.002	0	0
0.0041	3.61169547870722	3.48096
0.006	3.65353421531294	3.48123
0.00800000000000001	3.72824109795442	3.48188
0.0101	3.83927222092429	3.48324
0.0121	3.97413591137783	3.48528
0.0141	4.1350753855041	3.48832
0.0161	4.31956282583762	3.49259
0.0180999999999999	4.52502939000676	3.49835
0.0200999999999999	4.74900281188523	3.50588
0.0220999999999999	4.9891947128021	3.51546
0.0240999999999999	5.24354543338594	3.52739
0.0260999999999999	5.51023772826147	3.54197
0.0280999999999999	5.78769026529902	3.55954
0.0300999999999999	6.0745396634662	3.58043
0.0320999999999999	6.36961723236612	3.60499
0.0341	6.6719243534149	3.63357
0.036	6.96503479126435	3.66305
0.0380000000000001	7.2791021484839	3.70032
0.0400000000000001	7.59822643698438	3.74272000000001
0.0420000000000002	7.9218710612478	3.79067000000001
0.0440000000000002	8.24957533849959	3.84457000000001
0.0460000000000003	8.58094258486059	3.90485000000002
0.0480000000000003	8.91563011871382	3.97194000000002
0.0500000000000004	9.25334089987614	4.04629000000003
0.0520000000000005	9.59381654709575	4.12835000000004
0.0540000000000005	9.93683150762506	4.21860000000005
0.0560000000000006	10.282188184997	4.31751000000006
0.0580000000000006	10.6297128615481	4.42557000000007
0.0600000000000007	10.979252279318	4.54327000000009
0.0620000000000007	11.3306707663208	4.6711200000001
0.0640000000000008	11.6838478149291	4.80964000000012
0.0660000000000009	12.0386760355834	4.95935000000013
0.0680000000000009	12.3950594226591	5.12080000000015
0.070000000000001	12.752970076818	5.29453000000017
0.072000000000001	13.8696670537908	5.4810900000002
0.0740000000000011	14.9556925771756	5.68106000000023
0.0760000000000012	16.019543808847	5.89501000000026
0.0780000000000012	17.0677171956817	6.12353000000029
0.0800000000000013	18.1053259451998	6.58791000000032
0.0820000000000013	19.1365186160177	7.10762000000036
0.0840000000000014	20.1647508457353	7.66014000000039
0.0860000000000014	21.1929686377605	8.24670000000044
0.0880000000000015	22.2237360354752	8.86860000000048
0.0900000000000016	23.259326536347	9.52712000000053
0.0920000000000016	24.3017901242042	10.2235700000006
0.0940000000000017	25.3530034658987	10.9592700000006
0.0960000000000017	26.414708211241	11.7355900000007
0.0980000000000018	27.4885407130605	12.5538900000007
0.100000000000002	28.5760554447112	13.4155600000008
0.102000000000002	29.6787437073073	14.3220100000009
0.104000000000002	30.7980487556774	15.274670000001
0.106000000000002	31.9353781537847	16.274990000001
0.108000000000002	33.0921139611401	17.3244200000011
0.110000000000002	34.2696212612983	18.4244700000012
0.112000000000002	35.4692556629772	19.5766300000013
0.114000000000002	36.6923701911968	20.7824300000014
0.116000000000002	37.9517585381099	22.0434300000015
0.118000000000002	39.2675269676014	23.3611700000016
0.120000000000002	40.6335168746227	24.7372500000017
0.122000000000002	42.067305775885	26.1732800000018
0.124000000000003	43.5625178302398	27.6708700000019
0.126000000000002	45.120786513587	29.231660000002
0.128000000000002	46.7437637821226	30.8573200000018
0.130000000000002	48.4331199085364	32.5495300000017
0.132000000000002	50.1905432928742	34.3099900000016
0.134000000000002	52.0177402447418	36.1404100000015
0.136000000000001	53.9164347331609	38.0425300000013
0.138000000000001	55.8883680999895	40.0181200000011
0.140000000000001	57.9352987313505	42.0689300000009
0.142000000000001	58.8926448926642	44.1967700000007
0.144	61.0949236299161	46.4034300000005
0.146	63.3775922182525	48.6907500000003
0.148	65.7424773839225	51.06058
0.1501	68.3161076446343	53.6397099999997
0.1521	70.8553096129691	56.1844899999994
0.154099999999999	73.4823886141891	58.8174799999991
0.156099999999999	76.1992271203263	61.5405999999988
0.158099999999999	79.003533694141	64.3557499999985
0.160099999999999	81.9055757167993	67.2648799999981
0.162099999999998	84.9030776248745	70.2699299999977
0.164099999999998	87.9979583756833	73.3728399999972
0.166099999999998	90.9449683308882	76.5755799999968
0.168099999999998	94.0626671643429	79.8801099999964
0.170099999999998	97.4613147206704	83.2884199999959
0.172099999999997	100.965085338098	86.8024899999953
0.174099999999997	104.575913767263	90.4242799999947
0.176099999999997	108.295730793286	94.1557899999941
0.178099999999997	112.126460398317	97.9989799999936
0.180099999999996	115.788433474232	101.955839999993
0.182099999999996	119.836279442571	106.028319999992
0.184099999999996	124.011241947874	110.218359999992
0.186099999999996	127.852986178826	114.527909999991
0.188099999999996	132.266778614493	118.95886999999
0.190099999999995	136.802693485761	123.513129999989
0.192099999999995	141.462501363556	128.192539999989
0.194099999999995	146.176635812902	132.998909999988
0.196099999999995	150.816231485264	137.934019999987
0.198099999999995	155.847641552432	142.999599999986
0.200099999999994	161.020054588049	148.197309999985
0.202099999999994	166.015228518952	153.528739999984
0.204099999999994	171.384324436013	158.995439999983
0.206099999999994	176.956980894231	164.598839999982
0.208099999999993	182.460030050432	170.340289999981
0.210099999999993	188.305939796536	176.22103999998
0.212099999999993	194.289988387109	182.242229999979
0.214099999999993	200.365668050118	188.404839999977
0.216099999999993	206.40689011214	194.709749999976
0.218099999999992	212.810066777281	201.157659999975
0.220099999999992	219.136610242531	207.749119999974
0.222099999999992	225.821245763438	214.484469999972
0.224099999999992	232.65935896046	221.363889999971
0.226099999999991	239.429914824243	228.38729999997
0.228099999999991	246.351059987854	235.554419999968
0.230099999999991	253.565189814503	242.864709999967
0.232099999999991	260.681515799405	250.317379999965
0.234099999999991	268.22186919903	257.911349999964
0.23609999999999	275.735162576899	265.645219999962
0.23809999999999	283.474336945806	273.517329999961
0.24009999999999	291.123376425741	281.525649999959
0.24209999999999	299.177359436989	289.667809999958
0.244099999999989	307.153605088463	297.941119999956
0.246099999999989	315.456712508338	306.342499999954
