t	fs_A	fs_V
0.148	0.0189366905180781	0.00332787544439929	0.00278
0.1501	0.0197490966965787	0.00357584496606009	0.00302999999999998
0.1521	0.0205161709292797	0.00381132273789929	0.00327999999999995
0.154099999999999	0.0213011108793766	0.00406396856359542	0.00353999999999994
0.156099999999999	0.0220857668165565	0.00432188274816297	0.00381999999999983
0.158099999999999	0.02286990960386	0.00458511854295038	0.00409999999999978
0.160099999999999	0.0236580658219261	0.00485798188494534	0.00438999999999973
0.162099999999998	0.0244458203472176	0.0051379865709699	0.00467999999999985
0.164099999999998	0.0252243613322431	0.00541811213025963	0.00497999999999982
0.166099999999998	0.0260017695439373	0.00570559887880412	0.00528999999999981
0.168099999999998	0.0267812741232464	0.00600428745551498	0.00559999999999978
0.170099999999998	0.0275460267210597	0.00629922626573133	0.00591999999999976
0.172099999999997	0.0282995298564467	0.00659298570156609	0.00623999999999974
0.174099999999997	0.0290527061113206	0.00689674979367485	0.00655999999999972
0.176099999999997	0.0297977196533426	0.00720380581330895	0.00688999999999939
0.178099999999997	0.0305293821254483	0.00750828976475371	0.00721999999999934
0.180099999999996	0.0312498273856138	0.00781188149223954	0.00753999999999965
0.182099999999996	0.0319667337267512	0.00812417546708569	0.00786999999999925
0.184099999999996	0.0326684457678604	0.00843164764053628	0.00819999999999921
0.186099999999996	0.033361395276551	0.00874083876134196	0.00851999999999958
0.188099999999996	0.0340416507913567	0.0090472274160859	0.00884999999999912
0.190099999999995	0.0347161053059272	0.00936005471104856	0.00917999999999908
0.192099999999995	0.0353781889840776	0.00967063873747686	0.00949999999999904
0.194099999999995	0.0360250735941837	0.00997333954063907	0.0098199999999995
0.196099999999995	0.0366643260475625	0.0102788762711467	0.0101499999999989
0.198099999999995	0.0372941285697612	0.0105839473632987	0.0104699999999989
0.200099999999994	0.0379161772159025	0.0108926347929622	0.0107799999999994
0.202099999999994	0.0385266985615677	0.011197373601591	0.0110999999999988
0.204099999999994	0.0391248316834619	0.0114959567562172	0.0114099999999994
0.206099999999994	0.0397131437716363	0.0117915326440463	0.0117299999999987
0.208099999999993	0.0402951514830332	0.0120903398208643	0.0120399999999987
0.210099999999993	0.0408688996254069	0.0123897296736047	0.0123499999999986
0.212099999999993	0.0414331520849045	0.012685746854309	0.0126499999999993
0.214099999999993	0.0419894690282293	0.0129813721004747	0.0129599999999985
0.216099999999993	0.0425359060855818	0.013270976200331	0.0132599999999993
0.218099999999992	0.0430748683151924	0.0135592987373979	0.0135599999999992
0.220099999999992	0.04360772894782	0.0138493890826043	0.0138599999999992
0.222099999999992	0.0441336973541101	0.0141398101967839	0.0141599999999992
0.224099999999992	0.0446513564118582	0.01442641003262	0.0144599999999983
0.226099999999991	0.0451613825639874	0.0147075737503139	0.0147499999999983
0.228099999999991	0.0456660906466932	0.0149913488868749	0.0150399999999991
0.230099999999991	0.0461635291381421	0.0152704745495783	0.0153299999999991
0.232099999999991	0.0466555283926229	0.0155499147159742	0.0156199999999991
0.234099999999991	0.0471421804095703	0.0158306612713392	0.0159099999999981
0.23609999999999	0.047623163042595	0.0161112547472601	0.016189999999999
0.23809999999999	0.0480977622679028	0.0163878018710807	0.016479999999998
0.24009999999999	0.0485664726385424	0.0166602588979746	0.016759999999998
0.24209999999999	0.049029766524312	0.0169287681060018	0.0170399999999979
0.244099999999989	0.0494887462460517	0.0171981908867385	0.0173199999999979
0.246099999999989	0.049943104790795	0.0174669186272526	0.0175999999999978
0.248099999999989	0.0503933696726363	0.0177365983337327	0.0178699999999989
0.250099999999989	0.0508389393285429	0.0180048140816936	0.0181499999999978
0.252099999999989	0.0512802280536012	0.0182736789782087	0.0184199999999989
0.254099999999988	0.0517172766278401	0.0185412871681705	0.0186899999999988
0.256099999999988	0.0521499294823617	0.0188057340609108	0.0189599999999988
0.258099999999988	0.0525784520389329	0.0190675709610581	0.0192299999999988
0.260099999999988	0.0530032303936665	0.0193262782029516	0.0194999999999988
0.262099999999987	0.0534245376549055	0.0195832394519599	0.0197699999999987
0.264099999999987	0.0538426066761873	0.0198430514918141	0.0200399999999974
0.266099999999987	0.0542574271917807	0.0201018008735663	0.0202999999999987
0.268099999999987	0.0546687832276708	0.0203618664404795	0.0205699999999974
0.270099999999987	0.0550767870409206	0.0206193522192693	0.0208299999999987
0.272099999999986	0.055481674681	0.0208739894937695	0.0210899999999986
0.274099999999986	0.055883578257713	0.0211288369038953	0.0213499999999986
0.276099999999986	0.0562825631252628	0.0213840982699479	0.0216099999999986
0.278099999999986	0.0566785748898195	0.0216374746605057	0.0218699999999986
0.280099999999985	0.057072010493329	0.0218882299704915	0.0221299999999985
0.282099999999985	0.0574627731756251	0.0221375744424532	0.0223899999999985
0.284099999999985	0.0578512303963306	0.0223862506592295	0.022649999999997
0.286099999999985	0.0582369901318222	0.0226365029351087	0.0228999999999985
0.288099999999985	0.0586203198339592	0.0228861241955288	0.0231599999999985
0.290099999999984	0.059000926502457	0.0231373862628685	0.0234099999999984
0.292099999999984	0.0593791902429392	0.0233865629522658	0.0236699999999968
0.294099999999984	0.0597551609763138	0.0236342143829352	0.0239199999999984
0.296099999999984	0.0601291534403264	0.0238796793905025	0.0241699999999984
0.298099999999983	0.0605011552429379	0.0241235804293799	0.0244199999999984
0.300099999999983	0.0608714078912517	0.0243656274906739	0.0246699999999983
0.302099999999983	0.061239289642206	0.0246103012555014	0.0249199999999983
0.304099999999983	0.0616052952081088	0.0248538172674273	0.0251699999999983
0.306099999999983	0.0619695334456204	0.0250958325672829	0.0254199999999983
0.308099999999982	0.0623321410061025	0.025336302186779	0.0256699999999982
0.310099999999982	0.0626927730803658	0.0255776415663264	0.0259199999999964
0.312099999999982	0.063051387632314	0.0258197423303979	0.0261599999999982
0.314099999999982	0.0634082761667597	0.026060882925291	0.0264099999999982
0.316099999999982	0.063762857098952	0.0263042835930895	0.0266499999999982
0.318099999999981	0.0641158088760103	0.0265462896151756	0.0268999999999981
0.320099999999981	0.0644673510111806	0.0267865382863537	0.0271399999999981
0.322099999999981	0.0648172766450625	0.0270258827483735	0.0273899999999981
0.324099999999981	0.0651659507143281	0.0272636208782773	0.0276299999999981
0.32609999999998	0.0655132001396908	0.0275004624217908	0.027869999999998
0.32809999999998	0.0658592821489682	0.0277359423875543	0.028119999999996
0.33009999999998	0.0662042131905597	0.0279702433159251	0.028359999999998
0.33209999999998	0.0665480651108802	0.0282034200487616	0.028599999999998
0.33409999999998	0.0668906894903816	0.0284361958833764	0.028839999999998
0.336099999999979	0.0672313792052098	0.0286712946954076	0.0290799999999979
0.338099999999979	0.0675708870921477	0.0289055356810506	0.0293199999999979
0.340099999999979	0.0679093571807796	0.0291386699669514	0.0295599999999979
0.342099999999979	0.0682459803899403	0.0293737863584116	0.0297999999999957
0.344099999999978	0.0685812546832608	0.0296085812167061	0.0300299999999978
0.346099999999978	0.0689154392162144	0.0298424051183654	0.0302699999999978
0.348099999999978	0.0692485976763412	0.0300752916406729	0.0305099999999978
0.350099999999978	0.0695807859535516	0.0303072051387903	0.0307499999999978
0.352099999999978	0.0699112486010297	0.030540739342461	0.0309799999999977
0.354099999999977	0.0702403869349815	0.030774270533926	0.0312199999999977
0.356099999999977	0.0705685785138839	0.0310067931819253	0.0314499999999977
0.358099999999977	0.0708959956561388	0.0312380826275584	0.0316899999999977
0.360099999999977	0.0712224603078803	0.0314686682164521	0.0319299999999953
0.362099999999976	0.0715480325001667	0.0316985279787042	0.0321599999999976
0.364099999999976	0.0718728213824002	0.0319275414101489	0.0323899999999976
0.366099999999976	0.0721968857944061	0.0321556981719002	0.0326299999999976
0.368099999999976	0.0725202539991906	0.0323830331448137	0.0328599999999976
0.370099999999976	0.0728429632249489	0.0326095790598947	0.0330899999999976
0.372099999999975	0.0731646951144572	0.0328363237312631	0.0333299999999951
0.374099999999975	0.0734847910123957	0.0330648716563124	0.0335599999999975
0.376099999999975	0.0738040820851767	0.0332928326295613	0.0337899999999975
0.378099999999975	0.0741228156724761	0.0335197882022373	0.0340199999999975
0.380099999999974	0.0744400326152317	0.0337481874381882	0.0342499999999974
0.382099999999974	0.0747559793425255	0.0339771817123538	0.0344799999999974
0.384099999999974	0.0750711643817827	0.0342054806242697	0.0347099999999974
0.386099999999974	0.0753857589614971	0.0344328638538548	0.0349399999999974
0.388099999999974	0.0756996531628571	0.0346596458052063	0.0351699999999974
0.390099999999973	0.0760129601569448	0.0348856718509637	0.0353999999999973
0.392099999999973	0.0763257478109664	0.0351108773451771	0.0356299999999973
0.394099999999973	0.0766379542611455	0.0353354829450259	0.0358599999999973
0.396099999999973	0.0769494745451389	0.0355597516448237	0.0360899999999973
0.398099999999972	0.0772600893962272	0.0357843677456968	0.0363199999999973
0.400099999999972	0.0775693318585204	0.0360102068985582	0.0365499999999972
0.402099999999972	0.0778779160057374	0.0362355598586138	0.0367699999999972
0.404099999999972	0.0781859610103026	0.0364602621951959	0.0369999999999972
0.406099999999972	0.0784935080081432	0.0366842894782054	0.0372299999999972
0.408099999999971	0.078800562447902	0.0369077173440587	0.0374599999999943
0.410099999999971	0.0791071380387799	0.0371305692241928	0.0376799999999971
0.412099999999971	0.0794133303947597	0.0373527292300293	0.0379099999999971
0.414099999999971	0.0797188601339991	0.0375747669317913	0.0381299999999971
0.41609999999997	0.0800241336531932	0.0377959670776592	0.038359999999997
0.41809999999997	0.0803284684364559	0.0380177872051776	0.038589999999994
0.42009999999997	0.0806314646187569	0.0382409517796874	0.038809999999997
0.42209999999997	0.0809338085782435	0.0384639024175791	0.039039999999997
0.42409999999997	0.0812358595364789	0.0386860296990006	0.039259999999997
0.426099999999969	0.0815374041335543	0.0389077938474033	0.0394899999999939
0.428099999999969	0.0818374351755973	0.039131222869993	0.0397099999999969
0.430099999999969	0.0821366724452589	0.0393547245144006	0.0399299999999969
0.432099999999969	0.0824354266052623	0.0395777007527134	0.0401599999999969
0.434099999999969	0.0827337771534906	0.0398000667414617	0.0403799999999969
0.436099999999968	0.0830316899695944	0.0400219358077872	0.0405999999999968
0.438099999999968	0.0833291334121791	0.0402434131195651	0.0408299999999968
0.440099999999968	0.0836261754593018	0.0404644146754064	0.0410499999999968
0.442099999999968	0.0839229602869461	0.0406847259704722	0.0412699999999968
0.444099999999967	0.0842194154084456	0.0409045270979241	0.0414999999999935
0.446099999999967	0.0845154812069973	0.0411239664667805	0.0417199999999967
0.448099999999967	0.0848111424487598	0.0413431041293226	0.0419399999999967
0.450099999999967	0.0851065554245147	0.0415616948504564	0.0421599999999967
0.452099999999967	0.0854016901574562	0.0417798391259931	0.0423799999999967
0.454099999999966	0.0856965530462865	0.0419975521006616	0.0425999999999966
0.456099999999966	0.0859911523039374	0.0422148543023896	0.0428299999999966
0.458099999999966	0.0862847325162465	0.0424331534985798	0.0430499999999966
0.460099999999966	0.0865770786183573	0.0426527160738679	0.0432699999999966
0.462099999999965	0.0868692304488385	0.0428716280986851	0.0434899999999965
0.464099999999965	0.0871609751631035	0.0430902909818341	0.0437099999999965
0.466099999999965	0.0874524233242367	0.0433085455822992	0.0439299999999965
0.468099999999965	0.0877436829049768	0.043526240651358	0.0441499999999965
0.470099999999965	0.0880345909235591	0.0437436831862501	0.0443699999999965
0.472099999999964	0.0883252075835465	0.043960798305063	0.0445899999999964
0.474099999999964	0.0886156138165952	0.0441774789087161	0.0448099999999964
0.476099999999964	0.0889049298174712	0.0443952751015656	0.0450299999999964
0.478099999999964	0.089193189463542	0.0446139915128655	0.0452499999999964
0.480099999999963	0.0894811347553561	0.0448323304085062	0.0454699999999927
0.482099999999963	0.0897687734376299	0.04505031043256	0.0456799999999963
0.484099999999963	0.0900562670903284	0.0452676972099021	0.0458999999999963
0.486099999999963	0.0903434500276268	0.0454847923739053	0.0461199999999963
0.488099999999963	0.0906298967963588	0.0457023397685715	0.0463399999999963
0.490099999999962	0.0909149799693548	0.0459213040766357	0.0465599999999962
0.492099999999962	0.0911997076407053	0.0461399495256276	0.0467799999999924
0.494099999999962	0.0914841569144384	0.0463581771191237	0.0469899999999962
0.496099999999962	0.0917684123734564	0.0465758801950052	0.0472099999999962
0.498099999999961	0.092052384035111	0.0467932374977264	0.0474299999999961
0.500099999999961	0.0923360824481405	0.0470102623957434	0.0476499999999922
0.502099999999961	0.0926195369174565	0.0472269244826143	0.0478599999999961
0.504099999999961	0.0929027814594946	0.0474431971236405	0.0480799999999961
0.506099999999961	0.0931857772747472	0.0476591708974912	0.0482999999999961
0.50809999999996	0.0934686045286711	0.0478747376361123	0.048509999999996
0.51009999999996	0.0937510974331474	0.0480901857252588	0.048729999999996
0.51209999999996	0.0940335059152066	0.0483051350280298	0.048949999999996
0.51409999999996	0.0943156447613141	0.048519900293966	0.049159999999996
0.516099999999959	0.0945975395915337	0.048734457932069	0.0493799999999959
0.518099999999959	0.0948793210747881	0.048948618130275	0.0495899999999959
0.520099999999959	0.0951609465124299	0.0491624708428315	0.0498099999999959
0.522099999999959	0.0954424214938911	0.0493760277918119	0.0500299999999959
0.524099999999959	0.0957236304326465	0.0495894861550801	0.0502399999999959
0.526099999999958	0.0960046731621351	0.0498027012640635	0.0504599999999958
0.528099999999958	0.0962855813318405	0.0500156385507566	0.0506699999999958
0.530099999999958	0.0965663815941395	0.0502282692432255	0.0508899999999958
0.532099999999958	0.0968469846222098	0.0504407562476484	0.0510999999999958
0.534099999999958	0.097127142292201	0.0506534971180025	0.0513199999999958
0.536099999999957	0.0974060628100052	0.05086767742216	0.0515299999999957
0.538099999999957	0.0976846290997033	0.0510818452625	0.0517499999999957
0.540099999999957	0.0979629943197156	0.0512957745065843	0.0519599999999957
0.542099999999957	0.0982411622899589	0.0515094732121194	0.0521799999999957
0.544099999999956	0.098519163737525	0.0517229114615456	0.0523899999999956
0.546099999999956	0.0987970524913547	0.0519360268216511	0.0526099999999912
0.548099999999956	0.0990743666877429	0.0521495332346902	0.0528199999999956
0.550099999999956	0.0993505269669658	0.0523642528706498	0.0530299999999956
0.552099999999956	0.0996262287361381	0.0525790727106035	0.0532499999999956
0.554099999999955	0.0999017875878642	0.0527935292025469	0.0534599999999955
0.556099999999955	0.100177120188039	0.0530077696668938	0.0536699999999955
0.558099999999955	0.100452352550987	0.0532216166282352	0.0538899999999955
0.560099999999955	0.100727394869591	0.0534352296395252	0.0540999999999955
0.562099999999954	0.101002300070655	0.0536485418231116	0.0543099999999954
0.564099999999954	0.101277026674062	0.0538616378778817	0.0545299999999954
0.566099999999954	0.101551535016493	0.0540745799573227	0.0547399999999954
0.568099999999954	0.101825935674405	0.054287223711957	0.0549499999999954
0.570099999999954	0.102100193517036	0.0544996321159539	0.0551699999999953
0.572099999999953	0.102374287888594	0.0547118546991678	0.0553799999999953
0.574099999999953	0.10264834533863	0.0549237083671082	0.0555899999999953
0.576099999999953	0.102921420938051	0.0551365854961847	0.0557999999999953
0.578099999999953	0.103193501696035	0.0553504195717407	0.0560199999999953
0.580099999999952	0.103465420637544	0.055563978816661	0.0562299999999953
0.582099999999952	0.103737183349273	0.055777269093169	0.0564399999999952
0.584099999999952	0.104008770493338	0.0559903356893751	0.0566499999999952
0.586099999999952	0.10428030789679	0.0562030053272997	0.0568699999999952
0.588099999999952	0.104551606872651	0.0564155779401848	0.0570799999999952
0.590099999999951	0.104822961380991	0.0566276267000071	0.0572899999999951
0.592099999999951	0.105094015335907	0.0568397037948198	0.0574999999999951
0.594099999999951	0.105364939634062	0.0570515583125341	0.0577099999999951
0.596099999999951	0.105635664442681	0.0572633023737052	0.0579299999999951
0.59809999999995	0.105906289035769	0.0574747987818998	0.0581399999999951
0.60009999999995	0.106176816627947	0.0576860555952575	0.058349999999995
0.60209999999995	0.106447300688259	0.0578970073875215	0.058559999999995
0.60409999999995	0.106717576815932	0.0581079144613746	0.058769999999995
0.60609999999995	0.106987862921647	0.0583184567536782	0.058979999999995
0.608099999999949	0.107257947829959	0.058528967031568	0.0591899999999949
0.610099999999949	0.107528001039717	0.0587391923692276	0.0594099999999898
0.612099999999949	0.107797881727247	0.0589493568651847	0.0596199999999949
0.614099999999949	0.108067640964804	0.0591593900739534	0.0598299999999949
0.616099999999948	0.108337351598527	0.0593691939550787	0.0600399999999949
0.618099999999948	0.108606969066858	0.0595788418148696	0.0602499999999948
0.620099999999948	0.108876519311298	0.0597883054275671	0.0604599999999948
0.622099999999948	0.109145773545813	0.059997922561939	0.0606699999999948
0.624099999999948	0.109414197885239	0.0602084031050256	0.0608799999999948
0.626099999999947	0.109681838285874	0.0604196300575797	0.0610899999999947
0.628099999999947	0.109949387196326	0.0606306192290474	0.0612999999999947
0.630099999999947	0.110216729933692	0.0608415502790912	0.0615099999999947
0.632099999999947	0.110484059191102	0.0610521479515277	0.0617199999999947
0.634099999999946	0.11075121263962	0.0612626629977216	0.0619299999999947
0.636099999999946	0.111018310376596	0.0614729276500012	0.0621399999999946
0.638099999999946	0.111285356172715	0.0616829507931377	0.0623499999999946
0.640099999999946	0.111552064624921	0.0618931324104955	0.0625599999999946
0.642099999999946	0.111817795761389	0.0621043230855312	0.0627699999999946
0.644099999999945	0.112082788293082	0.0623161352654652	0.0629799999999945
0.646099999999945	0.112347706943634	0.0625276506335805	0.0631899999999945
0.648099999999945	0.112612456440472	0.0627390219418373	0.0633999999999945
0.650099999999945	0.112877163810113	0.0629500729527734	0.0636099999999945
0.652099999999945	0.113141712139514	0.0631609875167096	0.0638199999999945
0.654099999999944	0.113406248573285	0.0633715627346044	0.0640299999999944
0.656099999999944	0.113670658766234	0.0635819803595968	0.0642399999999944
0.658099999999944	0.113934920722544	0.0637922777041659	0.0644499999999944
0.660099999999944	0.114199107318646	0.0640023568321519	0.0646599999999944
0.662099999999943	0.114463126688216	0.0642123573937652	0.0648699999999943
0.664099999999943	0.11472708227899	0.0644221365269443	0.0650799999999943
0.666099999999943	0.11499091729913	0.0646317951260865	0.0652899999999943
0.668099999999943	0.115254686537306	0.0648412552712778	0.0654899999999943
0.670099999999943	0.115518369688019	0.065050557488083	0.0656999999999942
0.672099999999942	0.115781945775297	0.065259739543674	0.0659099999999942
0.674099999999942	0.116045581365592	0.0654685693977491	0.0661199999999942
0.676099999999942	0.116309022491211	0.0656774253227979	0.0663299999999942
0.678099999999942	0.116572455926587	0.0658860381127423	0.0665399999999942
0.680099999999941	0.116835744645841	0.0660946192322091	0.0667499999999941
0.682099999999941	0.117098983589843	0.066303032005013	0.0669599999999941
0.684099999999941	0.117362104852591	0.0665113829730197	0.0671699999999882
0.686099999999941	0.117625202790131	0.0667195416154426	0.0673699999999941
0.688099999999941	0.117888233439369	0.0669275793834402	0.067579999999994
0.69009999999994	0.118150705087447	0.0671361462028196	0.067789999999994
0.69209999999994	0.118412355872602	0.067345552189387	0.067999999999994
0.69409999999994	0.118673674002468	0.0675550954609181	0.068209999999994
0.69609999999994	0.118934809997647	0.0677646043791683	0.068419999999994
0.698099999999939	0.119195883100526	0.0679739063356429	0.0686199999999939
0.700099999999939	0.119456777985917	0.0681831812529773	0.0688299999999939
0.702099999999939	0.119717567019051	0.0683923262115741	0.0690399999999939
0.704099999999939	0.119978368197923	0.0686011828757636	0.0692499999999939
0.706099999999939	0.120238998476476	0.0688100225091487	0.0694599999999939
0.708099999999938	0.120499622433023	0.0690186126899902	0.0696599999999938
0.710099999999938	0.12076024200259	0.0692269664851382	0.0698699999999938
0.712099999999938	0.121020680913645	0.0694353363073029	0.0700799999999938
0.714099999999938	0.121281112275889	0.0696434844939206	0.0702899999999938
0.716099999999937	0.121541406744156	0.0698516009032667	0.0704999999999937
0.718099999999937	0.121801656371722	0.0700595555720331	0.0706999999999937
0.720099999999937	0.122061840674936	0.070267387422195	0.0709099999999937
0.722099999999937	0.122321960976906	0.0704751013250242	0.0711199999999937
0.724099999999937	0.12258201934924	0.0706826964465921	0.0713299999999937
0.726099999999936	0.122842017615992	0.0708901775819759	0.0715299999999936
0.728099999999936	0.123101911285247	0.0710976126905561	0.0717399999999936
0.730099999999936	0.123361814430387	0.0713048431277129	0.0719499999999936
0.732099999999936	0.123621685453146	0.0715119390308244	0.0721599999999936
0.734099999999935	0.123881478699041	0.0717189674752895	0.0723599999999935
0.736099999999935	0.124140523389264	0.0719267917733771	0.0725699999999935
0.738099999999935	0.124398886026129	0.0721352747508783	0.0727799999999935
0.740099999999935	0.124656893013489	0.0723439629928676	0.0729899999999935
0.742099999999935	0.124914801247344	0.0725525300380493	0.0731899999999935
0.744099999999934	0.12517259004038	0.0727610106969878	0.0733999999999934
0.746099999999934	0.125430374514069	0.0729692494741274	0.0736099999999934
0.748099999999934	0.125688043703338	0.073177411858153	0.0738099999999934
0.750099999999934	0.125945644629257	0.0733854374325463	0.0740199999999934
0.752099999999933	0.12620333765622	0.0735931047883723	0.0742299999999934
0.754099999999933	0.126460832304791	0.0738008418052211	0.0744399999999933
0.756099999999933	0.126718287042933	0.0740084209309835	0.0746399999999933
0.758099999999933	0.126975141509052	0.0742165599191838	0.0748499999999933
0.760099999999933	0.127231298496077	0.074425348582284	0.0750599999999933
0.762099999999932	0.127486865984308	0.0746346104402737	0.0752599999999932
0.764099999999932	0.127742380208105	0.0748436492307466	0.0754699999999932
0.766099999999932	0.127997809110196	0.0750525330500493	0.0756799999999932
0.768099999999932	0.128253114808438	0.0752613129785848	0.0758799999999932
0.770099999999932	0.128508413553674	0.0754698365351057	0.0760899999999931
0.772099999999931	0.128763644334252	0.0756781922337135	0.0762999999999931
0.774099999999931	0.129018730631361	0.0758865022469201	0.0764999999999931
0.776099999999931	0.129273907869909	0.0760944411506452	0.0767099999999931
0.778099999999931	0.129528927115236	0.0763023710355154	0.0769199999999931
0.78009999999993	0.129783881155212	0.0765101582885833	0.077119999999993
0.78209999999993	0.130038770447661	0.0767178121623531	0.077329999999993
0.78409999999993	0.130293552668269	0.0769253985061394	0.077539999999993
0.78609999999993	0.130548341534417	0.0771327608034805	0.077739999999993
0.78809999999993	0.13080304802677	0.077340032647805	0.077949999999993
0.790099999999929	0.131057652749806	0.0775472484808045	0.0781599999999929
0.792099999999929	0.131312180976412	0.0777543726063077	0.0783599999999929
0.794099999999929	0.131566638096432	0.077961394938358	0.0785699999999929
0.796099999999929	0.131821082202952	0.0781682545278229	0.0787699999999929
0.798099999999928	0.132075429940854	0.0783750618946723	0.0789799999999928
0.800099999999928	0.132329830809766	0.0785816243891597	0.0791899999999928
0.802099999999928	0.132584117881598	0.0787881748762183	0.0793899999999928
