t	fsi_A	fsi_V
0	0	0	0
0.002	0	0	0
0.0041	1	0.429949749180955	1
0.006	1	0.561537992248823	0.999962034207179
0.00800000000000001	1	0.625930745452377	0.999922217078853
0.0101	1	0.713222147308189	1
0.0121	1	0.789118441022828	1
0.0141	1	0.846933481954738	1
0.0161	1	0.89515651993941	1
0.0180999999999999	1	0.926436857374625	1
0.0200999999999999	1	0.953762127186774	1
0.0220999999999999	1	0.968905210465614	0.999999999999999
0.0240999999999999	1	0.977541455999362	0.999999999999999
0.0260999999999999	1	0.982956346304804	0.999999999999999
0.0280999999999999	1	0.987102605288872	0.999999999999998
0.0300999999999999	1	0.989823476646509	0.999999999999998
0.0320999999999999	1	0.991550631429842	0.999999999999998
0.0341	1	0.992781786011267	0.999999999999999
0.036	1	0.993706747988537	0.997159100143346
0.0380000000000001	1	0.994398753271336	0.996789441249299
0.0400000000000001	1	0.994994374740023	0.996400418428522
0.0420000000000002	1	0.995537953896304	0.995995768671769
0.0440000000000002	1	0.996010486048357	0.995576227593344
0.0460000000000003	1	0.996382124982236	0.995141703658671
0.0480000000000003	1	0.996716383554858	0.99469812252212
0.0500000000000004	1	0.996793729622851	0.994246615886439
0.0520000000000005	1	0.997054099274267	0.99379059245882
0.0540000000000005	1	0.997280884196367	0.993332201519495
0.0560000000000006	1	0.997472860060072	0.992874955468513
0.0580000000000006	1	0.9976450883939	0.992420832146744
0.0600000000000007	1	0.997695014703322	0.991976975192354
0.0620000000000007	1	0.99784223249594	0.991532903729804
0.0640000000000008	1	0.997385058092406	0.99111340073418
0.0660000000000009	1	0.992321469393581	0.99069958686594
0.0680000000000009	0.999736945840385	0.989969358125979	0.990305940946372
0.070000000000001	0.996653677815389	0.990231162745442	0.989924027813644
0.072000000000001	0.983436053330715	0.986081359021305	0.989566453997215
0.0740000000000011	0.96609437798787	0.966912158070011	0.989227406451507
0.0760000000000012	0.965101152143053	0.966645800831408	0.988910376385844
0.0780000000000012	0.959548118831581	0.955164780346605	0.988617456937861
0.0800000000000013	0.95173810987201	0.940695018953131	0.995455753541787
0.0820000000000013	0.940491309014628	0.925571681541867	0.975677405098821
0.0840000000000014	0.930555612348442	0.912354754415322	0.945324866556207
0.0860000000000014	0.919839577660157	0.901671358586046	0.90857320126745
0.0880000000000015	0.897964009381785	0.877674030391064	0.868383505306732
0.0900000000000016	0.880603321610034	0.857523936275499	0.826822275246272
0.0920000000000016	0.863847301342916	0.834584440970255	0.785318321647712
0.0940000000000017	0.848013407630801	0.810802354482176	0.744801271860061
0.0960000000000017	0.830605515980296	0.788038949919848	0.705914462021499
0.0980000000000018	0.810458585965675	0.765128551253045	0.66902111324373
0.100000000000002	0.790826194094063	0.741269574023928	0.634319472591667
0.102000000000002	0.771470114843816	0.719347378343686	0.601900150653529
0.104000000000002	0.75246577892767	0.696240547308561	0.571762553119742
0.106000000000002	0.733708032975212	0.673682595663942	0.543852581408699
0.108000000000002	0.714978614814664	0.653850770253151	0.518082719356974
0.110000000000002	0.696474969346414	0.63293096166247	0.49434326245912
0.112000000000002	0.678239934117325	0.612573666082717	0.472509945096664
0.114000000000002	0.662563066489103	0.595106402846554	0.453439999999962
0.116000000000002	0.645151657236858	0.57781344018282	0.434903389830485
0.118000000000002	0.62954020063487	0.561727817199946	0.417094964028765
0.120000000000002	0.614159183193061	0.544603545150608	0.401093865030674
0.122000000000002	0.59983789137594	0.530401903564399	0.387304736842111
0.124000000000003	0.585732428697023	0.517001211782441	0.374066063348428
0.126000000000002	0.571998471006021	0.503184759308249	0.362044140624982
0.128000000000002	0.559478636850875	0.490285325348878	0.352542372881303
0.130000000000002	0.547388850121912	0.479283350120461	0.342182890855417
0.132000000000002	0.535829972690395	0.468417051357126	0.332474226804124
0.134000000000002	0.525235868918502	0.458076097089447	0.322799097065475
0.136000000000001	0.514748783909432	0.448778233191536	0.316103379721671
0.138000000000001	0.504952201302022	0.439667243391107	0.307557117750441
0.140000000000001	0.495599451571511	0.430982316401256	0.301092043681744
0.142000000000001	0.486727089268677	0.423430360417336	0.296244784422805
0.144	0.478412484609621	0.416229746337281	0.289800995024873
0.146	0.470595658318814	0.408943892711652	0.284598214285713
0.148	0.463134645455676	0.402505525065132	0.279678068410463
0.1501	0.45564954290461	0.396281898891998	0.274705349048051
0.1521	0.448935619125066	0.390128213633194	0.27018121911038
0.154099999999999	0.44270606498848	0.385052695517818	0.265765765765769
0.156099999999999	0.436664228957926	0.379949328476787	0.262542955326458
0.158099999999999	0.431091864220479	0.375239575849674	0.258838383838383
0.160099999999999	0.425597779607976	0.370668830398702	0.255529685681022
0.162099999999998	0.420539921569604	0.366603734912644	0.25201938610663
0.164099999999998	0.415673115624218	0.362447931285714	0.248751248751258
0.166099999999998	0.411234620899256	0.358865231265438	0.246046511627914
0.168099999999998	0.406800811365418	0.35545721953988	0.243161094224933
0.170099999999998	0.402631957360758	0.352014963742748	0.240748271655153
0.172099999999997	0.398771977375689	0.348738785479024	0.238258877434144
0.174099999999997	0.395072388592652	0.34584348699383	0.235801581595983
0.176099999999997	0.391457948309946	0.34301659061389	0.233797081778078
0.178099999999997	0.388099623158898	0.340313230877351	0.231781701444624
0.180099999999996	0.384893667263259	0.337672241391944	0.229598051157134
0.182099999999996	0.381889300778746	0.335457986704721	0.22778581765557
0.184099999999996	0.378952711491655	0.333117361433019	0.226019845644984
