t	fd_A	fd_V
0.170099999999998	0.0408688773059907	0.0115828425719917	0.0186699999999985
0.172099999999997	0.0426671665565894	0.0122990785037757	0.0199499999999982
0.174099999999997	0.0444849719198212	0.013031450311481	0.0212499999999983
0.176099999999997	0.0463221286777215	0.0137834470756974	0.0225799999999978
0.178099999999997	0.0481343946568051	0.0145400727008292	0.0239299999999977
0.180099999999996	0.0499409794359482	0.0153076869248476	0.0252999999999975
0.182099999999996	0.0517400725691176	0.0160786312810041	0.0266799999999974
0.184099999999996	0.053538737284793	0.0168639385385254	0.0280799999999972
0.186099999999996	0.055330926066039	0.0176567004941332	0.0294899999999971
0.188099999999996	0.0570852121599947	0.0184449261052132	0.0309099999999969
0.190099999999995	0.0588566019086302	0.0192466268113057	0.0323399999999968
0.192099999999995	0.0605921815144181	0.0200428656604454	0.0337699999999966
0.194099999999995	0.0623005216177136	0.0208409591720123	0.0351999999999965
0.196099999999995	0.0640087061185915	0.021645784451074	0.0366399999999963
0.198099999999995	0.0656869546878171	0.0224451551943583	0.0380799999999962
0.200099999999994	0.0673704644055335	0.0232521510024691	0.0395199999999954
0.202099999999994	0.0690267133564656	0.0240563130473435	0.0409499999999959
0.204099999999994	0.070638778424411	0.0248502816310181	0.0423799999999957
0.206099999999994	0.0722254871707426	0.0256406722667724	0.0438099999999955
0.208099999999993	0.0738068320969696	0.0264325296856374	0.0452299999999954
0.210099999999993	0.0753763504353048	0.0272239302569251	0.0466499999999952
0.212099999999993	0.0769181103173456	0.0280095935618658	0.0480599999999951
0.214099999999993	0.0784460792654417	0.0287940150337903	0.0494599999999949
0.216099999999993	0.0799305662811392	0.029565846029558	0.0508499999999948
0.218099999999992	0.0814010611490431	0.0303364437682303	0.0522399999999946
0.220099999999992	0.0828666086021541	0.0311079674315722	0.0536099999999945
0.222099999999992	0.084302882460413	0.0318681488333166	0.0549799999999943
0.224099999999992	0.0857185194672091	0.0326245387481275	0.0563399999999942
0.226099999999991	0.0871078427868109	0.0333756166219849	0.0576799999999949
0.228099999999991	0.088486475741944	0.0341227317373417	0.0590199999999939
0.230099999999991	0.0898221872125129	0.0348540048059536	0.0603399999999946
0.232099999999991	0.091142393959827	0.0355801406433303	0.0616599999999936
0.234099999999991	0.0924737991872897	0.036314884849493	0.0629599999999934
0.23609999999999	0.0937806428970498	0.0370393704295066	0.0642499999999932
0.23809999999999	0.0950577683059279	0.0377537943983352	0.0655299999999931
0.24009999999999	0.0963054514254232	0.0384582252271498	0.0667899999999939
0.24209999999999	0.0975242773388012	0.039152733163802	0.0680499999999927
0.244099999999989	0.0987408987118365	0.0398481081951813	0.0692899999999936
0.246099999999989	0.0999325947921527	0.0405324945093987	0.0705199999999935
0.248099999999989	0.101112577135014	0.04121195169941	0.0717399999999934
0.250099999999989	0.102273247953007	0.0418839071382893	0.0729399999999933
0.252099999999989	0.103433964612631	0.0425576611361374	0.0741399999999931
0.254099999999988	0.104570995816944	0.0432210096725173	0.075319999999993
0.256099999999988	0.105686307821248	0.0438766612659573	0.0764899999999929
0.258099999999988	0.106785210433482	0.0445271502926242	0.077639999999994
0.260099999999988	0.1078495576847	0.0451621158123058	0.0787899999999926
0.262099999999987	0.108905308138654	0.0457956828472077	0.0799199999999925
0.264099999999987	0.109959662139613	0.0464276477684865	0.0810399999999923
0.266099999999987	0.110989382255943	0.0470476949308652	0.0821499999999922
0.268099999999987	0.112018537172796	0.0476678089693234	0.0832399999999934
0.270099999999987	0.113025238010688	0.0482784469498465	0.084329999999992
0.272099999999986	0.114016724253852	0.0488842767277598	0.0853999999999918
0.274099999999986	0.114995796801798	0.0494839029694933	0.0864599999999917
0.276099999999986	0.115963591988042	0.0500777397019625	0.0874999999999929
0.278099999999986	0.116918048414636	0.0506666448837397	0.0885399999999928
0.280099999999985	0.117845659471388	0.0512429996191098	0.0895599999999927
0.282099999999985	0.118760289216542	0.0518140394348602	0.0905699999999926
0.284099999999985	0.119655952607688	0.0523753510945663	0.091569999999994
0.286099999999985	0.120558989125659	0.0529409873817543	0.0925599999999924
0.288099999999985	0.121447885588808	0.0534996555913781	0.0935399999999923
0.290099999999984	0.122332844035823	0.0540552898804288	0.0945099999999922
0.292099999999984	0.123190197240689	0.0545966388146618	0.0954599999999921
0.294099999999984	0.124039920887445	0.0551358131827245	0.0963999999999936
0.296099999999984	0.124870368269891	0.0556660914154636	0.0973399999999919
0.298099999999983	0.125694699997807	0.0561952173219632	0.0982599999999918
0.300099999999983	0.126499843320208	0.0567150921111025	0.0991699999999916
0.302099999999983	0.127304163074632	0.0572326538228037	0.100069999999992
0.304099999999983	0.128102074395982	0.0577483349912222	0.100949999999993
0.306099999999983	0.12888022120576	0.0582537418003936	0.101829999999993
0.308099999999982	0.129639628692212	0.0587495490149393	0.102699999999993
0.310099999999982	0.130395308150555	0.0592428827743145	0.103559999999991
0.312099999999982	0.131144617097188	0.0597320383591668	0.104399999999993
0.314099999999982	0.131884878724323	0.0602171028568845	0.105239999999993
0.316099999999982	0.132635114859639	0.0607070461556387	0.106059999999993
0.318099999999981	0.133367181631133	0.0611872540799397	0.106879999999993
0.320099999999981	0.134080697837793	0.061657866820289	0.107689999999992
0.322099999999981	0.134788740665954	0.0621265424352354	0.108479999999992
0.324099999999981	0.135478688217107	0.0625857057236197	0.109269999999992
0.32609999999998	0.136158128080929	0.0630395349873177	0.110049999999992
0.32809999999998	0.136826844544095	0.0634884572724093	0.110809999999994
0.33009999999998	0.137484860508127	0.0639322519599585	0.111569999999992
0.33209999999998	0.138133263103689	0.0643715871301279	0.112319999999992
0.33409999999998	0.138772093784131	0.0648056099409201	0.113059999999992
0.336099999999979	0.139409819773293	0.0652368307036351	0.113789999999992
0.338099999999979	0.140040451266295	0.0656648328388404	0.114509999999992
0.340099999999979	0.14066227671674	0.0660887481840346	0.115219999999994
0.342099999999979	0.141285914374824	0.0665121721074069	0.115929999999991
0.344099999999978	0.141895597932765	0.0669268984715087	0.116619999999994
0.346099999999978	0.142496791988973	0.0673374495474104	0.117309999999991
0.348099999999978	0.14309599133154	0.0677482774420528	0.117979999999993
0.350099999999978	0.143679450765754	0.0681499192080827	0.118649999999993
0.352099999999978	0.144266524677992	0.0685526130622269	0.119309999999993
0.354099999999977	0.14484537334775	0.0689500317240313	0.119969999999991
0.356099999999977	0.145414083856369	0.0693420655742016	0.120609999999993
0.358099999999977	0.145972568736839	0.0697289476331073	0.121249999999991
0.360099999999977	0.146520292129484	0.0701095991716758	0.121869999999993
0.362099999999976	0.14706363919523	0.0704885100260527	0.122489999999993
0.364099999999976	0.147600958141489	0.0708646922862776	0.123109999999993
0.366099999999976	0.148125396597271	0.0712333429636773	0.123709999999993
0.368099999999976	0.148643092483055	0.0715987188539515	0.124309999999993
0.370099999999976	0.149153948655196	0.0719607127638407	0.124899999999993
0.372099999999975	0.149660803063585	0.0723200887791169	0.125479999999993
0.374099999999975	0.150166645028992	0.0726768738444906	0.126059999999993
0.376099999999975	0.150668197274043	0.0730317075032078	0.126629999999992
0.378099999999975	0.151159831923787	0.0733811559669419	0.127189999999992
0.380099999999974	0.151649651822038	0.073727822633647	0.127739999999992
0.382099999999974	0.152138224826217	0.0740731232953203	0.128289999999992
0.384099999999974	0.152616633069767	0.0744123184850375	0.128829999999992
0.386099999999974	0.153084228788247	0.0747452442060294	0.129359999999992
0.388099999999974	0.153553238317846	0.075080243579098	0.129889999999992
0.390099999999973	0.154010821185118	0.0754083167118352	0.130409999999992
0.392099999999973	0.154463015251554	0.0757338826303768	0.130919999999992
0.394099999999973	0.154907529227685	0.0760549996190673	0.131429999999992
0.396099999999973	0.155349038576386	0.0763746779658246	0.131929999999992
0.398099999999972	0.15578867459606	0.0766928793210842	0.132419999999995
0.400099999999972	0.156227138690938	0.0770088869255337	0.132909999999992
0.402099999999972	0.156656509145492	0.0773191642908784	0.133389999999994
0.404099999999972	0.157078521366275	0.0776251902585606	0.133869999999992
0.406099999999972	0.157498468929882	0.0779308482084148	0.134339999999991
0.408099999999971	0.157910571978864	0.0782318387631154	0.134799999999994
0.410099999999971	0.1583145348951	0.0785279034922136	0.135259999999994
0.412099999999971	0.158710273166635	0.0788191369365372	0.135709999999994
0.414099999999971	0.159105111262836	0.0791101044657508	0.136159999999994
0.41609999999997	0.159493289770274	0.0793975857539607	0.136599999999994
0.41809999999997	0.159878476850508	0.0796822948997418	0.137029999999994
0.42009999999997	0.160262960547559	0.0799648839422171	0.137459999999994
0.42209999999997	0.160644030698036	0.0802454118423575	0.137889999999994
0.42409999999997	0.161021870318323	0.0805248745812488	0.138309999999994
0.426099999999969	0.161393610876086	0.0808005216296594	0.138719999999994
0.428099999999969	0.161767830769017	0.0810759085807404	0.139129999999994
0.430099999999969	0.162143209474092	0.0813521843436894	0.139539999999994
0.432099999999969	0.162506163565158	0.0816200943325892	0.139929999999994
0.434099999999969	0.1628618719701	0.0818835922504272	0.140329999999994
0.436099999999968	0.16321151372513	0.0821433933242913	0.140719999999994
0.438099999999968	0.163560209515837	0.082403165123997	0.141099999999994
0.440099999999968	0.1639067577376	0.0826621407311533	0.141479999999994
0.442099999999968	0.164243910641806	0.0829152186095641	0.141859999999994
0.444099999999967	0.164576549927241	0.0831657881894073	0.142229999999993
0.446099999999967	0.164904056569696	0.0834131781944397	0.142589999999993
0.448099999999967	0.165229257500562	0.0836594211221622	0.142949999999993
0.450099999999967	0.165553156409462	0.083905624988617	0.143309999999993
0.452099999999967	0.165871268056151	0.0841482894382411	0.143659999999993
0.454099999999966	0.166184561052691	0.0843881158874447	0.144009999999993
0.456099999999966	0.166491824809815	0.0846241630532643	0.144349999999993
0.458099999999966	0.166798111404321	0.0848582476491887	0.144689999999993
0.460099999999966	0.167108701038968	0.0850939238029711	0.145019999999997
0.462099999999965	0.167414496169568	0.0853270185477767	0.145359999999993
0.464099999999965	0.167715429470554	0.0855569043731775	0.145679999999997
0.466099999999965	0.16801203047197	0.0857842111440643	0.145999999999996
0.468099999999965	0.168302706217094	0.0860079503275721	0.146319999999996
0.470099999999965	0.168589455388327	0.0862291933374368	0.146639999999993
0.472099999999964	0.168872450944268	0.0864481808749739	0.146949999999993
0.474099999999964	0.169151231710579	0.0866647196323106	0.147259999999993
0.476099999999964	0.169428280110909	0.0868784695682556	0.147559999999993
0.478099999999964	0.169707539478997	0.0870926538178278	0.147859999999993
0.480099999999963	0.169982510845773	0.0873041740203779	0.148149999999996
0.482099999999963	0.170254798687013	0.0875142326709324	0.148449999999993
0.484099999999963	0.170522836162185	0.08772198029676	0.148739999999993
0.486099999999963	0.170787389348032	0.0879275641938481	0.149019999999996
0.488099999999963	0.171049886059158	0.0881309999103655	0.149299999999996
0.490099999999962	0.171321872081689	0.0883397017949234	0.149579999999996
0.492099999999962	0.171583889550098	0.0885412388601232	0.149859999999992
0.494099999999962	0.171843125233743	0.0887412757419685	0.150129999999992
0.496099999999962	0.172098380417232	0.0889390529380948	0.150389999999996
0.498099999999961	0.172349441831392	0.0891341475111871	0.150659999999996
0.500099999999961	0.172594665705361	0.0893252742770246	0.150919999999996
0.502099999999961	0.172837843947365	0.0895154021184282	0.151179999999996
0.504099999999961	0.173077951088303	0.089703785049628	0.151439999999992
0.506099999999961	0.173314733723075	0.0898900983441708	0.151689999999992
0.50809999999996	0.173547966668681	0.0900743292881599	0.151939999999992
0.51009999999996	0.17378257792334	0.0902598753394104	0.152179999999996
0.51209999999996	0.174008254249344	0.0904393038537766	0.152429999999992
0.51409999999996	0.17423204889855	0.0906176181892562	0.152669999999992
0.516099999999959	0.174454416709276	0.0907952106633587	0.152899999999996
0.518099999999959	0.174673385573584	0.090970833080157	0.153139999999996
0.520099999999959	0.17488949030896	0.0911447711082867	0.153369999999996
0.522099999999959	0.175099414691827	0.0913144233212477	0.153599999999996
0.524099999999959	0.175307714497436	0.091483045975556	0.153829999999992
0.526099999999958	0.175515670229054	0.0916518582656742	0.154049999999996
0.528099999999958	0.175721150601339	0.0918192508687764	0.154269999999996
0.530099999999958	0.175924577000118	0.0919855975743703	0.154489999999996
0.532099999999958	0.176125925499779	0.0921506419096245	0.154699999999996
0.534099999999958	0.176325648051171	0.0923141411740275	0.154919999999996
0.536099999999957	0.176528283294822	0.0924778466604751	0.155129999999996
0.538099999999957	0.176725104085535	0.0926370499969328	0.155329999999996
0.540099999999957	0.176920353120077	0.0927954213349594	0.155539999999996
0.542099999999957	0.177114701854499	0.0929534802318432	0.155739999999996
0.544099999999956	0.177307219688477	0.0931105452267507	0.155939999999996
0.546099999999956	0.177497017540614	0.0932660159226508	0.156139999999996
0.548099999999956	0.177685272916112	0.0934197371411218	0.156339999999996
0.550099999999956	0.177876776808905	0.0935742083594715	0.156529999999996
0.552099999999956	0.178068522977542	0.0937287200014188	0.156719999999996
0.554099999999955	0.178252131607011	0.0938773555166293	0.156909999999996
0.556099999999955	0.178434093198765	0.0940250237591495	0.157099999999995
0.558099999999955	0.178613675062407	0.0941714175956032	0.157279999999995
0.560099999999955	0.178790705146536	0.0943161647703883	0.15746
0.562099999999954	0.178965404853764	0.0944595443693032	0.15764
0.564099999999954	0.179136407583963	0.0946003483324404	0.157819999999995
0.566099999999954	0.179312642530886	0.094745573315249	0.157999999999995
0.568099999999954	0.179480780690007	0.0948848570990312	0.158169999999995
0.570099999999954	0.17964748355262	0.0950233967284774	0.158339999999995
0.572099999999953	0.179813048929118	0.0951613603408603	0.158509999999995
0.574099999999953	0.179975096711802	0.0952971313934531	0.158679999999995
0.576099999999953	0.180139458404197	0.0954332103047343	0.158849999999995
0.578099999999953	0.180301710952732	0.0955661230739913	0.159009999999995
0.580099999999952	0.180462446211942	0.0956982343903684	0.159169999999995
0.582099999999952	0.180621834633918	0.0958296759260549	0.159329999999995
0.584099999999952	0.180779896135557	0.095960399922331	0.159489999999995
0.586099999999952	0.18093503790507	0.0960894016036971	0.159649999999995
0.588099999999952	0.181088880387369	0.096217523272554	0.159799999999995
0.590099999999951	0.181237017716494	0.0963418900709338	0.15995
0.592099999999951	0.18138523798281	0.0964663005829342	0.1601
0.594099999999951	0.181527380697588	0.0965861930794644	0.16025
0.596099999999951	0.181668986775203	0.0967058431176819	0.160399999999995
0.59809999999995	0.181810084461381	0.0968254890455761	0.160549999999995
0.60009999999995	0.18195095650341	0.0969453518214134	0.160689999999995
0.60209999999995	0.182089606406197	0.0970639306356999	0.160829999999995
0.60409999999995	0.182227026314427	0.097181628524106	0.160969999999995
0.60609999999995	0.182360996590966	0.0972971478569186	0.161109999999995
0.608099999999949	0.182491040153817	0.0974095941911459	0.161249999999995
0.610099999999949	0.182619302985148	0.0975210841847208	0.16138
0.612099999999949	0.182746772843752	0.0976320753215141	0.161519999999995
0.614099999999949	0.182873473434968	0.0977426967938385	0.161649999999995
0.616099999999948	0.182999391270417	0.0978530930758886	0.161779999999995
0.618099999999948	0.183123862282339	0.0979626152424121	0.161909999999995
0.620099999999948	0.183247042747642	0.0980714365685405	0.162039999999995
0.622099999999948	0.183369210531412	0.098179256735716	0.16216
0.624099999999948	0.183490834998547	0.0982853112061636	0.162289999999995
0.626099999999947	0.183613709790282	0.0983912089587534	0.162409999999995
0.628099999999947	0.183735286166497	0.0984964258867323	0.16253
0.630099999999947	0.183855677734543	0.0986007790701869	0.16265
0.632099999999947	0.183974575564609	0.0987044467803764	0.162769999999995
0.634099999999946	0.184093124139086	0.0988079756467107	0.162889999999995
0.636099999999946	0.184208931608158	0.0989096809905957	0.163
0.638099999999946	0.184320368814592	0.0990082238247987	0.163119999999995
0.640099999999946	0.184430629842247	0.0991055706987149	0.16323
0.642099999999946	0.184541596346857	0.0992018824487649	0.16334
0.644099999999945	0.184655929637679	0.099299915617005	0.163459999999995
0.646099999999945	0.184769198287923	0.0993975128480742	0.16356
0.648099999999945	0.18487758026999	0.0994913146879	0.16367
0.650099999999945	0.184984402240718	0.0995843167230054	0.163779999999994
0.652099999999945	0.185090357364555	0.0996768045565785	0.16388
0.654099999999944	0.185193454126642	0.0997674676838627	0.163989999999994
0.656099999999944	0.185292674024256	0.0998551907980604	0.16409
0.658099999999944	0.185389813540886	0.0999413866858095	0.16419
0.660099999999944	0.185485489716748	0.100026716370248	0.16429
0.662099999999943	0.185581369672134	0.10011233207655	0.16439
0.664099999999943	0.18568255108695	0.100202652533352	0.16449
0.666099999999943	0.185776858816388	0.10028752240088	0.164589999999994
0.668099999999943	0.185870299084059	0.100371997984411	0.16468
0.670099999999943	0.185963343140949	0.100456408679697	0.164779999999994
0.672099999999942	0.186055790759188	0.100540533623409	0.16487
0.674099999999942	0.186144891298688	0.100622473015649	0.164969999999994
0.676099999999942	0.186231855860638	0.100702633401171	0.165059999999994
0.678099999999942	0.186318131995661	0.100782629694802	0.165149999999994
0.680099999999941	0.186403670290926	0.100862095344652	0.165239999999994
0.682099999999941	0.186488891169679	0.100941591599978	0.16532
0.684099999999941	0.186573646054126	0.101020832283946	0.16541
0.686099999999941	0.186658020433332	0.101100095798698	0.165499999999994
0.688099999999941	0.186741076961093	0.101178497624657	0.16558
0.69009999999994	0.186824699937732	0.101256539330383	0.16566
0.69209999999994	0.186909357053302	0.101334081311792	0.165749999999994
0.69409999999994	0.186991337057142	0.101409152843193	0.16583
0.69609999999994	0.187071542736436	0.101482795241735	0.16591
0.698099999999939	0.187150804418946	0.101555966648417	0.16599
0.700099999999939	0.187229035195805	0.101628317670982	0.166069999999994
0.702099999999939	0.187306529471094	0.101700254306734	0.166149999999994
0.704099999999939	0.18738313301544	0.101771903519165	0.16622
0.706099999999939	0.187459514176569	0.101843396544834	0.166299999999994
0.708099999999938	0.187534550291719	0.101914167587446	0.16637
0.710099999999938	0.187606860216237	0.101983052857928	0.166449999999994
0.712099999999938	0.187677383826026	0.102050432555093	0.16652
0.714099999999938	0.18774566489266	0.102116305551673	0.16659
0.716099999999937	0.187812387328027	0.102180941576132	0.16666
0.718099999999937	0.187877922467523	0.102244855067097	0.16673
0.720099999999937	0.187942756365897	0.102308394224789	0.1668
0.722099999999937	0.188007084128504	0.102371717228994	0.16687
0.724099999999937	0.188070579608123	0.102434553157861	0.16694
0.726099999999936	0.188133814120385	0.102497375380672	0.167009999999994
0.728099999999936	0.188196680880885	0.102559988844379	0.16707
0.730099999999936	0.188257422028396	0.102621175125381	0.167139999999994
0.732099999999936	0.18831568874878	0.102680534211609	0.1672
0.734099999999935	0.188372716550671	0.10273899304887	0.16726
0.736099999999935	0.188430826122372	0.102797070188459	0.167329999999994
0.738099999999935	0.188490360728032	0.102855246966215	0.167389999999994
0.740099999999935	0.188549949302136	0.102913100734425	0.16745
0.742099999999935	0.18860864586596	0.102970378755971	0.16751
0.744099999999934	0.188666986536584	0.103027478006838	0.167569999999993
0.746099999999934	0.188724318975959	0.10308410166172	0.167629999999993
0.748099999999934	0.188781344894374	0.103140579784676	0.16768
0.750099999999934	0.188838003828408	0.103196960880564	0.16774
0.752099999999933	0.188892712816839	0.103252267943715	0.167799999999993
0.754099999999933	0.188944879125407	0.103305326688097	0.16785
0.756099999999933	0.189000369134307	0.103361438980421	0.167909999999993
0.758099999999933	0.189052089398654	0.103413437229408	0.16796
0.760099999999933	0.189104565075413	0.103464961713594	0.16801
0.762099999999932	0.189157471966223	0.103516006424319	0.168069999999993
0.764099999999932	0.189216104303649	0.103572190958228	0.168119999999993
0.766099999999932	0.189267262682334	0.103622275272182	0.16817
0.768099999999932	0.189317875557964	0.103672023390701	0.16822
0.770099999999932	0.18936829342515	0.103721981637992	0.16827
0.772099999999931	0.18941775454776	0.103771365072736	0.168319999999993
0.774099999999931	0.189464579666231	0.103818563959048	0.16836
0.776099999999931	0.189512449879097	0.103867217189011	0.16841
0.778099999999931	0.189554410410557	0.103910860324289	0.16846
0.78009999999993	0.189595340376285	0.103953834324865	0.1685
0.78209999999993	0.189635859392686	0.103996654463577	0.16855
0.78409999999993	0.1896762155815	0.104039428890837	0.16859
0.78609999999993	0.18971686752459	0.104082799554477	0.16864
0.78809999999993	0.189756509679093	0.104125448829873	0.16868
0.790099999999929	0.189795798904253	0.10416788255854	0.16872
0.792099999999929	0.189835352323932	0.104210681908622	0.168769999999993
0.794099999999929	0.189873299013665	0.104252270650647	0.16881
0.796099999999929	0.189908637191745	0.104291904844779	0.16885
0.798099999999928	0.189943118352479	0.104330890792869	0.16889
0.800099999999928	0.189976088416217	0.104368990322317	0.16893
0.802099999999928	0.190009119838834	0.104407166283151	0.168969999999993
0.804099999999928	0.190041131444036	0.104444497971807	0.169
0.806099999999928	0.190072956131133	0.104482093533132	0.16904
0.808099999999927	0.190103795549853	0.104518884185088	0.16908
0.810099999999927	0.190134258551223	0.104555464577117	0.16911
0.812099999999927	0.19016458185144	0.104592231083084	0.16915
0.814099999999927	0.190195587640087	0.104629643834034	0.169189999999993
0.816099999999926	0.190225501370965	0.104666096532805	0.16922
0.818099999999926	0.190255599117711	0.104703192091949	0.16925
0.820099999999926	0.190283165715608	0.104738221725349	0.16929
0.822099999999926	0.19030923626521	0.104772009805854	0.16932
0.824099999999926	0.190335029690609	0.10480571526519	0.16935
0.826099999999925	0.190360874343118	0.104839671139651	0.16938
0.828099999999925	0.190385440719307	0.104872648911355	0.169419999999993
0.830099999999925	0.190408622168003	0.104904499067924	0.169449999999992
0.832099999999925	0.190432297392375	0.10493695027401	0.169479999999992
0.834099999999924	0.190456331302711	0.104969704582359	0.1695
0.836099999999924	0.190479836171657	0.105002093588032	0.16953
0.838099999999924	0.190504532774698	0.105034751831755	0.16956
0.840099999999924	0.1905296832234	0.105067241287991	0.16959
0.842099999999924	0.190556227295934	0.105099543479863	0.16962
0.844099999999923	0.190582006364799	0.105131337363268	0.16964
0.846099999999923	0.19060910987571	0.105164719377941	0.16967
0.848099999999923	0.190631788248849	0.105194071898165	0.169699999999992
0.850099999999923	0.190655913817583	0.10522486778128	0.16972
0.852099999999922	0.190676005090674	0.105252420661663	0.169749999999992
0.854099999999922	0.190696534589835	0.105280458462477	0.16977
0.856099999999922	0.190716224096007	0.105307980868143	0.16979
0.858099999999922	0.190735977026439	0.105335758587607	0.169819999999992
0.860099999999922	0.190755696871987	0.105363694229459	0.16984
0.862099999999921	0.190776578000463	0.105392828740746	0.16986
0.864099999999921	0.190794129388063	0.105419287535747	0.16988
0.866099999999921	0.190811262404158	0.105445436394972	0.1699
0.868099999999921	0.190829124012414	0.105472257599008	0.16992
0.87009999999992	0.190848832041883	0.105500710435215	0.16994
