t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
20.000000;7.331156;7.326496;7.544623;8.733438;6.841374;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
40.000000;7.331156;7.326496;7.544623;8.733438;8.306039;8.874055;7.791778;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
60.000000;7.331156;7.326496;7.544623;8.733438;8.306039;8.874055;8.803090;8.630022;8.980228;7.178901;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
80.002000;7.331156;7.326496;7.544623;8.733438;8.306039;8.874055;8.803090;8.630022;8.980228;9.215395;9.532761;7.163315;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
100.002000;7.331156;7.326496;7.544623;8.733438;8.306039;8.874055;8.803090;8.630022;8.980228;9.215395;9.532761;9.986361;9.478842;7.277356;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
120.002000;7.331156;7.326496;7.544623;8.733438;8.306039;8.874055;8.803090;8.630022;8.980228;9.215395;9.532761;9.986361;9.478842;8.671390;9.666259;7.207301;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
140.002000;7.331156;7.326496;7.544623;8.733438;8.306039;8.874055;8.803090;8.630022;8.980228;9.215395;9.532761;9.986361;9.478842;8.671390;9.666259;10.568860;10.131434;6.976349;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
160.000000;7.331156;7.326496;7.544623;8.733438;8.306039;8.874055;8.803090;8.630022;8.980228;9.215395;9.532761;9.986361;9.478842;8.671390;9.666259;10.568860;10.131434;9.510667;9.548363;7.296954;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
180.000000;7.331156;7.326496;7.544623;8.733438;8.306039;8.874055;8.803090;8.630022;8.980228;9.215395;9.532761;9.986361;9.478842;8.671390;9.666259;10.568860;10.131434;9.510667;9.548363;9.638119;10.083132;7.449150;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
