t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
20.000000;7.012245;7.003793;7.012193;7.019576;7.000699;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
40.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
60.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.004085;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
80.002000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.004671;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
100.002000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.012281;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
120.002000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.007770;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
140.002000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.084896;7.045907;6.998131;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
160.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.084896;7.045907;7.014371;7.010777;7.002419;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
180.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.084896;7.045907;7.014371;7.010777;7.007091;7.029503;7.009875;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
200.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.084896;7.045907;7.014371;7.010777;7.007091;7.029503;7.033590;7.004640;7.014324;6.999048;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
220.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.084896;7.045907;7.014371;7.010777;7.007091;7.029503;7.033590;7.004640;7.014324;7.018898;7.054841;6.999480;7.000000;7.000000;7.000000;7.000000;7.000000;
240.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.084896;7.045907;7.014371;7.010777;7.007091;7.029503;7.033590;7.004640;7.014324;7.018898;7.054841;7.012518;7.009075;7.021407;7.000179;7.000000;7.000000;
260.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.084896;7.045907;7.014371;7.010777;7.007091;7.029503;7.033590;7.004640;7.014324;7.018898;7.054841;7.012518;7.009075;7.021407;7.000179;7.000705;7.000531;
280.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.084896;7.045907;7.014371;7.010777;7.007091;7.029503;7.033590;7.004640;7.014324;7.018898;7.054841;7.012518;7.009075;7.021407;7.000179;7.000705;7.000531;
300.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.084896;7.045907;7.014371;7.010777;7.007091;7.029503;7.033590;7.004640;7.014324;7.018898;7.054841;7.012518;7.009075;7.021407;7.000179;7.000705;7.000531;
320.000000;7.012245;7.003793;7.012193;7.019576;7.065344;7.041498;7.066128;7.025177;7.027154;7.015376;7.096115;7.015679;7.035536;7.032743;7.038060;7.084896;7.045907;7.014371;7.010777;7.007091;7.029503;7.033590;7.004640;7.014324;7.018898;7.054841;7.012518;7.009075;7.021407;7.000179;7.000705;7.000531;
