t	Rg
0.280099999999985	0	0.000251568999999952
0.282099999999985	0	0.00025822699999995
0.284099999999985	0	0.000265015999999949
0.286099999999985	0	0.000271936999999947
0.288099999999985	0	0.000278992999999945
0.290099999999984	0	0.000286183999999943
0.292099999999984	0	0.000293512999999941
0.294099999999984	0	0.00030098099999994
0.296099999999984	0	0.000308590999999938
0.298099999999983	0	0.000316342999999936
0.300099999999983	0	0.000324239999999933
0.302099999999983	0	0.000332282999999932
0.304099999999983	0	0.000340474999999929
0.306099999999983	0	0.000348816999999927
0.308099999999982	0	0.000357310999999925
0.310099999999982	0	0.000365957999999922
0.312099999999982	0	0.00037476099999992
0.314099999999982	0	0.000383720999999918
0.316099999999982	0	0.000392840999999915
0.318099999999981	0	0.000402120999999913
0.320099999999981	0	0.00041156499999991
