t	fs
0.53	0.00306581659184445	0.00392210389508166
0.54	0.00313361222416905	0.00407150407905238
0.55	0.00320357899122661	0.00422369678982628
0.56	0.00345257914594919	0.00437868202740338
0.57	0.00371249220280238	0.00453645979178367
0.58	0.00379571355484133	0.00469703008296715
0.59	0.00388159525073431	0.00486039290095382
0.6	0.00414363191029308	0.00502654824574368
0.61	0.00422706279538169	0.00519549611733673
0.62	0.00431306049897714	0.00536723651573297
0.63	0.00473926920171668	0.00554176944093241
0.64	0.00481347432187887	0.00571909489293503
0.65	0.00489002011006632	0.00589921287174084
0.66	0.00515386466460108	0.00608212337734985
0.67	0.00524913394996737	0.00626782640976205
0.68	0.0053472576264307	0.00645632196897743
0.690000000000001	0.00578653109044575	0.00664761005499601
0.700000000000001	0.00587423918635854	0.00684169066781778
0.710000000000001	0.0059646404512859	0.00703856380744274
0.720000000000001	0.00605773488522784	0.00723822947387089
0.730000000000001	0.00615352248818435	0.00744068766710224
0.740000000000001	0.00625200326015543	0.00764593838713677
0.750000000000001	0.00653915609968114	0.0078539816339745
0.760000000000001	0.00663682427115336	0.00806481740761541
0.770000000000001	0.00711239646492548	0.00827844570805951
0.780000000000001	0.00739321677043234	0.00849486653530681
0.790000000000001	0.00768194018617894	0.0087140798893573
0.800000000000001	0.00778620284463534	0.00893608577021098
0.810000000000001	0.00789353403791233	0.00916088417786785
0.820000000000001	0.0081802241831098	0.00938847511232791
0.830000000000001	0.00846002454498615	0.00961885857359116
0.840000000000001	0.00856116229225855	0.00985203456165761
0.850000000000001	0.00866519208305122	0.0100880030765272
0.860000000000001	0.00877211391736418	0.0103267641182001
0.870000000000001	0.00907360415621397	0.0105683176866761
0.880000000000001	0.00919975390026444	0.0108126637819553
0.890000000000001	0.00932925130739238	0.0110598024040377
0.900000000000001	0.010016775438744	0.0113097335529233
0.910000000000001	0.0101340528818998	0.011562457228612
0.920000000000001	0.0106272871203161	0.011817973431104
0.930000000000001	0.0107381296063559	0.0120762821603992
0.940000000000001	0.0108520390410458	0.0123373834164975
0.950000000000001	0.0109690154243859	0.0126012771993991
0.960000000000001	0.0112762512614033	0.0128679635091038
0.970000000000001	0.0115733404260121	0.0131374423456117
0.980000000000001	0.0118853583352188	0.0134097137089229
0.990000000000001	0.0120163610746173	0.0136847775990372
1	0.0123410251878197	0.0139626340159547
1.011	0.0124865709042289	0.0142715014430216
1.021	0.0126225145309535	0.0145552221662257
1.031	0.0131322731357828	0.0148417354162331
1.041	0.0132641815714728	0.0151310411930436
1.051	0.0135993973501632	0.0154231394966574
1.06099999999999	0.0137330676766577	0.0157180303270743
1.07099999999999	0.0142556512683621	0.0160157136842944
1.08099999999999	0.0145809462393968	0.0163161895683177
1.09099999999999	0.0147274081311316	0.0166194579791442
1.10099999999999	0.0150641527605509	0.0169255189167739
1.11099999999999	0.015776067029911	0.0172343723812068
1.12099999999999	0.0159097415410666	0.0175460183724429
1.13099999999999	0.0160469971770067	0.0178604568904821
1.14099999999999	0.0161878339377312	0.0181776879353246
1.15099999999998	0.0163322518232401	0.0184977115069702
1.16099999999998	0.0166634871486863	0.018820527605419
1.17099999999998	0.0169995916344761	0.0191461362306711
1.18099999999998	0.0171421506353647	0.0194745373827263
1.19099999999998	0.0174873898684743	0.0198057310615847
1.20099999999998	0.0178552856577094	0.0201397172672463
1.21099999999998	0.0184087557578057	0.020476495999711
1.22099999999998	0.018767111776448	0.020816067258979
1.23099999999998	0.0189219672782079	0.0211584310450502
1.24099999999997	0.0194684768699291	0.0215035873579245
1.25099999999997	0.0198118055053595	0.0218515361976021
1.26099999999997	0.0201618916497092	0.0222022775640828
1.27099999999997	0.0203127457162491	0.0225558114573667
1.28099999999997	0.0204674185789213	0.0229121378774539
1.29099999999997	0.0206259102377259	0.0232712568243442
1.30099999999997	0.0213790449359248	0.0236331682980377
1.31099999999997	0.021549494791806	0.0239978722985343
1.32099999999997	0.0221047231036862	0.0243653688258342
1.33099999999996	0.0222725983423661	0.0247356578799373
1.34099999999996	0.022655623274905	0.0251087394608435
1.35099999999996	0.0228278940068624	0.025484613568553
1.36099999999996	0.023394915173469	0.0258632802030656
1.37099999999996	0.0239571390680547	0.0262447393643814
1.38099999999996	0.0241203231990598	0.0266289910525005
1.39099999999996	0.0244866802669714	0.0270160352674227
1.40099999999996	0.0250432603551931	0.0274058720091481
1.41099999999996	0.02522367312966	0.0277985012776767
1.42099999999995	0.025600838334258	0.0281939230730084
1.43099999999995	0.0257840757204141	0.0285921373951434
1.44099999999995	0.0263556214755149	0.0289931442440816
1.45099999999995	0.026725401403979	0.0293969436198229
1.46099999999995	0.0271026004799144	0.0298035355223675
1.47099999999995	0.0272822924551062	0.0302129199517152
1.48099999999995	0.0274663745400428	0.0306250969078661
1.49099999999995	0.0278673976706017	0.0310400663908202
1.50099999999995	0.0282436961859546	0.0314578284005775
1.51099999999994	0.0292476818663113	0.031878382937138
1.52099999999994	0.0294388087803718	0.0323017300005017
1.53099999999994	0.0300308792813188	0.0327278695906686
1.54099999999994	0.030616436924646	0.0331568017076386
1.55099999999994	0.0308025928741621	0.0335885263514119
1.56099999999994	0.0309933806773359	0.0340230435219883
1.57099999999994	0.0315790638307825	0.034460353219368
1.58099999999994	0.031961982312577	0.0349004554435508
1.59099999999994	0.032352438249019	0.0353433501945368
1.60099999999993	0.032542356700659	0.035789037472326
1.61099999999993	0.0327368590136425	0.0362375172769184
1.62099999999993	0.0331474251458098	0.036688789608314
1.63099999999993	0.0335584179137372	0.0371428544665128
1.64099999999993	0.0343763677643765	0.0375997118515147
1.65099999999993	0.0347794779037495	0.0380593617633199
1.66099999999993	0.0354102720206828	0.0385218042019282
1.67099999999993	0.0358148163596353	0.0389870391673398
1.68099999999993	0.036220365165548	0.0394550666595545
1.69099999999992	0.0366331296889636	0.0399258866785724
1.70099999999992	0.0372247078048998	0.0403994992243935
1.71099999999992	0.0374254745209522	0.0408759042970178
1.72099999999992	0.0380353476606774	0.0413551018964453
1.73099999999992	0.0384619479025759	0.041837092022676
1.74099999999992	0.0388747708781206	0.0423218746757099
1.75099999999992	0.0392963465414051	0.0428094498555469
1.76099999999992	0.0395176803093776	0.0432998175621872
1.77099999999992	0.0401297254877586	0.0437929777956306
1.78099999999991	0.0405451902452734	0.0442889305558772
1.79099999999991	0.0411839134672173	0.0447876758429271
1.80099999999991	0.0414010376562817	0.0452892136567801
1.81099999999991	0.0420497198623385	0.0457935439974363
1.82099999999991	0.0422706873968089	0.0463006668648957
1.83099999999991	0.0431195691380333	0.0468105822591583
1.84099999999991	0.0437464945106878	0.047323290180224
1.85099999999991	0.0441680261766285	0.047838790628093
1.86099999999991	0.044593609948728	0.0483570836027651
1.8709999999999	0.045026274158161	0.0488781691042405
1.8809999999999	0.0456478469476126	0.049402047132519
1.8909999999999	0.0458779746233943	0.0499287176876007
1.9009999999999	0.0461136468796804	0.0504581807694856
1.9109999999999	0.0471327046494192	0.0509904363781738
1.9209999999999	0.0473577374022381	0.051525484513665
1.9309999999999	0.0477899112145149	0.0520633251759595
1.9409999999999	0.0482537351751636	0.0526039583650572
1.9509999999999	0.0487193488315247	0.0531473840809581
1.96099999999989	0.0495797349084609	0.0536936023236621
1.97099999999989	0.0500227460205415	0.0542426130931694
1.98099999999989	0.0508891473119567	0.0547944163894798
1.99099999999989	0.0515250711163113	0.0553490122125935
2.00099999999989	0.0517650087776568	0.0559064005625103
2.01099999999989	0.0524029178765067	0.0564665814392303
2.02099999999989	0.0526459651767642	0.0570295548427535
2.03099999999989	0.0528949439117266	0.0575953207730799
2.04099999999989	0.053740213562774	0.0581638792302094
2.05099999999989	0.0540013673829288	0.0587352302141422
2.06099999999988	0.0548621630322063	0.0593093737248782
2.07099999999988	0.0553177657876522	0.0598863097624173
2.08099999999988	0.0555780286618725	0.0604660383267597
2.09099999999988	0.05625696672574	0.0610485594179052
2.10099999999988	0.0567348884058367	0.0616338730358539
2.11099999999988	0.057597699334595	0.0622219791806058
2.12099999999988	0.0584696560894834	0.0628128778521609
2.13099999999988	0.0589356080858878	0.0634065690505192
2.14099999999988	0.0591895166448833	0.0640030527756807
2.15099999999987	0.0596614903231315	0.0646023290276454
2.16099999999987	0.0605289843190179	0.0652043978064132
2.17099999999987	0.0607993137903419	0.0658092591119843
2.18099999999987	0.0616681041074698	0.0664169129443585
2.19099999999987	0.0619376758246566	0.067027359303536
2.20099999999987	0.0626122557147166	0.0676405981895166
2.21099999999987	0.0630884151271277	0.0682566296023004
2.22099999999987	0.0633623837281706	0.0688754535418874
2.23099999999987	0.0636423868438973	0.0694970700082776
2.24099999999986	0.0647243841867846	0.070121479001471
2.25099999999986	0.0658054072824304	0.0707486805214676
2.26099999999986	0.0663000519863881	0.0713786745682673
2.27099999999986	0.066989098057486	0.0720114611418703
2.28099999999986	0.0676817798040279	0.0726470402422764
2.29099999999986	0.0681518756785103	0.0732854118694858
2.30099999999986	0.0688340278335952	0.0739265760234983
2.31099999999986	0.0693066488283579	0.074570532704314
2.32099999999986	0.0697839730157104	0.0752172819119329
2.33099999999985	0.0704758015537814	0.075866823646355
2.34099999999985	0.0707590729154883	0.0765191579075803
2.35099999999985	0.0714511566378951	0.0771742846956088
2.36099999999985	0.0719503048580959	0.0778322040104404
2.37099999999985	0.0722604447135258	0.0784929158520753
2.38099999999985	0.073384789263418	0.0791564202205133
2.39099999999985	0.0742904420806993	0.0798227171157546
2.40099999999985	0.0748066801942848	0.080491806537799
2.41099999999985	0.075520693993659	0.0811636884866466
2.42099999999984	0.0760356077702765	0.0818383629622974
2.43099999999984	0.0767511621750629	0.0825158299647515
2.44099999999984	0.0774408805292275	0.0831960894940086
2.45099999999984	0.0785424311311901	0.083879141550069
2.46099999999984	0.0790291445895834	0.0845649861329326
2.47099999999984	0.0793345249190299	0.0852536232425993
2.48099999999984	0.0796471935974372	0.0859450528790693
2.49099999999984	0.0805465863222489	0.0866392750423424
2.50099999999984	0.0812464448796657	0.0873362897324188
2.51099999999983	0.0815566568577965	0.0880360969492983
2.52099999999983	0.0822702417971861	0.088738696692981
2.53099999999983	0.0828032805846035	0.0894440889634669
2.54099999999983	0.0835269183421293	0.090152273760756
2.55099999999983	0.0842603273196915	0.0908632510848483
2.56099999999983	0.0849912946432647	0.0915770209357438
2.57099999999983	0.0857296507652192	0.0922935833134424
2.58099999999983	0.0870564262346563	0.0930129382179443
2.59099999999983	0.0875746655810308	0.0937350856492493
2.60099999999982	0.0885088173099504	0.0944600256073576
2.61099999999982	0.0888241391975638	0.095187758092269
2.62099999999982	0.0893424180018575	0.0959182831039836
2.63099999999982	0.0902533212382658	0.0966516006425015
2.64099999999982	0.0905690431185706	0.0973877107078224
2.65099999999982	0.0912905218992478	0.0981266132999466
2.66099999999982	0.0918116330720052	0.098868308418874
2.67099999999982	0.0923377434086142	0.0996127960646046
2.68099999999982	0.0935181627601756	0.100360076237138
2.69099999999981	0.0938597294337565	0.101110148936475
2.70099999999981	0.0948359342304723	0.101863014162615
2.71099999999981	0.0957667443674614	0.102618671915559
2.72099999999981	0.0967186462515671	0.103377122195305
2.73099999999981	0.0974639980067493	0.104138365001855
2.74099999999981	0.0982204675105548	0.104902400335208
2.75099999999981	0.0985516278198368	0.105669228195364
2.76099999999981	0.0990917720664846	0.106438848582323
2.77099999999981	0.0998330741221373	0.107211261496086
2.7809999999998	0.100959409689539	0.107986466936651
2.7909999999998	0.10169680855721	0.10876446490402
2.8009999999998	0.102235089064514	0.109545255398192
2.8109999999998	0.102780949420121	0.110328838419168
2.8209999999998	0.103130914663685	0.111115213966946
2.8309999999998	0.104112143347864	0.111904382041528
2.8409999999998	0.104852969585163	0.112696342642912
2.8509999999998	0.105642578319574	0.1134910957711
2.8609999999998	0.106403137684585	0.114288641426092
2.87099999999979	0.107789323110249	0.115088979607886
2.88099999999979	0.108134567237904	0.115892110316483
2.89099999999979	0.10932189888262	0.116698033551884
2.90099999999979	0.109686892976072	0.117506749314088
2.91099999999979	0.110645382218521	0.118318257603095
2.92099999999979	0.112001977486716	0.119132558418906
2.93099999999979	0.112351091633773	0.119949651761519
2.94099999999979	0.112907178982841	0.120769537630936
2.95099999999979	0.113269522601761	0.121592216027156
2.96099999999978	0.113834978683983	0.122417686950179
2.97099999999978	0.114797237814591	0.123245950400005
2.98099999999978	0.115780004123993	0.124077006376635
2.99099999999978	0.116367235951509	0.124910854880067
3.00099999999978	0.117562178577232	0.125747495910303
3.01099999999978	0.118138931941459	0.126586929467342
3.02099999999978	0.119356058352756	0.127429155551184
3.03099999999978	0.119932595420029	0.12827417416183
3.04099999999978	0.12074520609343	0.129121985299278
3.05099999999978	0.12171167220583	0.12997258896353
3.06099999999977	0.122682576975021	0.130825985154585
3.07099999999977	0.123467748976456	0.131682173872443
3.08099999999977	0.124036373491593	0.132541155117105
3.09099999999977	0.12441247199783	0.133402928888569
3.10099999999977	0.125398427989113	0.134267495186837
3.11099999999977	0.126181943706975	0.135134854011908
3.12099999999977	0.127363284996504	0.136005005363782
3.13099999999977	0.12816328826328	0.136877949242459
3.14099999999977	0.128767754420256	0.13775368564794
3.15099999999976	0.129777686284329	0.138632214580224
3.16099999999976	0.13038402707259	0.139513536039311
3.17099999999976	0.131192799159614	0.140397650025201
3.18099999999976	0.131780958913753	0.141284556537894
3.19099999999976	0.132992694083613	0.14217425557739
3.20099999999976	0.133796386970147	0.14306674714369
3.21099999999976	0.135208544384915	0.143962031236793
3.22099999999976	0.135820856391085	0.144860107856699
3.23099999999976	0.13642074917648	0.145760977003408
3.24099999999975	0.137031267767645	0.146664638676921
3.25099999999975	0.138427345609122	0.147571092877236
3.26099999999975	0.139410941169168	0.148480339604355
3.27099999999975	0.139806323252891	0.149392378858277
3.28099999999975	0.140428128290413	0.150307210639002
3.29099999999975	0.141255837049689	0.15122483494653
3.30099999999975	0.142280822025283	0.152145251780862
3.31099999999975	0.143108731948318	0.153068461141997
3.32099999999975	0.144339217747396	0.153994463029935
3.33099999999974	0.144959170070267	0.154923257444676
3.34099999999974	0.14619911746833	0.15585484438622
3.35099999999974	0.1472172301549	0.156789223854568
3.36099999999974	0.148046846702752	0.157726395849718
3.37099999999974	0.148677983593361	0.158666360371672
3.38099999999974	0.149302356590838	0.159609117420429
3.39099999999974	0.150722291319068	0.16055466699599
3.40099999999974	0.151539906570626	0.161503009098353
3.41099999999974	0.151955865615886	0.16245414372752
3.42099999999973	0.152779998678278	0.16340807088349
3.43099999999973	0.153440374225529	0.164364790566263
3.44099999999973	0.154693178475354	0.165324302775839
3.45099999999973	0.156135687044334	0.166286607512218
3.46099999999973	0.157168304490105	0.167251704775401
3.47099999999973	0.158204038140268	0.168219594565387
3.48099999999973	0.159025226279931	0.169190276882176
3.49099999999973	0.159663061219414	0.170163751725768
3.50099999999973	0.160301974639879	0.171140019096163
3.51099999999972	0.161339020918792	0.172119078993362
3.52099999999972	0.161983733121057	0.173100931417363
3.53099999999972	0.163233685578734	0.174085576368168
3.54099999999972	0.164291256247741	0.175073013845777
3.55099999999972	0.165335965177801	0.176063243850188
3.56099999999972	0.165977157862185	0.177056266381402
3.57099999999972	0.166647663872438	0.17805208143942
3.58099999999972	0.167696922578512	0.179050689024241
3.59099999999972	0.168950494325416	0.180052089135865
3.60099999999971	0.170011417096047	0.181056281774292
3.61099999999971	0.170873313350326	0.182063266939523
3.62099999999971	0.171537567604385	0.183073044631556
3.63099999999971	0.172790893134313	0.184085614850393
3.64099999999971	0.173665534983386	0.185100977596033
3.65099999999971	0.174523980969423	0.186119132868476
3.66099999999971	0.176210787094465	0.187140080667723
3.67099999999971	0.176858642738861	0.188163820993772
3.68099999999971	0.177914344485758	0.189190353846625
3.6909999999997	0.178982324485264	0.190219679226281
3.7009999999997	0.179437076759886	0.19125179713274
3.7109999999997	0.179902546925059	0.192286707566003
3.7209999999997	0.181377031276091	0.193324410526068
3.7309999999997	0.182622720493936	0.194364906012937
3.7409999999997	0.183722769069463	0.195408194026609
3.7509999999997	0.184193554706798	0.196454274567084
3.7609999999997	0.185287425876308	0.197503147634362
3.7709999999997	0.186990860504752	0.198554813228444
3.78099999999969	0.187871108085251	0.199609271349329
3.79099999999969	0.188929758609188	0.200666521997017
3.80099999999969	0.18959004167636	0.201726565171508
3.81099999999969	0.190672498353987	0.202789400872802
3.82099999999969	0.191742258140419	0.203855029100899
3.83099999999969	0.192213173952759	0.2049234498558
3.84099999999969	0.19311819114441	0.205994663137504
3.85099999999969	0.194202653664982	0.207068668946011
3.86099999999969	0.195101422914318	0.208145467281321
3.87099999999968	0.196801318922677	0.209225058143434
3.88099999999968	0.197881292517348	0.210307441532351
3.89099999999968	0.198801764933901	0.211392617448071
3.90099999999968	0.199677763566332	0.212480585890594
3.91099999999968	0.200581994451876	0.21357134685992
3.92099999999968	0.201895323223834	0.214664900356049
3.93099999999968	0.203579150866004	0.215761246378982
3.94099999999968	0.204053792226745	0.216860384928718
3.95099999999968	0.204941512146719	0.217962316005257
3.96099999999967	0.205853850530043	0.219067039608599
3.97099999999967	0.206759138474194	0.220174555738744
3.98099999999967	0.208082408362461	0.221284864395692
3.99099999999967	0.209195023302485	0.222397965579444
4.00099999999967	0.210095010327247	0.223513859289999
4.01099999999967	0.211403950769267	0.224632545527358
4.02099999999968	0.21251139065006	0.225754024291519
4.03099999999968	0.21301046544799	0.226878295582484
4.04099999999968	0.214155893732584	0.228005359400253
4.05099999999969	0.214864042297919	0.229135215744824
4.06099999999969	0.217198768719637	0.230267864616198
4.07099999999969	0.218111169454465	0.231403306014376
4.0809999999997	0.219028642403503	0.232541539939357
4.0909999999997	0.220126974091989	0.233682566391141
4.1009999999997	0.221032164793458	0.234826385369728
4.11099999999971	0.222343803392307	0.235972996875119
4.12099999999971	0.223043070888603	0.237122400907313
4.13099999999971	0.224166418716582	0.238274597466309
4.14099999999972	0.22549811010759	0.23942958655211
4.15099999999972	0.22620433819816	0.240587368164713
4.16099999999972	0.227540963451816	0.241747942304119
4.17099999999973	0.22828798022855	0.242911308970329
4.18099999999973	0.229044948299618	0.244077468163342
4.19099999999973	0.230801563963717	0.245246419883158
4.20099999999974	0.2321310924118	0.246418164129777
4.21099999999974	0.233695486434842	0.247592700903199
4.22099999999974	0.23462017591317	0.248770030203425
4.23099999999975	0.235360109226918	0.249950152030454
4.24099999999975	0.236686910263898	0.251133066384286
4.25099999999975	0.237623279376595	0.252318773264921
4.26099999999976	0.23892234315516	0.253507272672359
4.27099999999976	0.240037063912096	0.254698564606601
4.28099999999976	0.24078305028029	0.255892649067646
4.29099999999977	0.241932171409855	0.257089526055494
4.30099999999977	0.243258405158658	0.258289195570145
4.31099999999977	0.24421176372237	0.259491657611599
4.32099999999978	0.245365402956089	0.260696912179857
4.33099999999978	0.246514312407518	0.261904959274918
4.34099999999978	0.247677936411466	0.263115798896781
4.35099999999979	0.249439073746817	0.264329431045449
4.36099999999979	0.250398036355775	0.265545855720919
4.37099999999979	0.251154240811872	0.266765072923192
4.3809999999998	0.252334919987375	0.267987082652269
4.3909999999998	0.25331610343943	0.269211884908149
4.4009999999998	0.255471680258754	0.270439479690832
4.41099999999981	0.256213077739803	0.271669867000318
4.42099999999981	0.256966140923012	0.272903046836608
4.43099999999981	0.258503498925147	0.274139019199701
4.44099999999982	0.259262325246235	0.275377784089596
4.45099999999982	0.260615826303381	0.276619341506296
4.46099999999982	0.261382182488616	0.277863691449798
4.47099999999983	0.262944505328835	0.279110833920103
4.48099999999983	0.264112730449902	0.280360768917212
4.49099999999983	0.26569615690747	0.281613496441124
4.50099999999984	0.266672099513118	0.282869016491839
4.51099999999984	0.26785564571714	0.284127329069357
4.52099999999984	0.268639016618706	0.285388434173678
4.53099999999985	0.270437630423033	0.286652331804803
4.54099999999985	0.271805249898883	0.287919021962731
4.55099999999985	0.272983839363723	0.289188504647462
4.56099999999986	0.273753776329709	0.290460779858996
4.57099999999986	0.275327121820345	0.291735847597333
4.58099999999986	0.276090081132827	0.293013707862474
4.59099999999987	0.277073153390114	0.294294360654417
4.60099999999987	0.278463214554664	0.295577805973164
4.61099999999987	0.280072228189345	0.296864043818715
4.62099999999988	0.280853138731218	0.298153074191068
4.63099999999988	0.282468258200796	0.299444897090224
4.64099999999988	0.283857977087038	0.300739512516184
4.65099999999989	0.284852881829576	0.302036920468947
4.66099999999989	0.286462698044759	0.303337120948513
4.67099999999989	0.287236874488897	0.304640113954882
4.6809999999999	0.289030750988167	0.305945899488055
4.6909999999999	0.290419721344976	0.307254477548031
4.7009999999999	0.291228525259421	0.308565848134809
4.71099999999991	0.292031221593112	0.309880011248391
4.72099999999991	0.293427501515133	0.311196966888777
4.73099999999991	0.294826423153157	0.312516715055965
4.74099999999992	0.296223082300522	0.313839255749957
4.75099999999992	0.297452545437681	0.315164588970752
4.76099999999992	0.298465504777937	0.31649271471835
4.77099999999993	0.29966784014593	0.317823632992751
4.78099999999993	0.301304011272531	0.319157343793955
4.79099999999993	0.302312876282148	0.320493847121963
4.80099999999994	0.303731852679267	0.321833142976774
4.81099999999994	0.305370888871597	0.323175231358388
4.82099999999994	0.306972795463167	0.324520112266805
4.83099999999995	0.30818662427438	0.325867785702025
4.84099999999995	0.308785313427041	0.327218251664049
4.85099999999995	0.310202397655834	0.328571510152876
4.86099999999996	0.311616997766837	0.329927561168506
4.87099999999996	0.313018903854306	0.331286404710939
4.88099999999996	0.314023043124346	0.332648040780175
4.89099999999997	0.31521812301701	0.334012469376215
4.90099999999997	0.316457617863144	0.335379690499057
4.91099999999997	0.317691275363748	0.336749704148703
4.92099999999998	0.31873120249649	0.338122510325152
4.93099999999998	0.320401584399945	0.339498109028405
4.94099999999998	0.322016246402268	0.34087650025846
4.95099999999999	0.323050688472404	0.342257684015319
4.96099999999999	0.325093077404931	0.343641660298981
4.97099999999999	0.326315986707453	0.345028429109446
4.981	0.327337451103986	0.346417990446714
4.99	0.328287259940371	0.347670983260672
5	0.329721356766725	0.349065850398867
5.01000000000001	0.331352713001206	0.350463510063864
5.02000000000001	0.332567510530618	0.351863962255665
5.03000000000001	0.333585886800834	0.353267206974269
5.04000000000002	0.334412620371656	0.354673244219676
5.05000000000002	0.336065142343142	0.356082073991886
5.06000000000002	0.337525810317334	0.3574936962909
5.07000000000003	0.33917151938497	0.358908111116716
5.08000000000003	0.340654640391222	0.360325318469336
5.09000000000003	0.341481136298987	0.361745318348759
5.10000000000004	0.343141206482427	0.363168110754986
5.11000000000004	0.345026171996652	0.364593695688015
5.12000000000004	0.346083705921133	0.366022073147848
5.13000000000005	0.347147334961234	0.367453243134483
5.14000000000005	0.348789064675458	0.368887205647922
5.15000000000005	0.350457554320087	0.370323960688165
5.16000000000006	0.35192159120421	0.37176350825521
5.17000000000006	0.352957549709689	0.373205848349059
5.18000000000006	0.353799751246146	0.374650980969711
5.19000000000007	0.355235712115238	0.376098906117165
5.20000000000007	0.356284298487837	0.377549623791424
5.21000000000007	0.357949914927185	0.379003133992485
5.22000000000008	0.359410809917145	0.38045943672035
5.23000000000008	0.361321374829113	0.381918531975017
5.24000000000008	0.362176042258765	0.383380419756488
5.25000000000009	0.364090505054085	0.384845100064763
5.26000000000009	0.365161327394715	0.38631257289984
5.27000000000009	0.366827341653141	0.38778283826172
5.2800000000001	0.368299621783521	0.389255896150404
5.2900000000001	0.369360785918541	0.390731746565891
5.3000000000001	0.371038161132806	0.392210389508181
5.31000000000011	0.372524939355123	0.393691824977275
5.32000000000011	0.373585136326482	0.395176052973171
5.33000000000011	0.375054534503958	0.396663073495871
5.34000000000012	0.376124802242636	0.398152886545374
5.35000000000012	0.377803756164757	0.39964549212168
5.36000000000012	0.379091894293424	0.401140890224789
5.37000000000013	0.380595842387496	0.402639080854702
5.38000000000013	0.381909453321616	0.404140064011417
5.39000000000013	0.383178277261332	0.405643839694936
5.40000000000014	0.3854971370086	0.407150407905258
5.41000000000014	0.386970235362996	0.408659768642383
5.42000000000014	0.388050999620455	0.410171921906312
5.43000000000015	0.389535052414639	0.411686867697043
5.44000000000015	0.391623334289341	0.413204606014578
5.45000000000015	0.392512425153619	0.414725136858916
5.46000000000016	0.39380035849354	0.416248460230057
5.47000000000016	0.394882326719935	0.417774576128002
5.48000000000016	0.396783099844124	0.419303484552749
5.49000000000017	0.398259324604055	0.4208351855043
5.50000000000017	0.399352710512842	0.422369678982654
5.51000000000017	0.400458226862621	0.423906964987811
5.52000000000018	0.401786892988602	0.425447043519772
5.53000000000018	0.403719287314153	0.426989914578535
5.54000000000018	0.405633320261016	0.428535578164102
5.55000000000019	0.407170882702817	0.430084034276472
5.56000000000019	0.408679195523176	0.431635282915645
5.57000000000019	0.409982389978361	0.433189324081621
5.5800000000002	0.411694850082244	0.434746157774401
5.5900000000002	0.412792857259056	0.436305783993984
5.6000000000002	0.41469479852763	0.43786820274037
5.61000000000021	0.416387301534433	0.439433414013558
5.62000000000021	0.417474213948837	0.441001417813551
5.63000000000021	0.418976656740484	0.442572214140346
5.64000000000022	0.419864681198263	0.444145802993945
5.65000000000022	0.421585484315179	0.445722184374347
5.66000000000022	0.422519888444744	0.447301358281552
5.67000000000023	0.424664944415416	0.44888332471556
5.68000000000023	0.42600924471823	0.450468083676371
5.69000000000023	0.428164314512914	0.452055635163986
5.70000000000024	0.429708068192376	0.453645979178404
5.71000000000024	0.430641976289415	0.455239115719625
5.72000000000024	0.432577464420884	0.456835044787649
5.73000000000025	0.434116894639773	0.458433766382477
