t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
20.000000;7.347861;7.383353;7.687146;8.847243;6.840509;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
40.000000;7.347861;7.383353;7.687146;8.847243;8.200320;8.992032;7.804247;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
60.000000;7.347861;7.383353;7.687146;8.847243;8.200320;8.992032;8.781045;8.764200;8.927957;7.181293;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
80.002000;7.347861;7.383353;7.687146;8.847243;8.200320;8.992032;8.781045;8.764200;8.927957;9.423461;9.904694;7.159274;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
100.002000;7.347861;7.383353;7.687146;8.847243;8.200320;8.992032;8.781045;8.764200;8.927957;9.423461;9.904694;9.453218;9.436944;7.317454;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
120.002000;7.347861;7.383353;7.687146;8.847243;8.200320;8.992032;8.781045;8.764200;8.927957;9.423461;9.904694;9.453218;9.436944;9.635155;10.045589;7.101908;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
140.002000;7.347861;7.383353;7.687146;8.847243;8.200320;8.992032;8.781045;8.764200;8.927957;9.423461;9.904694;9.453218;9.436944;9.635155;10.045589;10.518625;9.863085;7.013243;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
160.000000;7.347861;7.383353;7.687146;8.847243;8.200320;8.992032;8.781045;8.764200;8.927957;9.423461;9.904694;9.453218;9.436944;9.635155;10.045589;10.518625;9.863085;9.610087;9.380857;7.360642;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
180.000000;7.347861;7.383353;7.687146;8.847243;8.200320;8.992032;8.781045;8.764200;8.927957;9.423461;9.904694;9.453218;9.436944;9.635155;10.045589;10.518625;9.863085;9.610087;9.380857;9.607061;9.664556;7.420826;7.013970;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
200.000000;7.347861;7.383353;7.687146;8.847243;8.200320;8.992032;8.781045;8.764200;8.927957;9.423461;9.904694;9.453218;9.436944;9.635155;10.045589;10.518625;9.863085;9.610087;9.380857;9.607061;9.664556;10.121639;9.071577;7.832706;7.073630;7.013945;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
