t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
20.000000;0.238893;0.239490;0.215750;0.158211;0.027599;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
40.000000;0.238893;0.239490;0.215750;0.158211;0.159073;0.153221;0.145892;0.000170;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
60.000000;0.238893;0.239490;0.215750;0.158211;0.159073;0.153221;0.151527;0.155142;0.151651;0.098329;0.000065;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
80.002000;0.238893;0.239490;0.215750;0.158211;0.159073;0.153221;0.151527;0.155142;0.151651;0.143566;0.135385;0.082786;0.000161;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
100.002000;0.238893;0.239490;0.215750;0.158211;0.159073;0.153221;0.151527;0.155142;0.151651;0.143566;0.135385;0.133814;0.138991;0.104323;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
120.002000;0.238893;0.239490;0.215750;0.158211;0.159073;0.153221;0.151527;0.155142;0.151651;0.143566;0.135385;0.133814;0.138991;0.139027;0.134828;0.075941;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
140.002000;0.238893;0.239490;0.215750;0.158211;0.159073;0.153221;0.151527;0.155142;0.151651;0.143566;0.135385;0.133814;0.138991;0.139027;0.134828;0.128445;0.131916;0.064161;0.000321;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
160.000000;0.238893;0.239490;0.215750;0.158211;0.159073;0.153221;0.151527;0.155142;0.151651;0.143566;0.135385;0.133814;0.138991;0.139027;0.134828;0.128445;0.131916;0.138798;0.141842;0.105975;0.000000;0.000037;-0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
180.000000;0.238893;0.239490;0.215750;0.158211;0.159073;0.153221;0.151527;0.155142;0.151651;0.143566;0.135385;0.133814;0.138991;0.139027;0.134828;0.128445;0.131916;0.138798;0.141842;0.139785;0.137104;0.094890;0.000976;0.000000;0.000000;0.000098;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
