t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
20.000000;7.327792;7.324467;7.596848;8.735965;6.844619;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
40.000000;7.327792;7.324467;7.596848;8.735965;8.541834;8.821175;7.787425;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
60.000000;7.327792;7.324467;7.596848;8.735965;8.541834;8.821175;8.817554;8.576975;9.000182;7.159549;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
80.002000;7.327792;7.324467;7.596848;8.735965;8.541834;8.821175;8.817554;8.576975;9.000182;9.519574;9.988629;7.070986;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
100.002000;7.327792;7.324467;7.596848;8.735965;8.541834;8.821175;8.817554;8.576975;9.000182;9.519574;9.988629;9.663996;9.445231;7.250191;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
120.002000;7.327792;7.324467;7.596848;8.735965;8.541834;8.821175;8.817554;8.576975;9.000182;9.519574;9.988629;9.663996;9.445231;9.577383;10.180924;7.111686;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
140.002000;7.327792;7.324467;7.596848;8.735965;8.541834;8.821175;8.817554;8.576975;9.000182;9.519574;9.988629;9.663996;9.445231;9.577383;10.180924;10.349959;9.316057;7.020390;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
160.000000;7.327792;7.324467;7.596848;8.735965;8.541834;8.821175;8.817554;8.576975;9.000182;9.519574;9.988629;9.663996;9.445231;9.577383;10.180924;10.349959;9.316057;9.605199;9.361757;7.326315;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
180.000000;7.327792;7.324467;7.596848;8.735965;8.541834;8.821175;8.817554;8.576975;9.000182;9.519574;9.988629;9.663996;9.445231;9.577383;10.180924;10.349959;9.316057;9.605199;9.361757;9.633164;9.977816;7.355282;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
