t	T
0.466099999999965	874.210867084978	874.236790000001
0.468099999999965	874.15425280693	874.181330000001
0.470099999999965	874.098991035562	874.127250000001
0.472099999999964	874.045136091865	874.074590000001
0.474099999999964	873.992747470311	874.023370000001
0.476099999999964	873.94182793914	873.973650000001
0.478099999999964	873.892404459238	873.925440000001
0.480099999999963	873.844481415347	873.878790000001
0.482099999999963	873.798129065381	873.833730000001
0.484099999999963	873.75339172756	873.790290000001
0.486099999999963	873.710261457711	873.748510000001
0.488099999999963	873.668751377656	873.708410000001
0.490099999999962	873.628931854004	873.670020000001
0.492099999999962	873.59083346207	873.633370000001
0.494099999999962	873.554465060431	873.598500000001
0.496099999999962	873.519853458028	873.565420000001
0.498099999999961	873.487039426449	873.534150000001
0.500099999999961	873.456054129835	873.504730000001
0.502099999999961	873.426901551455	873.47717
0.504099999999961	873.399626060083	873.45148
0.506099999999961	873.374241975932	873.42769
0.50809999999996	873.350742322164	873.40582
0.51009999999996	873.329126454278	873.38586
0.51209999999996	873.309398784324	873.36784
0.51409999999996	873.291598383026	873.35177
0.516099999999959	873.275726539393	873.33764
0.518099999999959	873.261801212265	873.32546
0.520099999999959	873.249827552857	873.31523
0.522099999999959	873.23980017974	873.30695
0.524099999999959	873.231724985654	873.30062
0.526099999999958	873.225578818616	873.29623
0.528099999999958	873.221365273347	873.29377
0.530099999999958	873.219055120168	873.29323
0.532099999999958	873.218617989791	873.2946
0.534099999999958	873.220098331514	873.29786
0.536099999999957	873.223448932706	873.30299
0.538099999999957	873.228670640281	873.30998
0.540099999999957	873.235727436517	873.31879
0.542099999999957	873.244597495826	873.32941
0.544099999999956	873.255270196546	873.34181
0.546099999999956	873.267705940794	873.35595
0.548099999999956	873.281872121076	873.37182
0.550099999999956	873.297717512169	873.38937
0.552099999999956	873.315223037689	873.40857
0.554099999999955	873.334347948547	873.42938
0.556099999999955	873.355016615199	873.45177
0.558099999999955	873.37721918923	873.475699999999
0.560099999999955	873.400931175136	873.501129999999
0.562099999999954	873.426127968637	873.528019999999
0.564099999999954	873.452733648861	873.556319999999
0.566099999999954	873.48074321425	873.585989999999
0.568099999999954	873.510102168746	873.616989999999
0.570099999999954	873.540800249865	873.649269999999
0.572099999999953	873.572777639983	873.682789999999
0.574099999999953	873.606000719228	873.717509999999
0.576099999999953	873.640401902092	873.753369999999
0.578099999999953	873.675910418411	873.790329999999
0.580099999999952	873.712481758219	873.828349999999
0.582099999999952	873.7500722164	873.867369999999
0.584099999999952	873.788653330347	873.907359999999
0.586099999999952	873.828203520583	873.948269999999
0.588099999999952	873.868670291298	873.990049999999
0.590099999999951	873.909981271691	874.032659999999
0.592099999999951	873.95208151407	874.076049999999
0.594099999999951	873.994950823384	874.120179999999
0.596099999999951	874.03852060964	874.164999999999
0.59809999999995	874.08275069427	874.210479999999
0.60009999999995	874.127606628153	874.256569999999
0.60209999999995	874.173045308855	874.303239999999
0.60409999999995	874.219055323707	874.350429999999
0.60609999999995	874.265585946465	874.398119999999
0.608099999999949	874.31259365846	874.446259999999
0.610099999999949	874.360041275265	874.494819999999
0.612099999999949	874.407881277912	874.543759999999
0.614099999999949	874.456087922569	874.593039999999
0.616099999999948	874.504616574795	874.642639999999
0.618099999999948	874.553435192794	874.692509999999
0.620099999999948	874.602495069524	874.742629999999
0.622099999999948	874.65180557199	874.792969999999
0.624099999999948	874.701296604558	874.843489999999
0.626099999999947	874.750939055088	874.894159999999
0.628099999999947	874.800707761512	874.944969999999
0.630099999999947	874.850590351344	874.995879999999
0.632099999999947	874.900577716081	875.046859999999
0.634099999999946	874.950676068216	875.097899999999
0.636099999999946	875.000817960008	875.148959999999
0.638099999999946	875.05098683172	875.200029999999
0.640099999999946	875.101163154584	875.251079999999
0.642099999999946	875.151318121495	875.302089999999
0.644099999999945	875.201406075645	875.353049999999
0.646099999999945	875.251418006255	875.403929999999
0.648099999999945	875.30133595791	875.454719999999
0.650099999999945	875.351128687823	875.505399999999
0.652099999999945	875.400798173517	875.555949999999
0.654099999999944	875.450337636567	875.606369999999
0.656099999999944	875.499725595841	875.656619999999
0.658099999999944	875.548970397043	875.706699999999
0.660099999999944	875.598085041616	875.756609999999
0.662099999999943	875.64700931968	875.806309999999
0.664099999999943	875.695717050947	875.855809999999
0.666099999999943	875.744181097655	875.905099999999
0.668099999999943	875.792407595991	875.954149999999
0.670099999999943	875.840373144664	876.002969999999
0.672099999999942	875.888094791346	876.051549999999
0.674099999999942	875.935569894432	876.099869999999
0.676099999999942	875.982771686554	876.147929999999
0.678099999999942	876.029697177742	876.195719999999
0.680099999999941	876.076356170518	876.243229999999
0.682099999999941	876.122754676491	876.290469999999
0.684099999999941	876.168868683424	876.337419999999
0.686099999999941	876.214692988057	876.384079999999
0.688099999999941	876.260224762058	876.430439999999
0.69009999999994	876.305470980983	876.476499999999
0.69209999999994	876.350405793909	876.522249999999
0.69409999999994	876.395028596812	876.567699999999
0.69609999999994	876.439315530927	876.612829999999
0.698099999999939	876.483269304713	876.657659999999
0.700099999999939	876.526899405053	876.702159999999
0.702099999999939	876.570213281029	876.746349999999
0.704099999999939	876.613215730825	876.790219999999
0.706099999999939	876.655926106239	876.833769999999
0.708099999999938	876.698313824921	876.876989999999
0.710099999999938	876.740363839334	876.919889999999
0.712099999999938	876.782077152674	876.962459999999
0.714099999999938	876.823483095228	877.004709999999
0.716099999999937	876.864545416417	877.046639999999
0.718099999999937	876.905273262495	877.088239999999
0.720099999999937	876.945667864769	877.129509999999
0.722099999999937	876.985740763671	877.170459999999
0.724099999999937	877.025488162795	877.211089999999
0.726099999999936	877.06490499073	877.251389999999
0.728099999999936	877.103973475581	877.291369999999
0.730099999999936	877.142700876355	877.331019999999
0.732099999999936	877.181085312223	877.370359999999
0.734099999999935	877.219137081107	877.409369999999
0.736099999999935	877.256863715932	877.448069999999
0.738099999999935	877.294270447383	877.486449999999
0.740099999999935	877.33136844378	877.524509999999
0.742099999999935	877.368183245008	877.562259999999
0.744099999999934	877.40469033148	877.599689999999
0.746099999999934	877.440892531843	877.636819999999
0.748099999999934	877.476784997009	877.673639999999
0.750099999999934	877.512397600816	877.710149999999
0.752099999999933	877.547700834638	877.746349999999
0.754099999999933	877.582694918127	877.782249999999
0.756099999999933	877.61738765475	877.817859999999
0.758099999999933	877.651772721873	877.853159999999
0.760099999999933	877.685879853125	877.888169999999
0.762099999999932	877.719685434621	877.922879999999
0.764099999999932	877.753200836989	877.957299999999
0.766099999999932	877.786423103604	877.991429999999
0.768099999999932	877.819354331935	878.025279999999
0.770099999999932	877.851977623256	878.058839999999
0.772099999999931	877.884310450709	878.092109999999
0.774099999999931	877.916358008667	878.125109999999
0.776099999999931	877.948124922253	878.157829999999
0.778099999999931	877.979609967226	878.190279999999
0.78009999999993	878.010825822143	878.222449999999
0.78209999999993	878.041787732437	878.254349999999
0.78409999999993	878.072472946861	878.285989999999
0.78609999999993	878.102886959352	878.317349999999
0.78809999999993	878.133028720422	878.348459999999
0.790099999999929	878.162911190218	878.379309999999
0.792099999999929	878.192530432267	878.409899999999
0.794099999999929	878.221883320598	878.440229999999
0.796099999999929	878.250975964138	878.470309999999
0.798099999999928	878.279807688269	878.500149999999
0.800099999999928	878.308382905485	878.529729999999
0.802099999999928	878.336733840657	878.559069999999
0.804099999999928	878.364840866082	878.588159999999
0.806099999999928	878.3927107353	878.617019999999
0.808099999999927	878.420331074881	878.645639999999
0.810099999999927	878.447706603729	878.674019999999
0.812099999999927	878.474846072046	878.702169999999
0.814099999999927	878.501757175622	878.730089999999
0.816099999999926	878.528437425107	878.757779999999
0.818099999999926	878.554905745048	878.785249999999
0.820099999999926	878.581151248624	878.812489999999
0.822099999999926	878.607169426038	878.839509999999
0.824099999999926	878.632968141365	878.866309999999
0.826099999999925	878.658570736865	878.892899999999
0.828099999999925	878.683946575679	878.919269999999
0.830099999999925	878.709114355013	878.945429999999
0.832099999999925	878.734066117938	878.971379999999
0.834099999999924	878.758813990157	878.997119999999
0.836099999999924	878.7833657967	879.022659999999
0.838099999999924	878.807723511009	879.047989999999
0.840099999999924	878.831872557615	879.073129999999
0.842099999999924	878.855817127636	879.098069999999
0.844099999999923	878.879567335723	879.122799999999
0.846099999999923	878.903123965628	879.147349999999
0.848099999999923	878.926490502755	879.171699999999
0.850099999999923	878.949681786375	879.195869999999
0.852099999999922	878.972677587235	879.219839999999
0.854099999999922	878.995494400443	879.243629999999
0.856099999999922	879.018129368734	879.267229999999
0.858099999999922	879.04057480746	879.290659999999
0.860099999999922	879.062829650808	879.313899999999
0.862099999999921	879.084897389327	879.336969999999
0.864099999999921	879.106785240226	879.359849999999
0.866099999999921	879.128493715205	879.382569999999
0.868099999999921	879.150030178861	879.405109999999
0.87009999999992	879.171394849809	879.427479999999
0.87209999999992	879.192588765482	879.449689999999
0.87409999999992	879.213613269881	879.471719999999
0.87609999999992	879.2344923212	879.493599999999
0.87809999999992	879.255207293888	879.515299999999
0.880099999999919	879.275756706643	879.536849999999
0.882099999999919	879.296146827648	879.558239999999
0.884099999999919	879.316375800693	879.579469999999
0.886099999999919	879.336439352038	879.600539999999
0.888099999999919	879.356357024168	879.621459999999
0.890099999999918	879.376118893227	879.642229999999
0.892099999999918	879.39573077375	879.662839999999
0.894099999999918	879.415196202721	879.683309999999
0.896099999999918	879.434512521121	879.703629999999
0.898099999999917	879.453677920395	879.723799999999
0.900099999999917	879.472690695737	879.743829999999
0.902099999999917	879.49157529605	879.763709999999
0.904099999999917	879.510324985785	879.783449999999
0.906099999999917	879.528930217645	879.803049999999
0.908099999999916	879.54739971499	879.822519999999
0.910099999999916	879.5657284661	879.841839999999
0.912099999999916	879.58391537688	879.861029999999
0.914099999999916	879.601965878763	879.880089999999
0.916099999999915	879.619881792128	879.899009999999
0.918099999999915	879.637677532222	879.917799999999
0.920099999999915	879.655346315778	879.936469999999
0.922099999999915	879.672889232866	879.954999999999
0.924099999999915	879.690304937707	879.973399999999
0.926099999999914	879.707592003283	879.991679999999
0.928099999999914	879.724750357115	880.009839999999
0.930099999999914	879.74179775783	880.027869999999
0.932099999999914	879.758749337691	880.045779999999
0.934099999999913	879.775580321735	880.063569999999
0.936099999999913	879.792288519486	880.081239999999
0.938099999999913	879.808874204514	880.098789999999
0.940099999999913	879.825336032073	880.116229999999
0.942099999999913	879.841671805998	880.133539999999
0.944099999999912	879.857888959887	880.150749999999
0.946099999999912	879.874005888095	880.167839999999
0.948099999999912	879.889998929146	880.184819999999
0.950099999999912	879.905877466902	880.201689999999
0.952099999999911	879.92164370004	880.218439999999
0.954099999999911	879.937298440401	880.235089999999
0.956099999999911	879.952858995202	880.251629999999
0.958099999999911	879.968315499291	880.268069999999
0.960099999999911	879.983674893872	880.284399999999
0.96209999999991	879.99895045449	880.300619999999
0.96409999999991	880.014120948925	880.316739999999
0.96609999999991	880.02918186172	880.332759999999
0.96809999999991	880.044135625816	880.348679999999
0.970099999999909	880.058982128612	880.364499999999
0.972099999999909	880.073724016496	880.380209999999
0.974099999999909	880.088367961064	880.395829999999
0.976099999999909	880.102911694301	880.411359999999
0.978099999999909	880.11736380453	880.426779999999
0.980099999999908	880.131708813268	880.442109999999
0.982099999999908	880.145950485428	880.457349999999
0.984099999999908	880.160093007861	880.472489999999
0.986099999999908	880.174145029879	880.487539999999
0.988099999999908	880.188124042166	880.502499999999
0.990099999999907	880.202017368196	880.517369999999
0.992099999999907	880.215840101181	880.532149999999
0.994099999999907	880.229591900362	880.546839999999
0.996099999999907	880.243252402409	880.561439999999
0.998099999999906	880.256818830119	880.575949999999
1.00009999999991	880.270293009412	880.590379999999
1.00209999999991	880.283683154573	880.604719999999
1.00409999999991	880.296996936357	880.618979999999
1.00609999999991	880.310219578714	880.633149999999
1.00809999999991	880.323362839063	880.647239999999
1.01009999999991	880.336431759979	880.661249999999
1.0120999999999	880.349412121062	880.675179999999
1.0140999999999	880.362306009209	880.689019999999
1.0160999999999	880.375131195763	880.702789999999
1.0180999999999	880.387875524202	880.716479999999
1.0200999999999	880.400557285369	880.730089999999
1.0220999999999	880.413166571943	880.743619999999
1.0240999999999	880.425695865106	880.757069999999
1.0260999999999	880.438167202424	880.770449999999
1.0280999999999	880.45056947754	880.783749999999
1.0300999999999	880.462891697542	880.796979999999
1.0320999999999	880.475136837556	880.810129999999
1.0340999999999	880.487305822696	880.823209999999
1.0360999999999	880.49939552955	880.836209999999
1.0380999999999	880.511406006872	880.849149999999
1.0400999999999	880.523345216968	880.862009999999
1.0420999999999	880.53520687873	880.874799999999
1.0440999999999	880.547008636007	880.887529999999
1.0460999999999	880.558736286546	880.900179999999
1.0480999999999	880.570390318213	880.912759999999
1.0500999999999	880.581970600526	880.925279999999
1.0520999999999	880.593482667829	880.937729999999
1.0540999999999	880.604927142893	880.950109999999
1.0560999999999	880.616313991369	880.962419999999
1.0580999999999	880.627640882214	880.974669999999
1.0600999999999	880.638925894997	880.986859999999
1.0620999999999	880.650167843181	880.998979999999
1.0640999999999	880.661347038615	881.011029999999
1.0660999999999	880.672457380655	881.023019999999
1.0680999999999	880.68349895479	881.034949999999
1.0700999999999	880.694469416975	881.046819999999
1.0720999999999	880.705367366949	881.058619999999
1.0740999999999	880.716192168864	881.070369999999
1.0760999999999	880.726947627508	881.082049999999
1.0780999999999	880.737649431655	881.093669999999
1.0800999999999	880.748296141087	881.105239999999
1.0820999999999	880.758883271894	881.116739999999
1.0840999999999	880.769405676667	881.128189999999
1.0860999999999	880.779861575561	881.139569999999
1.0880999999999	880.790252716768	881.150899999999
1.0900999999999	880.800581755324	881.162179999999
1.0920999999999	880.810852419339	881.173389999999
1.0940999999999	880.821066230026	881.184549999999
1.0960999999999	880.831234729805	881.195659999999
1.0980999999999	880.841372879983	881.206709999999
1.1000999999999	880.851460621571	881.217699999999
1.1020999999999	880.861495735348	881.228639999999
1.10409999999989	880.871470352387	881.239529999999
1.10609999999989	880.881383621052	881.250359999999
1.10809999999989	880.891234449897	881.261139999999
1.11009999999989	880.901023177978	881.271869999999
1.11209999999989	880.910752246436	881.282539999999
1.11409999999989	880.920440272208	881.293169999999
1.11609999999989	880.930085613972	881.303739999999
1.11809999999989	880.939682944997	881.314269999999
1.12009999999989	880.949218305047	881.324739999999
1.12209999999989	880.95869529923	881.335159999999
1.12409999999989	880.968116467694	881.345529999999
1.12609999999989	880.977485283462	881.355859999999
1.12809999999989	880.986802277094	881.366129999999
1.13009999999989	880.996087217498	881.376359999999
1.13209999999989	881.005335179122	881.386539999999
1.13409999999989	881.014559649869	881.396669999999
1.13609999999989	881.023769197347	881.40676
1.13809999999989	881.032939643017	881.416789999999
1.14009999999989	881.042053505527	881.426789999999
1.14209999999989	881.051114431633	881.43673
1.14409999999989	881.060123705774	881.44663
1.14609999999989	881.069089691172	881.45649
1.14809999999989	881.078018010375	881.4663
1.15009999999989	881.086899283468	881.47606
1.15209999999989	881.095733329942	881.48579
1.15409999999989	881.104531137509	881.49546
1.15609999999989	881.113291165438	881.5051
1.15809999999989	881.122005638084	881.51469
1.16009999999989	881.130672362648	881.52424
1.16209999999989	881.139289825753	881.53374
1.16409999999989	881.147859760056	881.54321
1.16609999999989	881.156385848457	881.55263
1.16809999999989	881.164870486659	881.56201
1.17009999999989	881.173314916635	881.57135
1.17209999999989	881.181717486486	881.58065
1.17409999999989	881.190094600874	881.58991
1.17609999999989	881.198445542366	881.599129999999
1.17809999999989	881.206755444064	881.60831
1.18009999999989	881.215020386596	881.61744
1.18209999999989	881.223240193095	881.62654
1.18409999999989	881.231439107594	881.6356
1.18609999999989	881.239591377555	881.64463
1.18809999999989	881.24769795821	881.65361
1.19009999999989	881.255758949587	881.66256
1.19209999999989	881.263773323312	881.67146
1.19409999999988	881.271749171665	881.68033
1.19609999999988	881.279695906899	881.68917
1.19809999999988	881.287600210399	881.69796
1.20009999999988	881.295461264289	881.70672
1.20209999999988	881.303281531559	881.715439999999
1.20409999999988	881.311060886539	881.724129999999
1.20609999999988	881.318807251732	881.73278
1.20809999999988	881.326515357822	881.7414
1.21009999999988	881.334186406602	881.74998
1.21209999999988	881.341828188593	881.75852
1.21409999999988	881.34944455421	881.76703
1.21609999999988	881.35704854019	881.77551
1.21809999999988	881.364637710677	881.78395
1.22009999999988	881.372194014327	881.79235
1.22209999999988	881.379722121969	881.80073
1.22409999999988	881.387220316275	881.80907
1.22609999999988	881.394681107979	881.81737
1.22809999999988	881.402106899859	881.82565
1.23009999999988	881.409512255539	881.83389
1.23209999999988	881.416874063835	881.84209
1.23409999999988	881.424194513799	881.85027
1.23609999999988	881.431481327221	881.85841
1.23809999999988	881.438745092159	881.86652
1.24009999999988	881.445969202777	881.8746
1.24209999999988	881.453154094106	881.88265
1.24409999999988	881.460300789879	881.89067
1.24609999999988	881.467409642268	881.89865
1.24809999999988	881.474481558504	881.90661
1.25009999999988	881.481516419589	881.91453
1.25209999999988	881.488516090225	881.92242
1.25409999999988	881.495482515531	881.93029
1.25609999999988	881.502422156368	881.93812
1.25809999999988	881.509346245382	881.94592
1.26009999999988	881.516267864117	881.9537
1.26209999999988	881.523164775971	881.96144
1.26409999999988	881.530027909573	881.96916
1.26609999999988	881.536872419455	881.97684
1.26809999999988	881.543681593585	881.9845
1.27009999999988	881.550460207095	881.99213
1.27209999999988	881.557203478626	881.99973
1.27409999999988	881.563912794381	882.0073
1.27609999999988	881.57058973419	882.01485
1.27809999999988	881.577233933691	882.02236
1.28009999999988	881.583846081032	882.02985
1.28209999999988	881.590446463431	882.03731
1.28409999999988	881.597019356296	882.04475
1.28609999999987	881.603564578444	882.05215
1.28809999999987	881.610076848042	882.05953
1.29009999999987	881.616557328153	882.06688
1.29209999999987	881.623008053323	882.07421
1.29409999999987	881.629428659088	882.08151
1.29609999999987	881.635818474242	882.08879
1.29809999999987	881.642178539551	882.09603
1.30009999999987	881.648518436527	882.10326
1.30209999999987	881.654847545194	882.11045
1.30409999999987	881.661173423942	882.11762
1.30609999999987	881.667492352612	882.12477
1.30809999999987	881.673780240197	882.13189
1.31009999999987	881.680037392193	882.13898
1.31209999999987	881.686264692896	882.14605
1.31409999999987	881.692460419654	882.1531
1.31609999999987	881.69862434579	882.16012
1.31809999999987	881.704772317035	882.16712
1.32009999999987	881.710897494561	882.17409
