t	La
0	0	0
0.002	0	0
0.0041	0.0361169157513037	0.03481
0.006	0.0365352716733336	0.03481
0.00800000000000001	0.0372823201781519	0.03482
0.0101	0.038392617169793	0.03483
0.0121	0.0397412445693575	0.03485
0.0141	0.0413506325149155	0.03488
0.0161	0.0431955021097242	0.03493
0.0180999999999999	0.0452501644363649	0.03498
0.0200999999999999	0.0474898964722169	0.03506
0.0220999999999999	0.0498918141602983	0.03515
0.0240999999999999	0.0524353207056942	0.03527
0.0260999999999999	0.0551022435078755	0.03542
0.0280999999999999	0.0578767691419703	0.0356
0.0300999999999999	0.0607452637282084	0.0358
0.0320999999999999	0.0636960403199312	0.03605
0.0341	0.0667191127094455	0.03634
0.036	0.0696502184586089	0.03663
0.0380000000000001	0.0727908937437077	0.037
0.0400000000000001	0.0759821386346378	0.03743
0.0420000000000002	0.0792185872000975	0.0379100000000001
0.0440000000000002	0.0824956326423215	0.0384500000000001
0.0460000000000003	0.0858093081573909	0.0390500000000002
0.0480000000000003	0.089156186968001	0.0397200000000002
0.0500000000000004	0.0925332987145154	0.0404600000000003
0.0520000000000005	0.0959380596294586	0.0412800000000004
0.0540000000000005	0.0993682142328964	0.0421900000000005
0.0560000000000006	0.102821786609956	0.0431800000000006
0.0580000000000006	0.10629703963589	0.0442600000000007
0.0600000000000007	0.109792440784964	0.0454300000000009
0.0620000000000007	0.113306633393112	0.046710000000001
0.0640000000000008	0.116838412441751	0.0481000000000011
0.0660000000000009	0.120386704094879	0.0495900000000014
0.0680000000000009	0.123950548357767	0.0512100000000016
0.070000000000001	0.12752966957864	0.0529500000000017
0.072000000000001	0.138696725152056	0.054810000000002
0.0740000000000011	0.149557111797429	0.0568100000000023
0.0760000000000012	0.160195802149006	0.0589500000000025
0.0780000000000012	0.170677765855616	0.0612400000000028
0.0800000000000013	0.181054141066925	0.0658800000000032
0.0820000000000013	0.191366420384138	0.0710800000000034
0.0840000000000014	0.201649168212737	0.076600000000004
0.0860000000000014	0.211931853726546	0.0824700000000043
0.0880000000000015	0.222240127724974	0.0886900000000048
0.0900000000000016	0.232596736909125	0.0952700000000053
0.0920000000000016	0.243022194359676	0.102240000000006
0.0940000000000017	0.253535281680167	0.109590000000006
0.0960000000000017	0.264153432196544	0.117360000000007
0.0980000000000018	0.274893028383868	0.125540000000007
0.100000000000002	0.285769636296128	0.134160000000008
0.102000000000002	0.296798192925076	0.143220000000009
0.104000000000002	0.307993157781194	0.15275000000001
0.106000000000002	0.319368636807948	0.16275000000001
0.108000000000002	0.330938484649803	0.173250000000011
0.110000000000002	0.342716390396217	0.184250000000012
0.112000000000002	0.354715953138844	0.195770000000013
0.114000000000002	0.366950751425247	0.207830000000014
0.116000000000002	0.379550036415453	0.220440000000015
0.118000000000002	0.392714099360888	0.233620000000016
0.120000000000002	0.406461148168585	0.247390000000017
0.122000000000002	0.420807247232734	0.261750000000018
0.124000000000003	0.43576866104315	0.276730000000019
0.126000000000002	0.451361854596522	0.292340000000019
0.128000000000002	0.467603493821924	0.308600000000018
0.130000000000002	0.484510446019976	0.325520000000017
0.132000000000002	0.502099780315066	0.343130000000016
0.134000000000002	0.520388768120066	0.361440000000015
0.136000000000001	0.539394883613031	0.380470000000013
0.138000000000001	0.559135804225352	0.400230000000011
0.140000000000001	0.579629411140902	0.420750000000009
0.142000000000001	0.600893789805693	0.442040000000008
0.144	0.622947230447611	0.464120000000005
0.146	0.645808228605787	0.487010000000003
0.148	0.66949548566919	0.51072
0.1501	0.695277058224963	0.536529999999997
0.1521	0.720717482963933	0.561999999999994
0.154099999999999	0.747042482960267	0.588359999999991
0.156099999999999	0.774271598978226	0.615619999999988
0.158099999999999	0.802424580478415	0.643799999999985
0.160099999999999	0.831521386203769	0.67292999999998
0.162099999999998	0.861582184772027	0.703029999999977
0.164099999999998	0.892627355274304	0.734109999999973
0.166099999999998	0.924677487879381	0.766189999999968
0.168099999999998	0.957753384443331	0.799309999999963
0.170099999999998	0.99187605912404	0.833469999999958
0.172099999999997	1.02706673900027	0.868699999999953
0.174099999999997	1.06334686469478	0.905019999999947
0.176099999999997	1.10073809100111	0.942459999999942
0.178099999999997	1.13926228751355	0.981019999999936
0.180099999999996	1.17894153925979	1.02074999999993
0.182099999999996	1.21979814733586	1.06164999999992
0.184099999999996	1.26185462954263	1.10375999999992
0.186099999999996	1.30513372102357	1.14708999999991
0.188099999999996	1.34965837490296	1.1916599999999
0.190099999999995	1.39545176292408	1.23750999999989
0.192099999999995	1.44253727608661	1.28464999999988
0.194099999999995	1.49093852528267	1.33309999999988
0.196099999999995	1.54067934193062	1.38289999999987
0.198099999999995	1.59178377860586	1.43405999999986
0.200099999999994	1.64427610966792	1.48661999999985
0.202099999999994	1.69818083188266	1.54057999999984
0.204099999999994	1.75352266503888	1.59598999999983
0.206099999999994	1.81032655255809	1.65285999999982
0.208099999999993	1.86861766209655	1.7112199999998
0.210099999999993	1.92842138613808	1.77108999999979
0.212099999999993	1.98976334257665	1.83249999999978
0.214099999999993	2.05266937528725	1.89547999999977
0.216099999999993	2.11716555468355	1.96004999999976
0.218099999999992	2.1832781782608	2.02623999999974
0.220099999999992	2.25103377112231	2.09406999999973
0.222099999999992	2.32045908648768	2.16357999999971
0.224099999999992	2.39158110618077	2.2347799999997
0.226099999999991	2.46442704109542	2.30770999999968
0.228099999999991	2.53902433163672	2.38239999999967
0.230099999999991	2.6154006481352	2.45885999999965
0.232099999999991	2.69358389123176	2.53712999999964
0.234099999999991	2.77360219223025	2.61723999999962
0.23609999999999	2.85548391341496	2.6992199999996
0.23809999999999	2.93925764832986	2.78308999999958
0.24009999999999	3.02495222201613	2.86888999999956
0.24209999999999	3.1125966912046	2.95662999999954
0.244099999999989	3.20222034445895	3.04635999999952
0.246099999999989	3.29385270226595	3.1380999999995
0.248099999999989	3.38752351706803	3.23187999999948
0.250099999999989	3.48326277323375	3.32772999999946
0.252099999999989	3.58110068696102	3.42567999999944
0.254099999999988	3.68106770610783	3.52576999999941
0.256099999999988	3.78319450994489	3.62800999999939
0.258099999999988	3.88751200882398	3.73244999999936
0.260099999999988	3.99292622562178	3.83911999999934
0.262099999999987	4.10171877465438	3.94803999999931
0.264099999999987	4.21279614306504	4.05923999999928
0.266099999999987	4.32619016262021	4.17276999999926
0.268099999999987	4.4419328933058	4.28864999999923
0.270099999999987	4.56005662237119	4.4069199999992
0.272099999999986	4.68059386323734	4.52759999999916
0.274099999999986	4.8035773542593	4.65072999999914
0.276099999999986	4.92904005733279	4.77633999999911
0.278099999999986	5.05701515633417	4.90446999999907
0.280099999999985	5.18753605538199	5.03513999999904
0.282099999999985	5.32063637690826	5.16839999999901
0.284099999999985	5.45634995952619	5.30427999999897
0.286099999999985	5.59471085568092	5.44280999999894
0.288099999999985	5.73575332906866	5.5840199999989
0.290099999999984	5.87951185180898	5.72794999999886
0.292099999999984	5.90983407983497	5.87463999999883
0.294099999999984	6.05912949581592	6.02411999999879
0.296099999999984	6.21124616600347	6.17641999999875
0.298099999999983	6.36621941741186	6.33158999999871
0.300099999999983	6.52408477099091	6.48963999999867
0.302099999999983	6.68487793724392	6.65062999999862
0.304099999999983	6.84863481148314	6.81458999999858
0.306099999999983	7.01539146870131	6.98154999999854
0.308099999999982	7.18518415803598	7.15154999999849
0.310099999999982	7.35804929680255	7.32462999999845
0.312099999999982	7.53402346407048	7.5008199999984
0.314099999999982	7.71314339375569	7.68015999999835
0.316099999999982	7.89477419901791	7.8626899999983
0.318099999999981	8.0802959876765	8.04843999999825
0.320099999999981	8.26907411193508	8.23744999999819
0.322099999999981	8.46114580439914	8.42975999999814
0.324099999999981	8.65654840676322	8.62540999999809
0.32609999999998	8.85531935914527	8.82442999999803
0.32809999999998	9.03275474156922	9.02685999999797
0.33009999999998	9.21990126925849	9.23273999999792
0.33209999999998	9.42900582087827	9.44209999999786
0.33409999999998	9.64162987840428	9.6549899999978
0.336099999999979	9.8578112568676	9.87144999999774
0.338099999999979	10.0775877952395	10.0914999999977
0.340099999999979	10.3009973402928	10.3151899999976
0.342099999999979	10.5280777294591	10.5425599999976
0.344099999999978	10.758866772632	10.7736399999975
0.346099999999978	10.9934022328666	11.0084699999974
0.348099999999978	11.2317218059199	11.2470999999973
0.350099999999978	11.4738630985807	11.4895499999973
0.352099999999978	11.6915701467158	11.7358599999972
0.354099999999977	11.9414695716499	11.9860799999971
0.356099999999977	12.1953041462148	12.2402399999971
0.358099999999977	12.453111034315	12.498369999997
0.360099999999977	12.6698981865011	12.7605199999969
0.362099999999976	12.9357582248098	13.0267199999968
0.364099999999976	13.2056983395906	13.2969999999968
0.366099999999976	13.4797545070632	13.5714099999967
0.368099999999976	13.7579623584102	13.8499699999966
0.370099999999976	14.0403571430695	14.1327299999965
0.372099999999975	14.3269736901654	14.4197199999964
0.374099999999975	14.6114191232096	14.7109699999964
0.376099999999975	14.8796479017599	15.0065099999963
0.378099999999975	15.1791437181739	15.3063899999962
0.380099999999974	15.4829988551252	15.6106199999961
0.382099999999974	15.790764764457	15.919259999996
0.384099999999974	16.1034328371033	16.2323199999959
0.386099999999974	16.4087300629858	16.5498299999958
0.388099999999974	16.71149013171	16.8718299999957
0.390099999999973	17.0375988488698	17.1983499999956
0.392099999999973	17.3621725461889	17.5294099999955
0.394099999999973	17.6973890536418	17.8650399999954
0.396099999999973	18.0173957085978	18.2052599999953
0.398099999999972	18.3618278296312	18.5501099999952
0.400099999999972	18.7109000694186	18.8995999999951
0.402099999999972	19.0646354022677	19.253759999995
0.404099999999972	19.423055518685	19.6125999999949
0.406099999999972	19.7858317571078	19.9761599999948
0.408099999999971	20.1402435939049	20.3444299999947
0.410099999999971	20.5006284013155	20.7174499999946
