t	dT_dim	dT_dim	dT_dim
0	0	0	0	0	0	0
1.11326794011358E-05	0.000101123595505781	0.000101123595505781	0.000101123595505781	0.000101123812889996	0.000101123812889996	0.000101123812889996
2.22653588022716E-05	0.000202247191011563	0.000202247191011563	0.000202247191011563	0.000202246625783692	0.000202246625783692	0.000202246625783692
3.33980382034073E-05	0.000303370786517344	0.000303370786517344	0.000303370786517344	0.000303371347017629	0.000303371347017629	0.000303371347017629
4.45307176045431E-05	0.000404494382023126	0.000404494382023126	0.000404494382023126	0.000404494159911056	0.000404494159911056	0.000404494159911056
5.56633970056789E-05	0.000505617977528907	0.000505617977528907	0.000505617977528907	0.000505617972801052	0.000505617972801052	0.000505617972801052
6.67960764068147E-05	0.000606741573034689	0.000606741573034689	0.000606741573034689	0.000606741785691048	0.000606741785691048	0.000606741785691048
7.79287558079504E-05	0.00070786516854047	0.00070786516854047	0.00070786516854047	0.000707864598585013	0.000707864598585013	0.000707864598585013
8.90614352090862E-05	0.000808988764046252	0.000808988764046252	0.000808988764046252	0.000808989319821823	0.000808989319821823	0.000808989319821823
0.000100194114610222	0.000910112359552033	0.000910112359552033	0.000910112359552033	0.000910113028310955	0.000910113028310955	0.000910113028310955
0.000111326794011358	0.00101123595505781	0.00101123595505781	0.00101123595505781	0.0010099981518195	0.0010099981518195	0.0010099981518195
0.000122459473412494	0.0011123595505636	0.0011123595505636	0.0011123595505636	0.00111000425233534	0.00111000425233534	0.00111000425233534
0.000133592152813629	0.00121348314606938	0.00121348314606938	0.00121348314606938	0.00121000137261861	0.00121000137261861	0.00121000137261861
0.000144724832214765	0.00131460674157516	0.00131460674157516	0.00131460674157516	0.00130999849290187	0.00130999849290187	0.00130999849290187
0.000155857511615901	0.00141573033708094	0.00141573033708094	0.00141573033708094	0.00141999517450365	0.00141999517450365	0.00141999517450365
0.000166990191017037	0.00151685393258672	0.00151685393258672	0.00151685393258672	0.00152000171577326	0.00152000171577326	0.00152000171577326
0.000178122870418172	0.0016179775280925	0.0016179775280925	0.0016179775280925	0.00161999883605652	0.00161999883605652	0.00161999883605652
0.000189255549819308	0.00171910112359829	0.00171910112359829	0.00171910112359829	0.00171999595633978	0.00171999595633978	0.00171999595633978
0.000200388229220444	0.00182022471910407	0.00182022471910407	0.00182022471910407	0.00182000205892791	0.00182000205892791	0.00182000205892791
0.00021152090862158	0.00192134831460985	0.00192134831460985	0.00192134831460985	0.00191999917921117	0.00191999917921117	0.00191999917921117
0.000222653588022716	0.00202247191011563	0.00202247191011563	0.00202247191011563	0.00201999629949444	0.00201999629949444	0.00201999629949444
0.000233786267423851	0.00212359550562141	0.00212359550562141	0.00212359550562141	0.00212000240208256	0.00212000240208256	0.00212000240208256
0.000244918946824987	0.00222471910112719	0.00222471910112719	0.00222471910112719	0.00221999952236582	0.00221999952236582	0.00221999952236582
0.000256051626226123	0.00232584269663297	0.00232584269663297	0.00232584269663297	0.002329996306914	0.002329996306914	0.002329996306914
0.000267184305627259	0.00242696629213876	0.00242696629213876	0.00242696629213876	0.00243000274523721	0.00243000274523721	0.00243000274523721
0.000278316985028394	0.00252808988764454	0.00252808988764454	0.00252808988764454	0.00252999986552047	0.00252999986552047	0.00252999986552047
0.00028944966442953	0.00262916574009968	0.00262921343645185	0.00262921348310433	0.00262999698580374	0.00262999698580374	0.00262999698580374
0.000300582343830666	0.00273023970312811	0.00273033698341463	0.00273033707856157	0.00273000308839186	0.00273000308839186	0.00273000308839186
0.000311715023231802	0.00283131177740686	0.00283146052853287	0.00283146067401626	0.00283000020867512	0.00283000020867512	0.00283000020867512
0.000322847702632937	0.00293238196361037	0.00293258407180658	0.00293258426947095	0.00292999732895839	0.00292999732895839	0.00292999732895839
0.000333980382034073	0.00303345026241055	0.0030337076132383	0.00303370786492308	0.00303000343154651	0.00303000343154651	0.00303000343154651
0.000345113061435209	0.00313451667447419	0.00313483115282549	0.00313483146037265	0.00313000060701275	0.00313000060701275	0.00313000060701275
0.000356245740836345	0.00323558120046553	0.00323595469057069	0.00323595505581968	0.00323999743932434	0.00323999743932434	0.00323999743932434
0.00036737842023748	0.0033366438410437	0.00333707822647391	0.0033370786512667	0.00334000377470116	0.00334000377470116	0.00334000377470116
0.000378511099638616	0.0034377045968627	0.00343820176053515	0.00343820224671117	0.00344000089498443	0.00344000089498443	0.00344000089498443
0.000389643779039752	0.00353876346857402	0.00353932529275696	0.00353932584215308	0.00353999801526769	0.00353999801526769	0.00353999801526769
0.000400776458440888	0.003639820456824	0.00364044882313935	0.00364044943759499	0.00364000411785581	0.00364000411785581	0.00364000411785581
0.000411909137842023	0.00374087556225389	0.00374157235168231	0.00374157303303435	0.00374000123813908	0.00374000123813908	0.00374000123813908
0.000423041817243159	0.00384192878550238	0.00384269587838583	0.00384269662847115	0.00383999835842234	0.00383999835842234	0.00383999835842234
0.000434174496644295	0.00394298012720049	0.00394381940324994	0.0039438202239054	0.00394000446101046	0.00394000446101046	0.00394000446101046
0.000445307176045431	0.00404402958797669	0.00404494292627717	0.00404494381933965	0.0040400017394231	0.0040400017394231	0.0040400017394231
0.000456439855446567	0.00414507716845436	0.00414606644746497	0.00414606741477134	0.00414999857173469	0.00414999857173469	0.00414999857173469
0.000467572534847702	0.00424612286925173	0.00424718996681589	0.00424719101020048	0.00424999582186026	0.00424999582186026	0.00424999582186026
0.000478705214248838	0.00434716669097939	0.00434831348433251	0.00434831460562706	0.00435000192444838	0.00435000192444838	0.00435000192444838
