0	0	0
0.02	5.30580092606276	5.58505360638186
0.04	10.8908545324446	11.1701072127637
0.06	16.4759081388265	16.7551608191456
0.0800000000000001	22.0609617452083	22.3402144255274
0.1	27.6460153515902	27.9252680319093
0.12	33.2310689579721	33.5103216382912
0.14	38.816122564354	39.095375244673
0.16	44.3673064149546	44.6804288510549
0.18	49.9523600213365	50.2654824574367
0.2	55.5374136277184	55.8505360638186
0.22	61.1224672341002	61.4355896702004
0.24	65.4884572811394	67.0206432765823
0.26	71.0735108875212	72.6056968829642
0.28	76.658564493903	78.190750489346
0.3	82.2139820639762	83.7758040957279
0.32	87.799035670358	89.3608577021097
0.34	93.3840892767398	94.9459113084916
0.36	98.4863777515197	100.530964914873
0.38	104.071431357902	106.116018521255
0.4	109.656484964283	111.701072127637
0.42	115.241538570665	117.286125734019
0.44	120.533622611282	122.871179340401
0.46	126.116164155536	128.456232946783
0.48	131.501561206465	134.041286553165
0.5	136.807614931254	139.626340159546
0.52	142.392668537636	145.211393765928
0.54	147.977722144017	150.79644737231
0.56	153.496580049234	156.381500978692
0.58	158.788935391868	161.966554585074
0.6	164.365743919068	167.551608191456
0.62	169.95079752545	173.136661797838
0.64	175.200780624076	178.721715404219
0.66	180.717970411058	184.306769010601
0.68	186.30302401744	189.891822616983
0.700000000000001	191.662495563099	195.476876223365
0.720000000000001	197.247549169481	201.061929829747
0.740000000000001	202.832602775863	206.646983436129
0.760000000000001	208.407665804029	212.232037042511
0.780000000000001	213.820835475638	217.817090648893
0.800000000000001	219.310689454258	223.402144255274
0.820000000000001	224.674406540364	228.987197861656
0.840000000000001	230.259460146746	234.572251468038
0.860000000000001	235.844513753128	240.15730507442
0.880000000000001	241.4455101774	245.742358680802
0.900000000000001	246.825672786253	251.327412287184
0.920000000000001	252.227104498786	256.912465893566
0.940000000000001	257.812158105168	262.497519499947
0.960000000000001	263.349012300512	268.082573106329
0.980000000000001	268.955582253081	273.667626712711
1	274.25307069826	279.252680319093
1.021	280.117376984961	285.116986605793
1.041	285.570867489663	290.702040212174
1.06099999999999	291.110404074645	296.287093818556
1.08099999999999	296.689899049956	301.872147424937
1.10099999999999	302.211175970802	307.457201031318
1.12099999999999	307.579280887472	313.042254637699
1.14099999999999	313.164334493853	318.627308244081
1.16099999999998	318.711314632886	324.212361850462
1.18099999999998	324.12461468523	329.797415456843
1.20099999999998	329.706956355587	335.382469063224
1.22099999999998	334.950213332399	340.967522669606
1.24099999999997	340.418854861538	346.552576275987
1.26099999999997	345.912021962492	352.137629882368
1.28099999999997	351.497075568874	357.722683488749
1.30099999999997	357.280604308416	363.307737095131
1.32099999999997	362.792219975044	368.892790701512
1.34099999999996	368.376195663227	374.477844307893
1.36099999999996	373.79687496353	380.062897914274
1.38099999999996	379.342220144784	385.647951520656
1.40099999999996	385.010297991345	391.233005127037
1.42099999999995	390.497180134239	396.818058733418
