0	0
0.0101	0
0.0201	0
0.0301	0
0.04	3.59171E-9
0.05	9.0931E-9
0.06	2.34855E-8
0.07	6.11682E-8
0.08	1.56767E-7
0.09	4.0335E-7
0.1	2.97089E-5
0.11	1.75248E-4
0.12	6.13042E-4
0.13	0.00164
0.14	0.00366
0.1501	0.00703
0.1601	0.01182
0.1701	0.01782
0.1801	0.02466
0.1901	0.03195
0.2001	0.03938
0.2101	0.04675
0.2201	0.05392
0.2301	0.06082
0.2401	0.06742
0.2501	0.07369
0.2601	0.07963
0.2701	0.08525
0.2801	0.09055
0.2901	0.09554
0.3001	0.10024
0.3101	0.10466
0.3201	0.10881
0.3301	0.1127
0.3401	0.11636
0.3501	0.11979
0.3601	0.12301
0.3701	0.12602
0.3801	0.12885
0.3901	0.13151
0.4001	0.13399
0.4101	0.13633
0.4201	0.13852
0.4301	0.14057
0.4401	0.1425
0.4501	0.1443
0.4601	0.146
0.4701	0.14759
0.4801	0.14909
0.4901	0.1505
0.5001	0.15182
0.5101	0.15306
0.5201	0.15423
0.5301	0.15533
0.5401	0.15637
0.5501	0.15734
0.5601	0.15826
0.5701	0.15912
0.5801	0.15993
0.5901	0.1607
0.6001	0.16142
0.6101	0.1621
0.6201	0.16274
0.6301	0.16334
0.6401	0.16391
0.6501	0.16444
0.6601	0.16494
0.6701	0.16542
0.6801	0.16586
0.6901	0.16628
0.7001	0.16667
0.7101	0.16704
0.7201	0.16739
0.7301	0.16771
0.7401	0.16801
0.7501	0.1683
0.7601	0.16856
0.7701	0.16881
0.7801	0.16903
0.7901	0.16925
0.8001	0.16944
0.8101	0.16962
0.8201	0.16979
0.8301	0.16994
0.8401	0.17007
0.8501	0.1702
0.8601	0.17031
0.8701	0.17041
0.8801	0.1705
0.8901	0.17057
0.9001	0.17064
0.9101	0.17069
0.9201	0.17073
0.9301	0.17077
0.9401	0.17079
0.9501	0.1708
0.9601	0.17081
0.9701	0.1708
0.9801	0.17079
0.9901	0.17077
1.0001	0.17073
1.0101	0.1707
1.0201	0.17065
1.0301	0.1706
1.0401	0.17053
1.0501	0.17047
1.0601	0.17039
1.0701	0.17031
1.0801	0.17022
1.0901	0.17012
1.1001	0.17002
1.1101	0.16991
1.1201	0.16979
1.1301	0.16967
1.1401	0.16954
1.1501	0.16941
1.1601	0.16927
1.1701	0.16912
1.1801	0.16897
1.1901	0.16881
1.2001	0.16865
1.2101	0.16849
1.2201	0.16832
1.2301	0.16814
1.2401	0.16796
1.2501	0.16777
1.2601	0.16758
1.2701	0.16738
1.2801	0.16718
1.2901	0.16698
1.3001	0.16677
1.3101	0.16656
1.3201	0.16634
1.3301	0.16612
1.3401	0.16589
1.3501	0.16566
1.3601	0.16543
1.3701	0.16519
1.3801	0.16495
1.3901	0.1647
1.4001	0.16445
1.4101	0.1642
1.4201	0.16394
1.4301	0.16368
1.4401	0.16342
1.4501	0.16315
1.4601	0.16288
1.4701	0.16261
1.4801	0.16233
1.4901	0.16205
1.5001	0.16177
1.5101	0.16148
1.5201	0.16119
1.5301	0.1609
1.5401	0.1606
1.5501	0.16031
1.5601	0.16
1.5701	0.1597
1.5801	0.15939
1.5901	0.15908
1.6001	0.15877
1.6101	0.15846
1.6201	0.15814
1.6301	0.15782
1.6401	0.15749
1.6501	0.15717
1.6601	0.15684
1.6701	0.15651
1.6801	0.15618
1.6901	0.15584
1.7001	0.15551
1.7101	0.15517
1.7201	0.15482
1.7301	0.15448
1.7401	0.15413
1.7501	0.15378
1.7601	0.15343
1.7701	0.15308
1.7801	0.15272
1.7901	0.15237
1.8001	0.15201
1.8101	0.15165
1.8201	0.15128
1.8301	0.15092
1.8401	0.15055
1.8501	0.15018
1.8601	0.14981
1.8701	0.14943
1.8801	0.14906
1.8901	0.14868
1.9001	0.1483
1.9101	0.14792
1.9201	0.14754
1.9301	0.14716
1.9401	0.14677
1.9501	0.14638
1.9601	0.146
1.9701	0.1456
1.9801	0.14521
1.9901	0.14482
