0	0
0.0101	2.21028E-7
0.0201	2.4026E-7
0.0301	2.91744E-7
0.04	3.85488E-7
0.05	6.80105E-7
0.06	1.43354E-6
0.07	3.39121E-6
0.08	8.45111E-6
0.09	2.47406E-5
0.1	8.39637E-5
0.11	2.07836E-4
0.12	4.4945E-4
0.13	8.87403E-4
0.14	0.00161
0.1501	0.00268
0.1601	0.00405
0.1701	0.00563
0.1801	0.00731
0.1901	0.00899
0.2001	0.01064
0.2101	0.01224
0.2201	0.01379
0.2301	0.01527
0.2401	0.01672
0.2501	0.01812
0.2601	0.01948
0.2701	0.02082
0.2801	0.02213
0.2901	0.02341
0.3001	0.02468
0.3101	0.02592
0.3201	0.02716
0.3301	0.02837
0.3401	0.02957
0.3501	0.03076
0.3601	0.03194
0.3701	0.03311
0.3801	0.03427
0.3901	0.03542
0.4001	0.03657
0.4101	0.0377
0.4201	0.03883
0.4301	0.03995
0.4401	0.04107
0.4501	0.04218
0.4601	0.04329
0.4701	0.04439
0.4801	0.04548
0.4901	0.04658
0.5001	0.04766
0.5101	0.04875
0.5201	0.04983
0.5301	0.05091
0.5401	0.05198
0.5501	0.05305
0.5601	0.05412
0.5701	0.05518
0.5801	0.05624
0.5901	0.05731
0.6001	0.05836
0.6101	0.05942
0.6201	0.06047
0.6301	0.06152
0.6401	0.06257
0.6501	0.06362
0.6601	0.06467
0.6701	0.06572
0.6801	0.06676
0.6901	0.0678
0.7001	0.06884
0.7101	0.06988
0.7201	0.07092
0.7301	0.07196
0.7401	0.073
0.7501	0.07403
0.7601	0.07507
0.7701	0.0761
0.7801	0.07713
0.7901	0.07816
0.8001	0.0792
0.8101	0.08023
0.8201	0.08126
0.8301	0.08228
0.8401	0.08331
0.8501	0.08434
0.8601	0.08537
0.8701	0.08639
0.8801	0.08742
0.8901	0.08844
0.9001	0.08947
0.9101	0.09049
0.9201	0.09152
0.9301	0.09254
0.9401	0.09356
0.9501	0.09458
0.9601	0.0956
0.9701	0.09663
0.9801	0.09765
0.9901	0.09867
1.0001	0.09969
1.0101	0.10071
1.0201	0.10172
1.0301	0.10274
1.0401	0.10376
1.0501	0.10478
1.0601	0.1058
1.0701	0.10681
1.0801	0.10783
1.0901	0.10884
1.1001	0.10986
1.1101	0.11088
1.1201	0.11189
1.1301	0.11291
1.1401	0.11392
1.1501	0.11493
1.1601	0.11595
1.1701	0.11696
1.1801	0.11797
1.1901	0.11899
1.2001	0.12
1.2101	0.12101
1.2201	0.12202
1.2301	0.12303
1.2401	0.12404
1.2501	0.12505
1.2601	0.12606
1.2701	0.12707
1.2801	0.12808
1.2901	0.12909
1.3001	0.1301
1.3101	0.13111
1.3201	0.13212
1.3301	0.13313
1.3401	0.13414
1.3501	0.13514
1.3601	0.13615
1.3701	0.13716
1.3801	0.13816
1.3901	0.13917
1.4001	0.14018
1.4101	0.14118
1.4201	0.14219
1.4301	0.14319
1.4401	0.1442
1.4501	0.1452
1.4601	0.14621
1.4701	0.14721
1.4801	0.14821
1.4901	0.14922
1.5001	0.15022
1.5101	0.15122
1.5201	0.15223
1.5301	0.15323
1.5401	0.15423
1.5501	0.15523
1.5601	0.15623
1.5701	0.15723
1.5801	0.15824
1.5901	0.15924
1.6001	0.16024
1.6101	0.16124
1.6201	0.16224
1.6301	0.16324
1.6401	0.16423
1.6501	0.16523
1.6601	0.16623
1.6701	0.16723
1.6801	0.16823
1.6901	0.16923
1.7001	0.17022
1.7101	0.17122
1.7201	0.17222
1.7301	0.17321
1.7401	0.17421
1.7501	0.17521
1.7601	0.1762
1.7701	0.1772
1.7801	0.17819
1.7901	0.17919
1.8001	0.18018
1.8101	0.18118
1.8201	0.18217
1.8301	0.18316
1.8401	0.18416
1.8501	0.18515
1.8601	0.18614
1.8701	0.18713
1.8801	0.18813
1.8901	0.18912
1.9001	0.19011
1.9101	0.1911
1.9201	0.19209
1.9301	0.19308
1.9401	0.19407
1.9501	0.19507
1.9601	0.19606
1.9701	0.19704
1.9801	0.19803
1.9901	0.19902
