t	fg_A_per_fg_A_Det
0	0
0.002	0
0.0041	0.222566327125615
0.006	0.229249900563692
0.00800000000000001	0.240916377240355
0.0101	0.257978634462599
0.0121	0.279911402701488
0.0141	0.306925136969036
0.0161	0.3389614373955
0.0180999999999999	0.375911406948938
0.0200999999999999	0.41760685646953
0.0220999999999999	0.463817883019558
0.0240999999999999	0.514247554737382
0.0260999999999999	0.568533873427666
0.0280999999999999	0.626236501784025
0.0300999999999999	0.686848674577448
0.0320999999999999	0.749788840816721
0.0341	0.814406913299119
0.036	0.881750424455981
0.0380000000000001	0.947886811134298
0.0400000000000001	1.0134153467025
0.0420000000000002	1.0775032665581
0.0440000000000002	1.13931169277368
0.0460000000000003	1.19801956204404
0.0480000000000003	1.2528461340191
0.0500000000000004	1.30306085299201
0.0520000000000005	1.34801454811818
0.0540000000000005	1.39996291694235
0.0560000000000006	1.45033053581707
0.0580000000000006	1.49382029749026
0.0600000000000007	1.52996391447752
0.0620000000000007	1.55845874304637
0.0640000000000008	1.5791598998086
0.0660000000000009	1.59207410482915
0.0680000000000009	1.64554501455671
0.070000000000001	1.70954323742443
0.072000000000001	1.81299465466156
0.0740000000000011	1.96289423887389
0.0760000000000012	2.07317968063736
0.0780000000000012	2.15025269243133
0.0800000000000013	2.10741735065871
0.0820000000000013	1.98123517624675
0.0840000000000014	1.88396692661913
0.0860000000000014	1.82965570369739
0.0880000000000015	1.78462089294042
0.0900000000000016	1.73834117915729
0.0920000000000016	1.690436340241
0.0940000000000017	1.71742021768195
0.0960000000000017	1.63002178330973
0.0980000000000018	1.55388438472575
0.100000000000002	1.4856210268431
0.102000000000002	1.41658111044805
0.104000000000002	1.34012381208706
0.106000000000002	1.27659611795655
0.108000000000002	1.23044460240072
0.110000000000002	1.19898771071035
0.112000000000002	1.16664717294076
0.114000000000002	1.13689140483031
0.116000000000002	1.11650448504388
0.118000000000002	1.09108664321138
0.120000000000002	1.06444146845474
0.122000000000002	1.04377546775809
0.124000000000003	1.01866143046347
0.126000000000002	0.997954576010449
0.128000000000002	0.983012704199484
0.130000000000002	0.96911398210884
0.132000000000002	0.949432252026295
0.134000000000002	0.928490478312193
0.136000000000001	0.908242863832203
0.138000000000001	0.896628402922943
0.140000000000001	0.886756053164556
0.142000000000001	0.880510246874276
0.144	0.871597566008751
0.146	0.862417963333869
0.148	0.853111021515372
0.1501	0.842429482004122
0.1521	0.833328932038704
0.154099999999999	0.823148530060392
0.156099999999999	0.817635175095311
0.158099999999999	0.810958006278959
0.160099999999999	0.803880427419058
0.162099999999998	0.796856650237949
0.164099999999998	0.793001995993567
0.166099999999998	0.788376448263608
0.168099999999998	0.786094895558624
0.170099999999998	0.78405235321826
0.172099999999997	0.781868921330945
0.174099999999997	0.778736418486653
0.176099999999997	0.775309831214109
0.178099999999997	0.77238463826006
0.180099999999996	0.76913329063874
0.182099999999996	0.765477845226883
0.184099999999996	0.762402518486172
0.186099999999996	0.7592733722239
