t	dT
0.148521075890538	0.139881713863754	0.136231075890538
0.148743729478561	0.140075366631525	0.136423729478561
0.148966383066583	0.140269242988455	0.136606383066583
0.149189036654606	0.140463337446317	0.136799036654606
0.149411690242629	0.140657644713904	0.136991690242629
0.149634343830651	0.140852159690041	0.137192171915326
0.149856997418674	0.141046877456597	0.137376997418674
0.150079651006697	0.14124179326677	0.137569651006697
0.150302304594719	0.141436902539093	0.137762304594719
0.150524958182742	0.141632200856697	0.13796
0.150747611770765	0.141827723409493	0.138147611770765
0.150970265358787	0.142023146024046	0.138340265358787
0.15119291894681	0.142218754233495	0.13853291894681
0.151415572534833	0.142414543911431	0.138727786267416
0.151638226122856	0.142610511080218	0.138918226122856
0.151860879710878	0.142806651905732	0.139110879710878
0.152083533298901	0.143002962692261	0.139303533298901
0.152306186886924	0.143199439877606	0.139496186886924
0.152528840474946	0.143396080028358	0.139688840474946
0.152751494062969	0.143592879835263	0.139881494062969
0.152974147650992	0.143789836104591	0.140082073825496
0.153196801239014	0.143986945750699	0.140266801239014
0.153419454827037	0.144184205799059	0.140469454827037
0.15364210841506	0.144381613383016	0.14066210841506
0.153864762003082	0.144579165737228	0.140852381001541
0.154087415591105	0.144776860189434	0.141047415591105
0.154310069179128	0.14497469415679	0.141240069179128
0.154532722767151	0.145172665143624	0.141442722767151
0.154755376355173	0.145370771470573	0.141627688177587
0.154978029943196	0.145568158649202	0.141828029943196
0.155200683531219	0.14576742268223	0.142020683531219
0.155423337119241	0.145965794977707	0.142213337119241
0.155645990707264	0.146164299292369	0.142407995353632
0.155868644295287	0.146362933424105	0.142598644295287
0.156091297883309	0.146561695251393	0.142801297883309
0.156313951471332	0.146760582730466	0.142991975735666
0.156536605059355	0.146959593993211	0.143186605059355
0.156759258647377	0.14715872839227	0.143389258647377
0.1569819122354	0.147357984327458	0.1435819122354
0.157204565823423	0.147557359995108	0.143782282911711
0.157427219411445	0.147756853658023	0.143967219411445
0.157649872999468	0.147956463643138	0.144169872999468
0.157872526587491	0.148156188339248	0.144362526587491
0.158095180175514	0.148356026191938	0.144557590087757
0.158317833763536	0.148555975691462	0.144757833763536
0.158540487351559	0.148757966767322	0.144950487351559
0.158763140939582	0.148958067773625	0.145153140939582
0.158985794527604	0.149158279454353	0.145347897263802
0.159208448115627	0.149358600393419	0.145538448115627
0.15943110170365	0.14955902922747	0.14574110170365
0.159653755291672	0.149760393891105	0.145943755291672
0.159876408879695	0.149959532020677	0.146126408879695
0.160099062467718	0.150159309590579	0.146329062467718
0.16032171605574	0.150359227318253	0.146531716055741
0.160544369643763	0.150559282721537	0.146722184821882
0.160767023231786	0.150759473454965	0.146917023231786
0.160989676819809	0.150959797258864	0.147119676819809
0.161212330407831	0.151160251954623	0.147322330407831
0.161434983995854	0.151360835443231	0.147512491997927
0.161657637583877	0.151562538103544	0.147707637583877
0.161880291171899	0.151764315700478	0.147910291171899
0.162102944759922	0.151965209296322	0.148112944759922
0.162325598347945	0.152166229421132	0.148307799173972
0.162548251935967	0.152367374165489	0.148498251935967
0.16277090552399	0.152568641690665	0.14870090552399
0.162993559112013	0.152770030226071	0.148903559112013
0.163216212700035	0.1529735243442	0.149096212700035
0.163438866288058	0.15317508018867	0.149298866288058
0.163661519876081	0.153376755731972	0.149501519876081
0.163884173464104	0.153578549336273	0.149692086732052
0.164106827052126	0.15378045942477	0.149886827052126
0.164329480640149	0.153982484479492	0.150089480640149
0.164552134228172	0.1541846230392	0.150292134228172
0.164774787816194	0.154386873697341	0.150492393908097
0.164997441404217	0.154589235100091	0.150687441404217
0.16522009499224	0.154791705944492	0.15089009499224
0.165442748580262	0.154994284976566	0.151092748580262
0.165665402168285	0.1551969709896	0.151287701084143
0.165888055756308	0.155399762822462	0.151488055756308
0.16611070934433	0.155603636092728	0.15169070934433
0.166333362932353	0.155806604779201	0.151893362932353
0.166556016520376	0.156009679443481	0.152088008260188
0.166778670108399	0.156212858986709	0.152288670108399
0.167001323696421	0.156416142351722	0.152491323696421
0.167223977284444	0.156619528521573	0.152691988642222
0.167446630872467	0.15682301651807	0.152886630872467
0.167669284460489	0.157027570893474	0.153089284460489
0.167891938048512	0.157231225425804	0.153291938048512
0.168114591636535	0.157434980435224	0.153492295818267
0.168337245224557	0.157638835038505	0.153687245224557
0.16855989881258	0.157842788386353	0.15388989881258
0.168782552400603	0.158046839662245	0.154102552400603
0.169005205988625	0.158250988081202	0.154297602994313
0.169227859576648	0.158456149560839	0.154497859576648
0.169450513164671	0.158660404956638	0.154700513164671
0.169673166752694	0.158864759493763	0.154903166752694
0.169895820340716	0.159069415479369	0.155097910170358
0.170118473928739	0.159273952506753	0.155298473928739
0.170341127516762	0.159470807030295	0.155511127516762
0.170563781104784	0.159618829485808	0.155713781104784
0.170786434692807	0.159762740196791	0.155906434692807
0.17100908828083	0.159910104571118	0.15610908828083
0.171231741868852	0.160058798480212	0.156311741868852
0.171454395456875	0.16020987468022	0.156522197728438
0.171677049044898	0.160363240807469	0.156717049044898
0.17189970263292	0.160518808267995	0.15691970263292
0.172122356220943	0.160677467955698	0.157122356220943
0.172345009808966	0.160837148557652	0.157327504904483
0.172567663396988	0.160998787293767	0.157527663396988
0.172790316985011	0.161162309056653	0.157730316985011
0.173012970573034	0.161327641780379	0.157942970573034
0.173235624161057	0.161496664887043	0.158137812080528
0.173458277749079	0.161665339890929	0.158338277749079
0.173680931337102	0.161835630229666	0.158550931337102
0.173903584925125	0.162007474624647	0.158753584925125
0.174126238513147	0.162180814265256	0.158946238513147
0.17434889210117	0.162357546845649	0.15915889210117
0.174571545689193	0.162533635055501	0.159361545689193
0.174794199277215	0.162711059767683	0.159572099638608
0.175016852865238	0.162889770874842	0.159766852865238
0.175239506453261	0.163069720290492	0.159969506453261
0.175462160041283	0.163250861856716	0.160182160041283
0.175684813629306	0.163433151271108	0.160382406814653
0.175907467217329	0.163616546001978	0.160587467217329
0.176130120805352	0.163801005211257	0.160790120805352
0.176352774393374	0.163986489702068	0.161002774393374
0.176575427981397	0.164172961845005	0.161197713990698
0.17679808156942	0.164360385514763	0.16140808156942
0.177020735157442	0.164548726029447	0.161610735157442
0.177243388745465	0.164737950092308	0.161823388745465
0.177466042333488	0.164928025735997	0.162018021166744
0.17768869592151	0.165119874498834	0.16222869592151
0.177911349509533	0.165312466124157	0.162431349509533
0.178134003097556	0.165504845465622	0.162642001548778
0.178356656685578	0.165697963807338	0.162836656685578
0.178579310273601	0.165891794939794	0.163049310273601
0.178801963861624	0.166086313699299	0.163251963861624
0.179024617449647	0.166281495926081	0.163462308724823
0.179247271037669	0.166477318424106	0.163667271037669
0.179469924625692	0.166673758922581	0.163869924625692
0.179692578213715	0.166870796038931	0.164082578213715
0.179915231801737	0.167068409243364	0.164277615900869
0.18013788538976	0.16726657882484	0.16448788538976
0.180360538977783	0.167465285858367	0.164700538977783
0.180583192565805	0.167664512173725	0.164903192565805
0.180805846153828	0.16786523821757	0.165107923076914
0.181028499741851	0.168065112697318	0.165318499741851
0.181251153329873	0.168265469669555	0.165522306659747
0.181473806917896	0.168466293157891	0.165733806917896
0.181696460505919	0.168667567823244	0.165936460505919
0.181919114093942	0.168869278938524	0.166149114093942
0.182141767681964	0.169071412364264	0.166351767681964
0.182364421269987	0.169273954525252	0.166562210634993
0.18258707485801	0.169476132744339	0.16676707485801
0.182809728446032	0.169679473077808	0.166979728446032
0.183032382034055	0.16988318380735	0.167182382034055
0.183255035622078	0.170087253430699	0.167387517811039
0.1834776892101	0.170291670905054	0.1675976892101
0.183700342798123	0.170496425628882	0.167810342798123
0.183922996386146	0.170701507424375	0.168022996386146
0.184145649974168	0.170982901280406	0.168217824987084
0.184368303562191	0.171185761955993	0.168428303562191
0.184590957150214	0.171389036296974	0.168640957150214
0.184813610738236	0.171592711054682	0.168853610738236
0.185036264326259	0.171715968500202	0.169056264326259
0.185258917914282	0.172049710303646	0.169268917914282
0.185481571502305	0.172314503326321	0.169481571502305
0.185704225090327	0.172436033166477	0.169692112545164
0.18592687867835	0.172719299794723	0.16988687867835
0.186149532266373	0.172995712538436	0.170099532266373
0.186372185854395	0.173144886344818	0.170312185854395
0.186594839442418	0.173399189858281	0.170522419721209
0.186817493030441	0.173676309469388	0.170727493030441
0.187040146618463	0.173123419575123	0.170940146618463
0.187262800206486	0.172081129954301	0.171152800206486
0.187485453794509	0.172538751521285	0.171357726897254
0.187708107382531	0.172990187764891	0.171568107382532
0.187930760970554	0.173438856884873	0.171780760970554
0.188153414558577	0.173881256947226	0.171993414558577
0.1883760681466	0.174317925210562	0.1721980340733
0.188598721734622	0.174749016238261	0.172408721734622
0.188821375322645	0.175174680520327	0.172621375322645
0.189044028910668	0.175595064581087	0.172832014455334
0.18926668249869	0.176010311083708	0.17303668249869
0.189489336086713	0.176493465259519	0.173249336086713
0.189711989674736	0.17660264556486	0.173471989674736
0.189934643262758	0.176900284040306	0.173682321631379
0.190157296850781	0.177172856998935	0.173887296850781
0.190379950438804	0.177344308859973	0.174099950438804
0.190602604026826	0.177509716746256	0.174312604026826
0.190825257614849	0.177849142140888	0.174517628807425
0.191047911202872	0.178120647407981	0.174727911202872
0.191270564790895	0.177987959100535	0.174941129581789
0.191493218378917	0.177810295819031	0.175163218378917
0.19171587196694	0.178256659704349	0.17536793598347
0.191938525554963	0.178697487673402	0.175578525554963
0.192161179142985	0.179132924465002	0.175791179142985
0.192383832731008	0.17954543392107	0.176007665462016
0.192606486319031	0.179770519950654	0.176216486319031
0.192829139907053	0.179907335048057	0.176429139907053
0.193051793495076	0.180220553333175	0.176641793495076
0.193274447083099	0.180491651328359	0.176852223541549
0.193497100671121	0.180668396272099	0.177067100671121
0.193719754259144	0.180839841255162	0.177279754259144
0.193942407847167	0.181165289447389	0.177492407847167
0.19416506143519	0.181431502105016	0.17770506143519
0.194387715023212	0.181605341237119	0.177917715023212
0.194610368611235	0.181780769405041	0.178130368611235
0.194833022199258	0.182117345533894	0.178346044398515
0.19505567578728	0.182392828034805	0.17855783789364
0.195278329375303	0.182544843535734	0.178768329375303
0.195500982963326	0.182721508506171	0.178990982963326
