t	fg_A
0	0	0
0.002	0	0
0.0041	6.7442493578258E-05	0.000303022
0.006	6.94065536451606E-05	0.000302755
0.00800000000000001	7.2968029589427E-05	0.000302877
0.0101	7.83937735045911E-05	0.000303877
0.0121	8.5198313108668E-05	0.000304376
0.0141	9.36256714815825E-05	0.000305044
0.0161	0.000103696438773781	0.000305924
0.0180999999999999	0.000115427356617741	0.000307059999999999
0.0200999999999999	0.000128832132827706	0.000308500999999999
0.0220999999999999	0.000143922225283085	0.000310298999999999
0.0240999999999999	0.000160707503330978	0.000312509999999998
0.0260999999999999	0.000179196760099538	0.000315190999999998
0.0280999999999999	0.000199398085823545	0.000318406999999998
0.0300999999999999	0.000221319127317042	0.000322223999999998
0.0320999999999999	0.000244967261127433	0.000326714999999998
0.0341	0.000270349704531861	0.000331958999999999
0.036	0.000296075921024678	0.000335782
0.0380000000000001	0.000324860715798759	0.000342721000000001
0.0400000000000001	0.000355400708427184	0.000350696000000003
0.0420000000000002	0.000387702915359875	0.000359816000000004
0.0440000000000002	0.000421774327976518	0.000370201000000006
0.0460000000000003	0.000457621908348716	0.000381982000000007
0.0480000000000003	0.000495252582470027	0.000395302000000009
0.0500000000000004	0.000534673232260549	0.00041032100000001
0.0520000000000005	0.000575890687159777	0.000427214000000012
0.0540000000000005	0.00062462425457802	0.000446172000000013
0.0560000000000006	0.000677897545415741	0.000467409000000014
0.0580000000000006	0.000733703283495041	0.000491159000000015
0.0600000000000007	0.000792034779174576	0.000517682000000016
0.0620000000000007	0.000852886807095813	0.000547263000000016
0.0640000000000008	0.000916255419587274	0.000580217000000016
0.0660000000000009	0.000982137778676289	0.000616892000000016
0.0680000000000009	0.00108222723526855	0.000657671000000016
0.070000000000001	0.00120176444778523	0.000702974000000014
0.072000000000001	0.0013656599795597	0.000753262000000013
0.0740000000000011	0.00158806191791279	0.00080904100000001
0.0760000000000012	0.00180546376893762	0.000870867000000006
0.0780000000000012	0.00201982696511922	0.000939344000000002
0.0800000000000013	0.0022338623916985	0.00106000000000013
0.0820000000000013	0.00245673161854623	0.00124000000000013
0.0840000000000014	0.00269407270506588	0.00143000000000027
0.0860000000000014	0.00303722846813793	0.00166000000000014
0.0880000000000015	0.00342647211444587	0.00192000000000015
0.0900000000000016	0.00384173400593814	0.00221000000000031
0.0920000000000016	0.00429370830421269	0.00254000000000032
0.0940000000000017	0.00499769283345504	0.00291000000000033
0.0960000000000017	0.00542797253842197	0.00333000000000034
0.0980000000000018	0.00590476066195869	0.00380000000000053
0.100000000000002	0.00643273904623144	0.00433000000000055
0.102000000000002	0.00695541325230099	0.00491000000000076
0.104000000000002	0.00746448963332571	0.00557000000000059
0.106000000000002	0.00802978958194772	0.0062900000000008
0.108000000000002	0.00872385223102214	0.00709000000000082
0.110000000000002	0.00956792193146959	0.00798000000000085
0.112000000000002	0.010441492197821	0.00895000000000109
0.114000000000002	0.011380282962353	0.0100100000000013
0.116000000000002	0.0124825201427921	0.0111800000000014
0.118000000000002	0.0135840287079835	0.0124500000000017
0.120000000000002	0.0147318699234155	0.0138400000000017
0.122000000000002	0.0160115156754109	0.0153400000000017
0.124000000000003	0.0172663112463581	0.0169500000000023
0.126000000000002	0.0186617505713976	0.0187000000000022
0.128000000000002	0.0202205713253854	0.020570000000002
0.130000000000002	0.0218729025761985	0.022570000000002
0.132000000000002	0.0234414823025311	0.0246900000000019
0.134000000000002	0.0250228183905154	0.0269500000000019
0.136000000000001	0.0266478456248384	0.0293400000000017
0.138000000000001	0.0285665809171262	0.0318600000000014
0.140000000000001	0.0305930838341783	0.0345000000000012
0.142000000000001	0.0328166169010051	0.037270000000001
0.144	0.0349859262995919	0.0401400000000007
0.146	0.0371960867585901	0.0431300000000004
0.148	0.0394307914144406	0.0462200000000001
0.1501	0.041750805128124	0.0495599999999996
0.1521	0.0440331007689245	0.0528399999999992
0.154099999999999	0.046244484418792	0.056179999999999
0.156099999999999	0.0487228800839284	0.0595899999999986
0.158099999999999	0.0511390118759497	0.0630599999999982
0.160099999999999	0.053522358857559	0.0665799999999976
0.162099999999998	0.0558915254476876	0.0701399999999972
0.164099999999998	0.0584601071446433	0.0737199999999968
0.166099999999998	0.060965150744222	0.0773299999999965
0.168099999999998	0.0636343817954676	0.0809499999999961
0.170099999999998	0.0663073075116648	0.0845699999999956
0.172099999999997	0.0689530201721724	0.0881899999999952
0.174099999999997	0.0714957905812556	0.0918099999999948
0.176099999999997	0.0739723109961339	0.0954099999999944
0.178099999999997	0.0764583553413588	0.098989999999994
0.180099999999996	0.0788746189549982	0.102549999999994
0.182099999999996	0.0812095446001149	0.106089999999993
0.184099999999996	0.0835516920008945	0.109589999999993
0.186099999999996	0.0858434474636288	0.113059999999993
0.188099999999996	0.088260803043099	0.116499999999992
0.190099999999995	0.0906080816958928	0.119889999999992
0.192099999999995	0.0928891275184658	0.123249999999992
0.194099999999995	0.0952659267071061	0.126569999999991
0.196099999999995	0.0975890597523444	0.129839999999992
0.198099999999995	0.0998485420693972	0.133069999999991
0.200099999999994	0.10208944286362	0.136259999999991
0.202099999999994	0.104311897965919	0.139409999999991
0.204099999999994	0.106486504840989	0.14250999999999
0.206099999999994	0.108604173981342	0.14555999999999
0.208099999999993	0.110822491327341	0.14857999999999
0.210099999999993	0.112991214230623	0.15153999999999
0.212099999999993	0.115102311550146	0.154469999999989
0.214099999999993	0.117169546534124	0.15734999999999
0.216099999999993	0.119158813094763	0.16018999999999
0.218099999999992	0.121104800616762	0.162989999999989
0.220099999999992	0.123021946014012	0.16573999999999
0.222099999999992	0.124905239537634	0.168459999999989
0.224099999999992	0.126724213029113	0.171129999999989
0.226099999999991	0.12851958177834	0.173759999999989
0.228099999999991	0.130286604869284	0.176349999999989
0.230099999999991	0.132015815525128	0.178909999999988
0.232099999999991	0.133806650966573	0.181419999999989
0.234099999999991	0.13562041295088	0.183899999999989
0.23609999999999	0.137410382529498	0.186339999999988
0.23809999999999	0.139159022379479	0.188749999999988
0.24009999999999	0.140873301273304	0.191119999999988
0.24209999999999	0.142553535478291	0.193449999999988
0.244099999999989	0.144260424413666	0.195749999999988
0.246099999999989	0.145915700413105	0.198019999999987
0.248099999999989	0.147541278117326	0.200249999999988
0.250099999999989	0.149152589960004	0.202449999999988
0.252099999999989	0.150716560637518	0.204619999999987
0.254099999999988	0.152242690982105	0.206749999999988
0.256099999999988	0.153758873395716	0.208859999999988
0.258099999999988	0.155236833570333	0.210939999999987
0.260099999999988	0.156713730283966	0.212979999999988
0.262099999999987	0.158162145036083	0.214999999999987
0.264099999999987	0.159598247096646	0.216989999999987
0.266099999999987	0.16101142565889	0.218949999999987
0.268099999999987	0.162389901396805	0.220879999999988
0.270099999999987	0.163773492560551	0.222789999999987
0.272099999999986	0.165125291774033	0.224669999999986
0.274099999999986	0.166480744734708	0.226519999999988
0.276099999999986	0.167803095194637	0.228349999999987
0.278099999999986	0.169163174311403	0.230149999999987
0.280099999999985	0.170503660476095	0.231929999999987
0.282099999999985	0.171819278937848	0.233679999999988
0.284099999999985	0.173121452852271	0.235409999999988
0.286099999999985	0.174407642079114	0.237119999999988
0.288099999999985	0.175672387742705	0.238809999999986
0.290099999999984	0.176933849374707	0.240469999999986
0.292099999999984	0.178169524818694	0.242109999999987
0.294099999999984	0.179387552628573	0.243719999999987
0.296099999999984	0.18054704722379	0.245319999999987
0.298099999999983	0.181701804931744	0.246899999999987
0.300099999999983	0.182829273280036	0.248449999999987
0.302099999999983	0.183963213706702	0.249989999999986
0.304099999999983	0.185075138591395	0.251499999999988
0.306099999999983	0.186183245651607	0.252999999999986
0.308099999999982	0.18729004738714	0.254469999999988
0.310099999999982	0.188371279651937	0.255929999999988
0.312099999999982	0.189446858872334	0.257369999999987
0.314099999999982	0.190530372336153	0.258789999999987
0.316099999999982	0.191633515288637	0.260189999999987
0.318099999999981	0.192711862641944	0.261569999999989
0.320099999999981	0.193782287651799	0.262939999999987
0.322099999999981	0.194854192556773	0.264289999999987
0.324099999999981	0.195895214287959	0.265629999999986
0.32609999999998	0.196937979290729	0.266939999999988
0.32809999999998	0.197978765820394	0.268239999999988
0.33009999999998	0.198995039105001	0.269529999999986
0.33209999999998	0.200013765666786	0.270799999999986
0.33409999999998	0.20100830479872	0.272049999999988
0.336099999999979	0.202031221156518	0.273289999999988
0.338099999999979	0.203050735940333	0.274509999999987
0.340099999999979	0.204034770410523	0.275719999999987
0.342099999999979	0.205014479750323	0.276919999999987
0.344099999999978	0.205991915517453	0.278099999999987
0.346099999999978	0.206944819814689	0.279259999999989
0.348099999999978	0.20788679597671	0.280419999999987
0.350099999999978	0.208819660891569	0.281559999999987
0.352099999999978	0.209714705284956	0.282679999999989
0.354099999999977	0.210589754041163	0.283799999999986
0.356099999999977	0.211464616987658	0.284899999999986
0.358099999999977	0.212317581278847	0.285979999999988
0.360099999999977	0.213163008849357	0.287059999999986
0.362099999999976	0.214008859778702	0.288119999999988
0.364099999999976	0.214852194409368	0.289169999999988
0.366099999999976	0.215674543579779	0.290209999999988
0.368099999999976	0.216497744431347	0.291239999999988
0.370099999999976	0.217321868382046	0.292249999999988
0.372099999999975	0.218139952500782	0.293259999999988
0.374099999999975	0.218943749388647	0.294249999999988
0.376099999999975	0.219748837277227	0.295229999999987
0.378099999999975	0.220545914280547	0.296199999999987
0.380099999999974	0.22132179693177	0.29715999999999
0.382099999999974	0.222084275226549	0.29810999999999
0.384099999999974	0.222848505790498	0.29904999999999
0.386099999999974	0.223607415515376	0.29997999999999
0.388099999999974	0.224353598379979	0.300899999999989
0.390099999999973	0.225101823834121	0.301809999999989
0.392099999999973	0.225852130770959	0.302709999999989
0.394099999999973	0.226600809153965	0.303609999999986
