t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
20.000000;0.000122;0.000122;0.000124;0.000137;5.788097;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
40.000000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.279979;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
60.000000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;2.161402;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
80.002000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;2.556346;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
100.002000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;0.000149;0.000147;1.815070;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
120.002000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;0.000149;0.000147;0.000149;0.000154;2.806646;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
140.002000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;0.000149;0.000147;0.000149;0.000154;0.000157;0.000155;3.578747;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
160.000000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;0.000149;0.000147;0.000149;0.000154;0.000157;0.000155;0.000146;0.000147;1.599181;7.000000;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
180.000000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;0.000149;0.000147;0.000149;0.000154;0.000157;0.000155;0.000146;0.000147;0.000148;0.000151;2.021887;6.964646;7.000000;6.988215;6.976431;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
200.000000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;0.000149;0.000147;0.000149;0.000154;0.000157;0.000155;0.000146;0.000147;0.000148;0.000151;0.000154;0.000149;0.028020;6.336767;7.000000;7.000000;6.988215;6.976431;6.988215;7.000000;7.000000;
220.000000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;0.000149;0.000147;0.000149;0.000154;0.000157;0.000155;0.000146;0.000147;0.000148;0.000151;0.000154;0.000149;0.000144;0.000141;0.000143;0.985181;6.860231;7.000000;7.000000;7.000000;7.000000;
240.000000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;0.000149;0.000147;0.000149;0.000154;0.000157;0.000155;0.000146;0.000147;0.000148;0.000151;0.000154;0.000149;0.000144;0.000141;0.000143;0.000145;0.000142;0.000141;0.721688;6.835321;7.000000;
260.000000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;0.000149;0.000147;0.000149;0.000154;0.000157;0.000155;0.000146;0.000147;0.000148;0.000151;0.000154;0.000149;0.000144;0.000141;0.000143;0.000145;0.000142;0.000141;0.000141;0.000133;0.000134;
280.000000;0.000122;0.000122;0.000124;0.000137;0.000134;0.000139;0.000139;0.000137;0.000141;0.000148;0.000151;0.000149;0.000147;0.000149;0.000154;0.000157;0.000155;0.000146;0.000147;0.000148;0.000151;0.000154;0.000149;0.000144;0.000141;0.000143;0.000145;0.000142;0.000141;0.000141;0.000133;0.000134;
