t	fsi_A	fsi_V
0.838099999999924	0.496404653094302	0.490058455720343	0.326864874488159
0.840099999999924	0.496016131800985	0.489610775883238	0.326472843073685
0.842099999999924	0.495628212936987	0.489159633194602	0.326144288812033
0.844099999999923	0.49522119266704	0.488671560192129	0.325742574257424
0.846099999999923	0.494822337853981	0.488186088943628	0.325364667747192
0.848099999999923	0.494437422660521	0.487714264956887	0.325048901162105
0.850099999999923	0.494055699404016	0.487242568061942	0.324679780420843
0.852099999999922	0.49369539976337	0.486792770703362	0.324296675191857
0.854099999999922	0.49333701326433	0.486339477083766	0.32393650076271
0.856099999999922	0.492974332750157	0.485895089879733	0.323580614365178
0.858099999999922	0.49257694857339	0.485458337666448	0.323228939876108
0.860099999999922	0.492179643594956	0.48501729517099	0.322881402963579
0.862099999999921	0.491798266320661	0.48458921627399	0.322537931034523
0.864099999999921	0.491415966700663	0.48415265498888	0.322198453184177
0.866099999999921	0.491050542513771	0.483737213867223	0.321880453752208
0.868099999999921	0.490685792215048	0.483313973592626	0.321548638976276
0.87009999999992	0.490323309090026	0.482888613253859	0.321220616778072
0.87209999999992	0.489983159022695	0.48248694076988	0.320842714699286
0.87409999999992	0.489641452262774	0.482079839363217	0.320522388059741
0.87609999999992	0.489319108610108	0.481693421006746	0.320222634508332
0.87809999999992	0.488997170555942	0.481301857541655	0.319856623267117
0.880099999999919	0.488653828788264	0.480922359797132	0.319563849863728
0.882099999999919	0.488292362467121	0.480538032814854	0.319257637368349
0.884099999999919	0.487933078771416	0.480153985919311	0.318902944836206
0.886099999999919	0.487584896263476	0.479776749430435	0.318620120662077
0.888099999999919	0.487235326191724	0.479393883646764	0.318272731935009
0.890099999999918	0.486898298147556	0.479019478963274	0.317945317282212
0.892099999999918	0.486557336820956	0.478636944765622	0.317672129483975
0.894099999999918	0.486220333876972	0.478253409078633	0.31733535200608
0.896099999999918	0.485839525921442	0.477874037099925	0.317018072289181
0.898099999999917	0.485463830767626	0.477493214118478	0.316754057428198
0.900099999999917	0.485094824454353	0.477118169339396	0.316427400526575
0.902099999999917	0.484731087090194	0.476742315564833	0.316119786519099
0.904099999999917	0.484371719746229	0.476369141913794	0.315815348311316
0.906099999999917	0.484018979610011	0.475996684685884	0.315514036975471
0.908099999999916	0.483674528946475	0.475632124038406	0.31520046710786
0.910099999999916	0.483331747615861	0.475264043035982	0.314953768698258
0.912099999999916	0.483005064138728	0.474911276869461	0.31466140063576
0.914099999999916	0.482674285230002	0.474549457157774	0.314371974888563
0.916099999999915	0.482358262873997	0.474201344057073	0.314037764638589
0.918099999999915	0.482037034591402	0.47384279716198	0.313754329363784
0.920099999999915	0.481730694773276	0.473498496469049	0.3134737040884
0.922099999999915	0.481419463721019	0.473145282922655	0.313195847230727
0.924099999999915	0.481109327496799	0.472788752760965	0.312920718025453
0.926099999999914	0.480803393591553	0.472431987414424	0.312648276503681
0.928099999999914	0.480502851649823	0.472080150529773	0.312332191463788
0.930099999999914	0.480204594464932	0.471725531398495	0.312065232413542
0.932099999999914	0.479912884758742	0.471376971060693	0.311815139149992
