t	fd_A	fd_V
0.174099999999997	1.48938650253014E-06	4.13999456697358E-09	7.06493999999876E-08
0.176099999999997	1.63243437013274E-06	4.67080864618331E-09	7.98518999999852E-08
0.178099999999997	1.78541109798025E-06	5.2584872256856E-09	9.01222999999821E-08
0.180099999999996	1.94878893191651E-06	5.90815480539982E-09	1.01569999999979E-07
0.182099999999996	2.12305353963934E-06	6.625319848229E-09	1.14313999999975E-07
0.184099999999996	2.30870399498041E-06	7.41589735593624E-09	1.2848599999997E-07
0.186099999999996	2.50625274238284E-06	8.28623232990166E-09	1.44225999999965E-07
0.188099999999996	2.71622554057551E-06	9.24312412098325E-09	1.6168799999996E-07
0.190099999999995	2.93916138439487E-06	1.02938516699715E-08	1.81039999999953E-07
0.192099999999995	3.17561240365666E-06	1.14461996371268E-08	2.02462999999946E-07
0.194099999999995	3.42614373793372E-06	1.27084854160048E-08	2.26153999999937E-07
0.196099999999995	3.69133338604982E-06	1.40895870231924E-08	2.52324999999928E-07
0.198099999999995	3.97177202905595E-06	1.55989718516867E-08	2.81208999999917E-07
0.200099999999994	4.26806282541228E-06	1.72467262714267E-08	3.13052999999905E-07
0.202099999999994	4.58082117705833E-06	1.9043586055927E-08	3.48128999999891E-07
0.204099999999994	4.91067446501438E-06	2.10009676090422E-08	3.86726999999876E-07
0.206099999999994	5.2582617531199E-06	2.31309999605958E-08	4.29162999999858E-07
0.208099999999993	5.62423345847821E-06	2.54465574939214E-08	4.75775999999839E-07
0.210099999999993	6.00925098714242E-06	2.79612933622681E-08	5.26931999999818E-07
0.212099999999993	6.41398633354479E-06	3.06896735445001E-08	5.83024999999794E-07
0.214099999999993	6.83912164213951E-06	3.3647011483552E-08	6.44478999999767E-07
0.216099999999993	7.28534872969854E-06	3.68495032436662E-08	7.11751999999737E-07
0.218099999999992	7.75336856667014E-06	4.03142631145181E-08	7.85333999999705E-07
0.220099999999992	8.24389071598118E-06	4.40593595819086E-08	8.65751999999668E-07
0.222099999999992	8.75763272763573E-06	4.81038515757454E-08	9.53572999999629E-07
0.224099999999992	9.29531948743447E-06	5.24678248965251E-08	1.04939999999958E-06
0.226099999999991	9.85768251811231E-06	5.7172428711447E-08	1.15389999999953E-06
0.228099999999991	1.0445459231164E-05	6.22399120006048E-08	1.26774999999948E-06
0.230099999999991	1.10593921276E-05	6.7693659822398E-08	1.39171999999942E-06
0.232099999999991	1.17002279458487E-05	7.35582292553449E-08	1.52658999999935E-06
0.234099999999991	1.23687167549911E-05	7.98593848608487E-08	1.67323999999928E-06
0.23609999999999	1.30656109914899E-05	8.66241334981333E-08	1.8325599999992E-06
0.23809999999999	1.37916644375449E-05	9.3880758308501E-08	2.00555999999911E-06
0.24009999999999	1.45476311391778E-05	1.0165885167123E-07	2.19326999999901E-06
0.24209999999999	1.53342642621245E-05	1.09989346917826E-07	2.3968099999989E-06
0.244099999999989	1.615231488358E-05	1.18904548574901E-07	2.61736999999879E-06
0.246099999999989	1.70025307178163E-05	1.28438160888681E-07	2.85622999999866E-06
0.248099999999989	1.78856547736619E-05	1.38625314365964E-07	3.11474999999852E-06
0.250099999999989	1.88024239418022E-05	1.49502590047291E-07	3.39436999999837E-06
0.252099999999989	1.97535675098328E-05	1.61108041208079E-07	3.69662999999821E-06
0.254099999999988	2.07398056029655E-05	1.73481212162445E-07	4.02317999999803E-06
0.256099999999988	2.17618475482597E-05	1.8666315382246E-07	4.37574999999783E-06
0.258099999999988	2.28203901602191E-05	2.00696435642525E-07	4.75620999999761E-06
0.260099999999988	2.39161159455671E-05	2.15625153554411E-07	5.16652999999738E-06
0.262099999999987	2.50496912249833E-05	2.31494933473263E-07	5.60880999999713E-06
0.264099999999987	2.62217641695553E-05	2.48352929928492E-07	6.08527999999685E-06
0.266099999999987	2.74329627496701E-05	2.66247819345866E-07	6.59828999999654E-06
0.268099999999987	2.86838925940408E-05	2.85229787478312E-07	7.15037999999623E-06
0.270099999999987	2.99751347565408E-05	3.05350510452925E-07	7.74418999999588E-06
0.272099999999986	3.13072433884837E-05	3.26663128870245E-07	8.38255999999549E-06
0.274099999999986	3.26807433139675E-05	3.49222214359269E-07	9.06846999999507E-06
0.276099999999986	3.40961275058726E-05	3.73083727957538E-07	9.80510999999463E-06
0.278099999999986	3.55538544600803E-05	3.98304969650251E-07	1.05957999999941E-05
0.280099999999985	3.70543454654574E-05	4.24944518365457E-07	1.14441999999936E-05
0.282099999999985	3.85979817671272E-05	4.53062161683992E-07	1.2353999999993E-05
0.284099999999985	4.13733903684578E-05	5.03925944180458E-07	1.33291999999924E-05
0.286099999999985	4.44915146279904E-05	5.64261021320717E-07	1.43739999999918E-05
0.288099999999985	4.79738074263403E-05	6.37094020051953E-07	1.54927999999911E-05
0.290099999999984	5.1838865701811E-05	7.23522008695936E-07	1.66903999999903E-05
0.292099999999984	5.61059657304323E-05	8.24716149593443E-07	1.79717999999895E-05
0.294099999999984	6.0795081789919E-05	9.41925822357661E-07	1.93421999999886E-05
0.296099999999984	6.5926905184398E-05	1.07648294299715E-06	2.08070999999877E-05
0.298099999999983	7.15228636391396E-05	1.22980648688234E-06	2.23723999999867E-05
0.300099999999983	7.76051410742835E-05	1.40340722379449E-06	2.40442999999856E-05
0.302099999999983	8.4962514512847E-05	1.57665585795015E-06	2.58291999999844E-05
0.304099999999983	9.52688067124579E-05	1.63850518416681E-06	2.77339999999831E-05
0.306099999999983	0.000106631618110029	1.75427133796017E-06	2.97659999999818E-05
0.308099999999982	0.000119100892940414	1.9288033047082E-06	3.19327999999804E-05
0.310099999999982	0.000132728343354703	2.16727706282412E-06	3.42423999999788E-05
0.312099999999982	0.000147567485126653	2.47521183503616E-06	3.67030999999771E-05
0.314099999999982	0.000163673675983892	2.8584873018465E-06	3.93239999999754E-05
0.316099999999982	0.000181104156153512	3.32336176427142E-06	4.21142999999734E-05
0.318099999999981	0.000199918090828425	3.87649125522849E-06	4.50838999999714E-05
0.320099999999981	0.00022017661434221	4.52494960792977E-06	4.82430999999692E-05
0.322099999999981	0.000241942875897844	5.27624949641956E-06	5.16026999999668E-05
0.324099999999981	0.000265282086737204	6.13836446865505E-06	5.51740999999644E-05
0.32609999999998	0.000290261568668693	7.11975199672985E-06	5.89693999999617E-05
0.32809999999998	0.000316950803892843	8.22937757229745E-06	6.3001099999959E-05
0.33009999999998	0.000348339404916404	9.26847268626093E-06	6.7282299999956E-05
0.33209999999998	0.000383353151316272	1.03569848067788E-05	7.18269999999526E-05
0.33409999999998	0.000421038537723029	1.16751177194569E-05	7.66495999999493E-05
0.336099999999979	0.000461507933999518	1.32409502392499E-05	8.17653999999455E-05
0.338099999999979	0.00050487721544335	1.50736531469533E-05	8.71903999999416E-05
0.340099999999979	0.000551265840512377	1.71935410516382E-05	9.29410999999375E-05
0.342099999999979	0.0005991479493689	1.95553123448943E-05	9.9035299999933E-05
0.344099999999978	0.000632513887309085	2.12554337989361E-05	0.000105490999999929
0.346099999999978	0.000668842837297073	2.32205764880743E-05	0.000112327999999924
0.348099999999978	0.000708259041762736	2.54715055946338E-05	0.000119565999999918
0.350099999999978	0.00075089048560018	2.80302363039747E-05	0.000127225999999912
0.352099999999978	0.000796868982419498	3.09200936416922E-05	0.000135329999999906
0.354099999999977	0.000843519945405278	3.4005132855776E-05	0.0001438999999999
0.356099999999977	0.000876312127421371	3.63395368194819E-05	0.000152961999999893
0.358099999999977	0.00091224241461517	3.89797707092467E-05	0.000162539999999887
0.360099999999977	0.000951440054217835	4.19483482066365E-05	0.000172660999999879
0.362099999999976	0.000994038081069311	4.52691285230167E-05	0.000183350999999871
0.364099999999976	0.00104017340264593	4.89673791926949E-05	0.000194638999999863
0.366099999999976	0.0010943732281933	5.27916350840547E-05	0.000206555999999854
0.368099999999976	0.00115447569532261	5.69403078471223E-05	0.000219130999999844
0.370099999999976	0.00121973916350251	6.17012545269991E-05	0.000232397999999834
0.372099999999975	0.00129024367142675	6.71109897788972E-05	0.000246390999999823
0.374099999999975	0.00134398831883476	7.14985797993747E-05	0.000261143999999812
0.376099999999975	0.00140606548176557	7.58465575845728E-05	0.0002766939999998
0.378099999999975	0.00147603400114977	8.05738385023572E-05	0.000293078999999787
0.380099999999974	0.00155314791277758	8.6215136588901E-05	0.000310339999999774
0.382099999999974	0.00163191289695481	9.23965358772296E-05	0.00032851599999976
0.384099999999974	0.00170150688076104	9.8055480965779E-05	0.000347651999999746
0.386099999999974	0.00177864873699895	0.000104712608240181	0.000367791999999729
0.388099999999974	0.00186362711629135	0.000112443809921292	0.000388980999999713
0.390099999999973	0.00195673829285913	0.000121329469369038	0.000411268999999695
0.392099999999973	0.00204186432105868	0.000129891542826353	0.000434705999999678
0.394099999999973	0.00213156857443569	0.000139254985201652	0.000459341999999659
0.396099999999973	0.0022298957409813	0.000149900768184823	0.000485231999999639
0.398099999999972	0.00234133051298299	0.000161105995195067	0.000512432999999617
0.400099999999972	0.00244994277176404	0.000171888148266678	0.000540999999999594
0.402099999999972	0.00256000243080393	0.00018330371971461	0.000570994999999571
0.404099999999972	0.00268126551887104	0.000196532690841201	0.000602478999999546
0.406099999999972	0.00279681967491254	0.000209807860848847	0.00063551599999952
0.408099999999971	0.00289725540485547	0.000221917295047015	0.000670172999999492
0.410099999999971	0.00299852024929418	0.000234575940024017	0.000706517999999465
0.412099999999971	0.00311162556818996	0.000249200756505924	0.000744621999999435
0.414099999999971	0.00321668297396888	0.000263480626344968	0.000784556999999401
0.41609999999997	0.00333679342040247	0.000277946835202719	0.000826399999999368
0.41809999999997	0.00347198102687296	0.000294570123372058	0.000870227999999335
0.42009999999997	0.00361765399091517	0.0003134575143886	0.000916119999999299
0.42209999999997	0.00376074255336305	0.000331952883152694	0.000964160999999259
0.42409999999997	0.00392433468929925	0.000351396709654351	0.00101
0.426099999999969	0.00408498687619516	0.000371604959174048	0.00106999999999694
0.428099999999969	0.00423392740182205	0.000391167471512231	0.00112
0.430099999999969	0.00439570241243272	0.000413419664743962	0.00118
0.432099999999969	0.0045710389684316	0.000438810970525799	0.00124
0.434099999999969	0.00473532642689756	0.000463652142669699	0.0013
0.436099999999968	0.00490380692495388	0.000490107558897741	0.00136999999999683
0.438099999999968	0.00509323905235796	0.000520936513717667	0.0014399999999968
0.440099999999968	0.00527299316468373	0.000551693012074203	0.00150999999999679
0.442099999999968	0.00544854464238842	0.000582669402187959	0.00158
0.444099999999967	0.00565310584741616	0.000616705657282929	0.00166
0.446099999999967	0.00585699404338649	0.000650757060813342	0.00174
0.448099999999967	0.00605193620904013	0.000684752323819735	0.0018299999999967
0.450099999999967	0.00624918082098657	0.000720528244134903	0.00191
0.452099999999967	0.00643182678162386	0.000755109543843854	0.00200999999999665
0.454099999999966	0.00664562775256203	0.000791391323597837	0.0021
0.456099999999966	0.00687064130051847	0.000831368451782347	0.0022
0.458099999999966	0.0070915974923743	0.000872294194448333	0.0023
0.460099999999966	0.0073464944043359	0.000917950973523662	0.00241
0.462099999999965	0.00761037617191829	0.000964629421242418	0.00252
0.464099999999965	0.0078750326297667	0.00101357557494584	0.00263999999999652
0.466099999999965	0.00814922819054728	0.00106656118975144	0.00276
0.468099999999965	0.008411618439785	0.00111947558068671	0.00288999999999647
0.470099999999965	0.00868739749643035	0.00117688579891272	0.00301999999999646
0.472099999999964	0.00896353553193691	0.00123688959831875	0.00315
0.474099999999964	0.00923332001151916	0.00129764279746856	0.00329
0.476099999999964	0.00951613865187836	0.00136340134819477	0.00343999999999638
0.478099999999964	0.00979528802152072	0.0014305961963333	0.00358999999999637
0.480099999999963	0.0100957120014343	0.00149937979734716	0.00374999999999634
0.482099999999963	0.0103906863577724	0.00156783657332082	0.00390999999999633
0.484099999999963	0.0106868209827382	0.00163753427976456	0.0040799999999963
0.486099999999963	0.0110048293069858	0.00170829625900076	0.00424999999999628
0.488099999999963	0.011316648858704	0.00178062174233475	0.00442999999999626
0.490099999999962	0.0116502855671887	0.00186072224201672	0.00460999999999624
0.492099999999962	0.0119935601315102	0.00194623480565957	0.0048
0.494099999999962	0.012342745408093	0.0020341388808824	0.0049999999999962
0.496099999999962	0.0127227015129739	0.00212586614227568	0.00520999999999616
0.498099999999961	0.0131001204014882	0.00222062573454351	0.00541999999999615
0.500099999999961	0.0134704945124672	0.00231694508205459	0.00563999999999613
0.502099999999961	0.0138435714227872	0.00241697714929227	0.0058599999999961
0.504099999999961	0.0142121937826411	0.00251949386944515	0.00608999999999608
0.506099999999961	0.0145823663443754	0.00262549702861118	0.00632999999999605
0.50809999999996	0.0149647790809373	0.00273553197180993	0.00657999999999206
0.51009999999996	0.0153783077617822	0.00285077312247411	0.00682999999999601
0.51209999999996	0.0157944466561373	0.0029703055976088	0.007089999999996
0.51409999999996	0.0162065859144295	0.00308256118630055	0.00735999999999194
0.516099999999959	0.0166306897151091	0.00320115302024215	0.00762999999999595
0.518099999999959	0.0170580014046978	0.00332443433075172	0.00790999999999592
0.520099999999959	0.0174963444966158	0.00345532994704137	0.00819999999999591
0.522099999999959	0.0179465080638642	0.00359375102834561	0.00849999999999588
0.524099999999959	0.0184076416942445	0.00373952619895168	0.00880999999999173
0.526099999999958	0.0188739899468856	0.00388585611127761	0.00911999999999166
0.528099999999958	0.019346324063406	0.00403201946247907	0.00943999999999162
0.530099999999958	0.0198334027975912	0.00418732202856572	0.00976999999999158
0.532099999999958	0.0202822931549591	0.00433456937454345	0.0101099999999915
0.534099999999958	0.0207441257016688	0.0044904838033896	0.0104499999999915
0.536099999999957	0.0212183201974813	0.00464868146347575	0.0107999999999957
0.538099999999957	0.0217142215661087	0.00481126070176139	0.0111599999999957
0.540099999999957	0.0222311391335757	0.00498434297995071	0.0115299999999914
0.542099999999957	0.0227717548483085	0.0051579785324946	0.0119099999999913
0.544099999999956	0.023303049837975	0.00533453879945076	0.0122899999999913
0.546099999999956	0.0238236476407248	0.00551160896664441	0.0126899999999912
0.548099999999956	0.0243702895598159	0.00570259015271795	0.0130899999999912
0.550099999999956	0.0248979513886646	0.00589183892742637	0.0134999999999867
0.552099999999956	0.0254474595080902	0.00609390273464766	0.0139099999999911
0.554099999999955	0.0259858211418481	0.00629700170802174	0.0143399999999866
0.556099999999955	0.026526206871949	0.00650453356459354	0.014769999999991
0.558099999999955	0.0270969854843487	0.00671631714144385	0.015209999999991
0.560099999999955	0.0276496609368882	0.00692416623187881	0.0156599999999864
0.562099999999954	0.0281984305829707	0.00713654655932166	0.0161099999999909
0.564099999999954	0.0287455955905028	0.00734333336071572	0.0165699999999908
0.566099999999954	0.0293250771639868	0.00756154969452188	0.0170399999999908
0.568099999999954	0.0298990104815747	0.00778321629672323	0.0175199999999908
0.570099999999954	0.030501133307421	0.00801759050764517	0.018009999999986
0.572099999999953	0.0311196881340143	0.00825221293743957	0.018499999999986
0.574099999999953	0.0317461459488269	0.00849503991990416	0.0189999999999859
0.576099999999953	0.0323721953476141	0.00874304164330223	0.0195099999999859
0.578099999999953	0.032971357842053	0.00898572760402181	0.0200199999999858
0.580099999999952	0.0335932119391228	0.00924205475271654	0.0205399999999857
0.582099999999952	0.0341901741755315	0.00949311284569545	0.0210699999999857
0.584099999999952	0.0347852268727914	0.00974754245186577	0.0215999999999856
0.586099999999952	0.0353885787572689	0.0100110379475668	0.0221399999999904
0.588099999999952	0.0360087266750713	0.0102774385674781	0.0226899999999855
0.590099999999951	0.0366398443640562	0.0105469432634442	0.0232399999999903
0.592099999999951	0.0372532193375979	0.0108139586521919	0.0237999999999902
0.594099999999951	0.0379007161389392	0.0110857291731393	0.0243699999999853
0.596099999999951	0.0385421375588335	0.0113595358314605	0.0249399999999852
0.59809999999995	0.0391660523720252	0.0116300785580735	0.0255199999999851
0.60009999999995	0.0398169282320478	0.0119171789409	0.0261099999999851
0.60209999999995	0.0404549665169083	0.0122038377206986	0.02668999999999
0.60409999999995	0.0411026301578451	0.0124974583096361	0.0272899999999849
0.60609999999995	0.0417752224844701	0.0127942375684418	0.0278899999999849
0.608099999999949	0.0424364506401982	0.0130901322766557	0.0284999999999848
0.610099999999949	0.0430983951855344	0.0133915552057494	0.0291099999999848
0.612099999999949	0.0437495736509413	0.0136918523884171	0.0297299999999847
0.614099999999949	0.0443993170680977	0.0139960176559596	0.0303499999999846
0.616099999999948	0.0450441204963946	0.0143028128047237	0.0309699999999845
0.618099999999948	0.0456808059940143	0.0146098296840817	0.0316099999999793
0.620099999999948	0.0463353979898694	0.0149206314065814	0.0322399999999844
0.622099999999948	0.0470091652775613	0.0152395653490081	0.0328799999999843
0.624099999999948	0.0476794815287941	0.0155609392527054	0.0335299999999843
0.626099999999947	0.048362098393993	0.0158838366138034	0.0341799999999789
0.628099999999947	0.049031038531296	0.0161985321550122	0.0348299999999842
0.630099999999947	0.04969385855141	0.0165137089216539	0.0354899999999841
0.632099999999947	0.0503608168936983	0.0168355290784348	0.036149999999984
0.634099999999946	0.0510248916325565	0.0171605652772031	0.0368199999999786
0.636099999999946	0.0516867204485377	0.0174884526345323	0.0374899999999785
0.638099999999946	0.0523566946616376	0.0178238790300073	0.0381599999999784
0.640099999999946	0.0530258101151998	0.0181641802139017	0.0388299999999837
0.642099999999946	0.0536854345583981	0.0185029994317308	0.0395099999999837
0.644099999999945	0.0543488362233845	0.0188399015932534	0.0401999999999782
0.646099999999945	0.0550288420112487	0.0191823021207956	0.0408899999999781
0.648099999999945	0.0557079750790852	0.0195281328081219	0.0415699999999835
0.650099999999945	0.0563769780071481	0.0198731251669055	0.0422699999999779
0.652099999999945	0.0570252989879955	0.0202109593409771	0.0429599999999833
0.654099999999944	0.0576682093619417	0.0205493739339197	0.0436599999999833
0.656099999999944	0.0583174097326842	0.0208918436999546	0.0443599999999832
0.658099999999944	0.0589844649997005	0.0212358109242086	0.0450699999999775
0.660099999999944	0.0596518270225762	0.0215837495473746	0.0457799999999775
0.662099999999943	0.0603195037672535	0.0219354149596314	0.0464899999999773
0.664099999999943	0.061010245773474	0.0222943514002339	0.0471999999999773
0.666099999999943	0.0617069392321106	0.0226549694893692	0.0479099999999829
0.668099999999943	0.0624003856698605	0.0230177188627452	0.0486299999999771
0.670099999999943	0.0630737898780657	0.0233738734379435	0.049349999999977
0.672099999999942	0.0637429271496265	0.0237307510719593	0.0500699999999769
0.674099999999942	0.0644114526070538	0.0240908383319799	0.0507899999999826
0.676099999999942	0.0650810950016895	0.0244546979808466	0.0515199999999767
0.678099999999942	0.0657397292751057	0.0248159272890547	0.0522499999999766
0.680099999999941	0.0663990398832173	0.0251806856031524	0.0529799999999765
0.682099999999941	0.0670574719514654	0.0255483635972272	0.0537099999999764
0.684099999999941	0.0677121792726748	0.0259172636291153	0.0544399999999764
0.686099999999941	0.0683493042583336	0.0262791729547801	0.0551799999999763
0.688099999999941	0.0689850979232768	0.0266433030640192	0.0559099999999821
0.69009999999994	0.0696235709083463	0.0270117672310586	0.0566499999999761
0.69209999999994	0.0702787769372636	0.0273800181476278	0.057389999999976
0.69409999999994	0.0709226739014795	0.0277442931821622	0.058129999999982
0.69609999999994	0.0715693806726792	0.028113408682632	0.0588799999999758
0.698099999999939	0.0722164280532131	0.0284857152888923	0.0596199999999757
0.700099999999939	0.0728536288799526	0.0288509611353852	0.0603699999999757
0.702099999999939	0.0735007192252625	0.0292160673519067	0.0611099999999756
0.704099999999939	0.0741484045008222	0.0295845799847575	0.0618599999999755
0.706099999999939	0.0747968525613356	0.0299565487446119	0.0626099999999755
0.708099999999938	0.0754354842676584	0.0303254203312263	0.0633599999999753
0.710099999999938	0.0760776085529054	0.0306992580296927	0.0641099999999753
0.712099999999938	0.076723039725964	0.0310777698879322	0.0648599999999814
0.714099999999938	0.0773790417824807	0.0314589806159344	0.0656199999999751
0.716099999999937	0.0780361877487095	0.0318374543790636	0.0663699999999813
0.718099999999937	0.0786909269450383	0.0322174183999248	0.0671299999999749
0.720099999999937	0.0793440068872399	0.0325989443662261	0.0678899999999748
0.722099999999937	0.0799953666224549	0.032983207762913	0.0686399999999811
0.724099999999937	0.0806263787540389	0.0333572239305784	0.069399999999981
0.726099999999936	0.0812485021151703	0.0337283980002247	0.0701599999999746
0.728099999999936	0.0818764310349309	0.0341054612023108	0.0709199999999809
0.730099999999936	0.082510873743112	0.0344888524787279	0.0716799999999808
0.732099999999936	0.0831395366163887	0.0348717987486321	0.0724499999999743
0.734099999999935	0.083752809797084	0.0352474356542849	0.0732099999999742
0.736099999999935	0.0843628369441742	0.0356229943338736	0.0739699999999741
0.738099999999935	0.0849723655611734	0.0360011848147489	0.074739999999974
0.740099999999935	0.0855837341154835	0.0363828627092884	0.0754999999999739
0.742099999999935	0.0861855461967972	0.0367607737609758	0.0762699999999739
0.744099999999934	0.0868082755339294	0.0371434176764201	0.0770299999999737
0.746099999999934	0.0874320076649684	0.0375276484181922	0.0777999999999737
0.748099999999934	0.0880546623538746	0.0379139017941648	0.0785699999999736
0.750099999999934	0.0886639686752877	0.0382941018393383	0.0793299999999801
0.752099999999933	0.0892677056121583	0.038672997487938	0.0800999999999734
0.754099999999933	0.0898901609116522	0.0390554878799242	0.0808699999999733
0.756099999999933	0.0905113559246278	0.0394378044913955	0.0816399999999732
0.758099999999933	0.0911304195753442	0.0398217378089354	0.0824099999999731
0.760099999999933	0.0917367268970065	0.0402001554326136	0.083179999999973
0.762099999999932	0.0923347558276533	0.0405748578693236	0.0839499999999729
0.764099999999932	0.0929348859414033	0.0409527280145923	0.0847199999999728
0.766099999999932	0.0935360932924179	0.041333651421767	0.0854899999999728
0.768099999999932	0.0941425981862993	0.0417205247342052	0.0862699999999727
0.770099999999932	0.0947452361936217	0.0421070046130313	0.0870399999999726
0.772099999999931	0.0953378157083746	0.0424889424793132	0.0878099999999725
0.774099999999931	0.0959292422499999	0.0428717618415816	0.0885799999999724
0.776099999999931	0.0965241144622048	0.0432593210981078	0.0893599999999724
0.778099999999931	0.0971371032260942	0.0436530924180946	0.0901299999999722
0.78009999999993	0.0977463300208234	0.0440432634277398	0.0908999999999721
0.78209999999993	0.0983439145769867	0.0444277793613227	0.0916799999999721
0.78409999999993	0.0989354543148188	0.0448103185387396	0.0924499999999719
0.78609999999993	0.0995340964074143	0.0451991408199966	0.0932299999999719
0.78809999999993	0.10012963808423	0.0455884593272946	0.0939999999999718
0.790099999999929	0.100716201872631	0.045973563915095	0.0947799999999717
0.792099999999929	0.10130085066581	0.0463591875165303	0.0955499999999716
0.794099999999929	0.101874607323767	0.0467393190040536	0.0963299999999715
