t	fs
9.35999999999984	0.748706504804853	0.765694815691898
9.36999999999984	0.750144202091939	0.766983840067637
9.37999999999984	0.751386266416361	0.768269308887821
9.38999999999984	0.752583881334312	0.769551222152449
9.39999999999984	0.753826409338029	0.770829579861521
9.40999999999984	0.755153878318412	0.772104382015038
9.41999999999984	0.756367204946141	0.773375628613
9.42999999999984	0.757681690088339	0.774643319655406
9.43999999999984	0.758971737183861	0.775907455142256
9.44999999999984	0.760346962791764	0.777168035073551
9.45999999999984	0.761720658498533	0.77842505944929
9.46999999999984	0.763227315404695	0.779678528269474
9.47999999999984	0.764507057260351	0.780928441534102
9.48999999999984	0.765774492758089	0.782174799243175
9.49999999999984	0.767073810240681	0.783417601396692
9.50999999999984	0.768290357328998	0.784656847994653
9.51999999999984	0.769705281741384	0.785892539037059
9.52999999999984	0.770895466738676	0.78712467452391
9.53999999999984	0.772221939913017	0.788353254455204
9.54999999999984	0.773364456798154	0.789578278830944
9.55999999999984	0.774666355732625	0.790799747651127
9.56999999999984	0.775835855922637	0.792017660915755
9.57999999999984	0.777078203812683	0.793232018624828
9.58999999999984	0.778237193015046	0.794442820778345
9.59999999999984	0.779673189835998	0.795650067376307
9.60999999999984	0.780944973373329	0.796853758418713
9.61999999999984	0.78230216750994	0.798053893905563
9.62999999999984	0.783519303609423	0.799250473836858
9.63999999999984	0.784940050381952	0.800443498212597
9.64999999999984	0.786181843756612	0.801632967032781
9.65999999999984	0.787296576403302	0.802818880297409
9.66999999999984	0.788431148458813	0.804001238006481
9.67999999999984	0.789707466290854	0.805180040159998
9.68999999999984	0.790816452676543	0.80635528675796
9.69999999999984	0.792018025516638	0.807526977800366
9.70999999999984	0.793238883377407	0.808695113287216
9.71999999999984	0.794455811511641	0.809859693218511
9.72999999999984	0.795600444570426	0.81102071759425
9.73999999999984	0.796748418872219	0.812178186414434
9.74999999999984	0.797993094375653	0.813332099679062
9.75999999999984	0.799177171953526	0.814482457388135
9.76999999999984	0.80036245220635	0.815629259541652
9.77999999999984	0.80167438522032	0.816772506139613
9.78999999999984	0.803011752015911	0.817912197182019
9.79999999999984	0.804194787481957	0.81904833266887
