t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
20.000000;0.000122;0.000123;0.000125;0.000137;5.880064;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
40.000000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.402682;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
60.000000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.000139;0.000137;0.000142;2.171343;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
80.002000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.000139;0.000137;0.000142;0.000142;0.000152;2.584810;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
100.002000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.000139;0.000137;0.000142;0.000142;0.000152;0.000149;0.000146;1.911404;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
120.002000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.000139;0.000137;0.000142;0.000142;0.000152;0.000149;0.000146;0.000147;0.000153;2.800737;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
140.002000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.000139;0.000137;0.000142;0.000142;0.000152;0.000149;0.000146;0.000147;0.000153;0.000155;0.000153;3.707883;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
160.000000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.000139;0.000137;0.000142;0.000142;0.000152;0.000149;0.000146;0.000147;0.000153;0.000155;0.000153;0.000146;0.000146;1.624478;7.000000;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
180.000000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.000139;0.000137;0.000142;0.000142;0.000152;0.000149;0.000146;0.000147;0.000153;0.000155;0.000153;0.000146;0.000146;0.000149;0.000153;1.883713;6.952862;7.000000;6.988215;6.976431;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
200.000000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.000139;0.000137;0.000142;0.000142;0.000152;0.000149;0.000146;0.000147;0.000153;0.000155;0.000153;0.000146;0.000146;0.000149;0.000153;0.000154;0.000147;0.208884;6.110623;6.988215;7.000000;6.988215;6.976431;6.976431;7.000000;7.000000;
220.000000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.000139;0.000137;0.000142;0.000142;0.000152;0.000149;0.000146;0.000147;0.000153;0.000155;0.000153;0.000146;0.000146;0.000149;0.000153;0.000154;0.000147;0.000143;0.000141;0.000144;0.717641;6.928087;7.000000;7.000000;7.000000;7.000000;
240.000000;0.000122;0.000123;0.000125;0.000137;0.000130;0.000141;0.000139;0.000137;0.000142;0.000142;0.000152;0.000149;0.000146;0.000147;0.000153;0.000155;0.000153;0.000146;0.000146;0.000149;0.000153;0.000154;0.000147;0.000143;0.000141;0.000144;0.000145;0.000143;0.000141;0.599192;6.823240;7.000000;
