0.0	0.0
1.6857e-3	0.0152
2.5937e-3	0.024
3.2426e-3	0.0313
4.1499e-3	0.0386
5.0576e-3	0.0465
5.8354e-3	0.0531
6.7423e-3	0.0591
7.7778e-3	0.0632
8.4243e-3	0.0642
9.1992e-3	0.0626
0.0101	0.0588
0.0111	0.054
0.0122	0.0502
0.0133	0.0467
0.0146	0.0429
0.0164	0.0397
0.0178	0.0369
0.0193	0.035
0.0208	0.0337
0.0222	0.0327
0.0238	0.0318
0.0255	0.0311
0.0274	0.0308
0.0292	0.0308
0.031	0.0305
0.033	0.0304
0.0348	0.0311
0.0368	0.032
0.0389	0.0329
0.0412	0.0345
0.0437	0.0357
0.0463	0.0376
0.0491	0.0395
0.0521	0.0417
0.0556	0.0442
0.0588	0.0467
0.0623	0.0492
0.0662	0.052
0.0701	0.0548
0.0738	0.0576
0.0778	0.0608
0.0824	0.0642
0.0873	0.0683
0.0922	0.0721
0.0972	0.0758
0.1025	0.0802
0.1081	0.0849
0.1132	0.089
0.1188	0.0934
0.124	0.0981
0.1285	0.1018
0.1333	0.1059
0.1381	0.11
0.1423	0.1137
0.1474	0.1185
0.1522	0.1225
0.1566	0.1263
0.1598	0.1291
