0.0	0.0
1.0367e-3	7.5867e-3
1.945e-3	0.0174
3.1122e-3	0.0281
4.1494e-3	0.037
5.0573e-3	0.0458
5.9652e-3	0.0544
7.1316e-3	0.0632
7.7806e-3	0.0708
8.6881e-3	0.0784
9.4663e-3	0.086
0.0104	0.0936
0.0112	0.1021
0.0121	0.11
0.0127	0.117
0.014	0.1274
0.0154	0.1356
0.0165	0.1407
0.0176	0.1442
0.0187	0.1448
0.0197	0.1438
0.0205	0.1413
0.0214	0.1388
0.0224	0.1349
0.0232	0.1311
0.0238	0.127
0.0251	0.1219
0.0263	0.1175
0.0274	0.1128
0.0287	0.1083
0.0303	0.1036
0.0314	0.0998
0.0331	0.0959
0.0352	0.0921
0.0373	0.0883
0.0396	0.0845
0.0422	0.0816
0.0453	0.0784
0.048	0.0765
0.0509	0.0743
0.0535	0.072
0.0568	0.0698
0.06	0.0682
0.0627	0.0666
0.0657	0.0653
0.0687	0.0643
0.0718	0.0634
0.075	0.0627
0.0777	0.062
0.0803	0.062
0.0833	0.0626
0.0866	0.0648
0.0904	0.0673
0.0941	0.0705
0.0986	0.0742
0.1033	0.078
0.1092	0.0827
0.1153	0.0877
0.1216	0.0933
0.1275	0.098
0.1324	0.1024
0.1377	0.1075
0.1429	0.1118
0.1491	0.1178
0.1553	0.1235
0.1599	0.1282
