t	Sv
0	0	0
0.002	0	0
0.0041	9.72992814363644	9.0844
0.006	9.95854011518116	9.08582
0.00800000000000001	10.3724984584934	9.08923
0.0101	11.0023621480655	9.09632
0.0121	11.7915485690398	9.10696
0.0141	12.7683359753264	9.12281
0.0161	13.9351635803479	9.14514
0.0180999999999999	15.2940958983181	9.17531
0.0200999999999999	16.8468789944475	9.2148
0.0220999999999999	18.5950028214469	9.26515
0.0240999999999999	20.5397598951559	9.32803999999999
0.0260999999999999	22.6822953287982	9.40522999999999
0.0280999999999999	25.0236467185501	9.49862999999999
0.0300999999999999	27.5647744058108	9.61026999999999
0.0320999999999999	30.3065835661473	9.74232999999998
0.0341	33.2499398110838	9.89717999999999
0.036	36.2335735957754	10.05811
0.0380000000000001	39.5723333801171	10.26343
0.0400000000000001	43.1150499824313	10.49953
0.0420000000000002	46.8377133425292	10.76966
0.0440000000000002	50.7669950128765	11.0773700000001
0.0460000000000003	54.869403453102	11.4265600000001
0.0480000000000003	59.1445194319157	11.8215200000001
0.0500000000000004	63.5920582856566	12.2669600000002
0.0520000000000005	68.2118437476378	12.7680700000002
0.0540000000000005	73.0037865829915	13.3305700000003
0.0560000000000006	77.9678671106992	13.9607900000004
0.0580000000000006	83.1041208580605	14.6657100000005
0.0600000000000007	88.4126267361364	15.4530200000006
0.0620000000000007	93.8934972448018	16.3312100000007
0.0640000000000008	99.5468703141889	17.3096700000008
0.0660000000000009	101.301286319081	18.398700000001
0.0680000000000009	107.167175982395	19.6096900000012
0.070000000000001	114.924031917704	20.9551400000014
0.072000000000001	122.739860776539	22.4487600000016
0.0740000000000011	130.833265752247	24.1056100000019
0.0760000000000012	139.335042162923	25.9421900000022
0.0780000000000012	148.361197625202	27.9764900000026
0.0800000000000013	158.21536228998	31.8758400000031
0.0820000000000013	168.986548525947	37.0889800000037
0.0840000000000014	180.749343940002	43.0503400000044
0.0860000000000014	194.799845902842	49.8480300000053
0.0880000000000015	209.812336155917	57.5777100000062
0.0900000000000016	225.64261154444	66.3428400000073
0.0920000000000016	241.226560690837	76.2548700000085
0.0940000000000017	257.924250774561	87.4333300000099
0.0960000000000017	277.456722676469	100.005880000012
0.0980000000000018	298.620675490597	114.108180000013
0.100000000000002	321.521255215777	129.883650000015
0.102000000000002	346.265627002102	147.483060000018
0.104000000000002	372.962178461853	167.06393000002
0.106000000000002	400.010097334067	188.789670000023
0.108000000000002	430.782871084776	212.828530000026
0.110000000000002	462.554167499473	239.35222000003
0.112000000000002	496.073453405375	268.534200000033
0.114000000000002	533.954842585866	300.547770000038
0.116000000000002	574.404428996335	335.563700000042
0.118000000000002	616.986603718111	373.747620000047
0.120000000000002	659.978479176694	415.257050000052
0.122000000000002	708.485357731734	460.238270000058
0.124000000000003	759.769021515678	508.822870000064
0.126000000000002	811.018315037941	561.124250000066
0.128000000000002	867.634216640622	617.234170000065
0.130000000000002	927.547847984482	677.219330000062
0.132000000000002	988.232433803233	741.118320000058
0.134000000000002	1053.82066006928	808.938970000055
0.136000000000001	1122.14347573817	880.656340000049
0.138000000000001	1191.63588331778	956.211390000044
0.140000000000001	1262.92959189998	1035.51059000004
0.142000000000001	1338.0907014296	1118.42644000003
0.144	1414.88480682272	1204.79895000002
0.146	1495.58227579089	1294.43807000001
0.148	1578.86974712743	1387.12701
0.1501	1665.40482966897	1487.47036999999
0.1521	1749.4353745659	1585.64264999998
0.154099999999999	1836.3157332053	1686.08250999997
0.156099999999999	1926.64513561786	1788.51024999996
0.158099999999999	2014.23148431985	1892.64300999994
0.160099999999999	2106.08628197915	1998.19932999993
0.162099999999998	2196.57158079812	2104.90338999992
0.164099999999998	2288.14979964947	2212.48858999991
0.166099999999998	2382.15656279138	2320.70055999989
0.168099999999998	2471.36426194348	2429.29954999988
0.170099999999998	2565.43170474971	2538.06212999987
0.172099999999997	2659.55793129293	2646.78230999986
0.174099999999997	2750.32302401381	2755.27217999985
0.176099999999997	2844.14199884546	2863.36197999983
0.178099999999997	2934.4995338935	2970.89986999982
0.180099999999996	3026.56850097234	3077.75132999981
0.182099999999996	3117.12234696088	3183.7983799998
0.184099999999996	3207.50164033858	3288.93855999979
0.186099999999996	3298.80850680613	3393.08389999978
0.188099999999996	3389.08329622397	3496.15970999977
0.190099999999995	3480.23322401132	3598.10342999977
0.192099999999995	3568.58249169223	3698.86352999976
0.194099999999995	3656.8602581025	3798.39828999975
0.196099999999995	3739.9236566722	3896.67484999974
0.198099999999995	3826.38486443496	3993.66810999974
0.200099999999994	3911.31712923971	4089.35987999973
0.202099999999994	3997.63201446999	4183.73796999972
0.204099999999994	4078.90526500215	4276.79547999972
0.206099999999994	4158.29306752224	4368.53000999971
0.208099999999993	4237.3086677167	4458.9431399997
0.210099999999993	4317.93796464567	4548.0397599997
0.212099999999993	4397.58197050712	4635.82764999969
0.214099999999993	4475.03009215538	4722.31699999969
0.216099999999993	4552.78092766909	4807.52002999968
0.218099999999992	4625.8376583408	4891.45063999968
0.220099999999992	4700.23294908798	4974.12412999968
0.222099999999992	4771.67316374329	5055.55690999967
0.224099999999992	4845.48577556672	5135.76630999967
0.226099999999991	4918.35622972188	5214.77034999966
0.228099999999991	4987.16012621282	5292.58758999966
0.230099999999991	5056.24189715702	5369.23698999966
0.232099999999991	5126.31428096527	5444.73776999965
0.234099999999991	5195.4817487501	5519.10928999965
0.23609999999999	5263.89601827724	5592.37101999965
0.23809999999999	5331.32011483512	5664.54236999965
0.24009999999999	5395.31365491653	5735.64272999964
0.24209999999999	5463.92792334443	5805.69130999964
0.244099999999989	5528.48852027341	5874.70719999964
0.246099999999989	5587.83588211761	5942.70924999964
0.248099999999989	5651.13188589814	6009.71606999963
0.250099999999989	5712.19948104647	6075.74600999963
0.252099999999989	5773.90178526616	6140.81714999963
0.254099999999988	5831.85049044641	6204.94724999963
0.256099999999988	5891.99493115151	6268.15377999963
0.258099999999988	5951.1146108126	6330.45386999963
0.260099999999988	6009.77507070641	6391.86434999962
0.262099999999987	6065.66414458742	6452.40169999962
0.264099999999987	6122.15504433992	6512.08207999962
0.266099999999987	6176.43743713678	6570.92132999962
0.268099999999987	6232.31083706863	6628.93495999962
0.270099999999987	6285.78403178574	6686.13812999962
0.272099999999986	6340.2048285064	6742.54571999962
0.274099999999986	6392.61912422857	6798.17225999962
0.276099999999986	6445.85737357951	6853.03197999962
0.278099999999986	6498.46881938615	6907.13881999962
0.280099999999985	6550.0370751976	6960.50637999961
0.282099999999985	6600.80870905557	7013.14800999961
0.284099999999985	6651.56740535057	7065.07672999961
0.286099999999985	6701.29354305005	7116.30530999961
0.288099999999985	6750.0855534985	7166.84623999961
0.290099999999984	6796.6596747081	7216.71171999961
0.292099999999984	6841.3494660246	7265.91370999961
0.294099999999984	6889.22194178523	7314.46390999961
0.296099999999984	6936.78024607603	7362.37374999961
0.298099999999983	6983.59760920736	7409.65444999961
0.300099999999983	7028.94344902541	7456.31696999961
0.302099999999983	7076.8798174804	7502.37203999961
0.304099999999983	7119.22587074802	7547.83017999961
0.306099999999983	7163.96863474856	7592.70166999961
0.308099999999982	7208.21291859218	7636.99660999961
0.310099999999982	7251.96764567104	7680.72484999961
0.312099999999982	7296.21843835826	7723.89606999961
0.314099999999982	7336.24158617267	7766.51974999961
0.316099999999982	7378.58389032871	7808.60514999961
0.318099999999981	7420.4619281306	7850.16138999961
0.320099999999981	7461.88391528424	7891.19735999961
0.322099999999981	7503.34617789836	7931.72180999961
0.324099999999981	7543.87227417627	7971.74329999962
0.32609999999998	7583.9836516881	8011.27022999962
0.32809999999998	7619.90760250665	8050.31081999962
0.33009999999998	7658.79300770639	8088.87313999962
0.33209999999998	7697.65305814387	8126.96511999962
0.33409999999998	7735.56797113908	8164.59450999962
0.336099999999979	7770.75700757064	8201.76892999962
0.338099999999979	7810.58442959178	8238.49584999962
0.340099999999979	7847.44002347066	8274.78260999962
0.342099999999979	7886.35565448364	8310.63637999962
0.344099999999978	7922.0958198868	8346.06422999962
0.346099999999978	7956.61594908905	8381.07308999962
0.348099999999978	7992.43686642757	8415.66974999962
0.350099999999978	8027.89456428225	8449.86087999962
0.352099999999978	8062.99500418339	8483.65302999962
0.354099999999977	8097.74399959661	8517.05263999962
0.356099999999977	8128.57563549672	8550.06601999962
0.358099999999977	8162.24020815179	8582.69935999963
0.360099999999977	8195.97267104341	8614.95875999963
0.362099999999976	8229.37254566483	8646.85017999963
0.364099999999976	8262.44515929031	8678.37949999963
0.366099999999976	8295.19571077404	8709.55248999963
0.368099999999976	8325.96000767931	8740.37479999963
0.370099999999976	8357.96544346264	8770.85199999963
0.372099999999975	8389.77610699157	8800.98955999963
0.374099999999975	8421.28493500552	8830.79283999963
0.376099999999975	8452.49654134305	8860.26711999963
0.378099999999975	8482.5297368011	8889.41756999963
0.380099999999974	8510.77668661938	8918.24929999963
0.382099999999974	8541.11383172451	8946.76728999964
0.384099999999974	8571.1683065046	8974.97647999963
0.386099999999974	8600.94440542267	9002.88167999964
0.388099999999974	8631.01981446904	9030.48764999964
0.390099999999973	8660.61643108524	9057.79904999964
0.392099999999973	8689.60109767232	9084.82046999964
0.394099999999973	8718.32024329238	9111.55640999964
0.396099999999973	8746.76140591279	9138.01129999964
0.398099999999972	8774.96063460629	9164.18949999964
0.400099999999972	8802.90533083355	9190.09528999964
0.402099999999972	8830.59928976924	9215.73286999964
0.404099999999972	8858.04622320407	9241.10636999964
0.406099999999972	8884.13581463545	9266.21986999965
0.408099999999971	8909.99442375647	9291.07735999965
0.410099999999971	8936.20747599227	9315.68275999965
0.412099999999971	8962.69114264371	9340.03993999965
0.414099999999971	8988.94231513272	9364.15269999965
0.41609999999997	9013.77419156106	9388.02475999965
