t	fsi_A	fsi_V
0	0	0	0
0.002	0	0	0
0.0041	1	0.714894052629455	1
0.006	1	0.886521219592539	0.999962034207179
0.00800000000000001	1	0.900155453727945	0.999922217078853
0.0101	1	0.922232985266239	1
0.0121	1	0.942342556428702	1
0.0141	1	0.957946957084141	1
0.0161	1	0.969136036022947	1
0.0180999999999999	1	0.977847074552778	1
0.0200999999999999	1	0.984671902112716	1
0.0220999999999999	1	0.988561979775344	0.999999999999999
0.0240999999999999	1	0.991021109717049	0.999999999999999
0.0260999999999999	1	0.992548552668558	0.999999999999999
0.0280999999999999	1	0.993634047086892	0.999999999999998
0.0300999999999999	1	0.994153140609954	0.999999999999998
0.0320999999999999	1	0.994911379564357	0.999999999999998
0.0341	1	0.995522850988326	0.999999999999999
0.036	1	0.995997139999823	0.997159100143346
0.0380000000000001	1	0.996408537553459	0.996789441249299
0.0400000000000001	1	0.996753484766341	0.996400418428522
0.0420000000000002	1	0.997041028833792	0.995995768671769
0.0440000000000002	1	0.99720085306818	0.995576227593344
0.0460000000000003	1	0.997410836253326	0.995141703658671
0.0480000000000003	1	0.997595084565012	0.99469812252212
0.0500000000000004	1	0.997756704069355	0.994246615886439
0.0520000000000005	1	0.997884434518539	0.99379059245882
0.0540000000000005	1	0.997176995529851	0.993332201519495
0.0560000000000006	1	0.997385205489051	0.992874955468513
0.0580000000000006	1	0.997128139586141	0.992420832146744
0.0600000000000007	1	0.997331341283692	0.991976975192354
0.0620000000000007	1	0.997520946008467	0.991532903729804
0.0640000000000008	1	0.997679753402852	0.99111340073418
0.0660000000000009	0.999887048672534	1.00498625931886	0.99069958686594
0.0680000000000009	0.998257853389435	1.0141191441885	0.990305940946372
0.070000000000001	0.984478886155386	1.00290156833975	0.989924027813644
0.072000000000001	0.977615304242383	1.00079555269049	0.989566453997215
0.0740000000000011	0.971842714517682	0.999288821483635	0.989227406451507
0.0760000000000012	0.961957341315923	0.990704920789384	0.988910376385844
0.0780000000000012	0.9360883340985	0.957017216953905	0.988617456937861
0.0800000000000013	0.921656085567394	0.940624058444595	0.995455753541787
0.0820000000000013	0.906521657980588	0.923076041390315	0.975677405098821
0.0840000000000014	0.883409573615605	0.893392188147465	0.945324866556207
0.0860000000000014	0.8580713802456	0.860594664231719	0.90857320126745
0.0880000000000015	0.834824170323754	0.831297312974812	0.868383505306732
0.0900000000000016	0.808370280817161	0.797554837649647	0.826822275246272
0.0920000000000016	0.785994493050842	0.77024223952675	0.785318321647712
0.0940000000000017	0.759482258199943	0.737215295206485	0.744801271860061
0.0960000000000017	0.737488513856906	0.71111858236073	0.705914462021499
0.0980000000000018	0.710355753676708	0.677965683092919	0.66902111324373
0.100000000000002	0.687881219124984	0.651844330308731	0.634319472591667
0.102000000000002	0.665158542245667	0.625622097403965	0.601900150653529
0.104000000000002	0.643875518586308	0.60163432676796	0.571762553119742
0.106000000000002	0.620935308427526	0.57551511771845	0.543852581408699
0.108000000000002	0.599738838069238	0.551995660314801	0.518082719356974
0.110000000000002	0.581237694237683	0.532278882480555	0.49434326245912
0.112000000000002	0.560625146034447	0.509748932835689	0.472509945096664
0.114000000000002	0.543496252321892	0.492012194739759	0.453439999999962
0.116000000000002	0.526245744569444	0.474123622518534	0.434903389830485
0.118000000000002	0.510341506661636	0.458024638689632	0.417094964028765
0.120000000000002	0.493996700429528	0.441281510064824	0.401093865030674
0.122000000000002	0.479237456110062	0.426600299399519	0.387304736842111
0.124000000000003	0.465755036524808	0.413534234252373	0.374066063348428
0.126000000000002	0.452635340970585	0.40084792241197	0.362044140624982
0.128000000000002	0.440891076867778	0.389861946484671	0.352542372881303
0.130000000000002	0.429468626968532	0.379174993897976	0.342182890855417
0.132000000000002	0.419180858366305	0.369848568709123	0.332474226804124
0.134000000000002	0.408512447774123	0.359876367821849	0.322799097065475
0.136000000000001	0.398408796743092	0.350500311249868	0.316103379721671
0.138000000000001	0.390174775081021	0.343434694751478	0.307557117750441
0.140000000000001	0.381357908972595	0.335447182071276	0.301092043681744
0.142000000000001	0.37338596229646	0.328432416941204	0.296244784422805
0.144	0.366148438061721	0.322233625994121	0.289800995024873
0.146	0.359330471814159	0.316440870405499	0.284598214285713
0.148	0.352549557399459	0.310552574152391	0.279678068410463
0.1501	0.345702960779539	0.30458718568564	0.274705349048051
0.1521	0.339687947046877	0.299435997122662	0.27018121911038
0.154099999999999	0.333948460556206	0.294525380043391	0.265765765765769
0.156099999999999	0.32858229631093	0.289984462609585	0.262542955326458
0.158099999999999	0.323676729552707	0.285936599455793	0.258838383838383
0.160099999999999	0.318941515493339	0.282001277913069	0.255529685681022
0.162099999999998	0.314390040825387	0.278201743964594	0.25201938610663
0.164099999999998	0.310386829626948	0.275024643518462	0.248751248751258
0.166099999999998	0.306174710030052	0.271472411977332	0.246046511627914
0.168099999999998	0.302146195729914	0.268072089883403	0.243161094224933
0.170099999999998	0.298515056073853	0.26511268590911	0.240748271655153
0.172099999999997	0.295113867498872	0.262376958853129	0.238258877434144
0.174099999999997	0.291987392725261	0.259926457754513	0.235801581595983
0.176099999999997	0.288553108350569	0.256990881270681	0.233797081778078
0.178099999999997	0.285597202201006	0.254622728076872	0.231781701444624
0.180099999999996	0.282720060261118	0.252291366018918	0.229598051157134
0.182099999999996	0.280048978407762	0.250171708401342	0.22778581765557
0.184099999999996	0.277387796457803	0.248003143476603	0.226019845644984
