t	fg_A
0	0	0
0.002	0	0
0.0041	2.50538862069525E-05	0.000303022
0.006	2.80706762591593E-05	0.000302755
0.00800000000000001	3.05993177401818E-05	0.000302877
0.0101	3.6294511646572E-05	0.000303877
0.0121	4.46677082551685E-05	0.000304376
0.0141	5.58327662860662E-05	0.000305044
0.0161	6.98280467819089E-05	0.000305924
0.0180999999999999	9.01131758165235E-05	0.000307059999999999
0.0200999999999999	0.000123090701760964	0.000308500999999999
0.0220999999999999	0.000159398491085282	0.000310298999999999
0.0240999999999999	0.000199175048681789	0.000312509999999998
0.0260999999999999	0.000235784253082197	0.000315190999999998
0.0280999999999999	0.000271550179726184	0.000318406999999998
0.0300999999999999	0.000327327994687439	0.000322223999999998
0.0320999999999999	0.000374084524403026	0.000326714999999998
0.0341	0.000425578351906048	0.000331958999999999
0.036	0.000478845688252656	0.000335782
0.0380000000000001	0.000539454467953836	0.000342721000000001
0.0400000000000001	0.000611882810641246	0.000350696000000003
0.0420000000000002	0.000689115802305063	0.000359816000000004
0.0440000000000002	0.000758518597716928	0.000370201000000006
0.0460000000000003	0.000825973301481764	0.000381982000000007
0.0480000000000003	0.00089890188660738	0.000395302000000009
0.0500000000000004	0.000981383439784572	0.00041032100000001
0.0520000000000005	0.00108325052011618	0.000427214000000012
0.0540000000000005	0.0011803534233414	0.000446172000000013
0.0560000000000006	0.00127762611713263	0.000467409000000014
0.0580000000000006	0.00136930648020055	0.000491159000000015
0.0600000000000007	0.00146922609725201	0.000517682000000016
0.0620000000000007	0.00158637805020081	0.000547263000000016
0.0640000000000008	0.00169898975387435	0.000580217000000016
0.0660000000000009	0.00183147934538298	0.000616892000000016
0.0680000000000009	0.00197492104541875	0.000657671000000016
0.070000000000001	0.00215086376203734	0.000702974000000014
0.072000000000001	0.00232130419347236	0.000753262000000013
0.0740000000000011	0.00249798505440351	0.00080904100000001
0.0760000000000012	0.00269551877990173	0.000870867000000006
0.0780000000000012	0.00295396676827259	0.000939344000000002
0.0800000000000013	0.00319476486922256	0.00106000000000013
0.0820000000000013	0.00345489757945543	0.00124000000000013
0.0840000000000014	0.0037670081455327	0.00143000000000027
0.0860000000000014	0.00411655614743357	0.00166000000000014
0.0880000000000015	0.00448747913080016	0.00192000000000015
0.0900000000000016	0.00491089357778317	0.00221000000000031
0.0920000000000016	0.00534866792653839	0.00254000000000032
0.0940000000000017	0.00585830712906746	0.00291000000000033
0.0960000000000017	0.00638147756053765	0.00333000000000034
0.0980000000000018	0.00700444383590069	0.00380000000000053
0.100000000000002	0.00764389464305351	0.00433000000000055
0.102000000000002	0.00835043860918733	0.00491000000000076
0.104000000000002	0.00910910229719125	0.00557000000000059
0.106000000000002	0.00997030609054277	0.0062900000000008
0.108000000000002	0.0108923613959414	0.00709000000000082
0.110000000000002	0.0118551616938542	0.00798000000000085
0.112000000000002	0.0129602820072552	0.00895000000000109
0.114000000000002	0.0140916084051683	0.0100100000000013
0.116000000000002	0.0153351755341671	0.0111800000000014
0.118000000000002	0.0166555620392487	0.0124500000000017
0.120000000000002	0.0181156719980253	0.0138400000000017
0.122000000000002	0.0196508341369143	0.0153400000000017
0.124000000000003	0.0212670798052857	0.0169500000000023
0.126000000000002	0.0230044558592416	0.0187000000000022
0.128000000000002	0.0248116095958201	0.020570000000002
0.130000000000002	0.0267420073106657	0.022570000000002
0.132000000000002	0.0287442488619548	0.0246900000000019
0.134000000000002	0.0309196350053904	0.0269500000000019
0.136000000000001	0.0332069886171013	0.0293400000000017
0.138000000000001	0.0354832564457105	0.0318600000000014
0.140000000000001	0.0379543776225486	0.0345000000000012
0.142000000000001	0.0404869910138526	0.037270000000001
0.144	0.0430762130545157	0.0401400000000007
0.146	0.0457454792803526	0.0431300000000004
0.148	0.0485379883232451	0.0462200000000001
0.1501	0.0515700372457565	0.0495599999999996
0.1521	0.0545066729206792	0.0528399999999992
0.154099999999999	0.0575135191649613	0.056179999999999
0.156099999999999	0.0605632223979604	0.0595899999999986
0.158099999999999	0.0636256364815866	0.0630599999999982
0.160099999999999	0.0667441321728916	0.0665799999999976
0.162099999999998	0.0699085980002398	0.0701399999999972
0.164099999999998	0.0730254748870224	0.0737199999999968
0.166099999999998	0.0762608276356923	0.0773299999999965
0.168099999999998	0.0795194691797845	0.0809499999999961
0.170099999999998	0.0827341271676441	0.0845699999999956
0.172099999999997	0.0859363311418742	0.0881899999999952
0.174099999999997	0.0891020623690892	0.0918099999999948
0.176099999999997	0.0924055358013513	0.0954099999999944
0.178099999999997	0.0955970691322931	0.098989999999994
0.180099999999996	0.0987951935326324	0.102549999999994
0.182099999999996	0.101950251036972	0.106089999999993
0.184099999999996	0.105127630253082	0.109589999999993
0.186099999999996	0.108267808341043	0.113059999999993
0.188099999999996	0.111310093092999	0.116499999999992
0.190099999999995	0.114479042656441	0.119889999999992
0.192099999999995	0.117542434875111	0.123249999999992
0.194099999999995	0.12050729819823	0.126569999999991
0.196099999999995	0.12350761999939	0.129839999999992
0.198099999999995	0.126418779971283	0.133069999999991
0.200099999999994	0.129355706778919	0.136259999999991
0.202099999999994	0.132202768359643	0.139409999999991
0.204099999999994	0.135037466652856	0.14250999999999
0.206099999999994	0.137951699646417	0.14555999999999
0.208099999999993	0.14069855744642	0.14857999999999
0.210099999999993	0.143483042136098	0.15153999999999
0.212099999999993	0.146125015229343	0.154469999999989
0.214099999999993	0.148819775860311	0.15734999999999
0.216099999999993	0.151452256053991	0.16018999999999
0.218099999999992	0.154083424807974	0.162989999999989
0.220099999999992	0.156619166517583	0.16573999999999
0.222099999999992	0.159208915373954	0.168459999999989
0.224099999999992	0.161679377461626	0.171129999999989
0.226099999999991	0.164174635811344	0.173759999999989
0.228099999999991	0.166622867533999	0.176349999999989
0.230099999999991	0.169000325656228	0.178909999999988
0.232099999999991	0.171368039804577	0.181419999999989
0.234099999999991	0.173712815333655	0.183899999999989
0.23609999999999	0.176044685063209	0.186339999999988
0.23809999999999	0.178330151747712	0.188749999999988
0.24009999999999	0.180570603400522	0.191119999999988
0.24209999999999	0.1828022559141	0.193449999999988
0.244099999999989	0.184987262400417	0.195749999999988
0.246099999999989	0.187079959567675	0.198019999999987
0.248099999999989	0.189264446573369	0.200249999999988
0.250099999999989	0.191374734676603	0.202449999999988
0.252099999999989	0.193480152485127	0.204619999999987
0.254099999999988	0.195511109636989	0.206749999999988
0.256099999999988	0.197516464787226	0.208859999999988
0.258099999999988	0.199484098916388	0.210939999999987
0.260099999999988	0.20149121521782	0.212979999999988
0.262099999999987	0.203410064418537	0.214999999999987
0.264099999999987	0.205322245589372	0.216989999999987
0.266099999999987	0.207210882495173	0.218949999999987
0.268099999999987	0.209096692829612	0.220879999999988
0.270099999999987	0.210932949812123	0.222789999999987
0.272099999999986	0.212778233263782	0.224669999999986
0.274099999999986	0.214540765394596	0.226519999999988
0.276099999999986	0.21631119719552	0.228349999999987
0.278099999999986	0.218062579545345	0.230149999999987
0.280099999999985	0.219821202349061	0.231929999999987
0.282099999999985	0.221538031333024	0.233679999999988
0.284099999999985	0.223171727724619	0.235409999999988
0.286099999999985	0.224841071766571	0.237119999999988
0.288099999999985	0.22653803275917	0.238809999999986
0.290099999999984	0.228153892456346	0.240469999999986
0.292099999999984	0.229764517819524	0.242109999999987
0.294099999999984	0.231334808882121	0.243719999999987
0.296099999999984	0.232895158121978	0.245319999999987
0.298099999999983	0.234467810024953	0.246899999999987
0.300099999999983	0.23598718175152	0.248449999999987
0.302099999999983	0.237448898963358	0.249989999999986
0.304099999999983	0.238954196830173	0.251499999999988
0.306099999999983	0.240483796079878	0.252999999999986
0.308099999999982	0.241914015831536	0.254469999999988
0.310099999999982	0.243324940633943	0.255929999999988
0.312099999999982	0.244720217833567	0.257369999999987
0.314099999999982	0.246152115515852	0.258789999999987
0.316099999999982	0.247569358827379	0.260189999999987
0.318099999999981	0.248960140655144	0.261569999999989
0.320099999999981	0.250269460637781	0.262939999999987
0.322099999999981	0.25155280249106	0.264289999999987
0.324099999999981	0.252873981044207	0.265629999999986
0.32609999999998	0.254262522560635	0.266939999999988
0.32809999999998	0.25557286930837	0.268239999999988
0.33009999999998	0.256836853289548	0.269529999999986
0.33209999999998	0.258054787150025	0.270799999999986
0.33409999999998	0.259296674414169	0.272049999999988
0.336099999999979	0.260519994539436	0.273289999999988
0.338099999999979	0.261742999401285	0.274509999999987
0.340099999999979	0.26296963545271	0.275719999999987
0.342099999999979	0.264141868783964	0.276919999999987
0.344099999999978	0.265295470198194	0.278099999999987
0.346099999999978	0.266464207498461	0.279259999999989
0.348099999999978	0.267622685170812	0.280419999999987
0.350099999999978	0.268817457268834	0.281559999999987
0.352099999999978	0.269960900748817	0.282679999999989
0.354099999999977	0.271093125094591	0.283799999999986
0.356099999999977	0.272197149339637	0.284899999999986
0.358099999999977	0.273253730165189	0.285979999999988
0.360099999999977	0.27434479734537	0.287059999999986
0.362099999999976	0.275434057091217	0.288119999999988
0.364099999999976	0.276541709431474	0.289169999999988
0.366099999999976	0.27759751669569	0.290209999999988
0.368099999999976	0.27863671922481	0.291239999999988
0.370099999999976	0.279637144059699	0.292249999999988
0.372099999999975	0.280626201157199	0.293259999999988
0.374099999999975	0.281651509855588	0.294249999999988
0.376099999999975	0.282680529390389	0.295229999999987
0.378099999999975	0.283642080357962	0.296199999999987
0.380099999999974	0.284622481340274	0.29715999999999
0.382099999999974	0.285593319033618	0.29810999999999
0.384099999999974	0.286526018570896	0.29904999999999
0.386099999999974	0.28743410786725	0.29997999999999
0.388099999999974	0.288343898337375	0.300899999999989
0.390099999999973	0.289234362004771	0.301809999999989
0.392099999999973	0.290178109177357	0.302709999999989
0.394099999999973	0.291081634844207	0.303609999999986
