0	0
0.0101	3.6237E-9
0.0201	3.80404E-9
0.0301	4.31811E-9
0.04	5.33027E-9
0.05	7.80506E-9
0.06	1.28615E-8
0.07	2.28749E-8
0.08	4.21137E-8
0.09	8.63099E-8
0.1	2.38283E-7
0.11	5.45397E-7
0.12	1.11106E-6
0.13	2.08691E-6
0.14	3.68861E-6
0.1501	6.24629E-6
0.1601	1.01188E-5
0.1701	1.58674E-5
0.1801	2.42009E-5
0.1901	3.6034E-5
0.2001	5.25323E-5
0.2101	7.51645E-5
0.2201	1.05762E-4
0.2301	1.46587E-4
0.2401	2.00412E-4
0.2501	2.70605E-4
0.2601	3.6123E-4
0.2701	4.77161E-4
0.2801	6.242E-4
0.2901	8.0922E-4
0.3001	0.00104
0.3101	0.00133
0.3201	0.00168
0.3301	0.00211
0.3401	0.00264
0.3501	0.00328
0.3601	0.00404
0.3701	0.00496
0.3801	0.00606
0.3901	0.00736
0.4001	0.00889
0.4101	0.01069
0.4201	0.01278
0.4301	0.01521
0.4401	0.01801
0.4501	0.02122
0.4601	0.02487
0.4701	0.02899
0.4801	0.03361
0.4901	0.03874
0.5001	0.04438
0.5101	0.05053
0.5201	0.05718
0.5301	0.06427
0.5401	0.07179
0.5501	0.07966
0.5601	0.08784
0.5701	0.09625
0.5801	0.10485
0.5901	0.11357
0.6001	0.12236
0.6101	0.13118
0.6201	0.13998
0.6301	0.14873
0.6401	0.1574
0.6501	0.16599
0.6601	0.17446
0.6701	0.18282
0.6801	0.19104
0.6901	0.19914
0.7001	0.20711
0.7101	0.21495
0.7201	0.22265
0.7301	0.23023
0.7401	0.23769
0.7501	0.24503
0.7601	0.25225
0.7701	0.25935
0.7801	0.26636
0.7901	0.27325
0.8001	0.28005
0.8101	0.28676
0.8201	0.29338
0.8301	0.2999
0.8401	0.30635
0.8501	0.31272
0.8601	0.31901
0.8701	0.32522
0.8801	0.33137
0.8901	0.33746
0.9001	0.34347
0.9101	0.34943
0.9201	0.35533
0.9301	0.36117
0.9401	0.36696
0.9501	0.3727
0.9601	0.37839
0.9701	0.38403
0.9801	0.38962
0.9901	0.39517
1.0001	0.40067
1.0101	0.40614
1.0201	0.41156
1.0301	0.41695
1.0401	0.4223
1.0501	0.42761
1.0601	0.43289
1.0701	0.43814
1.0801	0.44335
1.0901	0.44853
1.1001	0.45369
1.1101	0.45881
1.1201	0.4639
1.1301	0.46897
1.1401	0.474
1.1501	0.47902
1.1601	0.484
1.1701	0.48896
1.1801	0.4939
1.1901	0.49881
1.2001	0.50371
1.2101	0.50858
1.2201	0.51342
1.2301	0.51825
1.2401	0.52305
1.2501	0.52784
1.2601	0.5326
1.2701	0.53735
1.2801	0.54208
1.2901	0.54679
1.3001	0.55148
1.3101	0.55615
1.3201	0.56081
1.3301	0.56545
1.3401	0.57008
1.3501	0.57468
1.3601	0.57927
1.3701	0.58385
1.3801	0.58841
1.3901	0.59296
1.4001	0.59749
1.4101	0.60201
1.4201	0.60651
1.4301	0.611
1.4401	0.61548
1.4501	0.61994
1.4601	0.62439
1.4701	0.62883
1.4801	0.63326
1.4901	0.63767
1.5001	0.64207
1.5101	0.64646
1.5201	0.65084
1.5301	0.6552
1.5401	0.65956
1.5501	0.6639
1.5601	0.66823
1.5701	0.67256
1.5801	0.67687
1.5901	0.68117
1.6001	0.68546
1.6101	0.68974
1.6201	0.69401
1.6301	0.69827
1.6401	0.70252
1.6501	0.70676
1.6601	0.71099
1.6701	0.71521
1.6801	0.71942
1.6901	0.72363
1.7001	0.72782
1.7101	0.73201
1.7201	0.73618
1.7301	0.74035
1.7401	0.74451
1.7501	0.74866
1.7601	0.7528
1.7701	0.75694
1.7801	0.76106
1.7901	0.76518
1.8001	0.76929
1.8101	0.7734
1.8201	0.77749
1.8301	0.78158
1.8401	0.78566
1.8501	0.78973
1.8601	0.79379
1.8701	0.79785
1.8801	0.8019
1.8901	0.80594
1.9001	0.80997
1.9101	0.814
1.9201	0.81802
1.9301	0.82204
1.9401	0.82604
1.9501	0.83004
1.9601	0.83404
1.9701	0.83802
1.9801	0.842
1.9901	0.84597
