0	0
0.0101	0
0.0201	0
0.0301	0
0.04	1.91575E-23
0.05	7.10542E-23
0.06	3.02674E-22
0.07	1.40432E-21
0.08	6.64656E-21
0.09	3.95091E-20
0.1	7.45945E-18
0.11	1.0291E-16
0.12	7.67944E-16
0.13	4.17523E-15
0.14	1.85091E-14
0.1501	7.17349E-14
0.1601	2.44791E-13
0.1701	7.62482E-13
0.1801	2.20153E-12
0.1901	5.95963E-12
0.2001	1.52579E-11
0.2101	3.71992E-11
0.2201	8.68456E-11
0.2301	1.95038E-10
0.2401	4.22966E-10
0.2501	8.88602E-10
0.2601	1.81353E-9
0.2701	3.60411E-9
0.2801	6.9892E-9
0.2901	1.32497E-8
0.3001	2.45939E-8
0.3101	4.47624E-8
0.3201	7.99847E-8
0.3301	1.40473E-7
0.3401	2.42719E-7
0.3501	4.12967E-7
0.3601	6.92407E-7
0.3701	1.1448E-6
0.3801	1.86751E-6
0.3901	3.00722E-6
0.4001	4.78185E-6
0.4101	7.51056E-6
0.4201	1.16538E-5
0.4301	1.78652E-5
0.4401	2.70569E-5
0.4501	4.0478E-5
0.4601	5.98035E-5
0.4701	8.72291E-5
0.4801	1.25561E-4
0.4901	1.78286E-4
0.5001	2.49606E-4
0.5101	3.44416E-4
0.5201	4.68213E-4
0.5301	6.26936E-4
0.5401	8.26729E-4
0.5501	0.00107
0.5601	0.00137
0.5701	0.00173
0.5801	0.00215
0.5901	0.00264
0.6001	0.00319
0.6101	0.00382
0.6201	0.00451
0.6301	0.00528
0.6401	0.00611
0.6501	0.00701
0.6601	0.00798
0.6701	0.00902
0.6801	0.01012
0.6901	0.01128
0.7001	0.0125
0.7101	0.01378
0.7201	0.01511
0.7301	0.0165
0.7401	0.01794
0.7501	0.01944
0.7601	0.02098
0.7701	0.02257
0.7801	0.02421
0.7901	0.0259
0.8001	0.02763
0.8101	0.0294
0.8201	0.03122
0.8301	0.03308
0.8401	0.03499
0.8501	0.03693
0.8601	0.03892
0.8701	0.04094
0.8801	0.04301
0.8901	0.04512
0.9001	0.04726
0.9101	0.04945
0.9201	0.05167
0.9301	0.05393
0.9401	0.05623
0.9501	0.05856
0.9601	0.06094
0.9701	0.06335
0.9801	0.06579
0.9901	0.06828
1.0001	0.0708
1.0101	0.07335
1.0201	0.07595
1.0301	0.07858
1.0401	0.08124
1.0501	0.08394
1.0601	0.08668
1.0701	0.08945
1.0801	0.09226
1.0901	0.0951
1.1001	0.09798
1.1101	0.1009
1.1201	0.10385
1.1301	0.10683
1.1401	0.10986
1.1501	0.11291
1.1601	0.116
1.1701	0.11913
1.1801	0.12229
1.1901	0.12549
1.2001	0.12872
1.2101	0.13198
1.2201	0.13528
1.2301	0.13862
1.2401	0.14199
1.2501	0.1454
1.2601	0.14884
1.2701	0.15231
1.2801	0.15582
1.2901	0.15937
1.3001	0.16295
1.3101	0.16656
1.3201	0.17021
1.3301	0.17389
1.3401	0.17761
1.3501	0.18137
1.3601	0.18515
1.3701	0.18898
1.3801	0.19283
1.3901	0.19673
1.4001	0.20065
1.4101	0.20462
1.4201	0.20861
1.4301	0.21264
1.4401	0.21671
1.4501	0.22081
1.4601	0.22494
1.4701	0.22911
1.4801	0.23332
1.4901	0.23755
1.5001	0.24183
1.5101	0.24613
1.5201	0.25048
1.5301	0.25485
1.5401	0.25926
1.5501	0.26371
1.5601	0.26819
1.5701	0.27271
1.5801	0.27725
1.5901	0.28184
1.6001	0.28646
1.6101	0.29111
1.6201	0.2958
1.6301	0.30052
1.6401	0.30528
1.6501	0.31007
1.6601	0.31489
1.6701	0.31975
1.6801	0.32465
1.6901	0.32958
1.7001	0.33454
1.7101	0.33954
1.7201	0.34457
1.7301	0.34964
1.7401	0.35474
1.7501	0.35988
1.7601	0.36505
1.7701	0.37025
1.7801	0.37549
1.7901	0.38076
1.8001	0.38607
1.8101	0.39141
1.8201	0.39679
1.8301	0.4022
1.8401	0.40765
1.8501	0.41313
1.8601	0.41864
1.8701	0.42419
1.8801	0.42977
1.8901	0.43539
1.9001	0.44104
1.9101	0.44672
1.9201	0.45244
1.9301	0.45819
1.9401	0.46398
1.9501	0.4698
1.9601	0.47565
1.9701	0.48154
1.9801	0.48747
1.9901	0.49342
