0	0
0.0101	5.05844
0.0201	5.11688
0.0301	5.17532
0.04	5.23318
0.05	5.29162
0.06	5.35006
0.07	5.40851
0.08	5.46695
0.09	5.52539
0.1	5.58383
0.11	5.64227
0.12	5.70071
0.13	5.75916
0.14	5.8176
0.1501	5.87662
0.1601	5.93506
0.1701	5.99351
0.1801	6.05195
0.1901	6.11039
0.2001	6.16883
0.2101	6.22726
0.2201	6.2857
0.2301	6.34413
0.2401	6.40256
0.2501	6.46098
0.2601	6.51938
0.2701	6.57777
0.2801	6.63613
0.2901	6.69446
0.3001	6.75273
0.3101	6.81092
0.3201	6.86902
0.3301	6.92697
0.3401	6.98473
0.3501	7.04223
0.3601	7.09939
0.3701	7.1561
0.3801	7.21222
0.3901	7.26758
0.4001	7.32195
0.4101	7.37508
0.4201	7.42664
0.4301	7.47626
0.4401	7.5235
0.4501	7.56787
0.4601	7.60881
0.4701	7.64575
0.4801	7.6781
0.4901	7.70531
0.5001	7.72687
0.5101	7.7424
0.5201	7.75167
0.5301	7.75461
0.5401	7.75137
0.5501	7.74227
0.5601	7.72781
0.5701	7.70861
0.5801	7.68538
0.5901	7.65886
0.6001	7.62979
0.6101	7.59884
0.6201	7.56664
0.6301	7.53373
0.6401	7.50057
0.6501	7.46751
0.6601	7.43486
0.6701	7.40283
0.6801	7.3716
0.6901	7.34128
0.7001	7.31194
0.7101	7.28363
0.7201	7.25638
0.7301	7.23019
0.7401	7.20503
0.7501	7.1809
0.7601	7.15776
0.7701	7.13558
0.7801	7.11431
0.7901	7.09392
0.8001	7.07437
0.8101	7.05561
0.8201	7.03762
0.8301	7.02034
0.8401	7.00374
0.8501	6.98779
0.8601	6.97245
0.8701	6.95769
0.8801	6.94347
0.8901	6.92978
0.9001	6.91658
0.9101	6.90384
0.9201	6.89154
0.9301	6.87966
0.9401	6.86818
0.9501	6.85708
0.9601	6.84633
0.9701	6.83592
0.9801	6.82584
0.9901	6.81606
1.0001	6.80657
1.0101	6.79736
1.0201	6.78842
1.0301	6.77973
1.0401	6.77128
1.0501	6.76306
1.0601	6.75506
1.0701	6.74727
1.0801	6.73968
1.0901	6.73228
1.1001	6.72507
1.1101	6.71803
1.1201	6.71116
1.1301	6.70445
1.1401	6.6979
1.1501	6.6915
1.1601	6.68524
1.1701	6.67912
1.1801	6.67313
1.1901	6.66727
1.2001	6.66153
1.2101	6.65592
1.2201	6.65041
1.2301	6.64501
1.2401	6.63973
1.2501	6.63454
1.2601	6.62945
1.2701	6.62446
1.2801	6.61956
1.2901	6.61475
1.3001	6.61002
1.3101	6.60538
1.3201	6.60082
1.3301	6.59634
1.3401	6.59193
1.3501	6.5876
1.3601	6.58334
1.3701	6.57915
1.3801	6.57502
1.3901	6.57096
1.4001	6.56697
1.4101	6.56303
1.4201	6.55916
1.4301	6.55534
1.4401	6.55158
1.4501	6.54788
1.4601	6.54422
1.4701	6.54062
1.4801	6.53707
1.4901	6.53357
1.5001	6.53012
1.5101	6.52672
1.5201	6.52336
1.5301	6.52005
1.5401	6.51677
1.5501	6.51355
1.5601	6.51036
1.5701	6.50721
1.5801	6.50411
1.5901	6.50104
1.6001	6.49801
1.6101	6.49501
1.6201	6.49205
1.6301	6.48913
1.6401	6.48624
1.6501	6.48339
1.6601	6.48057
1.6701	6.47778
1.6801	6.47502
1.6901	6.47229
1.7001	6.4696
1.7101	6.46693
1.7201	6.46429
1.7301	6.46168
1.7401	6.4591
1.7501	6.45655
1.7601	6.45402
1.7701	6.45152
1.7801	6.44905
1.7901	6.4466
1.8001	6.44417
1.8101	6.44177
1.8201	6.4394
1.8301	6.43704
1.8401	6.43472
1.8501	6.43241
1.8601	6.43013
1.8701	6.42786
1.8801	6.42562
1.8901	6.42341
1.9001	6.42121
1.9101	6.41903
1.9201	6.41687
1.9301	6.41474
1.9401	6.41262
1.9501	6.41052
1.9601	6.40845
1.9701	6.40639
1.9801	6.40435
1.9901	6.40232
