t	fg_A
0.346099999999978	0.000654740677028831	0.00302999999999782
0.348099999999978	0.000688204447353444	0.0031599999999978
0.350099999999978	0.000723212743152618	0.00329999999999778
0.352099999999978	0.000759820403927755	0.00343999999999776
0.354099999999977	0.000798083821156656	0.00358999999999773
0.356099999999977	0.000838060973394276	0.0037399999999977
0.358099999999977	0.000879811462003382	0.00389999999999768
0.360099999999977	0.00092339654752477	0.00406999999999767
0.362099999999976	0.000968879186696877	0.00423999999999764
0.364099999999976	0.00102325654739089	0.00441999999999762
0.366099999999976	0.00110849244649255	0.00459999999999761
0.368099999999976	0.0011977055339006	0.00478999999999758
0.370099999999976	0.00129103173166675	0.00498999999999756
0.372099999999975	0.00138861056900335	0.00518999999999753
0.374099999999975	0.00149058525705054	0.00540999999999751
0.376099999999975	0.00159710276488846	0.00562999999999499
0.378099999999975	0.00170831389682055	0.00584999999999747
0.380099999999974	0.00182437337095505	0.00608999999999744
0.382099999999974	0.00194543989911352	0.00632999999999742
0.384099999999974	0.0020716762680968	0.0065799999999974
0.386099999999974	0.0022032494223406	0.00683999999999738
0.388099999999974	0.00234033054799481	0.00710999999999736
0.390099999999973	0.00248309515846271	0.00738999999999466
0.392099999999973	0.00263172318143847	0.00767999999999464
0.394099999999973	0.00278639904748358	0.00796999999999729
0.396099999999973	0.00295896214862269	0.00827999999999454
0.398099999999972	0.00317444762150319	0.0085999999999945
0.400099999999972	0.00339908209977907	0.00891999999999722
0.402099999999972	0.00363314456460775	0.0092599999999944
0.404099999999972	0.00387692045036293	0.00960999999999436
0.406099999999972	0.00413070176092226	0.00996999999999432
0.408099999999971	0.00439478718824395	0.0103399999999943
0.410099999999971	0.0046694822333492	0.0107199999999942
0.412099999999971	0.00492419449083622	0.0111199999999942
0.414099999999971	0.00515652826271396	0.0115199999999941
0.41609999999997	0.00539914702114526	0.0119399999999941
0.41809999999997	0.00565235971384627	0.0123799999999911
0.42009999999997	0.00591648220100495	0.012819999999994
0.42209999999997	0.006191837377633	0.013279999999994
0.42409999999997	0.00647875529865427	0.0137499999999939
0.426099999999969	0.00674904526034965	0.0142399999999908
0.428099999999969	0.00699328791380267	0.0147399999999908
0.430099999999969	0.00724833331930857	0.0152499999999938
0.432099999999969	0.00751449769300501	0.0157799999999937
0.434099999999969	0.00779210408847922	0.0163299999999906
0.436099999999968	0.00808148251516736	0.0168899999999905
0.438099999999968	0.00838297005961261	0.0174699999999904
0.440099999999968	0.00875273567674993	0.0180599999999903
0.442099999999968	0.00914840923904433	0.0186699999999903
0.444099999999967	0.00956083259232437	0.0192899999999902
0.446099999999967	0.00999044811331179	0.0199399999999869
0.448099999999967	0.0104022875289802	0.0205899999999901
0.450099999999967	0.0107930420705899	0.02126999999999
0.452099999999967	0.011257721071765	0.0219699999999866
0.454099999999966	0.0117535873082155	0.0226799999999865
0.456099999999966	0.012271408623656	0.0234099999999864
0.458099999999966	0.0128116977820901	0.0241599999999864
0.460099999999966	0.0133240968913246	0.0249199999999897
0.462099999999965	0.0138377836932267	0.0257099999999862
0.464099999999965	0.0143743890976474	0.0265199999999861
0.466099999999965	0.0149344383289645	0.027339999999986
0.468099999999965	0.0155184643368413	0.0281899999999824
0.470099999999965	0.0161127778175491	0.0290499999999858
