t	Sv
0.618099999999948	38.8284151501838	41.4962099999863
0.620099999999948	38.8284151501838	42.0233099999863
0.622099999999948	38.8284151501838	42.5498199999863
0.624099999999948	38.8284151501838	43.0756799999862
0.626099999999947	38.8284151501838	43.6008199999862
0.628099999999947	38.8284151501838	44.1251699999861
0.630099999999947	38.8284151501838	44.6486899999861
0.632099999999947	45.0317714167812	45.1713199999861
0.634099999999946	45.0317714167812	45.6929999999861
0.636099999999946	45.0317714167812	46.213669999986
0.638099999999946	45.0317714167812	46.733309999986
0.640099999999946	45.0317714167812	47.251849999986
0.642099999999946	45.0317714167812	47.7692499999859
0.644099999999945	45.0317714167812	48.2854899999859
0.646099999999945	45.0317714167812	48.8005099999859
0.648099999999945	45.0317714167812	49.3142899999859
0.650099999999945	45.0317714167812	49.8267899999858
0.652099999999945	45.0317714167812	50.3379799999858
0.654099999999944	45.0317714167812	50.8478299999858
0.656099999999944	45.0317714167812	51.3563199999858
0.658099999999944	45.0317714167812	51.8634199999858
0.660099999999944	45.0317714167812	52.3691099999858
0.662099999999943	45.0317714167812	52.8733699999858
0.664099999999943	45.0317714167812	53.3761699999857
0.666099999999943	45.0317714167812	53.8774999999857
0.668099999999943	45.0317714167812	54.3773499999857
0.670099999999943	51.6946355549784	54.8756999999857
0.672099999999942	51.6946355549784	55.3725299999857
0.674099999999942	51.6946355549784	55.8678399999857
0.676099999999942	51.6946355549784	56.3616199999857
0.678099999999942	51.6946355549784	56.8538499999857
0.680099999999941	51.6946355549784	57.3445299999856
0.682099999999941	51.6946355549784	57.8336499999856
0.684099999999941	58.8170075647755	58.3212099999856
0.686099999999941	58.8170075647755	58.8071999999856
0.688099999999941	58.8170075647755	59.2916099999856
0.69009999999994	58.8170075647755	59.7744499999856
0.69209999999994	58.8170075647755	60.2557199999856
0.69409999999994	58.8170075647755	60.7354099999856
0.69609999999994	58.8170075647755	61.2135199999856
0.698099999999939	58.8170075647755	61.6900499999856
0.700099999999939	58.8170075647755	62.1650099999856
0.702099999999939	58.8170075647755	62.6383899999856
0.704099999999939	58.8170075647755	63.1101999999856
0.706099999999939	58.8170075647755	63.5804499999856
0.708099999999938	58.8170075647755	64.0491299999856
0.710099999999938	58.8170075647755	64.5162499999856
0.712099999999938	58.8170075647755	64.9818199999856
0.714099999999938	58.8170075647755	65.4458399999856
0.716099999999937	58.8170075647755	65.9083199999856
0.718099999999937	58.8170075647755	66.3692599999856
0.720099999999937	58.8170075647755	66.8286699999856
0.722099999999937	58.8170075647755	67.2865499999856
0.724099999999937	58.8170075647755	67.7429199999856
0.726099999999936	58.8170075647755	68.1977799999855
0.728099999999936	66.3988874461723	68.6511399999856
0.730099999999936	66.3988874461723	69.1030099999855
0.732099999999936	66.3988874461723	69.5533999999855
0.734099999999935	66.3988874461723	70.0022999999855
0.736099999999935	66.3988874461723	70.4497499999855
0.738099999999935	66.3988874461723	70.8957299999855
0.740099999999935	66.3988874461723	71.3402699999856
0.742099999999935	66.3988874461723	71.7833699999855
0.744099999999934	66.3988874461723	72.2250399999855
0.746099999999934	66.3988874461723	72.6652899999855
0.748099999999934	66.3988874461723	73.1041299999855
0.750099999999934	66.3988874461723	73.5415699999855
0.752099999999933	66.3988874461723	73.9776199999855
0.754099999999933	66.3988874461723	74.4122899999855
0.756099999999933	66.3988874461723	74.8455899999855
0.758099999999933	66.3988874461723	75.2775299999855
0.760099999999933	66.3988874461723	75.7081199999855
0.762099999999932	66.3988874461723	76.1373799999855
0.764099999999932	66.3988874461723	76.5652999999855
0.766099999999932	66.3988874461723	76.9919099999855
0.768099999999932	74.4402751991689	77.4172099999855
0.770099999999932	74.4402751991689	77.8412099999855
0.772099999999931	74.4402751991689	78.2639299999855
0.774099999999931	74.4402751991689	78.6853699999855
0.776099999999931	74.4402751991689	79.1055499999855
0.778099999999931	74.4402751991689	79.5244599999855
0.78009999999993	74.4402751991689	79.9421399999855
0.78209999999993	74.4402751991689	80.3585799999855
0.78409999999993	74.4402751991689	80.7737899999855
0.78609999999993	74.4402751991689	81.1877899999855
0.78809999999993	74.4402751991689	81.6005899999855
0.790099999999929	82.9411708237654	82.0121899999855
0.792099999999929	82.9411708237654	82.4226099999855
0.794099999999929	82.9411708237654	82.8318499999855
0.796099999999929	82.9411708237654	83.2399399999855
0.798099999999928	82.9411708237654	83.6468699999855
0.800099999999928	82.9411708237654	84.0526499999855
0.802099999999928	82.9411708237654	84.4572999999855
0.804099999999928	82.9411708237654	84.8608299999855
0.806099999999928	82.9411708237654	85.2632499999854
0.808099999999927	82.9411708237654	85.6645599999854
0.810099999999927	82.9411708237654	86.0647799999854
0.812099999999927	82.9411708237654	86.4639099999854
0.814099999999927	82.9411708237654	86.8619599999854
0.816099999999926	82.9411708237654	87.2589499999854
0.818099999999926	82.9411708237654	87.6548899999854
0.820099999999926	82.9411708237654	88.0497799999854
0.822099999999926	82.9411708237654	88.4436299999854
0.824099999999926	82.9411708237654	88.8364499999854
0.826099999999925	82.9411708237654	89.2282499999854
0.828099999999925	82.9411708237654	89.6190399999854
0.830099999999925	82.9411708237654	90.0088299999854
0.832099999999925	82.9411708237654	90.3976199999854
0.834099999999924	82.9411708237654	90.7854299999854
0.836099999999924	82.9411708237654	91.1722699999854
0.838099999999924	82.9411708237654	91.5581399999853
0.840099999999924	82.9411708237654	91.9430499999853
0.842099999999924	82.9411708237654	92.3270099999854
0.844099999999923	82.9411708237654	92.7100299999854
0.846099999999923	82.9411708237654	93.0921099999853
0.848099999999923	82.9411708237654	93.4732699999853
0.850099999999923	82.9411708237654	93.8535199999853
0.852099999999922	82.9411708237654	94.2328499999853
0.854099999999922	82.9411708237654	94.6112899999853
0.856099999999922	82.9411708237654	94.9888299999853
0.858099999999922	82.9411708237654	95.3654799999853
0.860099999999922	82.9411708237654	95.7412599999853
0.862099999999921	82.9411708237654	96.1161699999853
0.864099999999921	82.9411708237654	96.4902099999853
0.866099999999921	82.9411708237654	96.8634099999853
0.868099999999921	82.9411708237654	97.2357499999852
0.87009999999992	82.9411708237654	97.6072499999852
0.87209999999992	82.9411708237654	97.9779299999853
0.87409999999992	91.9015743199616	98.3477699999852
0.87609999999992	91.9015743199616	98.7167999999852
0.87809999999992	91.9015743199616	99.0850199999852
0.880099999999919	91.9015743199616	99.4524299999852
0.882099999999919	91.9015743199616	99.8190399999852
0.884099999999919	91.9015743199616	100.184869999985
0.886099999999919	91.9015743199616	100.549909999985
0.888099999999919	91.9015743199616	100.914169999985
0.890099999999918	91.9015743199616	101.277659999985
