t	T
0.340099999999979	879.200049082165	879.213330000001
0.342099999999979	879.110369037222	879.124610000001
0.344099999999978	879.02072074461	879.035970000001
0.346099999999978	878.93107981987	878.947430000001
0.348099999999978	878.841446420612	878.858980000001
0.350099999999978	878.751820709035	878.770620000001
0.352099999999978	878.662202852127	878.682380000001
0.354099999999977	878.572593021871	878.594240000001
0.356099999999977	878.482991395463	878.506230000001
0.358099999999977	878.393398155538	878.418340000001
0.360099999999977	878.303813490407	878.330580000001
0.362099999999976	878.214237594305	878.242960000001
0.364099999999976	878.124890850859	878.155480000001
0.366099999999976	878.036635597565	878.068160000001
0.368099999999976	877.948413235697	877.981010000001
0.370099999999976	877.86022444139	877.894030000001
0.372099999999975	877.772069908589	877.807230000001
0.374099999999975	877.683950350047	877.720620000001
0.376099999999975	877.595866498306	877.634220000001
0.378099999999975	877.507819106693	877.548020000001
0.380099999999974	877.419808950329	877.462050000001
0.382099999999974	877.331836827151	877.376320000001
0.384099999999974	877.243903558961	877.290840000001
0.386099999999974	877.156009992498	877.205610000001
0.388099999999974	877.068157000541	877.120660000001
0.390099999999973	876.980345483038	877.036000000001
0.392099999999973	876.892576368278	876.951640000001
0.394099999999973	876.804850614092	876.867600000001
0.396099999999973	876.7178074634	876.783890000001
0.398099999999972	876.633067223148	876.700530000001
0.400099999999972	876.548418371535	876.617540000001
0.402099999999972	876.463862745828	876.534930000001
0.404099999999972	876.379402236652	876.452720000001
0.406099999999972	876.295038790262	876.370940000001
0.408099999999971	876.210774410845	876.289590000001
0.410099999999971	876.126611162882	876.208710000001
0.412099999999971	876.042422722844	876.128310000001
0.414099999999971	875.958463997357	876.048410000001
0.41609999999997	875.874607928605	875.969040000001
0.41809999999997	875.790856517341	875.890220000001
0.42009999999997	875.707211825921	875.811970000001
0.42209999999997	875.623675980687	875.734320000001
0.42409999999997	875.540251174429	875.657300000001
0.426099999999969	875.456839274143	875.580930000001
0.428099999999969	875.373638550752	875.505240000001
0.430099999999969	875.290549884967	875.430250000001
0.432099999999969	875.207575398694	875.355990000001
0.434099999999969	875.124717276796	875.282500000001
0.436099999999968	875.041977769535	875.209800000001
0.438099999999968	874.959359195074	875.137930000001
0.440099999999968	874.881444139333	875.066910000001
0.442099999999968	874.804780905695	874.996780000001
0.444099999999967	874.728312652313	874.927570000001
0.446099999999967	874.652042758452	874.859310000001
0.448099999999967	874.575814393443	874.792040000001
0.450099999999967	874.499945276277	874.725790000001
0.452099999999967	874.430748339192	874.660600000001
0.454099999999966	874.363200095005	874.596490000001
0.456099999999966	874.295924043201	874.533520000001
0.458099999999966	874.228924098566	874.471700000001
0.460099999999966	874.161887047041	874.411090000001
0.462099999999965	874.095444095032	874.351700000001
0.464099999999965	874.02928141197	874.293590000001
