t	Sv
0	0	0
0.002	0	0
0.0041	0.00250813410172601	0.00908
0.006	0.00258073791160249	0.00909
0.00800000000000001	0.00271259962494478	0.00909
0.0101	0.00291369300432809	0.0091
0.0121	0.00316605841939553	0.00911
0.0141	0.00347875127551913	0.00912
0.0161	0.0038525419464509	0.00915
0.0180999999999999	0.00428805466233932	0.00918
0.0200999999999999	0.00478579985538815	0.00921
0.0220999999999999	0.00534620438042631	0.00926999999999999
0.0240999999999999	0.00596963669928004	0.00932999999999999
0.0260999999999999	0.00665642627536706	0.00940999999999999
0.0280999999999999	0.00740687766965681	0.00949999999999999
0.0300999999999999	0.00822128033151479	0.00960999999999999
0.0320999999999999	0.00909991513961202	0.00973999999999999
0.0341	0.0100430586086499	0.00989999999999999
0.036	0.0109990462943262	0.01006
0.0380000000000001	0.0120687716187562	0.01027
0.0400000000000001	0.0132038160359746	0.0105
0.0420000000000002	0.0144044553447087	0.0107700000000001
0.0440000000000002	0.0156709662566161	0.0110800000000001
0.0460000000000003	0.0170036262932336	0.0114300000000001
0.0480000000000003	0.018402713589914	0.0118300000000001
0.0500000000000004	0.0198685066557066	0.0122700000000002
0.0520000000000005	0.0214012841196859	0.0127800000000002
0.0540000000000005	0.0230013244821008	0.0133400000000003
0.0560000000000006	0.0246689058808077	0.0139800000000003
0.0580000000000006	0.0264043058783968	0.0146800000000005
0.0600000000000007	0.0282078012722258	0.0154800000000006
0.0620000000000007	0.0300796679276238	0.0163600000000007
0.0640000000000008	0.0320201806333787	0.0173400000000009
0.0660000000000009	0.0340296129779906	0.018440000000001
0.0680000000000009	0.0361082372448731	0.0196600000000012
0.070000000000001	0.0382563243245886	0.0210200000000014
0.072000000000001	0.0404741436422339	0.0225200000000017
0.0740000000000011	0.0437782538669721	0.0242000000000019
0.0760000000000012	0.0503545775733812	0.0260500000000023
0.0780000000000012	0.0572567033151166	0.0281100000000027
0.0800000000000013	0.0644995861011925	0.0325400000000032
0.0820000000000013	0.0720992832602049	0.0378700000000038
0.0840000000000014	0.0800729772906367	0.0439900000000046
0.0860000000000014	0.0884390124721544	0.0509900000000053
0.0880000000000015	0.0972169419566771	0.0589700000000063
0.0900000000000016	0.106427583431932	0.0680500000000075
0.0920000000000016	0.116093082246281	0.0783600000000088
0.0940000000000017	0.126236981367257	0.0900500000000103
0.0960000000000017	0.136884297853527	0.103250000000012
0.0980000000000018	0.14806160572351	0.118160000000014
0.100000000000002	0.159797125242945	0.134930000000016
0.102000000000002	0.172120818748742	0.153780000000019
0.104000000000002	0.185064493185162	0.174920000000022
0.106000000000002	0.198661909550154	0.198580000000025
0.108000000000002	0.212948899430889	0.225020000000029
0.110000000000002	0.227963488757151	0.254500000000033
0.112000000000002	0.243746028886608	0.287330000000038
0.114000000000002	0.260506657689796	0.323810000000043
0.116000000000002	0.27862379417411	0.364300000000049
0.118000000000002	0.298207081715922	0.409160000000055
0.120000000000002	0.319367251317831	0.458780000000063
0.122000000000002	0.342222536152981	0.513590000000072
0.124000000000003	0.366899087103999	0.57404000000008
0.126000000000002	0.393531405007904	0.640630000000085
0.128000000000002	0.422262790007683	0.713860000000087
0.130000000000002	0.453245808408987	0.794310000000085
0.132000000000002	0.486642777436707	0.882550000000082
0.134000000000002	0.522626268281041	0.979230000000079
0.136000000000001	0.561379627815502	1.08502000000007
0.138000000000001	0.603097519360047	1.20064000000007
0.140000000000001	0.647986482850825	1.32685000000006
0.142000000000001	0.696265514763486	1.46447000000005
0.144	0.748166668119324	1.61436000000004
0.146	0.80393567288218	1.77743000000002
0.148	0.863832577028615	1.95466
0.1501	0.931468122695059	2.15710999999998
0.1521	1.00070417481546	2.36663999999995
0.154099999999999	1.07495669968853	2.59364999999993
0.156099999999999	1.15455072367344	2.83936999999989
0.158099999999999	1.23982915199378	3.10508999999985
0.160099999999999	1.33115353876018	3.39215999999981
0.162099999999998	1.42890487844837	3.70200999999976
0.164099999999998	1.53348441867849	4.0361699999997
0.166099999999998	1.64531449404483	4.39621999999963
0.168099999999998	1.76483938063521	4.78383999999956
0.170099999999998	1.89252617075444	5.20077999999948
0.172099999999997	2.02886566722491	5.64888999999939
0.174099999999997	2.29753935799901	6.13011999999929
0.176099999999997	2.29753935799901	6.64649999999917
0.178099999999997	2.29753935799901	7.20015999999906
0.180099999999996	2.29753935799901	7.79332999999892
0.182099999999996	2.29753935799901	8.42835999999877
0.184099999999996	2.29753935799901	9.1076599999986
0.186099999999996	2.29753935799901	9.83380999999845
0.188099999999996	9.19015743199602	10.6094499999982
0.190099999999995	9.19015743199602	11.437349999998
0.192099999999995	9.19015743199602	12.3203899999978
0.194099999999995	9.19015743199602	13.2615799999975
0.196099999999995	9.19015743199602	14.2640199999973
0.198099999999995	9.19015743199602	15.330939999997
0.200099999999994	9.19015743199602	16.4656799999967
0.202099999999994	9.19015743199602	17.6717099999963
0.204099999999994	9.19015743199602	18.9525799999959
0.206099999999994	9.19015743199602	20.3119999999955
0.208099999999993	20.6778542219911	21.7537399999951
0.210099999999993	20.6778542219911	23.2816999999946
0.212099999999993	20.6778542219911	24.8998699999941
0.214099999999993	20.6778542219911	26.6123499999936
0.216099999999993	20.6778542219911	28.423299999993
0.218099999999992	20.6778542219911	30.3369699999924
0.220099999999992	20.6778542219911	32.3576899999918
0.222099999999992	20.6778542219911	34.4898099999911
0.224099999999992	20.6778542219911	36.7377599999904
0.226099999999991	20.6778542219911	39.1059599999896
0.228099999999991	20.6778542219911	41.5988799999888
0.230099999999991	20.6778542219911	44.2209399999879
0.232099999999991	20.6778542219911	46.976549999987
0.234099999999991	36.7606297279841	49.870069999986
0.23609999999999	36.7606297279841	52.9057799999849
0.23809999999999	36.7606297279841	56.0878499999839
0.24009999999999	57.4384839499752	59.4203199999827
0.24209999999999	57.4384839499752	62.9070899999816
0.244099999999989	57.4384839499752	66.5518299999803
0.246099999999989	57.4384839499752	70.358019999979
0.248099999999989	57.4384839499752	74.3288699999778
0.250099999999989	57.4384839499752	78.4672999999763
0.252099999999989	57.4384839499752	82.7759299999749
0.254099999999988	57.4384839499752	87.2569799999733
0.256099999999988	82.7114168879642	91.9123399999719
0.258099999999988	82.7114168879642	96.7434399999703
0.260099999999988	82.7114168879642	101.751299999969
0.262099999999987	82.7114168879642	106.936429999967
0.264099999999987	82.7114168879642	112.298899999965
0.266099999999987	82.7114168879642	117.838239999964
0.268099999999987	82.7114168879642	123.553449999962
0.270099999999987	112.579428541951	129.44302999996
0.272099999999986	112.579428541951	135.504919999958
0.274099999999986	112.579428541951	141.736539999956
0.276099999999986	147.042518911936	148.134779999954
0.278099999999986	147.042518911936	154.695999999952
0.280099999999985	147.042518911936	161.416099999951
0.282099999999985	147.042518911936	168.290479999949
0.284099999999985	147.042518911936	175.314109999947
0.286099999999985	147.042518911936	182.481549999945
0.288099999999985	147.042518911936	189.786989999943
0.290099999999984	147.042518911936	197.224299999941
0.292099999999984	186.100687997919	204.787059999939
0.294099999999984	186.100687997919	212.468589999938
0.296099999999984	186.100687997919	220.262059999936
0.298099999999983	186.100687997919	228.160449999934
0.300099999999983	186.100687997919	236.156679999933
0.302099999999983	229.7539357999	244.243609999931
0.304099999999983	229.7539357999	252.41406999993
0.306099999999983	229.7539357999	260.660949999928
0.308099999999982	278.00226231788	268.977219999927
0.310099999999982	278.00226231788	277.355949999925
0.312099999999982	278.00226231788	285.790339999924
0.314099999999982	278.00226231788	294.273789999922
0.316099999999982	278.00226231788	302.799899999921
0.318099999999981	278.00226231788	311.36246999992
0.320099999999981	278.00226231788	319.955539999919
0.322099999999981	278.00226231788	328.573429999917
0.324099999999981	278.00226231788	337.210709999916
0.32609999999998	278.00226231788	345.862209999915
0.32809999999998	278.00226231788	354.523049999914
0.33009999999998	330.845667551857	363.188639999913
0.33209999999998	330.845667551857	371.854639999912
0.33409999999998	330.845667551857	380.517019999911
0.336099999999979	388.284151501832	389.17199999991
0.338099999999979	388.284151501832	397.81606999991
0.340099999999979	388.284151501832	406.445979999909
0.342099999999979	388.284151501832	415.058739999908
0.344099999999978	388.284151501832	423.651589999907
0.346099999999978	388.284151501832	432.221999999907
0.348099999999978	388.284151501832	440.767679999906
0.350099999999978	450.317714167806	449.286509999905
0.352099999999978	450.317714167806	457.776619999905
0.354099999999977	450.317714167806	466.236279999904
0.356099999999977	450.317714167806	474.663979999904
0.358099999999977	450.317714167806	483.058339999903
0.360099999999977	450.317714167806	491.418159999903
0.362099999999976	450.317714167806	499.742369999902
0.364099999999976	450.317714167806	508.030039999902
0.366099999999976	450.317714167806	516.280389999901
0.368099999999976	450.317714167806	524.492709999901
0.370099999999976	450.317714167806	532.6664399999
0.372099999999975	516.946355549777	540.8010999999
0.374099999999975	516.946355549777	548.896309999899
0.376099999999975	516.946355549777	556.951759999899
0.378099999999975	516.946355549777	564.967239999899
0.380099999999974	516.946355549777	572.942589999898
0.382099999999974	588.170075647746	580.877739999898
0.384099999999974	588.170075647746	588.772659999898
0.386099999999974	588.170075647746	596.627369999897
0.388099999999974	588.170075647746	604.441959999897
0.390099999999973	588.170075647746	612.216549999897
0.392099999999973	588.170075647746	619.951289999896
0.394099999999973	588.170075647746	627.646399999896
0.396099999999973	588.170075647746	635.302089999896
0.398099999999972	588.170075647746	642.918639999895
0.400099999999972	588.170075647746	650.496319999895
0.402099999999972	588.170075647746	658.035449999895
0.404099999999972	588.170075647746	665.536349999895
0.406099999999972	588.170075647746	672.999379999894
0.408099999999971	663.988874461714	680.424889999894
0.410099999999971	663.988874461714	687.813259999893
0.412099999999971	663.988874461714	695.164879999893
0.414099999999971	663.988874461714	702.480149999893
0.41609999999997	663.988874461714	709.759479999893
0.41809999999997	663.988874461714	717.003269999892
