t	fs
1.16099999999998	0.0111437339488583	0.0119815199999996
1.17099999999998	0.011339449873418	0.0121888088888885
1.18099999999998	0.0115586193385926	0.0123978755555552
1.19099999999998	0.0118012423443821	0.0126087199999996
1.20099999999998	0.0121459535009095	0.0128213422222218
1.21099999999998	0.0122680253926255	0.0130357422222217
1.22099999999998	0.01241521194954	0.0132519199999995
1.23099999999998	0.0125875131716529	0.013469875555555
1.24099999999997	0.0127849290589642	0.0136896088888883
1.25099999999997	0.0130074596114739	0.0139111199999994
1.26099999999997	0.013255104829182	0.0141344088888883
1.27099999999997	0.013697550958032	0.0143594755555549
1.28099999999997	0.0138152085846382	0.0145863199999993
1.29099999999997	0.0139593064940524	0.0148149422222215
1.30099999999997	0.0141298446862744	0.0150453422222215
1.31099999999997	0.0143268231613043	0.0152775199999992
1.32099999999997	0.0145502419191422	0.0155114755555547
1.33099999999996	0.014800100959788	0.015747208888888
1.34099999999996	0.0150764002832417	0.0159847199999991
1.35099999999996	0.0154546021799273	0.016224008888888
1.36099999999996	0.0155941557270911	0.0164650755555546
1.37099999999996	0.0157618174881456	0.016707919999999
1.38099999999996	0.0159575874630907	0.0169525422222212
1.39099999999996	0.0161814656519265	0.0171989422222212
1.40099999999996	0.016433452054653	0.0174471199999989
1.41099999999996	0.0167135466712702	0.0176970755555544
1.42099999999995	0.0171981231219328	0.0179488088888877
1.43099999999995	0.0173320084344281	0.0182023199999988
1.44099999999995	0.0174952955886171	0.0184576088888877
1.45099999999995	0.0176879845844998	0.0187146755555543
1.46099999999995	0.0179100754220762	0.0189735199999987
1.47099999999995	0.0181615681013464	0.0192341422222209
1.48099999999995	0.0184424626223102	0.0194965422222208
1.49099999999995	0.0187527589849677	0.0197607199999986
1.50099999999995	0.0191619430983485	0.0200266755555541
1.51099999999994	0.019319437912238	0.0202944088888874
1.52099999999994	0.0195080091779662	0.0205639199999985
1.53099999999994	0.0197276568955329	0.0208352088888873
1.54099999999994	0.0199783810649381	0.0211082755555539
1.55099999999994	0.020260181686182	0.0213831199999984
1.56099999999994	0.0205730587592644	0.0216597422222205
1.57099999999994	0.0210907994023734	0.0219381422222205
1.58099999999994	0.0212409302097957	0.0222183199999982
1.59099999999994	0.0214238320531007	0.0225002755555537
1.60099999999993	0.0216395049322883	0.022784008888887
1.61099999999993	0.0218879488473585	0.0230695199999981
1.62099999999993	0.0221691637983113	0.0233568088888869
1.63099999999993	0.0224831497851467	0.0236458755555536
1.64099999999993	0.0228299068078647	0.023936719999998
1.65099999999993	0.0232678725285005	0.0242293422222201
1.66099999999993	0.0234437575099505	0.0245237422222201
1.67099999999993	0.0236536721573322	0.0248199199999978
1.68099999999993	0.0238976164706457	0.0251178755555533
1.69099999999992	0.0241755904498908	0.0254176088888866
1.70099999999992	0.0244875940950676	0.0257191199999977
1.71099999999992	0.0248336274061761	0.0260224088888865
1.72099999999992	0.025387588318408	0.0263274755555531
1.73099999999992	0.0255548648285747	0.0266343199999976
1.74099999999992	0.0257578721779907	0.0269429422222197
1.75099999999992	0.0259966103666561	0.0272533422222197
1.76099999999992	0.0262710793945708	0.0275655199999974
1.77099999999992	0.0265812792617348	0.0278794755555529
1.78099999999991	0.0269272099681482	0.0281952088888862
1.79099999999991	0.0273088715138109	0.0285127199999973
1.80099999999991	0.0277649361820155	0.0288320088888861
1.81099999999991	0.0279594516624331	0.0291530755555527
1.82099999999991	0.0281914193675725	0.0294759199999971
1.83099999999991	0.0284608392974336	0.0298005422222193
1.84099999999991	0.0287677114520165	0.0301269422222192
1.85099999999991	0.0291120358313211	0.0304551199999969
1.86099999999991	0.0294938124353474	0.0307850755555524
1.8709999999999	0.0300828152574483	0.0311168088888857
1.8809999999999	0.0302676908750385	0.0314503199999968
1.8909999999999	0.0304912421353582	0.0317856088888856
1.9009999999999	0.0307534690384075	0.0321226755555522
1.9109999999999	0.0310543715841864	0.0324615199999966
1.9209999999999	0.0313939497726949	0.0328021422222188
1.9309999999999	0.0317722036039331	0.0331445422222187
1.9409999999999	0.0321891330779007	0.0334887199999964
1.9509999999999	0.0326676947316603	0.0338346755555519
1.96099999999989	0.032881519784579	0.0341824088888852
1.97099999999989	0.0331357483644014	0.0345319199999963
1.98099999999989	0.0334303804711276	0.0348832088888851
1.99099999999989	0.0337654161047574	0.0352362755555517
2.00099999999989	0.034140855265291	0.0355911199999961
2.01099999999989	0.0345566979527282	0.0359477422222183
2.02099999999989	0.0351766886264475	0.0363061422222182
2.03099999999989	0.0353796208189964	0.0366663199999959
2.04099999999989	0.0356241484911372	0.0370282755555514
2.05099999999989	0.03591027164287	0.0373920088888847
2.06099999999988	0.0362379902741949	0.0377575199999958
2.07099999999988	0.0366073043851117	0.0381248088888846
2.08099999999988	0.0370182139756205	0.0384938755555512
2.09099999999988	0.037449568079998	0.0388647199999956
2.10099999999988	0.0379693582195766	0.0392373422222177
2.11099999999988	0.0382029381283823	0.0396117422222177
2.12099999999988	0.0384798477743291	0.0399879199999954
2.13099999999988	0.0388000871574172	0.0403658755555509
2.14099999999988	0.0391636562776466	0.0407456088888841
2.15099999999987	0.039570555135017	0.0411271199999952
2.16099999999987	0.0400207837295288	0.041510408888884
2.17099999999987	0.0406602081992385	0.0418954755555506
2.18099999999987	0.0408812183126364	0.042282319999995
2.19099999999987	0.0411473128316581	0.0426709422222171
2.20099999999987	0.0414584917563037	0.0430613422222171
2.21099999999987	0.0418147550865732	0.0434535199999948
2.22099999999987	0.0422161028224666	0.0438474755555503
2.23099999999987	0.0426625349639839	0.0442432088888835
2.24099999999986	0.0434622864906133	0.0446407199999946
2.25099999999986	0.0436698178252696	0.0450400088888834
2.26099999999986	0.0439235902962799	0.04544107555555
2.27099999999986	0.0442236039036441	0.0458439199999944
2.28099999999986	0.0445698586473623	0.0462485422222165
2.29099999999986	0.0449623545274343	0.0466549422222165
2.30099999999986	0.0454010915438605	0.0470631199999942
2.31099999999986	0.0458860696966404	0.0474730755555497
2.32099999999986	0.0465507104904922	0.0478848088888829
2.33099999999985	0.0467906952711074	0.048298319999994
2.34099999999985	0.0470786821392432	0.0487136088888828
2.35099999999985	0.0474146710948997	0.0491306755555494
2.36099999999985	0.0477986621380769	0.0495495199999938
2.37099999999985	0.0482306552687748	0.0499701422222159
2.38099999999985	0.0487106504869932	0.0503925422222158
2.39099999999985	0.0495343791949536	0.0508167199999935
2.40099999999985	0.0497589209119206	0.051242675555549
2.41099999999985	0.0500332463180311	0.0516704088888823
2.42099999999984	0.0503573554132853	0.0520999199999933
2.43099999999984	0.0507312481976831	0.0525312088888821
2.44099999999984	0.0511549246712245	0.0529642755555487
2.45099999999984	0.0516283848339096	0.0533991199999931
2.46099999999984	0.0521516286857383	0.0538357422222152
2.47099999999984	0.0528398625583908	0.0542741422222151
2.48099999999984	0.0530992641247965	0.0547143199999929
2.49099999999984	0.0534095706742	0.0551562755555483
2.50099999999984	0.0537707822066014	0.0556000088888816
2.51099999999983	0.0541828987220006	0.0560455199999926
2.52099999999983	0.0546459202203977	0.0564928088888814
2.53099999999983	0.0551598467017926	0.056941875555548
2.54099999999983	0.056013878469569	0.0573927199999924
2.55099999999983	0.0562566228533959	0.0578453422222145
2.56099999999983	0.05655206001305	0.0582997422222144
2.57099999999983	0.0569001899485312	0.0587559199999921
2.58099999999983	0.0573010126598397	0.0592138755555476
2.59099999999983	0.0577545281469753	0.0596736088888808
2.60099999999982	0.0582607364099382	0.0601351199999919
2.61099999999982	0.0588196374487282	0.0605984088888807
2.62099999999982	0.0595278742050534	0.0610634755555473
2.63099999999982	0.0598071358055791	0.0615303199999917
2.64099999999982	0.0601401805344425	0.0619989422222138
2.65099999999982	0.0605270083916436	0.0624693422222137
2.66099999999982	0.0609676193771824	0.0629415199999914
2.67099999999982	0.0614620134910591	0.0634154755555469
2.68099999999982	0.0620101907332734	0.0638912088888801
2.69099999999981	0.0628920330269734	0.0643687199999912
2.70099999999981	0.0631534360423531	0.0648480088888799
2.71099999999981	0.0634704160468877	0.0653290755555465
2.72099999999981	0.0638429730405772	0.0658119199999909
2.73099999999981	0.0642711070234215	0.066296542222213
2.74099999999981	0.0647548179954207	0.0667829422222129
2.75099999999981	0.0652941059565748	0.0672711199999906
2.76099999999981	0.0658889709068837	0.0677610755555461
2.77099999999981	0.0666030064688236	0.0682528088888793
2.7809999999998	0.0669022496542157	0.0687463199999903
2.7909999999998	0.0672588845371139	0.0692416088888791
2.8009999999998	0.0676729111175179	0.0697386755555457
2.8109999999998	0.068144329395428	0.0702375199999901
2.8209999999998	0.0686731393708442	0.0707381422222122
2.8309999999998	0.0692593410437663	0.0712405422222121
2.8409999999998	0.0701687446320945	0.0717447199999898
2.8509999999998	0.0704492475214485	0.0722506755555453
2.8609999999998	0.0707881970148832	0.0727584088888785
2.87099999999979	0.0711855931123988	0.0732679199999895
2.88099999999979	0.0716414358139951	0.0737792088888783
2.89099999999979	0.0721557251196724	0.0742922755555449
2.90099999999979	0.0727284610294305	0.0748071199999893
2.91099999999979	0.0733596435432694	0.0753237422222114
2.92099999999979	0.0740880594262529	0.0758421422222113
2.93099999999979	0.0744080805739145	0.076362319999989
2.94099999999979	0.0747883690104033	0.0768842755555444
2.95099999999979	0.0752289247357193	0.0774080088888777
2.96099999999978	0.0757297477498626	0.0779335199999887
2.97099999999978	0.0762908380528331	0.0784608088888775
2.98099999999978	0.0769121956446309	0.0789898755555441
2.99099999999978	0.077831821087942	0.0795207199999884
3.00099999999978	0.0781312082307302	0.0800533422222105
3.01099999999978	0.0784927044354143	0.0805877422222104
3.02099999999978	0.0789163097019944	0.0811239199999881
3.03099999999978	0.0794020240304707	0.0816618755555435
3.04099999999978	0.0799498474208429	0.0822016088888768
3.05099999999978	0.0805597798731112	0.0827431199999878
3.06099999999977	0.0812108611172991	0.0832864088888766
3.07099999999977	0.0819719684211441	0.0838314755555431
3.08099999999977	0.0823131984962386	0.0843783199999875
3.09099999999977	0.0827175568783213	0.0849269422222096
3.10099999999977	0.0831850435673919	0.0854773422222095
3.11099999999977	0.0837156585634508	0.0860295199999872
3.12099999999977	0.0843094018664977	0.0865834755555426
3.13099999999977	0.0849662734765326	0.0871392088888759
3.14099999999977	0.0859052668538229	0.0876967199999869
3.15099999999976	0.0862246753210993	0.0882560088888757
3.16099999999976	0.0866090597524458	0.0888170755555422
3.17099999999976	0.0870584201478622	0.0893799199999866
3.18099999999976	0.0875727565073484	0.0899445422222087
3.19099999999976	0.0881520688309046	0.0905109422222086
3.20099999999976	0.0887963571185306	0.0910791199999862
3.21099999999976	0.0899580404130169	0.0916490755555417
3.22099999999976	0.0902549437878351	0.0922208088888749
3.23099999999976	0.0906178119539369	0.092794319999986
3.24099999999975	0.0910466449113225	0.0933696088888747
3.25099999999975	0.0915414426599916	0.0939466755555413
3.26099999999975	0.0921022051999444	0.0945255199999856
3.27099999999975	0.0927289325311809	0.0951061422222077
3.28099999999975	0.0934216246537011	0.0956885422222076
3.29099999999975	0.094377582160079	0.0962727199999853
3.30099999999975	0.0947174536417606	0.0968586755555407
3.31099999999975	0.0951251433347077	0.097446408888874
3.32099999999975	0.0956006512389201	0.0980359199999849
3.33099999999974	0.0961439773543976	0.0986272088888738
3.34099999999974	0.0967551216811405	0.0992202755555403
3.35099999999974	0.0974340842191487	0.0998151199999846
3.36099999999974	0.0986073582983998	0.100411742222207
3.37099999999974	0.0989224899571491	0.101010142222207
3.38099999999974	0.0993073145308465	0.101610319999984
3.39099999999974	0.099761832019492	0.10221227555554
3.40099999999974	0.100286042423086	0.102816008888873
3.41099999999974	0.100879945741627	0.103421519999984
3.42099999999973	0.101543541975117	0.104028808888873
3.43099999999973	0.102276831123555	0.104637875555539
3.44099999999973	0.10324866245702	0.105248719999984
3.45099999999973	0.103609427052843	0.105861342222206
3.46099999999973	0.104040837721142	0.106475742222206
3.47099999999973	0.104542894461916	0.107091919999983
3.48099999999973	0.105115597275166	0.107709875555539
3.49099999999973	0.10575894616089	0.108329608888872
3.50099999999973	0.106472941119091	0.108951119999983
3.51099999999972	0.107668065390694	0.109574408888872
3.52099999999972	0.108002919133715	0.110199475555538
3.53099999999972	0.108410299323301	0.110826319999983
3.54099999999972	0.108890205959452	0.111454942222205
3.55099999999972	0.109442639042168	0.112085342222205
3.56099999999972	0.11006759857145	0.112717519999982
3.57099999999972	0.110765084547297	0.113351475555538
3.58099999999972	0.111535096969709	0.113987208888871
3.59099999999972	0.112503501341765	0.114624719999982
3.60099999999971	0.112885095411488	0.115264008888871
3.61099999999971	0.113341117827619	0.115905075555537
3.62099999999971	0.113871568590158	0.116547919999981
3.63099999999971	0.114476447699106	0.117192542222204
3.64099999999971	0.115155755154463	0.117838942222203
3.65099999999971	0.115909490956228	0.118487119999981
3.66099999999971	0.11712739504594	0.119137075555537
3.67099999999971	0.117482405177601	0.11978880888887
3.68099999999971	0.117912760927336	0.120442319999981
3.6909999999997	0.118418462295145	0.12109760888887
3.7009999999997	0.118999509281027	0.121754675555536
3.7109999999997	0.119655901884983	0.12241351999998
3.7209999999997	0.120387640107012	0.123074142222202
3.7309999999997	0.121194723947114	0.123736542222202
3.7409999999997	0.122171729319631	0.12440071999998
3.7509999999997	0.122575137660641	0.125066675555535
3.7609999999997	0.123055799096689	0.125734408888869
3.7709999999997	0.123613713627775	0.12640391999998
3.78099999999969	0.124248881253899	0.127075208888868
3.79099999999969	0.124961301975062	0.127748275555535
3.80099999999969	0.125750975791263	0.128423119999979
3.81099999999969	0.126985552042002	0.129099742222201
3.82099999999969	0.127361158093185	0.129778142222201
3.83099999999969	0.127814904616148	0.130458319999979
3.84099999999969	0.128346791610892	0.131140275555534
3.85099999999969	0.128956819077415	0.131824008888867
3.86099999999969	0.129644987015719	0.132509519999978
3.87099999999968	0.130411295425803	0.133196808888867
3.88099999999968	0.131255744307667	0.133885875555534
3.89099999999968	0.13223903469653	0.134576719999978
3.90099999999968	0.132664684859636	0.1352693422222
3.91099999999968	0.133170388429597	0.1359637422222
3.92099999999968	0.133756145406415	0.136659919999978
3.93099999999968	0.134421955790088	0.137357875555533
3.94099999999968	0.135167819580617	0.138057608888866
3.95099999999968	0.135993736778003	0.138759119999977
3.96099999999967	0.137226190379828	0.139462408888866
3.97099999999967	0.137621951151156	0.140167475555533
3.98099999999967	0.13809969998385	0.140874319999977
3.99099999999967	0.138659436877912	0.141582942222199
4.00099999999967	0.139301161833341	0.142293342222199
4.01099999999967	0.140024874850137	0.143005519999977
4.02099999999968	0.1408305759283	0.143719475555532
4.03099999999968	0.141704413257098	0.144435208888866
4.04099999999968	0.142705307564448	0.145152719999977
4.05099999999969	0.143153618638748	0.145872008888866
4.06099999999969	0.143684769257946	0.146593075555533
4.07099999999969	0.144298759422043	0.147315919999978
4.0809999999997	0.144995589131037	0.1480405422222
4.0909999999997	0.145775258384929	0.1487669422222
4.1009999999997	0.14663776718372	0.149495119999978
4.11099999999971	0.147881293454131	0.150225075555534
4.12099999999971	0.148298570378733	0.150956808888868
4.13099999999971	0.148800626867463	0.151690319999979
4.14099999999972	0.149387462920321	0.152425608888868
4.15099999999972	0.150059078537308	0.153162675555535
4.16099999999972	0.150815473718423	0.15390151999998
4.17099999999973	0.151656648463665	0.154642142222202
4.18099999999973	0.152496225340957	0.155384542222202
4.19099999999973	0.153552719424806	0.15612871999998
4.20099999999974	0.154023876463241	0.156874675555536
4.21099999999974	0.154581775047785	0.15762240888887
4.22099999999974	0.155226415178437	0.158371919999981
4.23099999999975	0.155957796855198	0.15912320888887
4.24099999999975	0.156775920078067	0.159876275555537
4.25099999999975	0.157680784847045	0.160631119999981
4.26099999999976	0.15893522565347	0.161387742222204
4.27099999999976	0.159374441934283	0.162146142222204
4.28099999999976	0.159901215134722	0.162906319999982
4.29099999999977	0.160515545254786	0.163668275555538
4.30099999999977	0.161217432294475	0.164432008888871
4.31099999999977	0.162006876253789	0.165197519999983
4.32099999999978	0.162883877132728	0.165964808888872
4.33099999999978	0.164411339175486	0.166733875555539
4.34099999999978	0.164816553577095	0.167504719999983
4.35099999999979	0.165311292150842	0.168277342222206
4.36099999999979	0.165895554896724	0.169051742222206
4.37099999999979	0.166569341814743	0.169827919999984
4.3809999999998	0.167332652904899	0.17060587555554
4.3909999999998	0.168185488167191	0.171385608888873
4.4009999999998	0.169127847601619	0.172167119999985
4.41099999999981	0.170388193495178	0.172950408888874
4.42099999999981	0.170849774630803	0.173735475555541
4.43099999999981	0.171401665939603	0.174522319999985
4.44099999999982	0.17204386742158	0.175310942222208
4.45099999999982	0.172776379076732	0.176101342222208
4.46099999999982	0.173599200905059	0.176893519999986
4.47099999999983	0.174512332906563	0.177687475555542
4.48099999999983	0.176053215574439	0.178483208888875
4.49099999999983	0.176479666651363	0.179280719999987
4.50099999999984	0.176998400307596	0.180080008888876
4.51099999999984	0.177609416543137	0.180881075555543
4.52099999999984	0.178312715357985	0.181683919999988
4.53099999999985	0.179108296752141	0.18248854222221
4.54099999999985	0.179996160725605	0.18329494222221
4.55099999999985	0.180976307278378	0.184103119999988
4.56099999999986	0.18222094590109	0.184913075555544
4.57099999999986	0.182704679281762	0.185724808888878
4.58099999999986	0.183282689802612	0.186538319999989
4.59099999999987	0.183954977463639	0.187353608888878
4.60099999999987	0.184721542264844	0.188170675555545
4.61099999999987	0.185582384206227	0.18898951999999
4.62099999999988	0.186537503287786	0.189810142222212
4.63099999999988	0.188093834411581	0.190632542222212
4.64099999999988	0.188541944335911	0.19145671999999
4.65099999999989	0.18908508128495	0.192282675555546
4.66099999999989	0.189723245258695	0.19311040888888
4.67099999999989	0.190456436257148	0.193939919999991
4.6809999999999	0.191284654280309	0.19477120888888
4.6909999999999	0.192207899328177	0.195604275555547
4.7009999999999	0.193226171400753	0.196439119999992
4.71099999999991	0.194471272701448	0.197275742222215
4.72099999999991	0.194978290688032	0.198114142222215
4.73099999999991	0.195582335319524	0.198954319999993
4.74099999999992	0.196283406595924	0.199796275555549
4.75099999999992	0.197081504517232	0.200640008888882
4.76099999999992	0.197976629083448	0.201485519999994
4.77099999999993	0.198968780294572	0.202332808888883
4.78099999999993	0.200513749611152	0.20318187555555
4.79099999999993	0.20098277154042	0.204032719999994
4.80099999999994	0.20155084213411	0.204885342222217
4.81099999999994	0.202217961392221	0.205739742222217
4.82099999999994	0.202984129314753	0.206595919999995
4.83099999999995	0.203849345901705	0.207453875555551
4.84099999999995	0.204813611153079	0.208313608888885
4.85099999999995	0.205876925068874	0.209175119999996
4.86099999999996	0.207120629749017	0.210038408888885
4.87099999999996	0.207651344575353	0.210903475555552
4.88099999999996	0.2082818216167	0.211770319999997
4.89099999999997	0.209012060873059	0.212638942222219
4.90099999999997	0.209842062344429	0.21350934222222
4.91099999999997	0.21077182603081	0.214381519999998
4.92099999999998	0.211801351932203	0.215255475555554
4.93099999999998	0.213351419548732	0.216131208888887
4.94099999999998	0.213843024088242	0.217008719999999
4.95099999999999	0.214436417826519	0.217888008888888
4.96099999999999	0.215131600763561	0.218769075555555
4.97099999999999	0.21592857289937	0.21965192
4.981	0.216827334233946	0.220536542222222
4.99	0.217723249200009	0.221334222222222
5	0.21881541001224	0.222222222222223
5.01000000000001	0.22011937817598	0.223112000000001
5.02000000000001	0.220663954052592	0.224003555555557
5.03000000000001	0.221311003828019	0.22489688888889
5.04000000000002	0.222060527502262	0.225792000000002
5.05000000000002	0.222912525075322	0.226688888888891
5.06000000000002	0.223866996547196	0.227587555555558
5.07000000000003	0.224923941917888	0.228488000000002
5.08000000000003	0.226542426710977	0.229390222222225
5.09000000000003	0.227046586967464	0.230294222222225
5.10000000000004	0.227655252955951	0.231200000000003
5.11000000000004	0.228368424676439	0.232107555555559
5.12000000000004	0.229186102128926	0.233016888888893
5.13000000000005	0.230108285313414	0.233928000000004
5.14000000000005	0.231134974229903	0.234840888888894
5.15000000000005	0.232266168878392	0.235755555555561
5.16000000000006	0.233542872684918	0.236672000000005
5.17000000000006	0.234111260715359	0.237590222222228
5.18000000000006	0.234786208900591	0.238510222222228
5.19000000000007	0.235567717240615	0.239432000000006
5.20000000000007	0.23645578573543	0.240355555555562
5.21000000000007	0.237450414385036	0.241280888888896
5.22000000000008	0.238551603189434	0.242208000000007
5.23000000000008	0.240175899240411	0.243136888888896
5.24000000000008	0.240703206721932	0.244067555555563
5.25000000000009	0.241337722718712	0.245000000000008
5.26000000000009	0.242079447230754	0.245934222222231
5.27000000000009	0.242928380258054	0.246870222222231
5.2800000000001	0.243884521800614	0.247808000000009
5.2900000000001	0.244947871858434	0.248747555555565
5.3000000000001	0.246058265884508	0.249688888888899
5.31000000000011	0.247386885407679	0.25063200000001
5.32000000000011	0.24798003015448	0.251576888888899
5.33000000000011	0.248682442593576	0.252523555555566
5.34000000000012	0.249494122724964	0.253472000000011
5.35000000000012	0.250415070548647	0.254422222222234
5.36000000000012	0.251445286064623	0.255374222222234
5.37000000000013	0.252584769272893	0.256328000000012
5.38000000000013	0.254185997326225	0.257283555555568
5.39000000000013	0.254735841935324	0.258240888888902
5.40000000000014	0.255397036249193	0.259200000000013
5.41000000000014	0.25616958026783	0.260160888888902
5.42000000000014	0.257053473991236	0.261123555555569
5.43000000000015	0.25804871741941	0.262088000000014
5.44000000000015	0.259155310552353	0.263054222222237
5.45000000000015	0.261123740502542	0.264022222222237
5.46000000000016	0.261630083227213	0.264992000000015
5.47000000000016	0.262248387459483	0.265963555555571
5.48000000000016	0.262978653199352	0.266936888888905
5.49000000000017	0.26382088044682	0.267912000000016
5.50000000000017	0.264775069201886	0.268888888888906
5.51000000000017	0.265841219464552	0.269867555555573
5.52000000000018	0.267019331234816	0.270848000000018
5.53000000000018	0.268616842463427	0.27183022222224
5.54000000000018	0.269190757878726	0.27281422222224
5.55000000000019	0.269878721472352	0.273800000000019
5.56000000000019	0.270680733244305	0.274787555555574
5.57000000000019	0.271596793194586	0.275776888888908
5.5800000000002	0.272626901323194	0.27676800000002
5.5900000000002	0.273771057630128	0.277760888888909
5.6000000000002	0.275720843433969	0.278755555555576
5.61000000000021	0.276248406091865	0.279752000000021
5.62000000000021	0.276892126681777	0.280750222222243
5.63000000000021	0.277652005203703	0.281750222222244
5.64000000000022	0.278528041657644	0.282752000000022
5.65000000000022	0.2795202360436	0.283755555555578
5.66000000000022	0.280628588361571	0.284760888888912
5.67000000000023	0.281853098611557	0.285768000000023
5.68000000000023	0.283446741057209	0.286776888888912
5.69000000000023	0.284045133945704	0.287787555555579
