t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
20.000000;0.000124;0.000124;0.000128;0.000141;5.785308;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
40.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.300942;6.962960;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
60.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;2.195793;6.964646;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
80.002000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;2.647081;6.929293;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
100.002000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;1.913791;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
120.002000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;2.775207;6.976431;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
140.002000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;3.655070;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
160.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;1.677339;7.000000;6.976431;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
180.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;0.000162;0.000167;1.878828;6.988215;6.988215;6.952862;6.917508;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
200.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;0.000162;0.000167;0.000174;0.000166;0.166899;5.630286;6.960445;6.988215;6.976431;6.976431;6.952862;6.976431;7.000000;
220.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;0.000162;0.000167;0.000174;0.000166;0.000157;0.000155;0.000158;0.101915;5.924771;7.017157;7.000000;7.000000;7.000000;
240.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;0.000162;0.000167;0.000174;0.000166;0.000157;0.000155;0.000158;0.000162;0.000158;0.000152;0.506111;6.338354;6.988215;
260.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;0.000162;0.000167;0.000174;0.000166;0.000157;0.000155;0.000158;0.000162;0.000158;0.000152;0.000150;0.000145;0.000142;
280.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;0.000162;0.000167;0.000174;0.000166;0.000157;0.000155;0.000158;0.000162;0.000158;0.000152;0.000150;0.000145;0.000142;
300.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;0.000162;0.000167;0.000174;0.000166;0.000157;0.000155;0.000158;0.000162;0.000158;0.000152;0.000150;0.000145;0.000142;
320.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;0.000162;0.000167;0.000174;0.000166;0.000157;0.000155;0.000158;0.000162;0.000158;0.000152;0.000150;0.000145;0.000142;
340.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;0.000162;0.000167;0.000174;0.000166;0.000157;0.000155;0.000158;0.000162;0.000158;0.000152;0.000150;0.000145;0.000142;
360.000000;0.000124;0.000124;0.000128;0.000141;0.000144;0.000149;0.000141;0.000143;0.000152;0.000161;0.000167;0.000167;0.000158;0.000161;0.000171;0.000173;0.000168;0.000161;0.000156;0.000162;0.000167;0.000174;0.000166;0.000157;0.000155;0.000158;0.000162;0.000158;0.000152;0.000150;0.000145;0.000142;
