t	fs
4.50099999999984	0.173599034473626	0.180080008888876
4.52099999999984	0.175089763932913	0.181683919999988
4.54099999999985	0.176679957181561	0.18329494222221
4.56099999999986	0.178369614219569	0.184913075555544
4.58099999999986	0.180158735046938	0.186538319999989
4.60099999999987	0.182047319663669	0.188170675555545
4.62099999999988	0.183471905348334	0.189810142222212
4.64099999999988	0.184862510742018	0.19145671999999
4.66099999999989	0.186355440804095	0.19311040888888
4.6809999999999	0.187950695534563	0.19477120888888
4.7009999999999	0.189648274933423	0.196439119999992
4.72099999999991	0.191448179000675	0.198114142222215
4.74099999999992	0.193350407736319	0.199796275555549
4.76099999999992	0.195051620515817	0.201485519999994
4.78099999999993	0.196445554108465	0.20318187555555
4.80099999999994	0.197945401135545	0.204885342222217
4.82099999999994	0.199551161597055	0.206595919999995
4.84099999999995	0.201262835492995	0.208313608888885
4.86099999999996	0.203080422823366	0.210038408888885
4.88099999999996	0.205003923588168	0.211770319999997
4.90099999999997	0.2070333377874	0.21350934222222
4.92099999999998	0.208457624755674	0.215255475555554
4.94099999999998	0.209954255304094	0.217008719999999
4.96099999999999	0.21155963565549	0.218769075555555
4.981	0.213273765809863	0.220536542222222
5	0.215002918961524	0.222222222222223
5.02000000000001	0.216929111231701	0.224003555555557
5.04000000000002	0.218964053304855	0.225792000000002
5.06000000000002	0.220711357899573	0.227587555555558
5.08000000000003	0.222203696287096	0.229390222222225
5.10000000000004	0.223808394725703	0.231200000000003
5.12000000000004	0.225525453215395	0.233016888888893
5.14000000000005	0.227354871756172	0.234840888888894
5.16000000000006	0.229296650348033	0.236672000000005
5.18000000000006	0.231350788990979	0.238510222222228
5.20000000000007	0.233408489363788	0.240355555555562
5.22000000000008	0.234899102323966	0.242208000000007
5.24000000000008	0.236505715417399	0.244067555555563
5.26000000000009	0.238228328644085	0.245934222222231
5.2800000000001	0.240066942004026	0.247808000000009
5.3000000000001	0.24202155549722	0.249688888888899
5.32000000000011	0.244092169123669	0.251576888888899
5.34000000000012	0.246278782883371	0.253472000000011
5.36000000000012	0.248034353322396	0.255374222222234
5.38000000000013	0.249632266477914	0.257283555555568
5.40000000000014	0.251348989271765	0.259200000000013
5.42000000000014	0.253184521703949	0.261123555555569
5.44000000000015	0.255138863774465	0.263054222222237
5.46000000000016	0.257212015483314	0.264992000000015
5.48000000000016	0.259403976830495	0.266936888888905
5.50000000000017	0.261477461245547	0.268888888888906
5.52000000000018	0.26307164198306	0.270848000000018
5.54000000000018	0.26478829265709	0.27281422222224
5.56000000000019	0.266627413267639	0.274787555555574
5.5800000000002	0.268589003814705	0.27676800000002
5.6000000000002	0.27067306429829	0.278755555555576
5.62000000000021	0.272879594718392	0.280750222222243
5.64000000000022	0.275208595075012	0.282752000000022
5.66000000000022	0.276954116731402	0.284760888888912
5.68000000000023	0.278659498652477	0.286776888888912
5.70000000000024	0.28049013528985	0.288800000000024
5.72000000000024	0.282446026643523	0.290830222222247
5.74000000000025	0.284527172713493	0.292867555555581
5.76000000000026	0.286733573499763	0.294912000000026
5.78000000000026	0.289065229002332	0.296963555555583
5.80000000000027	0.291142529799469	0.29902222222225
5.82000000000028	0.292842175818182	0.301088000000029
5.84000000000029	0.294670758530725	0.303160888888918
5.86000000000029	0.296628277937097	0.305240888888919
5.8800000000003	0.298714734037298	0.307328000000031
5.90000000000031	0.300930126831329	0.309422222222254
5.92000000000031	0.30327445631919	0.311523555555588
5.94000000000032	0.30574772250088	0.313632000000034
5.96000000000033	0.307471061628226	0.31574755555559
5.98000000000033	0.309285800901397	0.317870222222257
6.00000000000034	0.31123223694361	0.320000000000036
6.02000000000035	0.313310369754862	0.322136888888926
6.04000000000035	0.315520199335155	0.324280888888927
6.06000000000036	0.317861725684489	0.326432000000039
6.08000000000037	0.320334948802862	0.328590222222262
6.10000000000037	0.3224041127848	0.330755555555596
6.12000000000038	0.324211120245241	0.332928000000041
6.14000000000039	0.32615352811276	0.335107555555598
6.16000000000039	0.328231336387358	0.337294222222265
6.1800000000004	0.330444545069033	0.339488000000044
6.20000000000041	0.332793154157787	0.341688888888934
6.22000000000041	0.335277163653619	0.343896888888935
6.24000000000042	0.337797755359986	0.346112000000046
6.26000000000043	0.339585603440192	0.34833422222227
6.28000000000043	0.341511587318827	0.350563555555604
6.30000000000044	0.343575706995888	0.352800000000049
6.32000000000045	0.345777962471378	0.355043555555606
6.34000000000045	0.348118353745294	0.357294222222273
6.36000000000046	0.350596880817638	0.359552000000052
6.38000000000047	0.353213543688409	0.361816888888942
6.40000000000047	0.35526262756549	0.364088888888943
6.42000000000048	0.357178891285961	0.366368000000055
6.44000000000049	0.359237016084583	0.368654222222278
6.46000000000049	0.361437001961357	0.370947555555612
6.4800000000005	0.363778848916281	0.373248000000057
6.50000000000051	0.366262556949359	0.375555555555614
6.52000000000051	0.368888126060587	0.377870222222282
6.54000000000052	0.371403614564397	0.38019200000006
6.56000000000053	0.373298157000189	0.38252088888895
6.58000000000053	0.375337271296655	0.384856888888951
6.60000000000054	0.377520957453795	0.387200000000063
6.62000000000055	0.379849215471609	0.389550222222286
6.64000000000055	0.382322045350097	0.391907555555621
6.66000000000056	0.384939447089258	0.394272000000066
6.68000000000057	0.387701420689094	0.396643555555623
6.70000000000057	0.389718491110606	0.39902222222229
6.72000000000058	0.39174590456829	0.401408000000069
6.74000000000059	0.393921636734911	0.403800888888959
6.76000000000059	0.396245687610468	0.40620088888896
6.7800000000006	0.398718057194961	0.408608000000072
6.80000000000061	0.401338745488389	0.411022222222295
6.82000000000061	0.404107752490754	0.41344355555563
6.84000000000062	0.406606012662833	0.415872000000075
6.86000000000063	0.408609137001092	0.418307555555632
6.88000000000063	0.410763266270419	0.4207502222223
6.90000000000064	0.413068400470813	0.423200000000078
6.92000000000065	0.415524539602274	0.425656888888968
6.94000000000065	0.418131683664802	0.428120888888969
6.96000000000066	0.420889832658397	0.430592000000082
6.98000000000067	0.423798986583059	0.433070222222305
7.00000000000067	0.425772119994737	0.435555555555639
7.02000000000068	0.427912575326813	0.438048000000085
7.04000000000069	0.430207803960205	0.440547555555641
7.06000000000069	0.432657805894913	0.443054222222309
7.0800000000007	0.435262581130938	0.445568000000088
7.10000000000071	0.438022129668279	0.448088888888978
7.12000000000071	0.440936451506935	0.450616888888979
7.14000000000072	0.443405365250243	0.453152000000091
7.16000000000073	0.445518957793789	0.455694222222315
7.18000000000073	0.447789985320996	0.458243555555649
7.20000000000074	0.450218447831862	0.460800000000095
7.22000000000075	0.45280434532639	0.463363555555651
7.24000000000075	0.455547677804579	0.465934222222319
7.26000000000076	0.458448445266428	0.468512000000098
7.28000000000077	0.461329767250834	0.471096888888988
7.30000000000077	0.463423930398404	0.473688888888989
7.32000000000078	0.465679318403149	0.476288000000101
7.34000000000079	0.468095931265069	0.478894222222325
7.36000000000079	0.470673768984164	0.481507555555659
7.3800000000008	0.473412831560435	0.484128000000105
7.40000000000081	0.47631311899388	0.486755555555662
7.42000000000081	0.4793746312845	0.489390222222329
7.44000000000082	0.481802087524571	0.492032000000108
7.46000000000083	0.48402803324555	0.494680888888999
7.48000000000083	0.486417840986847	0.497336888889
7.50000000000084	0.488971510748463	0.500000000000112
7.52000000000085	0.491689042530399	0.502663111111224
7.54000000000085	0.494570436332655	0.505319111111224
7.56000000000086	0.497615692155229	0.507968000000114
7.58000000000087	0.500462613955767	0.510609777777892
7.60000000000087	0.502628353614961	0.513244444444559
7.62000000000088	0.504956999762008	0.515872000000115
7.64000000000089	0.507448552396908	0.51849244444456
7.66000000000089	0.510103011519661	0.521105777777894
7.6800000000009	0.512920377130267	0.523712000000117
7.70000000000091	0.515900649228726	0.526311111111229
7.72000000000091	0.519043827815037	0.528903111111229
7.74000000000092	0.521309392169763	0.531488000000119
7.76000000000093	0.523519887874599	0.534065777777897
7.78000000000093	0.525888633835983	0.536636444444564
7.80000000000094	0.528415630053916	0.53920000000012
7.82000000000095	0.531100876528396	0.541756444444565
7.84000000000095	0.533944373259426	0.544305777777899
7.86000000000096	0.536946120247003	0.546848000000122
7.88000000000097	0.539568492114568	0.549383111111233
7.90000000000097	0.541672792160553	0.551911111111234
7.92000000000098	0.54393265309759	0.554432000000123
7.94000000000099	0.546348074925677	0.556945777777902
7.96000000000099	0.548919057644817	0.559452444444569
7.980000000001	0.551645601255008	0.561952000000125
8.00000000000101	0.554527705756251	0.56444444444457
8.02000000000099	0.557565371148545	0.566929777777901
8.04000000000098	0.559585239778154	0.569408000000122
8.06000000000097	0.561727747010047	0.571879111111231
8.08000000000096	0.564022010894834	0.574343111111229
8.10000000000095	0.566468031432513	0.576800000000117
8.12000000000094	0.569065808623088	0.579249777777893
8.14000000000093	0.571815342466552	0.581692444444558
8.16000000000092	0.574716632962911	0.584128000000112
8.18000000000091	0.57708333210875	0.586556444444554
8.20000000000089	0.579121804106724	0.588977777777886
8.22000000000088	0.581309321775857	0.591392000000107
8.24000000000087	0.583645885116148	0.593799111111216
8.26000000000086	0.586131494127598	0.596199111111214
8.28000000000085	0.588766148810208	0.598592000000102
8.30000000000084	0.591549849163977	0.600977777777878
8.32000000000083	0.594342180808676	0.603356444444543
8.34000000000082	0.596269529999356	0.605728000000097
8.36000000000081	0.598342145661437	0.60809244444454
8.38000000000079	0.600560027794916	0.610449777777871
8.40000000000078	0.602923176399796	0.612800000000092
8.42000000000077	0.605431591476075	0.615143111111201
8.44000000000076	0.608085273023754	0.6174791111112
8.46000000000075	0.610884221042834	0.619808000000087
8.48000000000074	0.613007308007599	0.622129777777863
8.50000000000073	0.614978042111332	0.624444444444529
8.52000000000072	0.617091309724971	0.626752000000083
8.54000000000071	0.619347110848517	0.629052444444526
8.5600000000007	0.621745445481967	0.631345777777858
8.58000000000068	0.624286313625325	0.633632000000078
8.60000000000067	0.626969715278588	0.635911111111188
8.62000000000066	0.629499801616385	0.638183111111186
8.64000000000065	0.631361845544047	0.640448000000074
8.66000000000064	0.633362668799394	0.64270577777785
8.68000000000063	0.635502271382427	0.644956444444515
8.70000000000062	0.637780653293148	0.647200000000069
8.72000000000061	0.640197814531555	0.649436444444512
8.7400000000006	0.642753755097648	0.651665777777844
8.76000000000058	0.645448474991429	0.653888000000065
8.78000000000057	0.647339999551587	0.656103111111175
8.80000000000056	0.649241087263156	0.658311111111173
8.82000000000055	0.651278199380124	0.660512000000061
8.84000000000054	0.65345133590249	0.662705777777837
8.86000000000053	0.655760496830257	0.664892444444502
8.88000000000052	0.658205682163423	0.667072000000056
8.90000000000051	0.660786891901989	0.669244444444499
8.9200000000005	0.663066932374653	0.671409777777831
8.94000000000048	0.664861768504558	0.673568000000052
8.96000000000047	0.666788899854343	0.675719111111162
8.98000000000046	0.668848326424006	0.67786311111116
9.00000000000045	0.671040048213548	0.680000000000048
9.02000000000044	0.67336406522297	0.682129777777825
9.04000000000043	0.675820377452272	0.68425244444449
9.06000000000042	0.678408984901451	0.686368000000044
9.08000000000041	0.680080986877758	0.688476444444487
9.1000000000004	0.681910521046428	0.690577777777819
9.12000000000038	0.683869573570847	0.69267200000004
9.14000000000037	0.685958144451013	0.69475911111115
9.16000000000036	0.688176233686926	0.696839111111149
9.18000000000035	0.690523841278585	0.698912000000036
9.20000000000034	0.693000967225992	0.700977777777813
9.22000000000033	0.695043154230215	0.703036444444478
9.24000000000032	0.69676888136649	0.705088000000033
9.26000000000031	0.69862042264887	0.707132444444476
9.2800000000003	0.700597778077355	0.709169777777808
9.30000000000028	0.702700947651943	0.711200000000029
9.32000000000027	0.704929931372636	0.713223111111139
9.34000000000026	0.707284729239433	0.715239111111138
9.36000000000025	0.709596791057247	0.717248000000025
9.38000000000024	0.711229850519311	0.719249777777802
9.40000000000023	0.712985925340434	0.721244444444467
9.42000000000022	0.714865015520615	0.723232000000022
9.44000000000021	0.716867121059855	0.725212444444465
9.4600000000002	0.718992241958154	0.727185777777797
9.48000000000019	0.721240378215511	0.729152000000018
9.50000000000017	0.723611529831926	0.731111111111128
9.52000000000016	0.725428048723772	0.733063111111127
9.54000000000015	0.727082767008303	0.735008000000015
9.56000000000014	0.728856821397324	0.736945777777791
9.58000000000013	0.730750211890837	0.738876444444457
9.60000000000012	0.732762938488841	0.740800000000011
9.62000000000011	0.734895001191336	0.742716444444455
9.6400000000001	0.737146399998323	0.744625777777787
9.66000000000009	0.739221975804757	0.746528000000008
9.68000000000007	0.740786171405203	0.748423111111118
9.70000000000006	0.742466882419095	0.750311111111117
9.72000000000005	0.744264108846432	0.752192000000005
9.74000000000004	0.746177850687213	0.754065777777782
9.76000000000003	0.748208107941439	0.755932444444447
9.78000000000002	0.750354880609111	0.757792000000002
9.80000000000001	0.752618168690226	0.759644444444445
9.821	0.754297607884184	0.761581857777778
9.84099999999999	0.755885061850171	0.763419724444443
9.86099999999997	0.757585376909328	0.765250479999998
9.88099999999996	0.759398553061655	0.767074124444441
9.90099999999995	0.761324590307152	0.768890657777773
9.92099999999994	0.76336348864582	0.770700079999995
9.94099999999993	0.765515248077656	0.772502391111105
9.96099999999992	0.767328163624827	0.774297591111104
9.98099999999991	0.768827090124495	0.776085679999992
10.0009999999999	0.770436035141183	0.777866657777768
10.0209999999999	0.772154998674889	0.779640524444434
10.0409999999999	0.773983980725615	0.781407279999989
10.0609999999999	0.77592298129336	0.783166924444432
10.0809999999999	0.777972000378123	0.784919457777765
10.1009999999998	0.780021566513087	0.786664879999986
10.1209999999998	0.781434202891775	0.788403191111096
10.1409999999998	0.782953997449986	0.790134391111096
10.1609999999998	0.784580950187719	0.791858479999983
10.1809999999998	0.786315061104974	0.79357545777776
10.2009999999998	0.788156330201752	0.795285324444426
10.2209999999998	0.790104757478052	0.796988079999981
10.2409999999998	0.792160342933875	0.798683724444424
10.2609999999998	0.793767338700795	0.800372257777757
10.2809999999997	0.795193265661005	0.802053679999978
10.3009999999997	0.796722717289109	0.803727991111089
10.3209999999997	0.798355693585108	0.805395191111088
10.3409999999997	0.800092194549001	0.807055279999976
10.3609999999997	0.801932220180788	0.808708257777753
10.3809999999997	0.80387577048047	0.810354124444419
10.4009999999997	0.805701850431	0.811992879999973
10.4209999999997	0.807043630655755	0.813624524444417
10.4409999999997	0.808486053203755	0.81524905777775
10.4609999999996	0.810029118075	0.816866479999971
10.4809999999996	0.81167282526949	0.818476791111082
10.5009999999996	0.813417174787224	0.820079991111081
10.5209999999996	0.815262166628205	0.821676079999969
10.5409999999996	0.81720780079243	0.823265057777746
10.5609999999996	0.818614524409071	0.824846924444412
10.5809999999996	0.819965548505246	0.826421679999967
10.6009999999996	0.821413606465608	0.82798932444441
10.6209999999996	0.822958698290157	0.829549857777743
10.6409999999995	0.824600823978894	0.831103279999965
10.6609999999995	0.826339983531817	0.832649591111075
10.6809999999995	0.828176176948929	0.834188791111074
10.7009999999995	0.82979083606417	0.835720879999962
10.7209999999995	0.831059849129511	0.83724585777774
10.7409999999995	0.832422991726279	0.838763724444406
10.7609999999995	0.833880263854473	0.84027447999996
10.7809999999995	0.835431665514094	0.841778124444404
10.8009999999995	0.837077196705142	0.843274657777737
10.8209999999994	0.838816857427616	0.844764079999959
10.8409999999994	0.840650647681517	0.846246391111069
10.8609999999994	0.841869301982284	0.847721591111068
10.8809999999994	0.843143521232173	0.849189679999957
10.9009999999994	0.844508286586076	0.850650657777734
10.9209999999994	0.845963598043994	0.8521045244444
10.9409999999994	0.847509455605927	0.853551279999955
10.9609999999994	0.849145859271875	0.854990924444399
10.9809999999994	0.850872809041837	0.856423457777731
11.0009999999993	0.85228810268258	0.857848879999953
11.0209999999993	0.8534824389345	0.859267191111064
11.0409999999993	0.854764394988586	0.860678391111063
11.0609999999993	0.85613397084484	0.862082479999952
11.0809999999993	0.857591166503261	0.863479457777729
11.1009999999993	0.859135981963848	0.864869324444395
11.1209999999993	0.860768417226602	0.86625207999995
11.1409999999993	0.862419800670753	0.867627724444394
11.1609999999993	0.863531253047829	0.868996257777727
11.1809999999992	0.8647267668104	0.870357679999949
11.2009999999992	0.866006341958465	0.871711991111059
11.2209999999992	0.867369978492027	0.873059191111059
11.2409999999992	0.868817676411084	0.874399279999947
11.2609999999992	0.870349435715636	0.875732257777724
11.2809999999992	0.871965256405683	0.877058124444391
11.3009999999992	0.873193229953896	0.878376879999946
11.3209999999992	0.874310981088743	0.87968852444439
11.3409999999992	0.875509845357155	0.880993057777723
11.3609999999991	0.876789822759135	0.882290479999944
11.3809999999991	0.878150913294681	0.883580791111055
11.4009999999991	0.879593116963793	0.884863991111055
11.4209999999991	0.881116433766472	0.886140079999943
11.4409999999991	0.882562630359876	0.887409057777721
11.4609999999991	0.883599959627461	0.888670924444387
11.4809999999991	0.884714868601795	0.889925679999942
11.5009999999991	0.885907357282878	0.891173324444386
11.5209999999991	0.88717742567071	0.892413857777719
