0	0
0.0101	3.65505E-7
0.0201	3.86376E-7
0.0301	4.3978E-7
0.04	5.33027E-7
0.05	7.80505E-7
0.06	1.28615E-6
0.07	2.28749E-6
0.08	4.21136E-6
0.09	8.63094E-6
0.1	2.38279E-5
0.11	5.45378E-5
0.12	1.11098E-4
0.13	2.08665E-4
0.14	3.68777E-4
0.1501	6.24375E-4
0.1601	0.00101
0.1701	0.00158
0.1801	0.00242
0.1901	0.00359
0.2001	0.00522
0.2101	0.00745
0.2201	0.01042
0.2301	0.01432
0.2401	0.01933
0.2501	0.02562
0.2601	0.03333
0.2701	0.04253
0.2801	0.05317
0.2901	0.0651
0.3001	0.07809
0.3101	0.09184
0.3201	0.10607
0.3301	0.12052
0.3401	0.13498
0.3501	0.1493
0.3601	0.16338
0.3701	0.17716
0.3801	0.19061
0.3901	0.20373
0.4001	0.21651
0.4101	0.22897
0.4201	0.24111
0.4301	0.25297
0.4401	0.26456
0.4501	0.27589
0.4601	0.28698
0.4701	0.29785
0.4801	0.30851
0.4901	0.31898
0.5001	0.32927
0.5101	0.33939
0.5201	0.34935
0.5301	0.35917
0.5401	0.36885
0.5501	0.3784
0.5601	0.38783
0.5701	0.39714
0.5801	0.40634
0.5901	0.41543
0.6001	0.42443
0.6101	0.43334
0.6201	0.44216
0.6301	0.45089
0.6401	0.45954
0.6501	0.46811
0.6601	0.47661
0.6701	0.48504
0.6801	0.49339
0.6901	0.50169
0.7001	0.50991
0.7101	0.51808
0.7201	0.52619
0.7301	0.53424
0.7401	0.54223
0.7501	0.55017
0.7601	0.55806
0.7701	0.56589
0.7801	0.57367
0.7901	0.58141
0.8001	0.5891
0.8101	0.59674
0.8201	0.60433
0.8301	0.61188
0.8401	0.61938
0.8501	0.62685
0.8601	0.63426
0.8701	0.64164
0.8801	0.64897
0.8901	0.65626
0.9001	0.66351
0.9101	0.67071
0.9201	0.67788
0.9301	0.685
0.9401	0.69209
0.9501	0.69913
0.9601	0.70613
0.9701	0.71309
0.9801	0.72001
0.9901	0.72688
1.0001	0.73372
1.0101	0.7405
1.0201	0.74725
1.0301	0.75395
1.0401	0.76061
1.0501	0.76721
1.0601	0.77377
1.0701	0.78029
1.0801	0.78675
1.0901	0.79316
1.1001	0.79951
1.1101	0.80581
1.1201	0.81205
1.1301	0.81823
1.1401	0.82435
1.1501	0.8304
1.1601	0.83638
1.1701	0.84229
1.1801	0.84811
1.1901	0.85386
1.2001	0.85952
1.2101	0.86508
1.2201	0.87055
1.2301	0.8759
1.2401	0.88114
1.2501	0.88626
1.2601	0.89125
1.2701	0.89609
1.2801	0.90078
1.2901	0.9053
1.3001	0.90964
1.3101	0.91379
1.3201	0.91773
1.3301	0.92146
1.3401	0.92495
1.3501	0.9282
1.3601	0.9312
1.3701	0.93394
1.3801	0.93642
1.3901	0.93864
1.4001	0.94061
1.4101	0.94234
1.4201	0.94385
1.4301	0.94515
1.4401	0.94626
1.4501	0.9472
1.4601	0.948
1.4701	0.94867
1.4801	0.94924
1.4901	0.94971
1.5001	0.95011
1.5101	0.95044
1.5201	0.95072
1.5301	0.95095
1.5401	0.95115
1.5501	0.95132
1.5601	0.95146
1.5701	0.95159
1.5801	0.95169
1.5901	0.95178
1.6001	0.95186
1.6101	0.95193
1.6201	0.952
1.6301	0.95205
1.6401	0.9521
1.6501	0.95215
1.6601	0.95219
1.6701	0.95222
1.6801	0.95226
1.6901	0.95229
1.7001	0.95232
1.7101	0.95234
1.7201	0.95237
1.7301	0.95239
1.7401	0.95242
1.7501	0.95244
1.7601	0.95246
1.7701	0.95248
1.7801	0.9525
1.7901	0.95252
1.8001	0.95254
1.8101	0.95255
1.8201	0.95257
1.8301	0.95259
1.8401	0.95261
1.8501	0.95262
1.8601	0.95264
1.8701	0.95265
1.8801	0.95267
1.8901	0.95269
1.9001	0.9527
1.9101	0.95272
1.9201	0.95273
1.9301	0.95275
1.9401	0.95276
1.9501	0.95278
1.9601	0.95279
1.9701	0.95281
1.9801	0.95282
1.9901	0.95284
