t	fg_V
0	0	0
0.002	0	0
0.0041	3.09017271913121E-07	5.27485E-06
0.006	3.25697928958247E-07	5.2679E-06
0.00800000000000001	3.59521529771281E-07	5.27108E-06
0.0101	4.15240392703345E-07	5.2972E-06
0.0121	4.90368076570665E-07	5.31025E-06
0.0141	5.90296315007106E-07	5.32774999999999E-06
0.0161	7.18654500931363E-07	5.35080999999999E-06
0.0180999999999999	8.79378333438753E-07	5.38063999999998E-06
0.0200999999999999	1.07663518560324E-06	5.41856999999997E-06
0.0220999999999999	1.31476865295E-06	5.46601999999997E-06
0.0240999999999999	1.59825896687936E-06	5.52452999999996E-06
0.0260999999999999	1.94771506356049E-06	5.59578999999995E-06
0.0280999999999999	2.41332122695302E-06	5.68163999999994E-06
0.0300999999999999	2.96155229702836E-06	5.78411999999993E-06
0.0320999999999999	3.59980827862126E-06	5.90546999999994E-06
0.0341	4.47541745655654E-06	6.04818999999997E-06
0.036	5.85477498715969E-06	6.15298E-06
0.0380000000000001	7.50714389462089E-06	6.34469000000004E-06
0.0400000000000001	9.37624929414453E-06	6.56743000000008E-06
0.0420000000000002	1.14738180351725E-05	6.82528000000012E-06
0.0440000000000002	1.3811849591452E-05	7.12288000000017E-06
0.0460000000000003	1.64025622063758E-05	7.46558000000022E-06
0.0480000000000003	1.92583571433998E-05	7.85948000000026E-06
0.0500000000000004	2.30312341831013E-05	8.3116300000003E-06
0.0520000000000005	2.74590402833336E-05	8.83015000000036E-06
0.0540000000000005	3.22992736765629E-05	9.42440000000041E-06
0.0560000000000006	3.75681251646447E-05	1.01052000000005E-05
0.0580000000000006	4.32505623520951E-05	1.08851000000005E-05
0.0600000000000007	4.80474634080889E-05	1.17786000000005E-05
0.0620000000000007	5.32912724285542E-05	1.28025000000006E-05
0.0640000000000008	5.89698788387653E-05	1.39761000000006E-05
0.0660000000000009	6.54314157728563E-05	1.53219000000006E-05
0.0680000000000009	7.45867996819182E-05	1.68660000000006E-05
0.070000000000001	8.37394997598118E-05	1.86384000000006E-05
0.072000000000001	9.33052517093295E-05	2.06737000000005E-05
0.0740000000000011	0.000104580007316362	2.30121000000004E-05
0.0760000000000012	0.000118951605866539	2.56997000000003E-05
0.0780000000000012	0.000135253187328246	2.87897000000001E-05
0.0800000000000013	0.000153357027577133	3.4615200000005E-05
0.0820000000000013	0.000175734837745471	4.34452000000064E-05
0.0840000000000014	0.000200792555737479	5.43300000000084E-05
0.0860000000000014	0.000227176390335817	6.76935000000107E-05
0.0880000000000015	0.000257346687701138	8.40343000000135E-05
0.0900000000000016	0.000289681756737585	0.000103936000000017
0.0920000000000016	0.000330627869307369	0.000128078000000021
0.0940000000000017	0.000376035536170565	0.000157250000000027
0.0960000000000017	0.00043595158187692	0.000192359000000033
0.0980000000000018	0.000489651922647101	0.000234450000000041
0.100000000000002	0.000550442669075321	0.00028471300000005
0.102000000000002	0.000623858930876785	0.000344499000000062
0.104000000000002	0.000710263294879406	0.000415335000000076
0.106000000000002	0.000814770360987772	0.000498933000000092
0.108000000000002	0.00092789608211666	0.00059720000000011
0.110000000000002	0.00104886834327299	0.000712248000000132
0.112000000000002	0.00118896522597796	0.000846397000000158
0.114000000000002	0.00133659375679615	0.00100000000000022
0.116000000000002	0.00150984470610263	0.00118000000000023
0.118000000000002	0.00169039653199811	0.00139000000000024
0.120000000000002	0.0019057871031022	0.00163000000000024
0.122000000000002	0.00216129005354056	0.00190000000000025
0.124000000000003	0.00243808628899769	0.00221000000000025
0.126000000000002	0.00273669269975435	0.00256000000000049
0.128000000000002	0.00304789177777845	0.00295000000000045
0.130000000000002	0.00338407437285236	0.0033900000000004
0.132000000000002	0.00375797974857197	0.00388000000000054
0.134000000000002	0.0041715647991737	0.00443000000000031
0.136000000000001	0.00461854591892756	0.0050300000000004
0.138000000000001	0.00512055014767828	0.00569000000000033
0.140000000000001	0.00564148700202934	0.00641000000000036
0.142000000000001	0.00617322607376133	0.00719000000000035
0.144	0.00677414671579346	0.00804000000000024
0.146	0.00741419328155615	0.00896000000000012
0.148	0.00808368997178529	0.00994000000000002
0.1501	0.0088094864557868	0.0110299999999999
0.1521	0.0095530551740344	0.0121399999999998
0.154099999999999	0.010323211088161	0.0133199999999996
0.156099999999999	0.0111142296378654	0.0145499999999995
0.158099999999999	0.0119762854933145	0.0158399999999992
0.160099999999999	0.0128654351607535	0.0171799999999991
0.162099999999998	0.013763987181497	0.0185699999999989
0.164099999999998	0.0146744632073468	0.0200199999999986
0.166099999999998	0.0155931387082811	0.0214999999999986
0.168099999999998	0.0165443291044216	0.0230299999999982
0.170099999999998	0.0175186470300453	0.0245899999999981
0.172099999999997	0.0185244708698265	0.0261899999999979
0.174099999999997	0.0195751755973578	0.0278199999999977
0.176099999999997	0.0206265989046388	0.0294699999999976
0.178099999999997	0.0216658810819938	0.031149999999997
0.180099999999996	0.0226971125936209	0.0328399999999972
0.182099999999996	0.0237477364208118	0.034549999999997
0.184099999999996	0.0248162185531532	0.0362799999999964
0.186099999999996	0.0258990143903962	0.0380199999999963
0.188099999999996	0.0269785865072264	0.039759999999996
0.190099999999995	0.0280747193662966	0.0415099999999963
0.192099999999995	0.0291767393593577	0.0432699999999956
0.194099999999995	0.0302822170213663	0.0450299999999955
0.196099999999995	0.0313765239467989	0.0467899999999953
0.198099999999995	0.0324383332896154	0.0485399999999956
0.200099999999994	0.0334994780412541	0.0502999999999948
0.202099999999994	0.0345866442488516	0.0520499999999947
0.204099999999994	0.0356719532871932	0.0537999999999945
0.206099999999994	0.0367708753096964	0.0555399999999943
0.208099999999993	0.0378441303364058	0.057269999999994
0.210099999999993	0.0389312417208893	0.0589899999999945
0.212099999999993	0.0399851845596357	0.0607099999999944
0.214099999999993	0.0410449106747168	0.0624199999999935
0.216099999999993	0.0420847564861969	0.064109999999994
0.218099999999992	0.043140992117365	0.0657999999999939
0.220099999999992	0.0441738637003945	0.0674799999999929
0.222099999999992	0.0451840522930456	0.0691399999999935
0.224099999999992	0.0461891977429363	0.0707899999999933
0.226099999999991	0.0472132304340168	0.0724299999999931
0.228099999999991	0.0482316530213913	0.074059999999993
0.230099999999991	0.0492759831342395	0.0756699999999928
0.232099999999991	0.0502945822590368	0.0772799999999926
0.234099999999991	0.0512892258721965	0.0788599999999924
0.23609999999999	0.0522895095428363	0.0804399999999923
0.23809999999999	0.0532624521392817	0.0819999999999921
0.24009999999999	0.0542153142564322	0.0835499999999919
0.24209999999999	0.0551641293235288	0.0850899999999917
0.244099999999989	0.0561009930878509	0.0866099999999915
0.246099999999989	0.057025014365356	0.0881199999999914
0.248099999999989	0.0579509358030569	0.0896099999999923
0.250099999999989	0.0588774259505668	0.0910899999999922
0.252099999999989	0.0597938704745676	0.0925599999999909
0.254099999999988	0.0607022377575856	0.0940099999999919
0.256099999999988	0.061600823919938	0.0954499999999917
0.258099999999988	0.0625038292296454	0.0968799999999915
0.260099999999988	0.063396685875105	0.0982899999999914
0.262099999999987	0.064283330187524	0.0996899999999912
0.264099999999987	0.0651826590199809	0.101079999999991
0.266099999999987	0.0660513410303168	0.102449999999991
0.268099999999987	0.0669250589941175	0.103809999999991
0.270099999999987	0.0677936749538818	0.105159999999991
0.272099999999986	0.068678812612391	0.10648999999999
0.274099999999986	0.0695353298666691	0.107809999999992
0.276099999999986	0.0703689815188417	0.10911999999999
0.278099999999986	0.0711936156556756	0.110409999999991
0.280099999999985	0.0720162153901332	0.11169999999999
0.282099999999985	0.0728350927754114	0.11296999999999
0.284099999999985	0.0736323633397255	0.114219999999991
0.286099999999985	0.0744197380951685	0.115469999999989
0.288099999999985	0.0752027740689342	0.116699999999991
0.290099999999984	0.0759850318290995	0.117919999999991
0.292099999999984	0.0767656440846866	0.11912999999999
0.294099999999984	0.0775508732459617	0.12031999999999
0.296099999999984	0.0783247694121331	0.12150999999999
0.298099999999983	0.0790873365119681	0.12267999999999
0.300099999999983	0.0798451080299997	0.12383999999999
0.302099999999983	0.0806062468213562	0.12498999999999
0.304099999999983	0.0813614546314443	0.12612999999999
0.306099999999983	0.0821037785279579	0.127249999999991
0.308099999999982	0.0828365118917408	0.128369999999989
0.310099999999982	0.083562282054513	0.129469999999991
0.312099999999982	0.0843091043129616	0.130569999999989
0.314099999999982	0.0850256361748942	0.131649999999989
0.316099999999982	0.0857375347519066	0.132719999999991
0.318099999999981	0.0864425109858203	0.133779999999991
0.320099999999981	0.0871430665600968	0.134829999999991
0.322099999999981	0.0878398200925798	0.13586999999999
0.324099999999981	0.0885414608031809	0.13689999999999
0.32609999999998	0.0892519868218277	0.13791999999999
0.32809999999998	0.0899423184972105	0.13892999999999
0.33009999999998	0.0906257400897789	0.13992999999999
0.33209999999998	0.0913019736419004	0.14091999999999
0.33409999999998	0.09197165121788	0.14189999999999
0.336099999999979	0.0926364903430378	0.14286999999999
0.338099999999979	0.0932989934071554	0.14382999999999
0.340099999999979	0.0939460234522013	0.144779999999989
0.342099999999979	0.094589104600267	0.145719999999991
0.344099999999978	0.0952272920066382	0.146659999999989
0.346099999999978	0.0958591392141025	0.147579999999989
0.348099999999978	0.096487406975836	0.148489999999991
0.350099999999978	0.0971110422483499	0.149399999999989
0.352099999999978	0.0977359167329037	0.150299999999989
0.354099999999977	0.0983651295061212	0.151189999999989
0.356099999999977	0.0989871300021878	0.152059999999991
0.358099999999977	0.0996066883048932	0.152939999999988
0.360099999999977	0.100223109162586	0.153799999999991
0.362099999999976	0.100834440000027	0.154649999999991
0.364099999999976	0.101445606237301	0.15549999999999
0.366099999999976	0.102055957972519	0.15633999999999
0.368099999999976	0.102686039787879	0.15716999999999
0.370099999999976	0.103282548015586	0.15798999999999
0.372099999999975	0.103871158067457	0.15880999999999
