t	fs
0.53	0.00308758125438179	0.00392210389508166
0.54	0.00315537688670639	0.00407150407905238
0.55	0.00322534365376395	0.00422369678982628
0.56	0.00347434380848653	0.00437868202740338
0.57	0.00374303150698313	0.00453645979178367
0.58	0.00382625285902207	0.00469703008296715
0.59	0.00391213455491506	0.00486039290095382
0.6	0.00417417121447382	0.00502654824574368
0.61	0.00425760209956243	0.00519549611733673
0.62	0.00434359980315788	0.00536723651573297
0.63	0.00476980850589742	0.00554176944093241
0.64	0.00484401362605962	0.00571909489293503
0.65	0.00492055941424706	0.00589921287174084
0.66	0.00518440396878183	0.00608212337734985
0.67	0.00527967325414811	0.00626782640976205
0.68	0.00537779693061145	0.00645632196897743
0.690000000000001	0.00582494552476266	0.00664761005499601
0.700000000000001	0.00591265362067545	0.00684169066781778
0.710000000000001	0.00600305488560281	0.00703856380744274
0.720000000000001	0.00609614931954475	0.00723822947387089
0.730000000000001	0.00619193692250126	0.00744068766710224
0.740000000000001	0.00629041769447234	0.00764593838713677
0.750000000000001	0.00657757053399805	0.0078539816339745
0.760000000000001	0.00667523870547027	0.00806481740761541
0.770000000000001	0.00715081089924239	0.00827844570805951
0.780000000000001	0.00743163120474925	0.00849486653530681
0.790000000000001	0.0077231057193959	0.0087140798893573
0.800000000000001	0.0078273683778523	0.00893608577021098
0.810000000000001	0.00793469957112929	0.00916088417786785
0.820000000000001	0.00822138971632676	0.00938847511232791
0.830000000000001	0.00850119007820311	0.00961885857359116
0.840000000000001	0.00860232782547551	0.00985203456165761
0.850000000000001	0.00870635761626818	0.0100880030765272
0.860000000000001	0.00881327945058114	0.0103267641182001
0.870000000000001	0.00911476968943093	0.0105683176866761
0.880000000000001	0.0092409194334814	0.0108126637819553
0.890000000000001	0.00937041684060934	0.0110598024040377
0.900000000000001	0.0100714181448684	0.0113097335529233
0.910000000000001	0.0101976285686213	0.011562457228612
0.920000000000001	0.0106908628070375	0.011817973431104
0.930000000000001	0.0108017052930773	0.0120762821603992
0.940000000000001	0.0109156147277672	0.0123373834164975
0.950000000000001	0.0110325911111073	0.0126012771993991
0.960000000000001	0.0113398269481247	0.0128679635091038
0.970000000000001	0.0116404273151672	0.0131374423456117
0.980000000000001	0.0119524452243739	0.0134097137089229
0.990000000000001	0.0120834479637725	0.0136847775990372
1	0.0124081120769748	0.0139626340159547
1.011	0.012553657793384	0.0142715014430216
1.021	0.0126896014201086	0.0145552221662257
1.031	0.0132131551958374	0.0148417354162331
1.041	0.0133506127495832	0.0151310411930436
1.051	0.0136858285282737	0.0154231394966574
1.06099999999999	0.0138194988547682	0.0157180303270743
1.07099999999999	0.0143420824464726	0.0160157136842944
1.08099999999999	0.0146673774175073	0.0163161895683177
1.09099999999999	0.014813839309242	0.0166194579791442
1.10099999999999	0.0151505839386614	0.0169255189167739
1.11099999999999	0.0158751942895553	0.0172343723812068
1.12099999999999	0.0160253104889351	0.0175460183724429
1.13099999999999	0.0161625661248751	0.0178604568904821
1.14099999999999	0.0163034028855996	0.0181776879353246
1.15099999999998	0.0164478207711086	0.0184977115069702
1.16099999999998	0.0167790560965548	0.018820527605419
1.17099999999998	0.0171151605823446	0.0191461362306711
1.18099999999998	0.0172577195832332	0.0194745373827263
1.19099999999998	0.0176029588163427	0.0198057310615847
1.20099999999998	0.0179708546055778	0.0201397172672463
1.21099999999998	0.0185243247056741	0.020476495999711
1.22099999999998	0.0188826807243164	0.020816067258979
1.23099999999998	0.0190375362260764	0.0211584310450502
1.24099999999997	0.0195959777013702	0.0215035873579245
1.25099999999997	0.0199434240132321	0.0218515361976021
1.26099999999997	0.0202935101575818	0.0222022775640828
1.27099999999997	0.0204443642241217	0.0225558114573667
1.28099999999997	0.0205990370867939	0.0229121378774539
1.29099999999997	0.0207575287455985	0.0232712568243442
1.30099999999997	0.0215106634437973	0.0236331682980377
1.31099999999997	0.0216969738517831	0.0239978722985343
1.32099999999997	0.0222637917434023	0.0243653688258342
1.33099999999996	0.0224495248116292	0.0247356578799373
1.34099999999996	0.0228376828070404	0.0251087394608435
1.35099999999996	0.0230099535389978	0.025484613568553
1.36099999999996	0.0235769747056043	0.0258632802030656
1.37099999999996	0.0241391986001901	0.0262447393643814
1.38099999999996	0.0243023827311952	0.0266289910525005
1.39099999999996	0.0246687397991068	0.0270160352674227
1.40099999999996	0.0252284587124432	0.0274058720091481
1.41099999999996	0.0254088714869101	0.0277985012776767
1.42099999999995	0.0257860366915082	0.0281939230730084
1.43099999999995	0.0259692740776643	0.0285921373951434
1.44099999999995	0.0265408198327651	0.0289931442440816
1.45099999999995	0.0269105997612292	0.0293969436198229
1.46099999999995	0.0272927738183484	0.0298035355223675
1.47099999999995	0.0274724657935402	0.0302129199517152
1.48099999999995	0.0276565478784767	0.0306250969078661
1.49099999999995	0.0280575710090357	0.0310400663908202
1.50099999999995	0.0284338695243885	0.0314578284005775
1.51099999999994	0.0294378552047453	0.031878382937138
1.52099999999994	0.0296289821188058	0.0323017300005017
1.53099999999994	0.0302226349904978	0.0327278695906686
1.54099999999994	0.0308242150398041	0.0331568017076386
1.55099999999994	0.031026754665351	0.0335885263514119
1.56099999999994	0.0312299222421526	0.0340230435219883
1.57099999999994	0.0318296862668756	0.034460353219368
1.58099999999994	0.0322317070429982	0.0349004554435508
1.59099999999994	0.0326268541021887	0.0353433501945368
1.60099999999993	0.0328167725538287	0.035789037472326
1.61099999999993	0.0330112748668122	0.0362375172769184
1.62099999999993	0.0334218409989795	0.036688789608314
1.63099999999993	0.0338344569822131	0.0371428544665128
1.64099999999993	0.0346588802148469	0.0375997118515147
1.65099999999993	0.0350675508946593	0.0380593617633199
1.66099999999993	0.0356983450115926	0.0385218042019282
1.67099999999993	0.036103627853816	0.0389870391673398
1.68099999999993	0.0365091766597287	0.0394550666595545
1.69099999999992	0.0369219411831443	0.0399258866785724
1.70099999999992	0.0375135192990805	0.0403994992243935
1.71099999999992	0.0377142860151329	0.0408759042970178
1.72099999999992	0.038324159154858	0.0413551018964453
1.73099999999992	0.0387507593967566	0.041837092022676
1.74099999999992	0.0391635823723013	0.0423218746757099
1.75099999999992	0.039596289003256	0.0428094498555469
1.76099999999992	0.0398338271635666	0.0432998175621872
1.77099999999992	0.0404615475518055	0.0437929777956306
1.78099999999991	0.0408857696818386	0.0442889305558772
1.79099999999991	0.0415402389687647	0.0447876758429271
1.80099999999991	0.0417573631578291	0.0452892136567801
1.81099999999991	0.0424060453638859	0.0457935439974363
1.82099999999991	0.0426270128983564	0.0463006668648957
1.83099999999991	0.0434758946395808	0.0468105822591583
1.84099999999991	0.0441028200122352	0.047323290180224
1.85099999999991	0.0445243516781759	0.047838790628093
1.86099999999991	0.044955297928259	0.0483570836027651
1.8709999999999	0.0453940468114014	0.0488781691042405
1.8809999999999	0.0460224893772101	0.049402047132519
1.8909999999999	0.0462526170529918	0.0499287176876007
1.9009999999999	0.0464882893092779	0.0504581807694856
1.9109999999999	0.0475118851793293	0.0509904363781738
1.9209999999999	0.0477369179321483	0.051525484513665
1.9309999999999	0.048169091744425	0.0520633251759595
1.9409999999999	0.0486329157050738	0.0526039583650572
1.9509999999999	0.0490985293614348	0.0531473840809581
1.96099999999989	0.0499636624927232	0.0536936023236621
1.97099999999989	0.0504257735119245	0.0542426130931694
1.98099999999989	0.0513289542964516	0.0547944163894798
1.99099999999989	0.0519770062434947	0.0553490122125935
2.00099999999989	0.05223441211453	0.0559064005625103
2.01099999999989	0.0528776263420355	0.0564665814392303
2.02099999999989	0.0531207773624873	0.0570295548427535
2.03099999999989	0.0533697560974497	0.0575953207730799
2.04099999999989	0.0542150257484971	0.0581638792302094
2.05099999999989	0.0544761795686519	0.0587352302141422
2.06099999999988	0.0553369752179294	0.0593093737248782
2.07099999999988	0.0557977941826142	0.0598863097624173
2.08099999999988	0.0560757089913176	0.0604660383267597
2.09099999999988	0.056755128407507	0.0610485594179052
2.10099999999988	0.0572330500876036	0.0616338730358539
2.11099999999988	0.058095861016362	0.0622219791806058
2.12099999999988	0.0589789649512948	0.0628128778521609
2.13099999999988	0.059459662449455	0.0634065690505192
2.14099999999988	0.0597135710084505	0.0640030527756807
2.15099999999987	0.0601855446866987	0.0646023290276454
2.16099999999987	0.0610565417300145	0.0652043978064132
2.17099999999987	0.0613301565167591	0.0658092591119843
2.18099999999987	0.0622133118552773	0.0664169129443585
2.19099999999987	0.0624991794391547	0.067027359303536
2.20099999999987	0.0631808504992756	0.0676405981895166
2.21099999999987	0.0636570099116867	0.0682566296023004
2.22099999999987	0.0639309785127296	0.0688754535418874
2.23099999999987	0.0642109816284563	0.0694970700082776
2.24099999999986	0.0652949111523345	0.070121479001471
2.25099999999986	0.0663759342479803	0.0707486805214676
2.26099999999986	0.066870578951938	0.0713786745682673
2.27099999999986	0.0675596250230359	0.0720114611418703
2.28099999999986	0.0682540177122816	0.0726470402422764
2.29099999999986	0.0687414438105202	0.0732854118694858
2.30099999999986	0.0694329329342478	0.0739265760234983
2.31099999999986	0.0699117490246537	0.074570532704314
2.32099999999986	0.0704100495007344	0.0752172819119329
2.33099999999985	0.0711112994390887	0.075866823646355
2.34099999999985	0.0714216754735485	0.0765191579075803
2.35099999999985	0.0721321348150411	0.0771742846956088
2.36099999999985	0.0726482223455552	0.0778322040104404
2.37099999999985	0.0729638332609757	0.0784929158520753
2.38099999999985	0.07409203679224	0.0791564202205133
2.39099999999985	0.0750072425282224	0.0798227171157546
2.40099999999985	0.0755396833895664	0.080491806537799
2.41099999999985	0.0762642513086692	0.0811636884866466
2.42099999999984	0.0767791650852867	0.0818383629622974
2.43099999999984	0.0774947194900731	0.0825158299647515
2.44099999999984	0.0781844378442377	0.0831960894940086
2.45099999999984	0.0792942201939726	0.083879141550069
2.46099999999984	0.0797858461105417	0.0845649861329326
2.47099999999984	0.0800912264399881	0.0852536232425993
2.48099999999984	0.0804038951183954	0.0859450528790693
2.49099999999984	0.0813047080177739	0.0866392750423424
2.50099999999984	0.0820217160479097	0.0873362897324188
2.51099999999983	0.0823481763777681	0.0880360969492983
2.52099999999983	0.0830617613171577	0.088738696692981
2.53099999999983	0.0835948001045752	0.0894440889634669
2.54099999999983	0.084318437862101	0.090152273760756
2.55099999999983	0.085061427679821	0.0908632510848483
2.56099999999983	0.0857970384066621	0.0915770209357438
2.57099999999983	0.0865471353940678	0.0922935833134424
2.58099999999983	0.0878739108635048	0.0930129382179443
2.59099999999983	0.0883931523963617	0.0937350856492493
2.60099999999982	0.0893320655270938	0.0944600256073576
2.61099999999982	0.0896634869404276	0.095187758092269
2.62099999999982	0.0901966260696861	0.0959182831039836
2.63099999999982	0.0911075293060945	0.0966516006425015
2.64099999999982	0.0914232511863992	0.0973877107078224
2.65099999999982	0.0921611850985894	0.0981266132999466
2.66099999999982	0.0927216126021195	0.098868308418874
2.67099999999982	0.0932712823179406	0.0996127960646046
2.68099999999982	0.0944686662348784	0.100360076237138
2.69099999999981	0.0948224493045673	0.101110148936475
2.70099999999981	0.0957986541012832	0.101863014162615
2.71099999999981	0.0967550960763288	0.102618671915559
2.72099999999981	0.0977243268979237	0.103377122195305
2.73099999999981	0.0984743879795731	0.104138365001855
2.74099999999981	0.0992308574833786	0.104902400335208
2.75099999999981	0.0995620177926606	0.105669228195364
2.76099999999981	0.10010685458736	0.106438848582323
2.77099999999981	0.100848156643013	0.107211261496086
2.7809999999998	0.101974492210415	0.107986466936651
2.7909999999998	0.102722449424564	0.10876446490402
2.8009999999998	0.103260729931867	0.109545255398192
2.8109999999998	0.103808172575237	0.110328838419168
2.8209999999998	0.104174153633588	0.111115213966946
2.8309999999998	0.105179406360851	0.111904382041528
2.8409999999998	0.105924596729478	0.112696342642912
2.8509999999998	0.10671420546389	0.1134910957711
2.8609999999998	0.1074747648289	0.114288641426092
2.87099999999979	0.108876988047589	0.115088979607886
2.88099999999979	0.10923775451193	0.115892110316483
2.89099999999979	0.110426556475632	0.116698033551884
2.90099999999979	0.110806419715203	0.117506749314088
2.91099999999979	0.111780079842429	0.118318257603095
2.92099999999979	0.11314823800613	0.119132558418906
2.93099999999979	0.113514549216931	0.119949651761519
2.94099999999979	0.114089034597839	0.120769537630936
2.95099999999979	0.114451378216759	0.121592216027156
2.96099999999978	0.115016834298981	0.122417686950179
2.97099999999978	0.115988602935963	0.123245950400005
2.98099999999978	0.116979819072961	0.124077006376635
2.99099999999978	0.117581922403063	0.124910854880067
3.00099999999978	0.118796677531431	0.125747495910303
3.01099999999978	0.119390436739081	0.126586929467342
3.02099999999978	0.120621071489679	0.127429155551184
3.03099999999978	0.12121037481467	0.12827417416183
3.04099999999978	0.12203925889352	0.129121985299278
3.05099999999978	0.12302757148672	0.12997258896353
3.06099999999977	0.124011279031133	0.130825985154585
3.07099999999977	0.124796451032568	0.131682173872443
3.08099999999977	0.125373603238906	0.132541155117105
3.09099999999977	0.125767056103019	0.133402928888569
3.10099999999977	0.126758646258906	0.134267495186837
3.11099999999977	0.127542161976767	0.135134854011908
3.12099999999977	0.128732127817371	0.136005005363782
3.13099999999977	0.129553777605303	0.136877949242459
3.14099999999977	0.130179758721781	0.13775368564794
3.15099999999976	0.131212160334025	0.138632214580224
3.16099999999976	0.131818532380039	0.139513536039311
3.17099999999976	0.132627304467064	0.140397650025201
3.18099999999976	0.133215464221202	0.141284556537894
3.19099999999976	0.134427895255768	0.14217425557739
3.20099999999976	0.135237369334329	0.14306674714369
3.21099999999976	0.136656208733089	0.143962031236793
3.22099999999976	0.137285500277751	0.144860107856699
3.23099999999976	0.137901476138584	0.145760977003408
3.24099999999975	0.138521540660551	0.146664638676921
3.25099999999975	0.139933808839192	0.147571092877236
3.26099999999975	0.140944765183222	0.148480339604355
3.27099999999975	0.141357561579299	0.149392378858277
3.28099999999975	0.141981618765441	0.150307210639002
3.29099999999975	0.142814403300763	0.15122483494653
3.30099999999975	0.143856565380617	0.152145251780862
3.31099999999975	0.144696065306768	0.153068461141997
3.32099999999975	0.14593534867278	0.153994463029935
3.33099999999974	0.146570197728513	0.154923257444676
3.34099999999974	0.147832672620027	0.15585484438622
3.35099999999974	0.148882092959842	0.156789223854568
3.36099999999974	0.149732374885299	0.157726395849718
3.37099999999974	0.15036819546971	0.158666360371672
3.38099999999974	0.150996055235434	0.159609117420429
3.39099999999974	0.152418222493939	0.16055466699599
3.40099999999974	0.153235837745498	0.161503009098353
3.41099999999974	0.153651796790757	0.16245414372752
3.42099999999973	0.154475929853149	0.16340807088349
3.43099999999973	0.1551363054004	0.164364790566263
3.44099999999973	0.156390560553457	0.165324302775839
3.45099999999973	0.157843452942909	0.166286607512218
3.46099999999973	0.158897852301494	0.167251704775401
3.47099999999973	0.159955731203975	0.168219594565387
3.48099999999973	0.160794164571039	0.169190276882176
3.49099999999973	0.161440185831304	0.170163751725768
3.50099999999973	0.162079099251769	0.171140019096163
3.51099999999972	0.163133178424105	0.172119078993362
3.52099999999972	0.163794753561333	0.173100931417363
3.53099999999972	0.165051322974129	0.174085576368168
3.54099999999972	0.166111813700077	0.175073013845777
3.55099999999972	0.167170962566441	0.176063243850188
3.56099999999972	0.167848876109602	0.177056266381402
3.57099999999972	0.168553215175266	0.17805208143942
3.58099999999972	0.169631337097561	0.179050689024241
3.59099999999972	0.170885204258148	0.180052089135865
3.60099999999971	0.171953147170467	0.181056281774292
3.61099999999971	0.172815043424745	0.182063266939523
3.62099999999971	0.173479297678804	0.183073044631556
3.63099999999971	0.174732623208732	0.184085614850393
3.64099999999971	0.175621052334775	0.185100977596033
3.65099999999971	0.176482977310898	0.186119132868476
3.66099999999971	0.178189573750615	0.187140080667723
3.67099999999971	0.178892302686284	0.188163820993772
3.68099999999971	0.179969683788441	0.189190353846625
3.6909999999997	0.181056420642379	0.190219679226281
3.7009999999997	0.181524626431093	0.19125179713274
3.7109999999997	0.181990096596266	0.192286707566003
3.7209999999997	0.183478140483141	0.193324410526068
3.7309999999997	0.184741487258533	0.194364906012937
3.7409999999997	0.185845861831643	0.195408194026609
3.7509999999997	0.186316647468978	0.196454274567084
3.7609999999997	0.187413477305379	0.197503147634362
3.7709999999997	0.189150631552824	0.198554813228444
3.78099999999969	0.190063344306976	0.199609271349329
3.79099999999969	0.191151567514929	0.200666521997017
3.80099999999969	0.191811850582101	0.201726565171508
3.81099999999969	0.192894756575274	0.202789400872802
3.82099999999969	0.193968920267118	0.203855029100899
3.83099999999969	0.194441004432686	0.2049234498558
3.84099999999969	0.195346021624337	0.205994663137504
3.85099999999969	0.196430484144908	0.207068668946011
3.86099999999969	0.197329253394245	0.208145467281321
3.87099999999968	0.199045980745529	0.209225058143434
3.88099999999968	0.200178699915208	0.210307441532351
3.89099999999968	0.201127091255784	0.211392617448071
3.90099999999968	0.202025432163289	0.212480585890594
3.91099999999968	0.20294705066677	0.21357134685992
3.92099999999968	0.204260895794035	0.214664900356049
3.93099999999968	0.205983978235055	0.215761246378982
3.94099999999968	0.206476617112719	0.216860384928718
3.95099999999968	0.207373357883696	0.217962316005257
3.96099999999967	0.208285696267019	0.219067039608599
3.97099999999967	0.20919098421117	0.220174555738744
3.98099999999967	0.210537224195436	0.221284864395692
3.99099999999967	0.211684333609878	0.222397965579444
4.00099999999967	0.212618695522405	0.223513859289999
4.01099999999967	0.213928002054238	0.224632545527358
4.02099999999968	0.215045353149668	0.225754024291519
4.03099999999968	0.215544427947598	0.226878295582484
4.04099999999968	0.216689856232193	0.228005359400253
4.05099999999969	0.217398004797527	0.229135215744824
4.06099999999969	0.219732731219245	0.230267864616198
4.07099999999969	0.220645131954073	0.231403306014376
4.0809999999997	0.221562604903111	0.232541539939357
4.0909999999997	0.222701426767618	0.233682566391141
4.1009999999997	0.22365193496715	0.234826385369728
4.11099999999971	0.224995748351038	0.235972996875119
4.12099999999971	0.225712287952314	0.237122400907313
4.13099999999971	0.22684260768629	0.238274597466309
4.14099999999972	0.228214725248273	0.23942958655211
4.15099999999972	0.228954850248044	0.240587368164713
4.16099999999972	0.230314587325611	0.241747942304119
4.17099999999973	0.231061604102346	0.242911308970329
4.18099999999973	0.231818572173413	0.244077468163342
4.19099999999973	0.233588249522463	0.245246419883158
4.20099999999974	0.234946160226919	0.246418164129777
4.21099999999974	0.23654001655887	0.247592700903199
4.22099999999974	0.237468598972565	0.248770030203425
4.23099999999975	0.238208532286313	0.249950152030454
4.24099999999975	0.239535333323293	0.251133066384286
4.25099999999975	0.24047170243599	0.252318773264921
4.26099999999976	0.241770766214555	0.253507272672359
4.27099999999976	0.24288851156577	0.254698564606601
4.28099999999976	0.243634497933964	0.255892649067646
4.29099999999977	0.244783619063529	0.257089526055494
4.30099999999977	0.24615052511217	0.258289195570145
4.31099999999977	0.247154733051523	0.259491657611599
4.32099999999978	0.2483437394416	0.260696912179857
4.33099999999978	0.24952214668998	0.261904959274918
4.34099999999978	0.250701143561053	0.263115798896781
4.35099999999979	0.252484412705394	0.264329431045449
4.36099999999979	0.25347668396762	0.265545855720919
4.37099999999979	0.254261521871083	0.266765072923192
4.3809999999998	0.255457573961662	0.267987082652269
4.3909999999998	0.256448902322552	0.269211884908149
4.4009999999998	0.258604479141877	0.270439479690832
4.41099999999981	0.259365859924953	0.271669867000318
4.42099999999981	0.260141442914842	0.272903046836608
4.43099999999981	0.261695053494327	0.274139019199701
4.44099999999982	0.262453879815414	0.275377784089596
4.45099999999982	0.26380738087256	0.276619341506296
4.46099999999982	0.264573737057796	0.277863691449798
4.47099999999983	0.266148625595822	0.279110833920103
4.48099999999983	0.267331998239368	0.280360768917212
4.49099999999983	0.268930885533349	0.281613496441124
4.50099999999984	0.269909710601143	0.282869016491839
4.51099999999984	0.271101603357554	0.284127329069357
4.52099999999984	0.27191819730157	0.285388434173678
4.53099999999985	0.273767359589578	0.286652331804803
4.54099999999985	0.275174954825326	0.287919021962731
4.55099999999985	0.276367030941037	0.289188504647462
4.56099999999986	0.277141896190941	0.290460779858996
4.57099999999986	0.278738589564895	0.291735847597333
4.58099999999986	0.279536013484016	0.293013707862474
4.59099999999987	0.280521541544748	0.294294360654417
4.60099999999987	0.281911602709298	0.295577805973164
4.61099999999987	0.28352339717229	0.296864043818715
4.62099999999988	0.284314429529535	0.298153074191068
4.63099999999988	0.285948412978567	0.299444897090224
4.64099999999988	0.287372579616053	0.300739512516184
4.65099999999989	0.288384710638771	0.302036920468947
4.66099999999989	0.289998962024862	0.303337120948513
4.67099999999989	0.29078811725616	0.304640113954882
4.6809999999999	0.292619340632514	0.305945899488055
4.6909999999999	0.294033928527709	0.307254477548031
4.7009999999999	0.294842732442154	0.308565848134809
4.71099999999991	0.295645428775845	0.309880011248391
4.72099999999991	0.297041708697866	0.311196966888777
4.73099999999991	0.298468899642725	0.312516715055965
4.74099999999992	0.29990037786953	0.313839255749957
4.75099999999992	0.301160659016128	0.315164588970752
4.76099999999992	0.302190992297906	0.31649271471835
4.77099999999993	0.303393874370201	0.317823632992751
4.78099999999993	0.305041411195882	0.319157343793955
4.79099999999993	0.306066576265464	0.320493847121963
4.80099999999994	0.307492466015039	0.321833142976774
4.81099999999994	0.309131502207369	0.323175231358388
4.82099999999994	0.310733929014281	0.324520112266805
4.83099999999995	0.311954483158933	0.325867785702025
4.84099999999995	0.312570261567885	0.327218251664049
4.85099999999995	0.314022474205609	0.328571510152876
4.86099999999996	0.315463236031758	0.329927561168506
4.87099999999996	0.316878064714896	0.331286404710939
4.88099999999996	0.317897297775134	0.332648040780175
4.89099999999997	0.319125610668249	0.334012469376215
4.90099999999997	0.320409301986398	0.335379690499057
4.91099999999997	0.321648276458302	0.336749704148703
4.92099999999998	0.322688203591045	0.338122510325152
4.93099999999998	0.324358585494499	0.339498109028405
4.94099999999998	0.325995124829103	0.34087650025846
4.95099999999999	0.327061907606286	0.342257684015319
4.96099999999999	0.329129365761109	0.343641660298981
4.97099999999999	0.330369556796181	0.345028429109446
4.981	0.331395638922078	0.346417990446714
4.99	0.332347047050931	0.347670983260672
5	0.33380610604008	0.349065850398867
5.01000000000001	0.335472116268332	0.350463510063864
5.02000000000001	0.336715612211535	0.351863962255665
5.03000000000001	0.337735235464197	0.353267206974269
5.04000000000002	0.33856196903502	0.354673244219676
5.05000000000002	0.340233217613157	0.356082073991886
5.06000000000002	0.341743392358233	0.3574936962909
5.07000000000003	0.343411050905268	0.358908111116716
5.08000000000003	0.344925284673435	0.360325318469336
5.09000000000003	0.345781260514545	0.361745318348759
5.10000000000004	0.347457982830858	0.363168110754986
5.11000000000004	0.349383743787484	0.364593695688015
5.12000000000004	0.350476724783923	0.366022073147848
5.13000000000005	0.351552669361426	0.367453243134483
5.14000000000005	0.35319439907565	0.368887205647922
5.15000000000005	0.354883851143862	0.370323960688165
5.16000000000006	0.356382425702985	0.37176350825521
5.17000000000006	0.357441278883596	0.373205848349059
5.18000000000006	0.358300626525711	0.374650980969711
5.19000000000007	0.359751187911796	0.376098906117165
5.20000000000007	0.360801573855918	0.377549623791424
5.21000000000007	0.362490795843168	0.379003133992485
5.22000000000008	0.363977559321128	0.38045943672035
5.23000000000008	0.365905967862116	0.381918531975017
5.24000000000008	0.36676711541386	0.383380419756488
5.25000000000009	0.36868157820918	0.384845100064763
5.26000000000009	0.369765920110554	0.38631257289984
5.27000000000009	0.371468254194783	0.38778283826172
5.2800000000001	0.372989114639407	0.389255896150404
5.2900000000001	0.374059830186313	0.390731746565891
5.3000000000001	0.375753404786739	0.392210389508181
5.31000000000011	0.377251449219812	0.393691824977275
5.32000000000011	0.378346505037607	0.395176052973171
5.33000000000011	0.379842325801334	0.396663073495871
5.34000000000012	0.380927739361021	0.398152886545374
5.35000000000012	0.382617989296804	0.39964549212168
5.36000000000012	0.383907709452727	0.401140890224789
5.37000000000013	0.385428688546787	0.402639080854702
5.38000000000013	0.386763701134724	0.404140064011417
5.39000000000013	0.388062099490921	0.405643839694936
5.40000000000014	0.390407292742951	0.407150407905258
5.41000000000014	0.391884967037656	0.408659768642383
5.42000000000014	0.39297538357929	0.410171921906312
5.43000000000015	0.394486071935	0.411686867697043
5.44000000000015	0.396601411735205	0.413204606014578
5.45000000000015	0.397520478492041	0.414725136858916
5.46000000000016	0.398812749654382	0.416248460230057
5.47000000000016	0.399904826271908	0.417774576128002
5.48000000000016	0.401839366390555	0.419303484552749
5.49000000000017	0.403384006068668	0.4208351855043
5.50000000000017	0.40450103387728	0.422369678982654
5.51000000000017	0.405625322967858	0.423906964987811
5.52000000000018	0.406967359115302	0.425447043519772
5.53000000000018	0.408923752517916	0.426989914578535
5.54000000000018	0.410856674363702	0.428535578164102
5.55000000000019	0.412412204072347	0.430084034276472
5.56000000000019	0.413927922947458	0.431635282915645
5.57000000000019	0.415247288977467	0.433189324081621
5.5800000000002	0.416981953466042	0.434746157774401
5.5900000000002	0.418096247672589	0.436305783993984
5.6000000000002	0.42002522595944	0.43786820274037
5.61000000000021	0.421755680882153	0.439433414013558
5.62000000000021	0.422879230690263	0.441001417813551
5.63000000000021	0.424388688077799	0.442572214140346
5.64000000000022	0.425303450725559	0.444145802993945
5.65000000000022	0.427052751119836	0.445722184374347
5.66000000000022	0.428012519317954	0.447301358281552
5.67000000000023	0.430183432133107	0.44888332471556
5.68000000000023	0.431550362800164	0.450468083676371
5.69000000000023	0.433727039388985	0.452055635163986
5.70000000000024	0.435317865453454	0.453645979178404
5.71000000000024	0.43626062607551	0.455239115719625
5.72000000000024	0.43821056746305	0.456835044787649
5.73000000000025	0.439766458094078	0.458433766382477
