t	fs_A	fs_V
0.41809999999997	0.0579778122132574	0.0243003811660741	0.024879999999997
0.42009999999997	0.0584101724298097	0.0245953754050595	0.025179999999997
0.42209999999997	0.0588386589776895	0.0248866862371932	0.025489999999994
0.42409999999997	0.0592632917101905	0.0251787591979969	0.0257899999999939
0.426099999999969	0.0596840922115487	0.0254700127407692	0.0260799999999969
0.428099999999969	0.0601013312210692	0.0257583955085396	0.0263799999999969
0.430099999999969	0.0605148270250265	0.0260479070813659	0.0266799999999938
0.432099999999969	0.0609246601517264	0.0263369541244383	0.0269699999999969
0.434099999999969	0.0613305049650282	0.0266280687760774	0.0272699999999937
0.436099999999968	0.061733096236752	0.0269155869135131	0.0275599999999968
0.438099999999968	0.0621324999940155	0.0272006248018202	0.0278599999999936
0.440099999999968	0.06252895251326	0.0274828267870431	0.0281499999999936
0.442099999999968	0.0629226309351504	0.0277622797749592	0.0284399999999935
0.444099999999967	0.0633135719944516	0.0280398686757027	0.0287299999999935
0.446099999999967	0.0637010204955576	0.0283200965130616	0.0290199999999934
0.448099999999967	0.0640857787574719	0.0285982740456653	0.0292999999999967
0.450099999999967	0.0644670093946001	0.0288787010923383	0.0295899999999967
0.452099999999967	0.0648456776843948	0.0291567283204246	0.0298799999999933
0.454099999999966	0.0652217816652916	0.0294330580986982	0.0301599999999966
0.456099999999966	0.0655944745755985	0.0297113119824807	0.0304399999999966
0.458099999999966	0.0659648610659832	0.0299870302933219	0.0307299999999932
0.460099999999966	0.0663329760693072	0.0302607081142065	0.0310099999999966
0.462099999999965	0.0666990867206156	0.0305318455461555	0.0312899999999965
0.464099999999965	0.0670631290106791	0.0308012193022965	0.0315699999999965
0.466099999999965	0.0674246888622141	0.0310706266971088	0.0318499999999965
0.468099999999965	0.0677835105126846	0.0313407655433611	0.0321299999999965
0.470099999999965	0.0681396540346892	0.0316113864502335	0.0324099999999965
0.472099999999964	0.0684933048267801	0.0318817695208629	0.0326899999999929
0.474099999999964	0.0688450376914352	0.0321504120009807	0.0329699999999928
0.476099999999964	0.0691950334567015	0.0324171193421582	0.0332399999999964
0.478099999999964	0.0695433834028898	0.0326819852541472	0.0335199999999927
0.480099999999963	0.0698886557981557	0.0329490526355556	0.0337899999999963
0.482099999999963	0.0702321892857361	0.0332145822780798	0.0340699999999927
0.484099999999963	0.0705742273558689	0.0334782230521299	0.0343399999999963
0.486099999999963	0.0709147770898324	0.033740215142304	0.0346099999999963
0.488099999999963	0.0712536572219575	0.0340012679093652	0.0348899999999925
0.490099999999962	0.0715896393052353	0.0342643188235034	0.0351599999999925
0.492099999999962	0.0719240800186863	0.0345260607849535	0.0354299999999924
0.494099999999962	0.0722555394505389	0.034789764693136	0.0356999999999924
0.496099999999962	0.0725856667863315	0.0350517174360257	0.0359699999999923
0.498099999999961	0.0729144747363964	0.0353120964593789	0.0362399999999923
0.500099999999961	0.0732420010560542	0.0355710271201266	0.0365099999999922
0.502099999999961	0.0735683308961299	0.0358285258173274	0.0367699999999961
0.504099999999961	0.0738936843973168	0.0360843259580848	0.0370399999999961
0.506099999999961	0.0742169341927517	0.0363408673645331	0.0373099999999961
0.50809999999996	0.0745381639696061	0.0365978424814327	0.037569999999996
0.51009999999996	0.0748582584981131	0.0368535621806331	0.037839999999996
0.51209999999996	0.0751774610415157	0.0371077165457308	0.038109999999992
0.51409999999996	0.0754938320539461	0.0373640058270778	0.038369999999996
0.516099999999959	0.0758089233537051	0.0376194252784702	0.0386399999999919
0.518099999999959	0.0761221552621934	0.037875098674475	0.0388999999999959
0.520099999999959	0.076433438628712	0.0381311115934902	0.0391599999999959
0.522099999999959	0.0767436977923371	0.0383859063101596	0.0394299999999918
0.524099999999959	0.077053053917102	0.0386394030714968	0.0396899999999959
0.526099999999958	0.0773614386712618	0.0388918294960126	0.0399499999999958
0.528099999999958	0.0776690457614574	0.0391429748065336	0.0402099999999958
0.530099999999958	0.0779759148952556	0.039392894764052	0.0404699999999958
0.532099999999958	0.0782819768175844	0.0396418065022119	0.0407299999999958
0.534099999999958	0.0785872646386656	0.0398897511109986	0.0409899999999958
0.536099999999957	0.0788898259514698	0.040139831174391	0.0412499999999957
0.538099999999957	0.0791916098214551	0.0403888973654656	0.0415099999999957
0.540099999999957	0.0794915118966913	0.0406386908857154	0.0417699999999957
0.542099999999957	0.0797897013547902	0.0408888703834444	0.0420299999999957
0.544099999999956	0.0800871698257682	0.0411379909423528	0.0422899999999956
0.546099999999956	0.0803840852262409	0.0413858963119604	0.0425499999999956
0.548099999999956	0.0806799850452221	0.0416333476119342	0.0428099999999912
0.550099999999956	0.0809733828447403	0.0418824369755759	0.0430599999999956
0.552099999999956	0.081266206488662	0.0421303959885446	0.0433199999999956
0.554099999999955	0.0815584284972595	0.0423773491057126	0.0435799999999911
0.556099999999955	0.0818500715668154	0.0426233326874443	0.0438299999999955
0.558099999999955	0.0821410771604861	0.042868499440682	0.0440899999999955
0.560099999999955	0.0824316324256727	0.0431126568977257	0.0443399999999955
0.562099999999954	0.0827216511295872	0.0433559926282192	0.0445999999999954
0.564099999999954	0.0830092269483961	0.0436010486249981	0.0448499999999954
0.566099999999954	0.0832959858732759	0.0438456057254558	0.0451099999999954
0.568099999999954	0.0835815998266775	0.0440901255125823	0.0453599999999954
0.570099999999954	0.0838651257674143	0.0443357626861289	0.0456199999999907
0.572099999999953	0.0841481608703799	0.0445804837210807	0.0458699999999953
0.574099999999953	0.084430698563278	0.044824360570956	0.0461199999999953
0.576099999999953	0.0847126144058679	0.0450676029059471	0.0463799999999906
0.578099999999953	0.0849943541869048	0.0453097139667541	0.0466299999999953
0.580099999999952	0.0852755676397008	0.0455511847657081	0.0468799999999953
0.582099999999952	0.0855553530460839	0.0457931295401827	0.0471299999999952
0.584099999999952	0.0858335268046355	0.0460357111083254	0.0473799999999952
0.586099999999952	0.0861111283833738	0.0462776996762363	0.0476399999999904
0.588099999999952	0.0863885784047267	0.0465186500007303	0.0478899999999903
0.590099999999951	0.0866654879586351	0.0467590629464728	0.0481399999999951
0.592099999999951	0.0869422153601633	0.0469985663149099	0.0483899999999951
0.594099999999951	0.0872171006449758	0.0472390790863441	0.0486399999999951
0.596099999999951	0.0874906513506114	0.0474799625483371	0.0488899999999951
0.59809999999995	0.0877639190431964	0.0477200516400082	0.0491399999999951
0.60009999999995	0.0880346439069331	0.0479618363641307	0.049389999999995
0.60209999999995	0.0883051218054402	0.0482027557911179	0.049639999999995
0.60409999999995	0.0885750098498878	0.0484432278874451	0.049889999999995
0.60609999999995	0.0888445554458049	0.0486830137167483	0.0501399999999899
0.608099999999949	0.0891138312593077	0.0489220775579843	0.0503899999999899
0.610099999999949	0.0893827300350559	0.0491605708039942	0.0506299999999949
0.612099999999949	0.0896514389146582	0.0493983303813298	0.0508799999999949
0.614099999999949	0.0899199997456799	0.0496353541245795	0.0511299999999949
0.616099999999948	0.0901882171305286	0.049871876707027	0.0513799999999949
0.618099999999948	0.0904549888563285	0.0501090484668948	0.0516299999999897
0.620099999999948	0.0907202454749339	0.0503468911338252	0.0518699999999948
0.622099999999948	0.0909853715719348	0.0505839980205859	0.0521199999999948
0.624099999999948	0.0912502905347888	0.0508204824317533	0.0523699999999948
0.626099999999947	0.0915142090691166	0.0510571538117854	0.0526099999999947
0.628099999999947	0.091776237331528	0.0512948533298256	0.0528599999999947
0.630099999999947	0.0920380959515706	0.0515318805589883	0.0531099999999894
0.632099999999947	0.0922997057666055	0.0517683460788001	0.0533499999999947
0.634099999999946	0.0925597878186293	0.0520054951205179	0.0535999999999947
0.636099999999946	0.0928186963154327	0.0522429440085798	0.0538499999999893
0.638099999999946	0.0930772165255567	0.0524799582594538	0.0540899999999946
0.640099999999946	0.093335626621485	0.0527163003535446	0.0543399999999892
0.642099999999946	0.0935938736507655	0.0529520500208807	0.0545799999999946
0.644099999999945	0.0938518159201734	0.0531873643336463	0.0548299999999891
0.646099999999945	0.0941096388301439	0.0534220933230647	0.0550699999999945
0.648099999999945	0.0943673186655803	0.0536562839206687	0.055319999999989
0.650099999999945	0.0946246251692902	0.0538901686591894	0.0555599999999945
0.652099999999945	0.0948819763418019	0.0541233823644514	0.0557999999999944
0.654099999999944	0.095139025519961	0.0543562675887469	0.0560499999999944
0.656099999999944	0.09539364276153	0.0545907208477242	0.0562899999999944
0.658099999999944	0.0956481361189908	0.0548246475889963	0.0565399999999888
0.660099999999944	0.0959024523378894	0.0550581163413268	0.0567799999999944
0.662099999999943	0.0961543151356001	0.0552931094062555	0.0570199999999943
0.664099999999943	0.0964059740856988	0.0555276330358761	0.0572699999999943
0.666099999999943	0.0966574924567826	0.0557616526118127	0.0575099999999943
0.668099999999943	0.0969087561326705	0.0559952890300886	0.0577499999999943
0.670099999999943	0.0971599208191127	0.0562284275538117	0.0579999999999885
0.672099999999942	0.097411109733756	0.0564609822498117	0.0582399999999942
0.674099999999942	0.0976608316131811	0.056694225808262	0.0584799999999942
0.676099999999942	0.0979093228064941	0.0569279212246114	0.0587199999999942
0.678099999999942	0.0981576979631885	0.0571611432439632	0.0589699999999883
0.680099999999941	0.0984059908862882	0.0573938818091354	0.0592099999999941
0.682099999999941	0.098654085276453	0.0576262503945713	0.0594499999999941
0.684099999999941	0.0989020744233605	0.0578581865631492	0.0596899999999941
0.686099999999941	0.0991498733678744	0.0580897776994094	0.0599299999999941
0.688099999999941	0.0993977812216299	0.0583207914455309	0.0601799999999881
0.69009999999994	0.0996455646866282	0.0585514388565145	0.0604199999999881
0.69209999999994	0.0998914445844102	0.0587831476470247	0.060659999999994
0.69409999999994	0.100136579622075	0.0590149579956369	0.060899999999994
0.69609999999994	0.100381597345855	0.0592463783529693	0.061139999999994
0.698099999999939	0.100625629677176	0.0594780982108998	0.0613799999999939
0.700099999999939	0.100868137584822	0.0597105121696326	0.0616199999999939
0.702099999999939	0.101110536309036	0.059942515057405	0.0618599999999939
0.704099999999939	0.101352827955425	0.0601741205653789	0.0620999999999939
0.706099999999939	0.101595075741922	0.0604052943059548	0.0623399999999939
0.708099999999938	0.101837281743826	0.0606360496891558	0.0625799999999938
0.710099999999938	0.10207927045851	0.0608665387536921	0.0628199999999938
0.712099999999938	0.102321311632401	0.0610965650379999	0.0630599999999938
0.714099999999938	0.10256334679817	0.061326189395187	0.0632999999999938
0.716099999999937	0.102805173626421	0.0615555791454018	0.0635399999999938
0.718099999999937	0.103044685295537	0.0617862947899721	0.0637799999999937
0.720099999999937	0.103284020203721	0.0620167209937137	0.0640199999999937
0.722099999999937	0.103523330901485	0.0622467550551846	0.0642599999999937
0.724099999999937	0.103762765114886	0.062476299479629	0.0644999999999937
0.726099999999936	0.104001912582896	0.0627056735622708	0.0647399999999937
0.728099999999936	0.104241126899527	0.0629346226281465	0.0649799999999936
0.730099999999936	0.104479790337284	0.063163606996416	0.0652199999999936
0.732099999999936	0.10471648446149	0.0633936339608552	0.0654599999999936
0.734099999999935	0.104953106399701	0.0636233243408657	0.0656999999999871
0.736099999999935	0.105189835443637	0.063852560131928	0.0659399999999871
0.738099999999935	0.105424854626166	0.0640826323942715	0.0661699999999935
0.740099999999935	0.10565900248478	0.0643129255541068	0.0664099999999935
0.742099999999935	0.105893207621194	0.0645427899950646	0.0666499999999935
0.744099999999934	0.106127411632166	0.0647722796751196	0.0668899999999934
0.746099999999934	0.106361526208311	0.0650014662554197	0.0671299999999934
0.748099999999934	0.106595582397321	0.065230338773927	0.0673699999999868
0.750099999999934	0.106829639352489	0.0654588662759014	0.0675999999999934
0.752099999999933	0.107063552487869	0.0656871605496812	0.0678399999999934
0.754099999999933	0.107297557174841	0.0659150665163957	0.0680799999999933
0.756099999999933	0.107531535964532	0.0661426773766671	0.0683199999999866
0.758099999999933	0.107765578527872	0.0663699404537698	0.0685499999999933
0.760099999999933	0.107999538801293	0.066596964594947	0.0687899999999933
0.762099999999932	0.108233099784653	0.0668239725674228	0.0690299999999932
0.764099999999932	0.108464654564313	0.0670520268025901	0.0692699999999864
0.766099999999932	0.108696104709652	0.0672798399848037	0.0694999999999932
0.768099999999932	0.10892759807363	0.0675073201785501	0.0697399999999932
0.770099999999932	0.109159134168221	0.0677344780352037	0.0699799999999931
0.772099999999931	0.109389308754356	0.0679622396570859	0.0702099999999931
0.774099999999931	0.109618418043079	0.0681903884892299	0.0704499999999931
0.776099999999931	0.109847490806064	0.068418252617851	0.0706899999999931
0.778099999999931	0.110076644304792	0.0686457635086371	0.0709299999999861
0.78009999999993	0.110305761235152	0.0688730078391893	0.071159999999993
0.78209999999993	0.11053472740725	0.0691000694710468	0.071399999999993
0.78409999999993	0.11076154876384	0.0693282115766431	0.071629999999993
0.78609999999993	0.110988224795312	0.0695561443018148	0.071869999999993
0.78809999999993	0.1112149313372	0.0697837610598177	0.0721099999999929
0.790099999999929	0.111441757439927	0.0700110149133429	0.0723399999999929
0.792099999999929	0.111668614265622	0.0702379719920106	0.0725799999999929
0.794099999999929	0.111895327712481	0.0704647509794251	0.0728199999999858
0.796099999999929	0.112122043352653	0.0706912645640053	0.0730499999999929
0.798099999999928	0.112348761487073	0.0709175211179676	0.0732899999999928
0.800099999999928	0.112575567950983	0.0711434731012704	0.0735199999999928
0.802099999999928	0.112802261674244	0.0713692540053499	0.0737599999999928
0.804099999999928	0.113028930054731	0.0715948145789489	0.0739899999999928
0.806099999999928	0.113255770979379	0.0718200365041989	0.0742299999999928
0.808099999999927	0.113481239150262	0.0720458736821088	0.0744699999999855
0.810099999999927	0.113705654533043	0.072272111129315	0.0746999999999927
0.812099999999927	0.1139301081572	0.0724980813503791	0.0749399999999854
0.814099999999927	0.114154600527825	0.0727237901733906	0.0751699999999927
0.816099999999926	0.114377430088334	0.0729502623162044	0.0754099999999853
0.818099999999926	0.114599671208775	0.0731768317269537	0.0756399999999926
0.820099999999926	0.114822016507206	0.0734030883445019	0.0758799999999852
0.822099999999926	0.115044292538819	0.0736291445546027	0.0761099999999926
0.824099999999926	0.115266529152048	0.0738549877666945	0.0763499999999851
0.826099999999925	0.115488668885181	0.0740806592463845	0.0765799999999925
0.828099999999925	0.115710996163428	0.0743059926446955	0.076819999999985
0.830099999999925	0.115933310896613	0.0745311158423691	0.0770499999999925
0.832099999999925	0.116155556299985	0.0747560678404461	0.077289999999985
0.834099999999924	0.116375935521969	0.0749818905149102	0.0775199999999925
0.836099999999924	0.116596082094508	0.0752076178956883	0.0777499999999924
0.838099999999924	0.116816252455631	0.0754331072657034	0.0779899999999924
0.840099999999924	0.117036304194641	0.0756584480756362	0.0782199999999924
0.842099999999924	0.117256464374122	0.0758835124638557	0.0784599999999924
0.844099999999923	0.11747664665521	0.0761083562127547	0.0786899999999923
0.846099999999923	0.117696822553001	0.0763330013167055	0.0789299999999846
0.848099999999923	0.117916964231468	0.07655746979089	0.0791599999999923
0.850099999999923	0.118137238924641	0.0767816679136387	0.0793899999999923
0.852099999999922	0.118357505634237	0.0770056837611493	0.0796299999999923
0.854099999999922	0.118576275642387	0.0772303552483784	0.0798599999999922
0.856099999999922	0.118794257599938	0.0774552672853566	0.0800999999999844
0.858099999999922	0.119012352526099	0.0776799148775583	0.0803299999999922
0.860099999999922	0.11923047535994	0.0779043524653149	0.0805599999999922
0.862099999999921	0.119447299414908	0.0781293174755798	0.0807999999999843
0.864099999999921	0.119663254243765	0.0783545536067241	0.0810299999999921
0.866099999999921	0.119879274535093	0.0785795464382008	0.0812599999999921
0.868099999999921	0.120095302570751	0.0788043339644576	0.0814999999999841
0.87009999999992	0.120311309539524	0.0790289370744267	0.081729999999992
0.87209999999992	0.120527295850298	0.0792533599572995	0.081959999999992
0.87409999999992	0.120743343721773	0.0794775610951571	0.082199999999984
0.87609999999992	0.120959452494026	0.0797015464129585	0.082429999999992
0.87809999999992	0.12117539951155	0.0799254458042849	0.082659999999992
0.880099999999919	0.121391653747726	0.0801490007730115	0.0828999999999839
0.882099999999919	0.121607937625242	0.0803723738535601	0.0831299999999919
0.884099999999919	0.121824195700206	0.0805955991972963	0.0833599999999919
0.886099999999919	0.122040344767584	0.0808187229063756	0.0835899999999919
0.888099999999919	0.12225448196677	0.0810427518859403	0.0838299999999919
0.890099999999918	0.122468491583588	0.0812666756408746	0.0840599999999918
0.892099999999918	0.122682732286074	0.0814903011395674	0.0842899999999918
0.894099999999918	0.122896816640656	0.0817138452006725	0.0845299999999836
0.896099999999918	0.12311110223813	0.0819371158046188	0.0847599999999918
0.898099999999917	0.123325285590164	0.0821602821822843	0.0849899999999917
0.900099999999917	0.123539639846605	0.0823831990233539	0.0852199999999917
0.902099999999917	0.123752957575184	0.0826065021026971	0.0854599999999834
0.904099999999917	0.123965190784181	0.0828302000011396	0.0856899999999917
0.906099999999917	0.124177329703021	0.08305378150884	0.0859199999999916
0.908099999999916	0.124389620343894	0.0832771180959564	0.0861499999999916
