t	Sv
0	0	0
0.002	0	0
0.0041	0.00251219486812826	0.00908
0.006	0.00258491623094415	0.00909
0.00800000000000001	0.00271699143658952	0.00909
0.0101	0.00291841039626545	0.0091
0.0121	0.00317118440244466	0.00911
0.0141	0.00348438352183776	0.00912
0.0161	0.00385877937554444	0.00915
0.0180999999999999	0.00429499720441398	0.00918
0.0200999999999999	0.0047935482670894	0.00921
0.0220999999999999	0.0053548601095132	0.00926999999999999
0.0240999999999999	0.00597930179007752	0.00932999999999999
0.0260999999999999	0.00666720330562052	0.00940999999999999
0.0280999999999999	0.0074188697102096	0.00949999999999999
0.0300999999999999	0.00823459092183837	0.00960999999999999
0.0320999999999999	0.00911464827392597	0.00973999999999999
0.0341	0.0100593187288531	0.00989999999999999
0.036	0.0110168541955752	0.01006
0.0380000000000001	0.0120883114465464	0.01027
0.0400000000000001	0.0132251935442811	0.0105
0.0420000000000002	0.0144277767340139	0.0107700000000001
0.0440000000000002	0.015696338175385	0.0110800000000001
0.0460000000000003	0.0170311558392216	0.0114300000000001
0.0480000000000003	0.0184325083111575	0.0118300000000001
0.0500000000000004	0.0199006745511243	0.0122700000000002
0.0520000000000005	0.0214359336392705	0.0127800000000002
0.0540000000000005	0.0230385645267057	0.0133400000000003
0.0560000000000006	0.0247088458015576	0.0139800000000003
0.0580000000000006	0.0264470554757523	0.0146800000000005
0.0600000000000007	0.0282534707947405	0.0154800000000006
0.0620000000000007	0.0301283680704316	0.0163600000000007
0.0640000000000008	0.0320720225364468	0.0173400000000009
0.0660000000000009	0.0340847082241716	0.018440000000001
0.0680000000000009	0.036166697857788	0.0196600000000012
0.070000000000001	0.0383182627663671	0.0210200000000014
0.072000000000001	0.0405396728111371	0.0225200000000017
0.0740000000000011	0.0438491324991332	0.0242000000000019
0.0760000000000012	0.0504361034657744	0.0260500000000023
0.0780000000000012	0.0573494039292949	0.0281100000000027
0.0800000000000013	0.0646040131065359	0.0325400000000032
0.0820000000000013	0.0722160143178955	0.0378700000000038
0.0840000000000014	0.0802026178745049	0.0439900000000046
0.0860000000000014	0.0885821977486621	0.0509900000000053
0.0880000000000015	0.0973743387409871	0.0589700000000063
0.0900000000000016	0.106599892233923	0.0680500000000075
0.0920000000000016	0.116281039418562	0.0783600000000088
0.0940000000000017	0.126441361366216	0.0900500000000103
0.0960000000000017	0.137105915623935	0.103250000000012
0.0980000000000018	0.148154131629557	0.118160000000014
0.100000000000002	0.148154131629557	0.134930000000016
0.102000000000002	0.148154131629557	0.153780000000019
0.104000000000002	0.148154131629557	0.174920000000022
0.106000000000002	0.148154131629557	0.198580000000025
0.108000000000002	0.148154131629557	0.225020000000029
0.110000000000002	0.148154131629557	0.254500000000033
0.112000000000002	0.592616526518227	0.287330000000038
0.114000000000002	0.592616526518227	0.323810000000043
0.116000000000002	0.592616526518227	0.364300000000049
0.118000000000002	0.592616526518227	0.409160000000055
0.120000000000002	0.592616526518227	0.458780000000063
0.122000000000002	0.592616526518227	0.513590000000072
0.124000000000003	0.592616526518227	0.57404000000008
0.126000000000002	0.592616526518227	0.640630000000085
0.128000000000002	0.592616526518227	0.713860000000087
0.130000000000002	1.33338718466601	0.794310000000085
0.132000000000002	1.33338718466601	0.882550000000082
0.134000000000002	1.33338718466601	0.979230000000079
0.136000000000001	1.33338718466601	1.08502000000007
0.138000000000001	1.33338718466601	1.20064000000007
0.140000000000001	1.33338718466601	1.32685000000006
0.142000000000001	1.33338718466601	1.46447000000005
0.144	1.33338718466601	1.61436000000004
0.146	1.33338718466601	1.77743000000002
0.148	1.33338718466601	1.95466
0.1501	2.37046610607291	2.15710999999998
0.1521	2.37046610607291	2.36663999999995
0.154099999999999	2.37046610607291	2.59364999999993
0.156099999999999	3.70385329073892	2.83936999999989
0.158099999999999	3.70385329073892	3.10508999999985
0.160099999999999	3.70385329073892	3.39215999999981
0.162099999999998	3.70385329073892	3.70200999999976
0.164099999999998	3.70385329073892	4.0361699999997
0.166099999999998	3.70385329073892	4.39621999999963
0.168099999999998	5.33354873866404	4.78383999999956
0.170099999999998	5.33354873866405	5.20077999999948
0.172099999999997	5.33354873866405	5.64888999999939
0.174099999999997	5.33354873866405	6.13011999999929
0.176099999999997	5.33354873866405	6.64649999999917
0.178099999999997	7.25955244984829	7.20015999999906
0.180099999999996	9.48186442429165	7.79332999999892
0.182099999999996	9.48186442429165	8.42835999999877
0.184099999999996	9.48186442429165	9.1076599999986
0.186099999999996	9.48186442429165	9.83380999999845
0.188099999999996	9.48186442429165	10.6094499999982
0.190099999999995	9.48186442429165	11.437349999998
0.192099999999995	12.0004846619941	12.3203899999978
0.194099999999995	12.0004846619941	13.2615799999975
0.196099999999995	14.8154131629557	14.2640199999973
0.198099999999995	14.8154131629557	15.330939999997
0.200099999999994	17.9266499271764	16.4656799999967
0.202099999999994	17.9266499271764	17.6717099999963
0.204099999999994	17.9266499271764	18.9525799999959
0.206099999999994	17.9266499271764	20.3119999999955
0.208099999999993	21.3341949546562	21.7537399999951
0.210099999999993	21.3341949546562	23.2816999999946
0.212099999999993	25.0380482453952	24.8998699999941
0.214099999999993	25.0380482453952	26.6123499999936
0.216099999999993	29.0382097993932	28.423299999993
0.218099999999992	29.0382097993932	30.3369699999924
0.220099999999992	29.0382097993932	32.3576899999918
0.222099999999992	33.3346796166504	34.4898099999911
0.224099999999992	37.9274576971666	36.7377599999904
0.226099999999991	37.9274576971666	39.1059599999896
0.228099999999991	37.9274576971666	41.5988799999888
0.230099999999991	42.816544040942	44.2209399999879
0.232099999999991	42.816544040942	46.976549999987
0.234099999999991	48.0019386479765	49.870069999986
0.23609999999999	53.4836415182701	52.9057799999849
0.23809999999999	53.4836415182701	56.0878499999839
0.24009999999999	53.4836415182701	59.4203199999827
0.24209999999999	59.2616526518229	62.9070899999816
0.244099999999989	65.3359720486347	66.5518299999803
0.246099999999989	71.7065997087056	70.358019999979
0.248099999999989	71.7065997087056	74.3288699999778
0.250099999999989	71.7065997087056	78.4672999999763
0.252099999999989	78.3735356320356	82.7759299999749
0.254099999999988	85.3367798186247	87.2569799999733
0.256099999999988	92.5963322684729	91.9123399999719
0.258099999999988	92.5963322684729	96.7434399999703
0.260099999999988	100.15219298158	101.751299999969
0.262099999999987	108.004361957947	106.936429999967
0.264099999999987	108.004361957947	112.298899999965
0.266099999999987	116.152839197572	117.838239999964
0.268099999999987	116.152839197572	123.553449999962
0.270099999999987	124.597624700457	129.44302999996
0.272099999999986	133.338718466601	135.504919999958
0.274099999999986	133.338718466601	141.736539999956
0.276099999999986	142.376120496004	148.134779999954
0.278099999999986	151.709830788666	154.695999999952
0.280099999999985	161.339849344587	161.416099999951
0.282099999999985	161.339849344587	168.290479999949
0.284099999999985	161.339849344587	175.314109999947
0.286099999999985	181.488811246206	182.481549999945
0.288099999999985	181.488811246206	189.786989999943
0.290099999999984	192.007754591905	197.224299999941
0.292099999999984	192.007754591905	204.787059999939
0.294099999999984	213.934566073079	212.468589999938
0.296099999999984	213.934566073079	220.262059999936
0.298099999999983	213.934566073079	228.160449999934
0.300099999999983	225.342434208555	236.156679999933
0.302099999999983	237.046610607289	244.243609999931
0.304099999999983	249.047095269284	252.41406999993
0.306099999999983	249.047095269284	260.660949999928
0.308099999999982	249.047095269284	268.977219999927
0.310099999999982	273.936989383049	277.355949999925
0.312099999999982	273.936989383049	285.790339999924
0.314099999999982	286.82639883482	294.273789999922
0.316099999999982	286.82639883482	302.799899999921
0.318099999999981	300.012116549851	311.36246999992
0.320099999999981	313.49414252814	319.955539999919
0.322099999999981	313.49414252814	328.573429999917
0.324099999999981	327.272476769689	337.210709999916
0.32609999999998	327.272476769689	345.862209999915
0.32809999999998	341.347119274497	354.523049999914
0.33009999999998	355.718070042563	363.188639999913
0.33209999999998	355.718070042563	371.854639999912
0.33409999999998	370.385329073889	380.517019999911
0.336099999999979	370.385329073889	389.17199999991
0.338099999999979	385.348896368474	397.81606999991
0.340099999999979	400.608771926319	406.445979999909
0.342099999999979	400.608771926319	415.058739999908
0.344099999999978	400.608771926319	423.651589999907
0.346099999999978	416.164955747422	432.221999999907
0.348099999999978	432.017447831784	440.767679999906
0.350099999999978	432.017447831784	449.286509999905
0.352099999999978	448.166248179406	457.776619999905
0.354099999999977	448.166248179406	466.236279999904
0.356099999999977	448.166248179406	474.663979999904
0.358099999999977	464.611356790286	483.058339999903
0.360099999999977	481.352773664426	491.418159999903
0.362099999999976	481.352773664426	499.742369999902
0.364099999999976	481.352773664426	508.030039999902
0.366099999999976	498.390498801825	516.280389999901
0.368099999999976	498.390498801825	524.492709999901
0.370099999999976	515.724532202483	532.6664399999
0.372099999999975	533.3548738664	540.8010999999
0.374099999999975	533.3548738664	548.896309999899
0.376099999999975	533.3548738664	556.951759999899
0.378099999999975	533.3548738664	564.967239999899
0.380099999999974	551.281523793576	572.942589999898
0.382099999999974	551.281523793576	580.877739999898
0.384099999999974	569.504481984012	588.772659999898
0.386099999999974	569.504481984011	596.627369999897
0.388099999999974	588.023748437706	604.441959999897
0.390099999999973	588.023748437706	612.216549999897
0.392099999999973	588.023748437706	619.951289999896
0.394099999999973	588.023748437706	627.646399999896
0.396099999999973	606.83932315466	635.302089999896
0.398099999999972	625.951206134872	642.918639999895
0.400099999999972	625.951206134872	650.496319999895
0.402099999999972	625.951206134872	658.035449999895
0.404099999999972	645.359397378344	665.536349999895
0.406099999999972	645.359397378344	672.999379999894
0.408099999999971	645.359397378344	680.424889999894
0.410099999999971	645.359397378344	687.813259999893
0.412099999999971	665.063896885075	695.164879999893
0.414099999999971	685.064704655064	702.480149999893
0.41609999999997	685.064704655064	709.759479999893
0.41809999999997	685.064704655064	717.003269999892
