t	fg_V
0	0	0
0.002	0	0
0.0041	5.54215089183134E-10	5.27467E-09
0.006	5.78452989570232E-10	5.26791E-09
0.00800000000000001	6.23348277980969E-10	5.27109E-09
0.0101	6.93933582238559E-10	5.29675E-09
0.0121	7.86014585007686E-10	5.30974E-09
0.0141	9.05289089885146E-10	5.32716999999999E-09
0.0161	1.05505058492925E-09	5.35018999999999E-09
0.0180999999999999	1.23891835689348E-09	5.37999999999998E-09
0.0200999999999999	1.46077731773915E-09	5.41791999999998E-09
0.0220999999999999	1.72472776326822E-09	5.46538999999997E-09
0.0240999999999999	2.03504525048239E-09	5.52393999999996E-09
0.0260999999999999	2.39614947980988E-09	5.59526999999995E-09
0.0280999999999999	2.81258059305714E-09	5.68122999999994E-09
0.0300999999999999	3.28898129342616E-09	5.78385999999993E-09
0.0320999999999999	3.8300834021308E-09	5.90540999999994E-09
0.0341	4.44069773530408E-09	6.04839999999997E-09
0.036	5.08961301390606E-09	6.15445000000001E-09
0.0380000000000001	5.84987815994959E-09	6.34659000000004E-09
0.0400000000000001	6.69424209332398E-09	6.56986000000008E-09
0.0420000000000002	7.62776806816437E-09	6.82838000000012E-09
0.0440000000000002	8.65557412724666E-09	7.12684000000017E-09
0.0460000000000003	9.7828308391456E-09	7.47060000000021E-09
0.0480000000000003	1.10147594539663E-08	7.86585000000026E-09
0.0500000000000004	1.23566303765191E-08	8.31968000000031E-09
0.0520000000000005	1.38137618823942E-08	8.84032000000037E-09
0.0540000000000005	1.53915190216788E-08	9.4372300000004E-09
0.0560000000000006	1.70953126690857E-08	1.01214000000005E-08
0.0580000000000006	1.89305986895246E-08	1.09055000000005E-08
0.0600000000000007	2.09028771956804E-08	1.18043000000005E-08
0.0620000000000007	2.30176918797416E-08	1.28349000000006E-08
0.0640000000000008	2.52806294055548E-08	1.40170000000006E-08
0.0660000000000009	2.76973188505885E-08	1.53736000000006E-08
0.0680000000000009	3.02734311894186E-08	1.69313000000006E-08
0.070000000000001	3.30146788122172E-08	1.87210000000006E-08
0.072000000000001	3.59268150730768E-08	2.07782000000005E-08
0.0740000000000011	4.04147473664553E-08	2.31445000000004E-08
0.0760000000000012	4.98552215002321E-08	2.58676000000002E-08
0.0780000000000012	6.04493620857749E-08	2.90028E-08
0.0800000000000013	7.22749174822683E-08	3.56999000000052E-08
0.0820000000000013	8.54178494319707E-08	4.48329000000067E-08
0.0840000000000014	9.99726434993388E-08	5.61220000000086E-08
0.0860000000000014	1.16042756408507E-07	7.00269000000111E-08
0.0880000000000015	1.33741177272538E-07	8.70941000000142E-08
0.0900000000000016	1.53191090635502E-07	1.07971000000018E-07
0.0920000000000016	1.74526635885962E-07	1.33423000000023E-07
0.0940000000000017	1.97893761889441E-07	1.64350000000028E-07
0.0960000000000017	2.23451178644926E-07	2.01808000000035E-07
0.0980000000000018	2.51300489065416E-07	2.47035000000044E-07
0.100000000000002	2.81197081988238E-07	3.01474000000055E-07
0.102000000000002	3.13970031725494E-07	3.66806000000068E-07
0.104000000000002	3.51288084422359E-07	4.44979000000084E-07
0.106000000000002	3.9378215613881E-07	5.38252000000103E-07
0.108000000000002	4.42167201287317E-07	6.49232000000125E-07
0.110000000000002	4.97252496294115E-07	7.80923000000152E-07
0.112000000000002	5.8602409638411E-07	9.36779000000185E-07
0.114000000000002	7.13100539411681E-07	1.12076000000022E-06
0.116000000000002	8.62231351844475E-07	1.33740000000027E-06
0.118000000000002	1.0367124010174E-06	1.59187000000033E-06
0.120000000000002	1.24027990034804E-06	1.89007000000039E-06
0.122000000000002	1.47716190553269E-06	2.23871000000046E-06
0.124000000000003	1.75213506574314E-06	2.64540000000056E-06
0.126000000000002	2.07058707115394E-06	3.11877000000063E-06
0.128000000000002	2.43858527084759E-06	3.66858000000066E-06
0.130000000000002	2.94918727504679E-06	4.30584000000068E-06
0.132000000000002	3.59216548619284E-06	5.04296000000071E-06
0.134000000000002	4.34444076139211E-06	5.89390000000071E-06
0.136000000000001	5.22149293645785E-06	6.8743500000007E-06
0.138000000000001	6.06400342999906E-06	8.00191000000068E-06
0.140000000000001	6.98149653199188E-06	9.29625000000061E-06
0.142000000000001	8.0412591995294E-06	1.07794000000006E-05
0.144	9.17021158022897E-06	1.24760000000004E-05
0.146	1.02688280571767E-05	1.44133000000003E-05
0.148	1.15290236382668E-05	1.66219E-05
0.1501	1.31300251067669E-05	1.92700999999997E-05
0.1521	1.51595175246195E-05	2.21448999999993E-05
0.154099999999999	1.74073132697606E-05	2.54063999999989E-05
0.156099999999999	1.98773262088755E-05	2.91009999999983E-05
0.158099999999999	2.29715424210156E-05	3.32801999999976E-05
0.160099999999999	2.62636362085622E-05	3.80003999999968E-05
0.162099999999998	2.99362965594871E-05	4.33242999999957E-05
0.164099999999998	3.40804528509328E-05	4.93206999999944E-05
0.166099999999998	3.85292838188323E-05	5.60652999999929E-05
0.168099999999998	4.40386567035186E-05	6.36413999999913E-05
0.170099999999998	5.01129863835273E-05	7.21401999999892E-05
0.172099999999997	5.68038510969002E-05	8.16619999999868E-05
0.174099999999997	6.34159557944197E-05	9.23163999999839E-05
0.176099999999997	7.0718578186568E-05	0.000104222999999981
0.178099999999997	7.97783498826653E-05	0.000117513999999977
0.180099999999996	8.99901666887669E-05	0.000132329999999972
0.182099999999996	0.000102251273704717	0.000148829999999967
0.184099999999996	0.000115046115546419	0.000167179999999962
0.186099999999996	0.000129223147687457	0.000187566999999955
0.188099999999996	0.000144565971161285	0.000210190999999948
0.190099999999995	0.000160705413998107	0.00023526799999994
0.192099999999995	0.00017994054589533	0.00026303399999993
0.194099999999995	0.000200025878314185	0.000293742999999919
0.196099999999995	0.000222168514869898	0.000327670999999906
0.198099999999995	0.0002474952774424	0.000365113999999892
0.200099999999994	0.000277273956848858	0.000406390999999876
0.202099999999994	0.000309632661135758	0.000451847999999858
0.204099999999994	0.000344020096716005	0.000501853999999839
0.206099999999994	0.000380453367269328	0.000556805999999817
0.208099999999993	0.000419779180928733	0.000617128999999792
0.210099999999993	0.000463449232827862	0.000683276999999764
0.212099999999993	0.000512783767806233	0.000755736999999734
0.214099999999993	0.000566564028910634	0.0008350249999997
0.216099999999993	0.000626949680020775	0.000921693999999662
0.218099999999992	0.000691979198204292	0.00101999999999923
0.220099999999992	0.00075992399301806	0.00111999999999921
0.222099999999992	0.000835306423823724	0.00123
0.224099999999992	0.000918884208902078	0.00135
0.226099999999991	0.00100978954839526	0.00148999999999914
0.228099999999991	0.00110761386506639	0.00162999999999912
0.230099999999991	0.0012147680546166	0.0017899999999991
0.232099999999991	0.00132745643442638	0.00195999999999907
0.234099999999991	0.00145141377374624	0.00213999999999905
0.23609999999999	0.00159022518166523	0.00233999999999903
0.23809999999999	0.00173621275779314	0.00254999999999901
0.24009999999999	0.00189095605349152	0.00278999999999797
0.24209999999999	0.00205844228469002	0.00302999999999897
0.244099999999989	0.00223791096712871	0.00329999999999895
0.246099999999989	0.00243564566008589	0.00358999999999784
0.248099999999989	0.00264842502472215	0.00389999999999781
0.250099999999989	0.00286953883226603	0.00422999999999776
0.252099999999989	0.00310660620499895	0.00457999999999771
0.254099999999988	0.00336309805890826	0.00495999999999767
0.256099999999988	0.00363650999133559	0.00535999999999762
0.258099999999988	0.00393081806820516	0.00578999999999757
0.260099999999988	0.00423509822298097	0.00623999999999754
0.262099999999987	0.0045681230075829	0.00672999999999624
0.264099999999987	0.00491745308372865	0.00723999999999617
0.266099999999987	0.00528322036228473	0.00777999999999611
0.268099999999987	0.00567403631933967	0.00834999999999603
0.270099999999987	0.00608424664596235	0.00895999999999596
0.272099999999986	0.00652691948412223	0.00958999999999589
0.274099999999986	0.00698404331667062	0.0102599999999958
0.276099999999986	0.00745827992301347	0.0109699999999943
0.278099999999986	0.00795919454690378	0.0116999999999957
0.280099999999985	0.00849077432024038	0.0124699999999942
0.282099999999985	0.00904491521996229	0.0132799999999941
0.284099999999985	0.0096146859410496	0.014119999999994
0.286099999999985	0.0102126948301043	0.0149899999999939
0.288099999999985	0.0108363162770116	0.0158999999999938
0.290099999999984	0.0114867114750884	0.0168499999999922
0.292099999999984	0.0121536336326247	0.0178199999999936
0.294099999999984	0.0128452449924449	0.018839999999992
0.296099999999984	0.0135707152189982	0.0198799999999919
0.298099999999983	0.0143067800125057	0.0209599999999918
0.300099999999983	0.0150646574847129	0.0220699999999917
0.302099999999983	0.0158470087710012	0.0232199999999899
0.304099999999983	0.0166666157757778	0.0243899999999897
0.306099999999983	0.0174912456527142	0.0255999999999896
0.308099999999982	0.0183298881010576	0.0268299999999894
0.310099999999982	0.01919496704247	0.0280999999999875
0.312099999999982	0.0200810755736007	0.0293899999999874
0.314099999999982	0.0209936903317902	0.0306999999999891
0.316099999999982	0.0219129958579296	0.0320499999999871
0.318099999999981	0.0228430040208186	0.0334199999999869
0.320099999999981	0.0237979540263219	0.0348099999999868
0.322099999999981	0.024766755019437	0.0362299999999847
0.324099999999981	0.0257523866583143	0.0376599999999865
0.32609999999998	0.0267441358026674	0.0391199999999863
0.32809999999998	0.0277509738904902	0.0405999999999861
0.33009999999998	0.0287825175230368	0.042099999999984
0.33209999999998	0.0298143433991074	0.0436099999999858
0.33409999999998	0.0308524736898573	0.0451499999999836
0.336099999999979	0.031905004306471	0.0466999999999834
0.338099999999979	0.0329645013520713	0.0482599999999833
0.340099999999979	0.0340472376719247	0.0498399999999831
0.342099999999979	0.0351331305329103	0.0514299999999829
0.344099999999978	0.0362141467945272	0.0530399999999827
0.346099999999978	0.0372965752903534	0.0546599999999804
0.348099999999978	0.0383962612973599	0.0562799999999824
0.350099999999978	0.0395047314885765	0.0579199999999822
0.352099999999978	0.0406224822470563	0.059569999999982
