t	fg_A
0	0	0
0.002	0	0
0.0041	6.74712719142671E-07	3.03014E-06
0.006	6.94243858652492E-07	3.02756E-06
0.00800000000000001	7.29715956085248E-07	3.02877E-06
0.0101	7.83812051771922E-07	3.0386E-06
0.0121	8.51700828714147E-07	3.04356E-06
0.0141	9.35818280015307E-07	3.05022E-06
0.0161	1.03637164380686E-06	3.05899999999999E-06
0.0180999999999999	1.15352884414553E-06	3.07034999999999E-06
0.0200999999999999	1.28742719231779E-06	3.08475999999999E-06
0.0220999999999999	1.43818151647216E-06	3.10274999999999E-06
0.0240999999999999	1.60589093646372E-06	3.12487999999998E-06
0.0260999999999999	1.79064408119098E-06	3.15171999999998E-06
0.0280999999999999	1.99252288054796E-06	3.18391999999998E-06
0.0300999999999999	2.21160519925776E-06	3.22214999999998E-06
0.0320999999999999	2.44796659644146E-06	3.26712999999998E-06
0.0341	2.70168145726852E-06	3.31965999999999E-06
0.036	2.95885153854848E-06	3.35835E-06
0.0380000000000001	3.24661816223661E-06	3.42789000000002E-06
0.0400000000000001	3.55195626368681E-06	3.50782000000003E-06
0.0420000000000002	3.87494003546101E-06	3.59925000000004E-06
0.0440000000000002	4.21564391570768E-06	3.70338000000006E-06
0.0460000000000003	4.57414256043975E-06	3.82153000000007E-06
0.0480000000000003	4.9505107907919E-06	3.95516000000009E-06
0.0500000000000004	5.34482352842579E-06	4.1058600000001E-06
0.0520000000000005	5.75715572729035E-06	4.27542000000012E-06
0.0540000000000005	6.18758230667793E-06	4.46577000000013E-06
0.0560000000000006	6.63617808839291E-06	4.67908000000014E-06
0.0580000000000006	7.10301773948647E-06	4.91773000000015E-06
0.0600000000000007	7.58817572115357E-06	5.18435000000016E-06
0.0620000000000007	8.09172624386332E-06	5.48187000000016E-06
0.0640000000000008	8.6137432284836E-06	5.81349000000016E-06
0.0660000000000009	9.15430027299192E-06	6.18279000000016E-06
0.0680000000000009	9.71347062428349E-06	6.59367000000015E-06
0.070000000000001	1.02913271545617E-05	7.05048000000014E-06
0.072000000000001	1.08879423418041E-05	7.55798000000012E-06
0.0740000000000011	1.17767804543684E-05	8.12141000000009E-06
0.0760000000000012	1.3545876135679E-05	8.74655000000006E-06
0.0780000000000012	1.54026157593323E-05	9.43974000000001E-06
0.0800000000000013	1.73510223683867E-05	1.08421000000011E-05
0.0820000000000013	1.93954155405057E-05	1.26201000000013E-05
0.0840000000000014	2.15404175348809E-05	1.46585000000015E-05
0.0860000000000014	2.3790963140994E-05	1.69893000000018E-05
0.0880000000000015	2.61523123465344E-05	1.96483000000021E-05
0.0900000000000016	2.86300653113961E-05	2.26746000000025E-05
0.0920000000000016	3.12301793488215E-05	2.6110800000003E-05
0.0940000000000017	3.39589877448732E-05	3.00040000000034E-05
0.0960000000000017	3.68232203300751E-05	3.4405300000004E-05
0.0980000000000018	3.98225337670889E-05	3.93706000000047E-05
0.100000000000002	4.29213993933942E-05	4.49608000000054E-05
0.102000000000002	4.61946978950747E-05	5.12417000000064E-05
0.104000000000002	4.97861961624542E-05	5.82854000000073E-05
0.106000000000002	5.37242904549122E-05	6.61694000000084E-05
0.108000000000002	5.80395918633052E-05	7.49779000000097E-05
0.110000000000002	6.2765064774164E-05	8.48019000000111E-05
0.112000000000002	7.0028848078528E-05	9.57396000000125E-05
0.114000000000002	7.98179390760755E-05	0.000107897000000014
0.116000000000002	9.0590475703991E-05	0.000121387000000016
0.118000000000002	0.000102432757083714	0.000136334000000019
0.120000000000002	0.000115437382428869	0.000152869000000021
0.122000000000002	0.000129703610670736	0.000171132000000024
0.124000000000003	0.000145337734948135	0.000191276000000027
0.126000000000002	0.000162453472365829	0.000213463000000028
0.128000000000002	0.000181172369431951	0.000237866000000028
0.130000000000002	0.000205652929762591	0.000264670000000028
0.132000000000002	0.00023455114491414	0.000294074000000027
0.134000000000002	0.000266249777297947	0.000326289000000026
0.136000000000001	0.000300974565775011	0.000361539000000025
0.138000000000001	0.000332536732818706	0.000400064000000022
0.140000000000001	0.000365285430893701	0.00044211800000002
0.142000000000001	0.000401374127184854	0.000487974000000016
0.144	0.000438113098171929	0.000537918000000013
0.146	0.000472440646005599	0.000592255000000007
0.148	0.00051034244084965	0.000651309000000001
0.1501	0.000556557924791995	0.000718767999999992
0.1521	0.000612524671796305	0.000788584999999984
0.154099999999999	0.000671667750823027	0.000864227999999976
0.156099999999999	0.00073379031720495	0.000946103999999963
0.158099999999999	0.000808090692324965	0.00103
0.160099999999999	0.000883561063805995	0.00113
0.162099999999998	0.000964122122755484	0.00123
0.164099999999998	0.00105116341687155	0.00134
0.166099999999998	0.00114075914133165	0.00146
0.168099999999998	0.00124706581849232	0.00159
0.170099999999998	0.00135925265389022	0.00173
0.172099999999997	0.00147769630333931	0.00187999999999974
0.174099999999997	0.00159025106451943	0.00203999999999972
0.176099999999997	0.001710103307682	0.00221
0.178099999999997	0.0018532045855463	0.00239999999999967
0.180099999999996	0.00200815256441486	0.00259999999999965
0.182099999999996	0.00218664937849974	0.00280999999999963
0.184099999999996	0.00236545472335842	0.0030299999999996
0.186099999999996	0.00255599623877139	0.00327999999999917
0.188099999999996	0.00275450808870796	0.00353999999999912
0.190099999999995	0.00295588140401334	0.00380999999999954
0.192099999999995	0.00318727367541067	0.00410999999999902
0.194099999999995	0.0034202468956238	0.00441999999999899
0.196099999999995	0.0036682169046136	0.00474999999999947
0.198099999999995	0.0039419515089653	0.0051099999999989
0.200099999999994	0.00425212529728615	0.00548999999999886
0.202099999999994	0.00457682714150102	0.00588999999999881
0.204099999999994	0.00490971039759964	0.00631999999999815
0.206099999999994	0.0052505035304386	0.00676999999999809
0.208099999999993	0.00560635503817145	0.00724999999999802
0.210099999999993	0.00598873061906383	0.00775999999999795
0.212099999999993	0.00640652973314436	0.00829999999999788
0.214099999999993	0.00684698429674176	0.00886999999999782
0.216099999999993	0.00732523884976012	0.00946999999999776
0.218099999999992	0.00782339682507372	0.0101099999999977
0.220099999999992	0.00832747692160234	0.0107799999999976
0.222099999999992	0.00886946070973921	0.0114899999999976
0.224099999999992	0.00945164044707015	0.0122399999999967
0.226099999999991	0.0100651576330207	0.0130299999999966
0.228099999999991	0.0107051376442185	0.0138599999999965
0.230099999999991	0.0113848918220343	0.0147299999999964
0.232099999999991	0.0120785143042681	0.0156499999999963
0.234099999999991	0.0128191971516304	0.0166199999999953
0.23609999999999	0.0136240350077646	0.0176299999999952
0.23809999999999	0.0144455903664538	0.0186899999999941
0.24009999999999	0.0152916479345161	0.0197999999999939
0.24209999999999	0.0161817615188947	0.0209599999999938
0.244099999999989	0.017109154038589	0.0221799999999926
0.246099999999989	0.0181026743110465	0.0234399999999935
0.248099999999989	0.0191421973148495	0.0247699999999923
0.250099999999989	0.0201933359629527	0.0261499999999922
0.252099999999989	0.0212907423109717	0.027579999999992
0.254099999999988	0.0224470713446826	0.0290699999999919
0.256099999999988	0.0236477517046395	0.0306299999999905
0.258099999999988	0.0249070310651551	0.0322399999999891
0.260099999999988	0.0261763441266765	0.0338999999999902
0.262099999999987	0.0275312032865267	0.0356299999999887
0.264099999999987	0.0289174604364548	0.0374199999999885
0.266099999999987	0.0303341956537373	0.0392599999999883
0.268099999999987	0.031812275943288	0.0411699999999868
0.270099999999987	0.0333276384239891	0.0431299999999866
0.272099999999986	0.0349251947781178	0.0451499999999863
0.274099999999986	0.0365374260634113	0.0472299999999847
0.276099999999986	0.0381732484984195	0.0493599999999845
0.278099999999986	0.0398638659291953	0.0515499999999842
0.280099999999985	0.04161962841843	0.0537899999999825
0.282099999999985	0.0434113208760948	0.0560799999999823
0.284099999999985	0.0452157843144006	0.058419999999982
0.286099999999985	0.0470717382954035	0.0607999999999818
0.288099999999985	0.0489689864076564	0.0632399999999815
0.290099999999984	0.0509093018912654	0.0657199999999796
0.292099999999984	0.052861249808991	0.0682399999999794
0.294099999999984	0.0548481008615192	0.0707999999999792
0.296099999999984	0.0568942650021653	0.0733899999999789
0.298099999999983	0.0589333686477632	0.0760299999999769
0.300099999999983	0.0609966767993158	0.0786899999999783
0.302099999999983	0.0630906302031739	0.081379999999978
0.304099999999983	0.0652476611986842	0.084109999999976
0.306099999999983	0.0673825061275932	0.0868499999999774
0.308099999999982	0.0695194844045018	0.0896299999999754
0.310099999999982	0.071689944997543	0.092419999999975
0.312099999999982	0.0738796189922604	0.0952299999999748
0.314099999999982	0.0761013786591041	0.0980499999999744
0.316099999999982	0.078307105472436	0.100899999999972
0.318099999999981	0.0805073399783373	0.103749999999974
0.320099999999981	0.0827357257423013	0.106609999999974
0.322099999999981	0.0849661758935921	0.109479999999973
0.324099999999981	0.0872057235129218	0.112359999999973
0.32609999999998	0.0894305110601077	0.115239999999973
0.32809999999998	0.0916611888745145	0.118129999999972
0.33009999999998	0.0939187964382895	0.12101999999997
0.33209999999998	0.0961501943045782	0.12390999999997
0.33409999999998	0.0983693935034108	0.126789999999971
0.336099999999979	0.100594106708798	0.129679999999969
0.338099999999979	0.102808969747752	0.132559999999969
0.340099999999979	0.105048032237114	0.13542999999997
0.342099999999979	0.107269905866433	0.13829999999997
0.344099999999978	0.109459175319603	0.14115999999997
0.346099999999978	0.11162958325723	0.144019999999969
0.348099999999978	0.113813197753578	0.146869999999969
0.350099999999978	0.115993256890642	0.149709999999967
0.352099999999978	0.118171016604099	0.152539999999966
0.354099999999977	0.120332261505406	0.155349999999968
0.356099999999977	0.122469107873527	0.158159999999968
0.358099999999977	0.124593544056192	0.160959999999968
0.360099999999977	0.126723212210346	0.16373999999997
0.362099999999976	0.128832848645749	0.166519999999967
0.364099999999976	0.13092970466378	0.169279999999967
0.366099999999976	0.133020869725614	0.172029999999966
0.368099999999976	0.135091966056989	0.174769999999966
