t	La
0	0	0
0.002	0	0
0.0041	2.03893141077457	3.48096
0.006	2.06823170401155	3.48123
0.00800000000000001	2.12041119853374	3.48188
0.0101	2.19760247873688	3.48324
0.0121	2.29079751197499	3.48528
0.0141	2.40125858192884	3.48832
0.0161	2.52697490316018	3.49259
0.0180999999999999	2.66598313130649	3.49835
0.0200999999999999	2.81646596041535	3.50588
0.0220999999999999	2.9768024831941	3.51546
0.0240999999999999	3.14558330624857	3.52739
0.0260999999999999	3.32160360831733	3.54197
0.0280999999999999	3.50384451960521	3.55954
0.0300999999999999	3.69144981819527	3.58043
0.0320999999999999	3.88370211476693	3.60499
0.0341	4.0800007119655	3.63357
0.036	4.26977269162093	3.66305
0.0380000000000001	4.47258676962127	3.70032
0.0400000000000001	4.67818048139481	3.74272000000001
0.0420000000000002	4.88624974695272	3.79067000000001
0.0440000000000002	5.09653637106572	3.84457000000001
0.0460000000000003	5.30882018770683	3.90485000000002
0.0480000000000003	5.52291263839253	3.97194000000002
0.0500000000000004	5.7386515218322	4.04629000000003
0.0520000000000005	5.95589669547484	4.12835000000004
0.0540000000000005	6.17452654871893	4.21860000000005
0.0560000000000006	6.39443510127756	4.31751000000006
0.0580000000000006	6.61552960834785	4.42557000000007
0.0600000000000007	6.83772857729766	4.54327000000009
0.0620000000000007	7.06096011925652	4.6711200000001
0.0640000000000008	7.28516057400559	4.80964000000012
0.0660000000000009	7.51027335857707	4.95935000000013
0.0680000000000009	7.73624799957158	5.12080000000015
0.070000000000001	7.96303931686726	5.29453000000017
0.072000000000001	8.19060673251903	5.4810900000002
0.0740000000000011	8.51836916319019	5.68106000000023
0.0760000000000012	9.13580282739944	5.89501000000026
0.0780000000000012	9.7418269029458	6.12353000000029
0.0800000000000013	10.3396467778655	6.58791000000032
0.0820000000000013	10.9318260425199	7.10762000000036
0.0840000000000014	11.5204707737123	7.66014000000039
0.0860000000000014	12.1073523059481	8.24670000000044
0.0880000000000015	12.6939918491578	8.86860000000048
0.0900000000000016	13.2817205151387	9.52712000000053
0.0920000000000016	13.8717229702479	10.2235700000006
0.0940000000000017	14.4650698775076	10.9592700000006
0.0960000000000017	15.0627424752424	11.7355900000007
0.0980000000000018	15.6578755902975	12.5538900000007
0.100000000000002	15.6578755902975	13.4155600000008
0.102000000000002	15.6578755902975	14.3220100000009
0.104000000000002	15.6578755902975	15.274670000001
0.106000000000002	15.6578755902975	16.274990000001
0.108000000000002	15.6578755902975	17.3244200000011
0.110000000000002	15.6578755902975	18.4244700000012
0.112000000000002	31.315751180595	19.5766300000013
0.114000000000002	31.315751180595	20.7824300000014
0.116000000000002	31.315751180595	22.0434300000015
0.118000000000002	31.315751180595	23.3611700000016
0.120000000000002	31.315751180595	24.7372500000017
0.122000000000002	31.315751180595	26.1732800000018
0.124000000000003	31.315751180595	27.6708700000019
0.126000000000002	31.315751180595	29.231660000002
0.128000000000002	31.315751180595	30.8573200000018
0.130000000000002	46.9736267708925	32.5495300000017
0.132000000000002	46.9736267708925	34.3099900000016
0.134000000000002	46.9736267708925	36.1404100000015
0.136000000000001	46.9736267708925	38.0425300000013
0.138000000000001	46.9736267708925	40.0181200000011
0.140000000000001	46.9736267708925	42.0689300000009
0.142000000000001	46.9736267708925	44.1967700000007
0.144	46.9736267708925	46.4034300000005
0.146	46.9736267708925	48.6907500000003
0.148	46.9736267708925	51.06058
0.1501	62.63150236119	53.6397099999997
0.1521	62.63150236119	56.1844899999994
0.154099999999999	62.63150236119	58.8174799999991
0.156099999999999	78.2893779514875	61.5405999999988
0.158099999999999	78.2893779514875	64.3557499999985
0.160099999999999	78.2893779514875	67.2648799999981
0.162099999999998	78.2893779514875	70.2699299999977
0.164099999999998	78.2893779514875	73.3728399999972
0.166099999999998	78.2893779514875	76.5755799999968
0.168099999999998	93.947253541785	79.8801099999964
0.170099999999998	93.947253541785	83.2884199999959
0.172099999999997	93.947253541785	86.8024899999953
0.174099999999997	93.947253541785	90.4242799999947
0.176099999999997	93.947253541785	94.1557899999941
0.178099999999997	109.605129132083	97.9989799999936
0.180099999999996	125.26300472238	101.955839999993
0.182099999999996	125.26300472238	106.028319999992
0.184099999999996	125.26300472238	110.218359999992
0.186099999999996	125.26300472238	114.527909999991
0.188099999999996	125.26300472238	118.95886999999
0.190099999999995	125.26300472238	123.513129999989
0.192099999999995	140.920880312678	128.192539999989
0.194099999999995	140.920880312678	132.998909999988
0.196099999999995	156.578755902975	137.934019999987
0.198099999999995	156.578755902975	142.999599999986
0.200099999999994	172.236631493273	148.197309999985
0.202099999999994	172.236631493273	153.528739999984
0.204099999999994	172.236631493273	158.995439999983
0.206099999999994	172.236631493273	164.598839999982
0.208099999999993	187.89450708357	170.340289999981
0.210099999999993	187.89450708357	176.22103999998
0.212099999999993	203.552382673868	182.242229999979
0.214099999999993	203.552382673868	188.404839999977
0.216099999999993	219.210258264165	194.709749999976
0.218099999999992	219.210258264165	201.157659999975
0.220099999999992	219.210258264165	207.749119999974
0.222099999999992	234.868133854463	214.484469999972
0.224099999999992	250.52600944476	221.363889999971
0.226099999999991	250.52600944476	228.38729999997
0.228099999999991	250.52600944476	235.554419999968
0.230099999999991	266.183885035058	242.864709999967
0.232099999999991	266.183885035058	250.317379999965
0.234099999999991	281.841760625355	257.911349999964
0.23609999999999	297.499636215653	265.645219999962
0.23809999999999	297.499636215653	273.517329999961
0.24009999999999	297.499636215653	281.525649999959
0.24209999999999	313.15751180595	289.667809999958
0.244099999999989	328.815387396248	297.941119999956
0.246099999999989	344.473262986545	306.342499999954
0.248099999999989	344.473262986545	314.868499999953
0.250099999999989	344.473262986545	323.515289999951
0.252099999999989	360.131138576843	332.27867999995
0.254099999999988	375.78901416714	341.154069999948
0.256099999999988	391.446889757437	350.136479999946
0.258099999999988	391.446889757437	359.220589999945
0.260099999999988	407.104765347735	368.400679999943
0.262099999999987	422.762640938032	377.670709999942
0.264099999999987	422.762640938032	387.02427999994
0.266099999999987	438.420516528329	396.454699999938
0.268099999999987	438.420516528329	405.954999999937
0.270099999999987	454.078392118627	415.517949999936
0.272099999999986	469.736267708924	425.136109999934
0.274099999999986	469.736267708924	434.801839999933
0.276099999999986	485.394143299222	444.507369999931
0.278099999999986	501.052018889519	454.24483999993
0.280099999999985	516.709894479816	464.006299999929
0.282099999999985	516.709894479816	473.783819999928
0.284099999999985	516.709894479816	483.569479999927
0.286099999999985	548.025645660411	493.355449999926
0.288099999999985	548.025645660411	503.134009999925
0.290099999999984	563.683521250709	512.897599999924
0.292099999999984	563.683521250709	522.638869999923
0.294099999999984	594.999272431303	532.350699999922
0.296099999999984	594.999272431303	542.026229999922
0.298099999999983	594.999272431303	551.658909999921
0.300099999999983	610.657148021601	561.24252999992
0.302099999999983	626.315023611898	570.77120999992
0.304099999999983	641.972899202196	580.239419999919
0.306099999999983	641.972899202196	589.642039999919
0.308099999999982	641.972899202196	598.974319999918
0.310099999999982	673.28865038279	608.231899999918
0.312099999999982	673.28865038279	617.410809999918
0.314099999999982	688.946525973088	626.507459999917
0.316099999999982	688.946525973088	635.518669999917
0.318099999999981	704.604401563385	644.441619999917
0.320099999999981	720.262277153683	653.273849999917
0.322099999999981	720.262277153683	662.013239999917
0.324099999999981	735.92015274398	670.658029999917
0.32609999999998	735.92015274398	679.206769999917
0.32809999999998	751.578028334277	687.658309999917
0.33009999999998	767.235903924575	696.011759999917
0.33209999999998	767.235903924575	704.266539999917
0.33409999999998	782.893779514872	712.422289999917
0.336099999999979	782.893779514872	720.478859999917
0.338099999999979	798.55165510517	728.436359999917
0.340099999999979	814.209530695467	736.295029999917
0.342099999999979	814.209530695467	744.055339999918
0.344099999999978	814.209530695467	751.717869999918
0.346099999999978	829.867406285764	759.283369999918
0.348099999999978	845.525281876062	766.752719999918
0.350099999999978	845.525281876062	774.126869999919
0.352099999999978	861.183157466359	781.406929999918
0.354099999999977	861.183157466359	788.594029999919
0.356099999999977	861.183157466359	795.689429999919
0.358099999999977	876.841033056656	802.69441999992
0.360099999999977	892.498908646954	809.61034999992
0.362099999999976	892.498908646954	816.43861999992
0.364099999999976	892.498908646954	823.18064999992
0.366099999999976	908.156784237251	829.837899999921
0.368099999999976	908.156784237251	836.411859999921
0.370099999999976	923.814659827549	842.904009999921
0.372099999999975	939.472535417846	849.315859999922
0.374099999999975	939.472535417846	855.648919999922
0.376099999999975	939.472535417846	861.904689999922
0.378099999999975	939.472535417846	868.084669999922
0.380099999999974	955.130411008143	874.190349999922
0.382099999999974	955.130411008143	880.223219999923
0.384099999999974	970.788286598441	886.184749999923
0.386099999999974	970.788286598441	892.076379999923
0.388099999999974	986.446162188738	897.899559999924
0.390099999999973	986.446162188738	903.655679999924
0.392099999999973	986.446162188738	909.346159999924
0.394099999999973	986.446162188738	914.972359999924
0.396099999999973	1002.10403777904	920.535619999924
0.398099999999972	1017.76191336933	926.037259999925
0.400099999999972	1017.76191336933	931.478579999925
0.402099999999972	1017.76191336933	936.860859999925
0.404099999999972	1033.41978895963	942.185339999925
0.406099999999972	1033.41978895963	947.453239999925
0.408099999999971	1033.41978895963	952.665739999926
0.410099999999971	1033.41978895963	957.824019999926
0.412099999999971	1049.07766454993	962.929219999926
0.414099999999971	1064.73554014023	967.982449999926
0.41609999999997	1064.73554014023	972.984799999927
0.41809999999997	1064.73554014023	977.937319999927
0.42009999999997	1064.73554014023	982.841069999927
0.42209999999997	1064.73554014023	987.697039999927
0.42409999999997	1080.39341573052	992.506239999927
0.426099999999969	1080.39341573052	997.269609999927
0.428099999999969	1080.39341573052	1001.98809999993
0.430099999999969	1096.05129132082	1006.66262999993
0.432099999999969	1111.70916691112	1011.29407999993
0.434099999999969	1111.70916691112	1015.88333999993
