t	fg_A_per_fg_A_Det
0	0
0.002	0
0.0041	0.222667176811194
0.006	0.229308042995842
0.00800000000000001	0.240928151059753
0.0101	0.25795170531558
0.0121	0.279837042382653
0.0141	0.306803535487705
0.0161	0.338794260806428
0.0180999999999999	0.375699462323688
0.0200999999999999	0.417350844901319
0.0220999999999999	0.463518335822147
0.0240999999999999	0.513904833614004
0.0260999999999999	0.568148211513393
0.0280999999999999	0.6258080858024
0.0300999999999999	0.686375618533519
0.0320999999999999	0.749271255334646
0.0341	0.813842820429963
0.036	0.881043232107575
0.0380000000000001	0.947118537128263
0.0400000000000001	1.01258224871481
0.0420000000000002	1.07659652301478
0.0440000000000002	1.13832334670156
0.0460000000000003	1.1969401157232
0.0480000000000003	1.25165879276484
0.0500000000000004	1.3017549376807
0.0520000000000005	1.34657079942794
0.0540000000000005	1.38555776644963
0.0560000000000006	1.41826557536796
0.0580000000000006	1.44436919869254
0.0600000000000007	1.46366964444016
0.0620000000000007	1.47608867847342
0.0640000000000008	1.48168195498459
0.0660000000000009	1.48060993062868
0.0680000000000009	1.47315085897281
0.070000000000001	1.45966333562559
0.072000000000001	1.44058893273122
0.0740000000000011	1.45009061903884
0.0760000000000012	1.5487107643218
0.0780000000000012	1.63167796563595
0.0800000000000013	1.60033779142279
0.0820000000000013	1.53686702486539
0.0840000000000014	1.46948306681302
0.0860000000000014	1.40034981670766
0.0880000000000015	1.33102163273828
0.0900000000000016	1.26264918946279
0.0920000000000016	1.19606367284104
0.0940000000000017	1.13181534944905
0.0960000000000017	1.0702775540417
0.0980000000000018	1.01147896570243
0.100000000000002	0.954640473332081
0.102000000000002	0.901505958917619
0.104000000000002	0.854179540029715
0.106000000000002	0.811920471621405
0.108000000000002	0.774089323164529
0.110000000000002	0.740137482463905
0.112000000000002	0.731451228943079
0.114000000000002	0.739760503777351
0.116000000000002	0.746294707868049
0.118000000000002	0.751336842487565
0.120000000000002	0.755139252751394
0.122000000000002	0.757915589549107
0.124000000000003	0.759832571509831
0.126000000000002	0.761038083254742
0.128000000000002	0.761657275238704
0.130000000000002	0.777016396881282
0.132000000000002	0.797592255398704
0.134000000000002	0.815993727333514
0.136000000000001	0.832481601639076
0.138000000000001	0.831208838632537
0.140000000000001	0.826217052673007
0.142000000000001	0.822531788957692
0.144	0.814460750842914
0.146	0.797698028730181
0.148	0.783564238863042
0.1501	0.774322068862277
0.1521	0.776738933401368
0.154099999999999	0.77718813880486
0.156099999999999	0.775591602196988
0.158099999999999	0.784554070218412
0.160099999999999	0.781912445846013
0.162099999999998	0.783839124191451
0.164099999999998	0.784450311098171
0.166099999999998	0.781341877624416
0.168099999999998	0.784318124837939
0.170099999999998	0.78569517565909
0.172099999999997	0.786008671989107
0.174099999999997	0.779534835548847
0.176099999999997	0.773802401666064
0.178099999999997	0.772168577311063
0.180099999999996	0.772366370928895
0.182099999999996	0.778167038612112
0.184099999999996	0.780678126521034
0.186099999999996	0.779267145967086
