t	fg_V
0	0	0
0.002	0	0
0.0041	5.52857601501112E-13	5.27465E-12
0.006	5.72789296601544E-13	5.26791E-12
0.00800000000000001	6.10163412378604E-13	5.27109E-12
0.0101	6.70186050213814E-13	5.29672E-12
0.0121	7.50888368107988E-13	5.3097E-12
0.0141	8.59553226501259E-13	5.32713999999999E-12
0.0161	1.00267140024164E-12	5.35015999999999E-12
0.0180999999999999	1.18325834907821E-12	5.37996999999998E-12
0.0200999999999999	1.40161002097412E-12	5.41789999999998E-12
0.0220999999999999	1.66185943054948E-12	5.46536999999997E-12
0.0240999999999999	1.96831038660546E-12	5.52392999999996E-12
0.0260999999999999	2.32540658924895E-12	5.59525999999995E-12
0.0280999999999999	2.73770836158951E-12	5.68121999999994E-12
0.0300999999999999	3.20987528113248E-12	5.78384999999993E-12
0.0320999999999999	3.74665324407166E-12	5.90539999999994E-12
0.0341	4.35286480557211E-12	6.04839999999997E-12
0.036	4.99753357441728E-12	6.15446E-12
0.0380000000000001	5.75326938064853E-12	6.34659000000004E-12
0.0400000000000001	6.59304995745168E-12	6.56986000000008E-12
0.0420000000000002	7.52194443850786E-12	6.82839000000012E-12
0.0440000000000002	8.54507585217796E-12	7.12684000000017E-12
0.0460000000000003	9.66761901525811E-12	7.47061000000021E-12
0.0480000000000003	1.08947988162151E-11	7.86585000000026E-12
0.0500000000000004	1.22318887922656E-11	8.3196900000003E-12
0.0520000000000005	1.3684209930295E-11	8.84033000000036E-12
0.0540000000000005	1.52571296400495E-11	9.43724000000041E-12
0.0560000000000006	1.69560608613501E-11	1.01214000000005E-11
0.0580000000000006	1.87864612767495E-11	1.09055000000005E-11
0.0600000000000007	2.07538326081115E-11	1.18044000000005E-11
0.0620000000000007	2.28637199807856E-11	1.28349000000006E-11
0.0640000000000008	2.51217113428811E-11	1.40171000000006E-11
0.0660000000000009	2.75334369300071E-11	1.53737000000006E-11
0.0680000000000009	3.01045687679814E-11	1.69314000000006E-11
0.070000000000001	3.28408202076288E-11	1.87210000000006E-11
0.072000000000001	3.5747945487014E-11	2.07783000000005E-11
0.0740000000000011	4.02281151471848E-11	2.31446000000004E-11
0.0760000000000012	4.96526147267473E-11	2.58677000000002E-11
0.0780000000000012	6.02307268012038E-11	2.9003E-11
0.0800000000000013	7.20401299821859E-11	3.57002000000052E-11
0.0820000000000013	8.51667291393538E-11	4.48334000000067E-11
0.0840000000000014	9.97049626626539E-11	5.61227000000086E-11
0.0860000000000014	1.15758247846239E-10	7.00281000000112E-11
0.0880000000000015	1.33439540959034E-10	8.70959000000141E-11
0.0900000000000016	1.52871999681542E-10	1.07974000000018E-10
0.0920000000000016	1.74189742329365E-10	1.33427000000023E-10
0.0940000000000017	1.97538702633596E-10	1.64355000000028E-10
0.0960000000000017	2.23077581843571E-10	2.01815000000036E-10
0.0980000000000018	2.50978902126781E-10	2.47045000000044E-10
0.100000000000002	2.8143016698627E-10	3.01489000000055E-10
0.102000000000002	3.14635135881251E-10	3.66825000000068E-10
0.104000000000002	3.50815221519665E-10	4.45006000000084E-10
0.106000000000002	3.90211019430068E-10	5.38289000000102E-10
0.108000000000002	4.33083980416288E-10	6.49282000000125E-10
0.110000000000002	4.79718237371098E-10	7.80991000000152E-10
0.112000000000002	5.30422598881147E-10	9.36871000000186E-10
0.114000000000002	5.86090229679908E-10	1.12088000000022E-09
0.116000000000002	6.48310521641431E-10	1.33756000000027E-09
0.118000000000002	7.17880658828324E-10	1.59209000000033E-09
0.120000000000002	7.95665441288448E-10	1.89036000000039E-09
0.122000000000002	8.82627586085586E-10	2.23909000000047E-09
0.124000000000003	9.79838018220213E-10	2.64590000000056E-09
0.126000000000002	1.08848713356917E-09	3.11943000000063E-09
0.128000000000002	1.20989711348728E-09	3.66944000000066E-09
0.130000000000002	1.34553537614524E-09	4.30696000000068E-09
0.132000000000002	1.49702925540456E-09	5.04442000000071E-09
0.134000000000002	1.6661820040641E-09	5.89580000000071E-09
0.136000000000001	1.85499022466633E-09	6.8768200000007E-09
0.138000000000001	2.06566283773806E-09	8.00509000000067E-09
0.140000000000001	2.30064170437332E-09	9.30037000000061E-09
0.142000000000001	2.56262402745902E-09	1.07847000000005E-08
0.144	2.85458666361122E-09	1.24828000000004E-08
0.146	3.17981248604651E-09	1.44220000000002E-08
0.148	3.54191894717279E-09	1.66331E-08
0.1501	3.96618697961328E-09	1.92844999999997E-08
0.1521	4.41678745931128E-09	2.21632999999993E-08
0.154099999999999	4.91770336899691E-09	2.54297999999989E-08
0.156099999999999	5.47425060627544E-09	2.91308999999983E-08
0.158099999999999	6.09226350846742E-09	3.33179999999976E-08
0.160099999999999	6.7781404428179E-09	3.80483999999967E-08
0.162099999999998	7.5388929262948E-09	4.33848999999957E-08
0.164099999999998	8.38219850937492E-09	4.93971999999944E-08
0.166099999999998	9.31645767119291E-09	5.61615999999929E-08
0.168099999999998	1.03508549869853E-08	6.37625999999912E-08
0.170099999999998	1.14954248429225E-08	7.22923999999891E-08
0.172099999999997	1.27611219882011E-08	8.18527999999867E-08
0.174099999999997	1.4159897229695E-08	9.25552999999837E-08
0.176099999999997	1.57047785905544E-08	1.04521999999981E-07
0.178099999999997	1.74099582709186E-08	1.17885999999977E-07
0.180099999999996	1.92908857664037E-08	1.32794999999972E-07
0.182099999999996	2.13643675182428E-08	1.49406999999967E-07
0.184099999999996	2.36486734879516E-08	1.67897999999961E-07
0.186099999999996	2.61636510691507E-08	1.88456999999955E-07
0.188099999999996	2.89308467697628E-08	2.11291999999947E-07
0.190099999999995	3.1973636119211E-08	2.36627999999939E-07
0.192099999999995	3.53173622775249E-08	2.64712999999929E-07
0.194099999999995	3.89894838464258E-08	2.95811999999917E-07
0.196099999999995	4.30197324065471E-08	3.30214999999905E-07
0.198099999999995	4.74402803299766E-08	3.68238999999891E-07
0.200099999999994	5.22859194433128E-08	4.10223999999874E-07
0.202099999999994	5.75942511434374E-08	4.56540999999856E-07
0.204099999999994	6.34058885962563E-08	5.07589999999836E-07
0.206099999999994	6.97646716777692E-08	5.63806999999813E-07
0.208099999999993	7.6717895347044E-08	6.25659999999787E-07
0.210099999999993	8.43165521720136E-08	6.93656999999757E-07
0.212099999999993	9.26155897615147E-08	7.68344999999724E-07
0.214099999999993	1.01674183890691E-07	8.50316999999689E-07
0.216099999999993	1.11556028141825E-07	9.40210999999649E-07
0.218099999999992	1.22329640918846E-07	1.03870999999961E-06
0.220099999999992	1.34068690731262E-07	1.14656999999956E-06
0.222099999999992	1.4685234068213E-07	1.2645699999995E-06
0.224099999999992	1.60765613134822E-07	1.39356999999944E-06
0.226099999999991	1.75899775575027E-07	1.53450999999937E-06
0.228099999999991	1.92352748727452E-07	1.68835999999929E-06
0.230099999999991	2.10229538031225E-07	1.85619999999921E-06
0.232099999999991	2.29740015774812E-07	2.03916999999912E-06
0.234099999999991	2.54700917564017E-07	2.23849999999902E-06
0.23609999999999	2.8223226154152E-07	2.45548999999891E-06
0.23809999999999	3.1256675151553E-07	2.69156999999878E-06
0.24009999999999	3.45955221582308E-07	2.94823999999865E-06
0.24209999999999	3.82667833289537E-07	3.2271199999985E-06
0.244099999999989	4.2299534045718E-07	3.52993999999834E-06
0.246099999999989	4.67250424879124E-07	3.85853999999816E-06
0.248099999999989	5.1576910625697E-07	4.21490999999797E-06
0.250099999999989	6.02548875489721E-07	4.60115999999775E-06
0.252099999999989	7.06324594258462E-07	5.01954999999751E-06
0.254099999999988	8.226800912141E-07	5.47247999999726E-06
0.256099999999988	9.52756751894051E-07	5.96251999999697E-06
0.258099999999988	1.09778254851958E-06	6.49240999999667E-06
0.260099999999988	1.25907730781766E-06	7.06507999999635E-06
0.262099999999987	1.43805829292218E-06	7.68363999999597E-06
0.264099999999987	1.63624610573154E-06	8.35139999999557E-06
0.266099999999987	1.85527091841151E-06	9.07188999999515E-06
0.268099999999987	2.0968790445006E-06	9.84885999999468E-06
0.270099999999987	2.36293986148842E-06	1.06862999999942E-05
0.272099999999986	2.68155431423584E-06	1.15884999999936E-05
0.274099999999986	3.09922888934477E-06	1.2559899999993E-05
0.276099999999986	3.56358628868851E-06	1.36052999999924E-05
0.278099999999986	4.07857698807995E-06	1.47298999999917E-05
0.280099999999985	4.64842940061826E-06	1.59388999999909E-05
0.282099999999985	5.27766574645426E-06	1.72381999999901E-05
0.284099999999985	5.85960847452343E-06	1.86338999999892E-05
0.286099999999985	6.45262427279857E-06	2.01322999999882E-05
0.288099999999985	7.10345921097314E-06	2.17402999999872E-05
0.290099999999984	7.81693083885564E-06	2.3465099999986E-05
0.292099999999984	8.59819222139413E-06	2.53143999999849E-05
0.294099999999984	9.3214045447775E-06	2.72962999999836E-05
0.296099999999984	1.00506889748411E-05	2.94193999999821E-05
0.298099999999983	1.08457828907804E-05	3.16927999999807E-05
0.300099999999983	1.17118911987188E-05	3.4125999999979E-05
0.302099999999983	1.26545786192539E-05	3.67292999999773E-05
0.304099999999983	1.38983866384987E-05	3.95132999999754E-05
0.306099999999983	1.5262818111195E-05	4.24892999999733E-05
0.308099999999982	1.67577717737054E-05	4.56692999999711E-05
0.310099999999982	1.81504345023202E-05	4.90659999999688E-05
0.312099999999982	1.98365971175408E-05	5.26925999999663E-05
0.314099999999982	2.17599976577808E-05	5.65632999999636E-05
0.316099999999982	2.38776863258316E-05	6.06926999999607E-05
0.318099999999981	2.59388349535634E-05	6.50965999999575E-05
0.320099999999981	2.81717897908301E-05	6.97913999999541E-05
0.322099999999981	3.06240725873563E-05	7.47943999999506E-05
0.324099999999981	3.32804308952073E-05	8.01238999999468E-05
0.32609999999998	3.59228308661346E-05	8.57990999999428E-05
0.32809999999998	3.88170120508366E-05	9.18402999999385E-05
