t	fg_A
0	0	0
0.002	0	0
0.0041	1.03877705726823E-06	3.03014E-06
0.006	1.06298333564614E-06	3.02756E-06
0.00800000000000001	1.10689921065976E-06	3.02877E-06
0.0101	1.17381028872599E-06	3.0386E-06
0.0121	1.25772452566124E-06	3.04356E-06
0.0141	1.36165461339671E-06	3.05022E-06
0.0161	1.48586614940952E-06	3.05899999999999E-06
0.0180999999999999	1.63058298972373E-06	3.07034999999999E-06
0.0200999999999999	1.79599429295552E-06	3.08475999999999E-06
0.0220999999999999	1.98226177207987E-06	3.10274999999999E-06
0.0240999999999999	2.1895263166117E-06	3.12487999999998E-06
0.0260999999999999	2.41791355963189E-06	3.15171999999998E-06
0.0280999999999999	2.66753828559297E-06	3.18391999999998E-06
0.0300999999999999	2.93850776632257E-06	3.22214999999998E-06
0.0320999999999999	3.23092419784905E-06	3.26712999999998E-06
0.0341	3.54488642855157E-06	3.31965999999999E-06
0.036	3.86319543110494E-06	3.35835E-06
0.0380000000000001	4.21944884794239E-06	3.42789000000002E-06
0.0400000000000001	4.59752989988891E-06	3.50782000000003E-06
0.0420000000000002	4.99753261660911E-06	3.59925000000004E-06
0.0440000000000002	5.41955071232274E-06	3.70338000000006E-06
0.0460000000000003	5.86367769307491E-06	3.82153000000007E-06
0.0480000000000003	6.33000690341592E-06	3.95516000000009E-06
0.0500000000000004	6.81863153429759E-06	4.1058600000001E-06
0.0520000000000005	7.32964460714823E-06	4.27542000000012E-06
0.0540000000000005	7.86313894425763E-06	4.46577000000013E-06
0.0560000000000006	8.41920713222748E-06	4.67908000000014E-06
0.0580000000000006	8.99794148290297E-06	4.91773000000015E-06
0.0600000000000007	9.59943399459455E-06	5.18435000000016E-06
0.0620000000000007	1.02237763153042E-05	5.48187000000016E-06
0.0640000000000008	1.08710597089332E-05	5.81349000000016E-06
0.0660000000000009	1.15413750249577E-05	6.18279000000016E-06
0.0680000000000009	1.22348126717382E-05	6.59367000000015E-06
0.070000000000001	1.29515807980951E-05	7.05048000000014E-06
0.072000000000001	1.53190618365638E-05	7.55798000000012E-06
0.0740000000000011	1.78120192605313E-05	8.12141000000009E-06
0.0760000000000012	2.0436211362285E-05	8.74655000000006E-06
0.0780000000000012	2.31980228944792E-05	9.43974000000001E-06
0.0800000000000013	2.61043444375041E-05	1.08421000000011E-05
0.0820000000000013	2.91625810991226E-05	1.26201000000013E-05
0.0840000000000014	3.23780581888341E-05	1.46585000000015E-05
0.0860000000000014	3.57334367957095E-05	1.69893000000018E-05
0.0880000000000015	3.92372741194355E-05	1.96483000000021E-05
0.0900000000000016	4.28979049442046E-05	2.26746000000025E-05
0.0920000000000016	4.67241049281223E-05	2.6110800000003E-05
0.0940000000000017	5.07251229496581E-05	3.00040000000034E-05
0.0960000000000017	5.49107152926826E-05	3.4405300000004E-05
0.0980000000000018	5.92911814430018E-05	3.93706000000047E-05
0.100000000000002	6.39791152863993E-05	4.49608000000054E-05
0.102000000000002	6.9114276945317E-05	5.12417000000064E-05
0.104000000000002	7.47361986461372E-05	5.82854000000073E-05
0.106000000000002	8.08875098011508E-05	6.61694000000084E-05
0.108000000000002	9.17527151222015E-05	7.49779000000097E-05
0.110000000000002	0.000104715006781043	8.48019000000111E-05
0.112000000000002	0.000118950633375434	9.57396000000125E-05
0.114000000000002	0.000134571329742561	0.000107897000000014
0.116000000000002	0.000151697136360375	0.000121387000000016
0.118000000000002	0.000170456884234212	0.000136334000000019
0.120000000000002	0.000190988699746347	0.000152869000000021
0.122000000000002	0.000213440529888803	0.000171132000000024
0.124000000000003	0.000232533535018289	0.000191276000000027
0.126000000000002	0.000252387281918764	0.000213463000000028
0.128000000000002	0.000274177526777583	0.000237866000000028
0.130000000000002	0.000299138451113072	0.000264670000000028
0.132000000000002	0.000341321561757501	0.000294074000000027
0.134000000000002	0.000372979785198387	0.000326289000000026
0.136000000000001	0.000407932612034983	0.000361539000000025
0.138000000000001	0.000446451864814381	0.000400064000000022
0.140000000000001	0.000488826947125938	0.00044211800000002
0.142000000000001	0.000535365695245035	0.000487974000000016
0.144	0.000591980616372863	0.000537918000000013
0.146	0.000654242677654571	0.000592255000000007
0.148	0.000721571331790695	0.000651309000000001
0.1501	0.000781344906118808	0.000718767999999992
0.1521	0.00084432632071876	0.000788584999999984
0.154099999999999	0.000913853731146091	0.000864227999999976
0.156099999999999	0.000997411994407155	0.000946103999999963
0.158099999999999	0.00109910642159049	0.00103
0.160099999999999	0.00119978904673623	0.00113
0.162099999999998	0.00130454658619143	0.00123
0.164099999999998	0.00140412141372445	0.00134
0.166099999999998	0.00152888646245411	0.00146
0.168099999999998	0.00166499819657897	0.00159
0.170099999999998	0.00179962719280926	0.00173
0.172099999999997	0.00194757845261858	0.00187999999999974
0.174099999999997	0.00211254225807607	0.00203999999999972
0.176099999999997	0.00228623840973227	0.00221
0.178099999999997	0.00246288527919961	0.00239999999999967
0.180099999999996	0.00264765450730228	0.00259999999999965
0.182099999999996	0.00287474393302827	0.00280999999999963
0.184099999999996	0.00310727868600072	0.0030299999999996
0.186099999999996	0.00333326500482915	0.00327999999999917
0.188099999999996	0.00358080441733874	0.00353999999999912
0.190099999999995	0.00386118829212415	0.00380999999999954
0.192099999999995	0.0041579269107781	0.00410999999999902
0.194099999999995	0.00446295917683782	0.00441999999999899
0.196099999999995	0.00480177706465018	0.00474999999999947
0.198099999999995	0.00514130670850393	0.0051099999999989
0.200099999999994	0.00551234624142419	0.00548999999999886
0.202099999999994	0.00590759190831792	0.00588999999999881
0.204099999999994	0.00630164488042087	0.00631999999999815
0.206099999999994	0.00676438724646525	0.00676999999999809
0.208099999999993	0.00724212042922054	0.00724999999999802
0.210099999999993	0.00772357269946929	0.00775999999999795
0.212099999999993	0.0082690939981993	0.00829999999999788
0.214099999999993	0.00881715750989752	0.00886999999999782
0.216099999999993	0.00941528885967332	0.00946999999999776
0.218099999999992	0.0100215529494377	0.0101099999999977
0.220099999999992	0.0106898528308356	0.0107799999999976
0.222099999999992	0.0113868400354465	0.0114899999999976
0.224099999999992	0.0120999830043433	0.0122399999999967
0.226099999999991	0.0128799442601224	0.0130299999999966
0.228099999999991	0.0136775586615345	0.0138599999999965
0.230099999999991	0.0145407864301949	0.0147299999999964
0.232099999999991	0.015415001368107	0.0156499999999963
0.234099999999991	0.0163649254977709	0.0166199999999953
0.23609999999999	0.0173470748201485	0.0176299999999952
0.23809999999999	0.0183888834028321	0.0186899999999941
0.24009999999999	0.0194544795183391	0.0197999999999939
0.24209999999999	0.0205601611654331	0.0209599999999938
0.244099999999989	0.0217438923516482	0.0221799999999926
0.246099999999989	0.0230092647739331	0.0234399999999935
0.248099999999989	0.0242781410165292	0.0247699999999923
0.250099999999989	0.0255619486946722	0.0261499999999922
0.252099999999989	0.0269674463046069	0.027579999999992
0.254099999999988	0.0284185320444075	0.0290699999999919
0.256099999999988	0.0299022560126783	0.0306299999999905
0.258099999999988	0.0314444145034891	0.0322399999999891
0.260099999999988	0.0330735252619144	0.0338999999999902
0.262099999999987	0.034706355430859	0.0356299999999887
0.264099999999987	0.0364414556067914	0.0374199999999885
0.266099999999987	0.038233267734463	0.0392599999999883
0.268099999999987	0.0400442885163389	0.0411699999999868
0.270099999999987	0.0419152947327529	0.0431299999999866
0.272099999999986	0.0438524822890607	0.0451499999999863
0.274099999999986	0.045845846368847	0.0472299999999847
0.276099999999986	0.0478875323743622	0.0493599999999845
0.278099999999986	0.0500044571816035	0.0515499999999842
0.280099999999985	0.0520977442291856	0.0537899999999825
0.282099999999985	0.0543044023658018	0.0560799999999823
0.284099999999985	0.0565508236971003	0.058419999999982
0.286099999999985	0.0588250016761379	0.0607999999999818
0.288099999999985	0.0611341687756422	0.0632399999999815
0.290099999999984	0.0635390137983236	0.0657199999999796
0.292099999999984	0.0659192168932105	0.0682399999999794
0.294099999999984	0.068383611866093	0.0707999999999792
0.296099999999984	0.0709056300402135	0.0733899999999789
0.298099999999983	0.0733794507023814	0.0760299999999769
0.300099999999983	0.0759167826650953	0.0786899999999783
0.302099999999983	0.0785646119098386	0.081379999999978
0.304099999999983	0.0811094248433548	0.084109999999976
0.306099999999983	0.083735094567547	0.0868499999999774
0.308099999999982	0.0863329816726665	0.0896299999999754
0.310099999999982	0.0889979695459453	0.092419999999975
0.312099999999982	0.0917860276678867	0.0952299999999748
0.314099999999982	0.0944734089128501	0.0980499999999744
0.316099999999982	0.0972041603838683	0.100899999999972
0.318099999999981	0.0999235215716811	0.103749999999974
0.320099999999981	0.102608411934001	0.106609999999974
0.322099999999981	0.105366874694003	0.109479999999973
0.324099999999981	0.108153476645873	0.112359999999973
0.32609999999998	0.110900985357484	0.115239999999973
0.32809999999998	0.113667495675652	0.118129999999972
0.33009999999998	0.116450578889024	0.12101999999997
0.33209999999998	0.119210002174593	0.12390999999997
0.33409999999998	0.121920382659904	0.126789999999971
0.336099999999979	0.124688186484228	0.129679999999969
0.338099999999979	0.127462928858992	0.132559999999969
0.340099999999979	0.130216583678879	0.13542999999997
0.342099999999979	0.132962102225957	0.13829999999997
0.344099999999978	0.135674426380332	0.14115999999997
0.346099999999978	0.138420067409558	0.144019999999969
0.348099999999978	0.141120603148446	0.146869999999969
0.350099999999978	0.14389078517771	0.149709999999967
0.352099999999978	0.146609577390889	0.152539999999966
0.354099999999977	0.149298285951814	0.155349999999968
0.356099999999977	0.151979168632056	0.158159999999968
0.358099999999977	0.154667644251722	0.160959999999968
0.360099999999977	0.157309127738354	0.16373999999997
0.362099999999976	0.160022071445976	0.166519999999967
0.364099999999976	0.162685344578301	0.169279999999967
0.366099999999976	0.165348602924315	0.172029999999966
0.368099999999976	0.167931023409071	0.174769999999966
