t	fg_V
0	0	0
0.002	0	0
0.0041	1.05872586623374E-09	5.27467E-09
0.006	1.09594733325822E-09	5.26791E-09
0.00800000000000001	1.16456066400454E-09	5.27109E-09
0.0101	1.27173571439334E-09	5.29675E-09
0.0121	1.41051690208197E-09	5.30974E-09
0.0141	1.58891418690476E-09	5.32716999999999E-09
0.0161	1.81121302746296E-09	5.35018999999999E-09
0.0180999999999999	2.08216125657637E-09	5.37999999999998E-09
0.0200999999999999	2.40689657234653E-09	5.41791999999998E-09
0.0220999999999999	2.79088221752496E-09	5.46538999999997E-09
0.0240999999999999	3.2398526163003E-09	5.52393999999996E-09
0.0260999999999999	3.75976894333632E-09	5.59526999999995E-09
0.0280999999999999	4.35678362768637E-09	5.68122999999994E-09
0.0300999999999999	5.03721240605055E-09	5.78385999999993E-09
0.0320999999999999	5.80751250266758E-09	5.90540999999994E-09
0.0341	6.67426565222561E-09	6.04839999999997E-09
0.036	7.59311571157277E-09	6.15445000000001E-09
0.0380000000000001	8.66729522034612E-09	6.34659000000004E-09
0.0400000000000001	9.85795527627924E-09	6.56986000000008E-09
0.0420000000000002	1.11720650530855E-08	6.82838000000012E-09
0.0440000000000002	1.26166753116095E-08	7.12684000000017E-09
0.0460000000000003	1.41989142315208E-08	7.47060000000021E-09
0.0480000000000003	1.59259840147399E-08	7.86585000000026E-09
0.0500000000000004	1.78051580852414E-08	8.31968000000031E-09
0.0520000000000005	1.98437787524554E-08	8.84032000000037E-09
0.0540000000000005	2.20492552374442E-08	9.4372300000004E-09
0.0560000000000006	2.44290619849942E-08	1.01214000000005E-08
0.0580000000000006	2.69907372027701E-08	1.09055000000005E-08
0.0600000000000007	2.9741881582236E-08	1.18043000000005E-08
0.0620000000000007	3.26901571662908E-08	1.28349000000006E-08
0.0640000000000008	3.58432863363424E-08	1.40170000000006E-08
0.0660000000000009	3.92090508974573E-08	1.53736000000006E-08
0.0680000000000009	4.27952912447636E-08	1.69313000000006E-08
0.070000000000001	4.66105436941551E-08	1.87210000000006E-08
0.072000000000001	5.99581540811645E-08	2.07782000000005E-08
0.0740000000000011	7.51743590831384E-08	2.31445000000004E-08
0.0760000000000012	9.2384811838034E-08	2.58676000000002E-08
0.0780000000000012	1.11731713493656E-07	2.90028E-08
0.0800000000000013	1.33373389027734E-07	3.56999000000052E-08
0.0820000000000013	1.5748490736553E-07	4.48329000000067E-08
0.0840000000000014	1.8423672239441E-07	5.61220000000086E-08
0.0860000000000014	2.13605377653612E-07	7.00269000000111E-08
0.0880000000000015	2.45780963764871E-07	8.70941000000142E-08
0.0900000000000016	2.80966229785679E-07	1.07971000000018E-07
0.0920000000000016	3.19382771934942E-07	1.33423000000023E-07
0.0940000000000017	3.61272298811143E-07	1.64350000000028E-07
0.0960000000000017	4.06898090324305E-07	2.01808000000035E-07
0.0980000000000018	4.56546645734648E-07	2.47035000000044E-07
0.100000000000002	5.11749403883431E-07	3.01474000000055E-07
0.102000000000002	5.74581519334653E-07	3.66806000000068E-07
0.104000000000002	6.46095187882592E-07	4.44979000000084E-07
0.106000000000002	7.27481909689506E-07	5.38252000000103E-07
0.108000000000002	8.78877582265752E-07	6.49232000000125E-07
0.110000000000002	1.07155233693599E-06	7.80923000000152E-07
0.112000000000002	1.29732903598123E-06	9.36779000000185E-07
0.114000000000002	1.56109314167018E-06	1.12076000000022E-06
0.116000000000002	1.86838371724357E-06	1.33740000000027E-06
0.118000000000002	2.22547038118044E-06	1.59187000000033E-06
0.120000000000002	2.63943826211331E-06	1.89007000000039E-06
0.122000000000002	3.11828162544918E-06	2.23871000000046E-06
0.124000000000003	3.54591557167421E-06	2.64540000000056E-06
0.126000000000002	4.0096013893381E-06	3.11877000000063E-06
0.128000000000002	4.53991562835792E-06	3.66858000000066E-06
0.130000000000002	5.17378480426725E-06	4.30584000000068E-06
0.132000000000002	6.30587831960236E-06	5.04296000000071E-06
0.134000000000002	7.20324094153853E-06	5.89390000000071E-06
0.136000000000001	8.23915435875678E-06	6.8743500000007E-06
0.138000000000001	9.4332634179152E-06	8.00191000000068E-06
0.140000000000001	1.08076857466623E-05	9.29625000000061E-06
0.142000000000001	1.23872758528629E-05	1.07794000000006E-05
0.144	1.44032742415319E-05	1.24760000000004E-05
0.146	1.67343291143796E-05	1.44133000000003E-05
0.148	1.93829067041351E-05	1.66219E-05
0.1501	2.18405805236091E-05	1.92700999999997E-05
0.1521	2.45338379313523E-05	2.21448999999993E-05
0.154099999999999	2.76258108553281E-05	2.54063999999989E-05
0.156099999999999	3.15000961777331E-05	2.91009999999983E-05
0.158099999999999	3.64384267587368E-05	3.32801999999976E-05
0.160099999999999	4.15582584102816E-05	3.80003999999968E-05
0.162099999999998	4.71182756965324E-05	4.33242999999957E-05
0.164099999999998	5.26146873422323E-05	4.93206999999944E-05
0.166099999999998	5.97809555790056E-05	5.60652999999929E-05
0.168099999999998	6.79392348098629E-05	6.36413999999913E-05
0.170099999999998	7.63438082923186E-05	7.21401999999892E-05
0.172099999999997	8.5949319298138E-05	8.16619999999868E-05
0.174099999999997	9.70975133010322E-05	9.23163999999839E-05
0.176099999999997	0.000109315633317895	0.000104222999999981
0.178099999999997	0.000122226752914911	0.000117513999999977
0.180099999999996	0.00013623602700941	0.000132329999999972
0.182099999999996	0.000154134106478214	0.000148829999999967
0.184099999999996	0.00017320894206198	0.000167179999999962
0.186099999999996	0.000192444172338157	0.000187566999999955
0.188099999999996	0.000214274702551137	0.000210190999999948
0.190099999999995	0.000239928296757759	0.00023526799999994
0.192099999999995	0.000268111397497117	0.00026303399999993
0.194099999999995	0.0002981496964226	0.000293742999999919
0.196099999999995	0.00033273845012087	0.000327670999999906
0.198099999999995	0.000368646630907776	0.000365113999999892
0.200099999999994	0.000409265119917218	0.000406390999999876
0.202099999999994	0.000454062598767382	0.000451847999999858
0.204099999999994	0.000500242848077412	0.000501853999999839
0.206099999999994	0.000556343083299064	0.000556805999999817
0.208099999999993	0.000616309147343738	0.000617128999999792
0.210099999999993	0.000678777375271302	0.000683276999999764
0.212099999999993	0.000751946415040735	0.000755736999999734
0.214099999999993	0.00082792862578007	0.0008350249999997
0.216099999999993	0.000913588181963981	0.000921693999999662
0.218099999999992	0.00100323468377651	0.00101999999999923
0.220099999999992	0.00110524253263262	0.00111999999999921
0.222099999999992	0.0012150798795373	0.00123
0.224099999999992	0.00133099719571763	0.00135
0.226099999999991	0.00146174284035169	0.00148999999999914
0.228099999999991	0.00159960546472259	0.00162999999999912
0.230099999999991	0.00175340339693285	0.0017899999999991
0.232099999999991	0.00191388285264616	0.00195999999999907
0.234099999999991	0.00209349076170658	0.00213999999999905
0.23609999999999	0.00228475363781184	0.00233999999999903
0.23809999999999	0.00249363588255398	0.00254999999999901
0.24009999999999	0.00271349749122887	0.00278999999999797
0.24209999999999	0.0029480834448949	0.00302999999999897
0.244099999999989	0.00320631313358843	0.00329999999999895
0.246099999999989	0.00349023052529681	0.00358999999999784
0.248099999999989	0.00378288504832376	0.00389999999999781
0.250099999999989	0.00408687108108241	0.00422999999999776
0.252099999999989	0.00442853145781606	0.00457999999999771
0.254099999999988	0.00479073844875514	0.00495999999999767
0.256099999999988	0.00517077848589857	0.00535999999999762
0.258099999999988	0.00557590375478696	0.00578999999999757
0.260099999999988	0.00601479364721675	0.00623999999999754
0.262099999999987	0.00646566970523868	0.00672999999999624
0.264099999999987	0.00695654460210816	0.00723999999999617
0.266099999999987	0.00747587665066669	0.00777999999999611
0.268099999999987	0.00801329023198455	0.00834999999999603
0.270099999999987	0.00858141265560276	0.00895999999999596
0.272099999999986	0.00918314142542557	0.00958999999999589
0.274099999999986	0.00981634903757149	0.0102599999999958
0.276099999999986	0.0104793341296198	0.0109699999999943
0.278099999999986	0.0111818349049735	0.0116999999999957
0.280099999999985	0.0118912737978213	0.0124699999999942
0.282099999999985	0.0126547205086422	0.0132799999999941
0.284099999999985	0.013448021742961	0.014119999999994
0.286099999999985	0.0142673370909168	0.0149899999999939
0.288099999999985	0.015115621809517	0.0158999999999938
0.290099999999984	0.016016245039953	0.0168499999999922
0.292099999999984	0.0169245861977048	0.0178199999999936
0.294099999999984	0.0178824925696346	0.018839999999992
0.296099999999984	0.018880829938579	0.0198799999999919
0.298099999999983	0.0198774964533852	0.0209599999999918
0.300099999999983	0.0209173513708821	0.0220699999999917
0.302099999999983	0.0220211732801759	0.0232199999999899
0.304099999999983	0.0230997342005161	0.0243899999999897
0.306099999999983	0.0242304384460525	0.0255999999999896
0.308099999999982	0.0253667664570398	0.0268299999999894
0.310099999999982	0.0265503437156859	0.0280999999999875
0.312099999999982	0.0278076867282105	0.0293899999999874
0.314099999999982	0.0290378447938547	0.0306999999999891
0.316099999999982	0.0303059065690287	0.0320499999999871
0.318099999999981	0.0315865066347659	0.0334199999999869
0.320099999999981	0.0328680886120839	0.0348099999999868
0.322099999999981	0.0342023658239069	0.0362299999999847
0.324099999999981	0.0355681049573034	0.0376599999999865
0.32609999999998	0.036932023847827	0.0391199999999863
0.32809999999998	0.0383225533578063	0.0405999999999861
0.33009999999998	0.0397385922183201	0.042099999999984
0.33209999999998	0.0411594008176817	0.0436099999999858
0.33409999999998	0.0425710611339483	0.0451499999999836
0.336099999999979	0.0440289129039886	0.0466999999999834
0.338099999999979	0.0455067521077818	0.0482599999999833
0.340099999999979	0.0469893508892162	0.0498399999999831
0.342099999999979	0.0484832595008904	0.0514299999999829
0.344099999999978	0.0499743312485503	0.0530399999999827
0.346099999999978	0.0514989749258254	0.0546599999999804
0.348099999999978	0.0530133972493977	0.0562799999999824
0.350099999999978	0.054582003589785	0.0579199999999822
0.352099999999978	0.0561362648878155	0.059569999999982
