t;y = 0.118 m;y = 0.114 m;y = 0.111 m;y = 0.107 m;y = 0.103 m;y = 0.099 m;y = 0.096 m;y = 0.092 m;y = 0.088 m;y = 0.084 m;y = 0.081 m;y = 0.077 m;y = 0.073 m;y = 0.069 m;y = 0.066 m;y = 0.062 m;y = 0.058 m;y = 0.054 m;y = 0.051 m;y = 0.047 m;y = 0.043 m;y = 0.039 m;y = 0.036 m;y = 0.032 m;y = 0.028 m;y = 0.024 m;y = 0.021 m;y = 0.017 m;y = 0.013 m;y = 0.009 m;y = 0.006 m;y = 0.002 m;
0.000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0.100000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
0.200000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
0.300000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
0.400000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
0.500000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
0.600000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
0.700000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
0.800000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
0.900000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
1.000000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
1.100000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
1.200000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
1.300000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
1.400000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
1.500000;16;15;22;15;21;22;23;14;17;16;27;16;21;25;23;11;28;17;27;28;30;21;19;16;16;20;18;17;22;21;18;25;
