t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
10.000000;0.000124;0.000125;1.232986;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
20.000000;0.000124;0.000125;0.000128;0.000143;5.805126;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
30.002000;0.000124;0.000125;0.000128;0.000143;0.000139;2.599082;6.964646;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
40.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.289799;6.952235;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
50.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;4.140580;6.941077;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
60.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;2.323255;6.952862;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
70.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;2.437967;6.905724;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
80.002000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;2.798365;6.905724;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
90.002000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;2.361156;6.941077;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
100.002000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;1.980237;6.976431;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
110.002000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;1.908153;6.988215;6.964646;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
120.002000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;2.883695;6.988215;6.964646;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
130.002000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;3.646150;6.941077;6.976431;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
140.002000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;3.441073;6.941077;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
150.002000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;2.371094;6.964646;6.941077;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
160.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;1.367944;6.976431;6.976431;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
170.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;1.552095;6.907443;6.964646;6.893939;6.988215;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
180.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;1.267881;6.909145;6.952862;6.952862;6.893939;7.000000;7.000000;7.000000;7.000000;7.000000;7.000000;
190.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.716357;6.316358;6.894505;6.976431;6.941077;6.976431;7.000000;7.000000;7.000000;7.000000;
200.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.016214;3.904296;6.912044;6.988215;6.917508;6.952862;6.952862;6.976431;7.000000;
210.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.732659;5.764649;6.977629;6.952862;6.952862;6.988215;6.964646;
220.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;2.662007;6.922963;6.863852;6.998649;7.000000;
230.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.887095;6.229664;7.022293;7.000000;
240.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;3.856687;6.988215;
250.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.351336;
260.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
270.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
280.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
290.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
300.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
310.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
320.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
330.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
340.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
350.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
360.000000;0.000124;0.000125;0.000128;0.000143;0.000139;0.000141;0.000150;0.000146;0.000150;0.000158;0.000156;0.000163;0.000162;0.000160;0.000169;0.000174;0.000169;0.000160;0.000162;0.000161;0.000165;0.000175;0.000170;0.000162;0.000161;0.000161;0.000167;0.000167;0.000160;0.000156;0.000151;0.000142;
