t	fs
1.15099999999998	0.0102179269369469	0.0117760088888886
1.16099999999998	0.0104277777244768	0.0119815199999996
1.17099999999998	0.0106487292883576	0.0121888088888885
1.18099999999998	0.0108807816285893	0.0123978755555552
1.19099999999998	0.0114461003784841	0.0126087199999996
1.20099999999998	0.0115483503616727	0.0128213422222218
1.21099999999998	0.0116632667525019	0.0130357422222217
1.22099999999998	0.0117908495509716	0.0132519199999995
1.23099999999998	0.0119310987570817	0.013469875555555
1.24099999999997	0.0120840143708323	0.0136896088888883
1.25099999999997	0.0122495963922235	0.0139111199999994
1.26099999999997	0.0124278448212551	0.0141344088888883
1.27099999999997	0.0126187596579272	0.0143594755555549
1.28099999999997	0.0128223409022397	0.0145863199999993
1.29099999999997	0.0130385885541928	0.0148149422222215
1.30099999999997	0.0132675026137864	0.0150453422222215
1.31099999999997	0.0135090830810204	0.0152775199999992
1.32099999999997	0.013763329955895	0.0155114755555547
1.33099999999996	0.01403024323841	0.015747208888888
1.34099999999996	0.0146506088810688	0.0159847199999991
1.35099999999996	0.0147680743064494	0.016224008888888
1.36099999999996	0.0148996885238681	0.0164650755555546
1.37099999999996	0.0150454515333249	0.016707919999999
1.38099999999996	0.01520536333482	0.0169525422222212
1.39099999999996	0.0153794239283532	0.0171989422222212
1.40099999999996	0.0155676333139245	0.0174471199999989
1.41099999999996	0.015769991491534	0.0176970755555544
1.42099999999995	0.0159864984611817	0.0179488088888877
1.43099999999995	0.0162171542228675	0.0182023199999988
1.44099999999995	0.0164619587765915	0.0184576088888877
1.45099999999995	0.0167209121223537	0.0187146755555543
1.46099999999995	0.016994014260154	0.0189735199999987
1.47099999999995	0.0172812651899924	0.0192341422222209
1.48099999999995	0.0175826649118691	0.0194965422222208
1.49099999999995	0.0182460467121575	0.0197607199999986
1.50099999999995	0.0183789139090644	0.0200266755555541
1.51099999999994	0.0185275048795276	0.0202944088888874
1.52099999999994	0.0186918196235471	0.0205639199999985
1.53099999999994	0.0188718581411229	0.0208352088888873
1.54099999999994	0.019067620432255	0.0211082755555539
1.55099999999994	0.0192791064969433	0.0213831199999984
1.56099999999994	0.019506316335188	0.0216597422222205
1.57099999999994	0.019749249946989	0.0219381422222205
1.58099999999994	0.0200079073323463	0.0222183199999982
1.59099999999994	0.0202822884912599	0.0225002755555537
1.60099999999993	0.0205723934237298	0.022784008888887
1.61099999999993	0.020878222129756	0.0230695199999981
1.62099999999993	0.0211997746093385	0.0233568088888869
1.63099999999993	0.0215370508624773	0.0236458755555536
1.64099999999993	0.022243603529802	0.023936719999998
1.65099999999993	0.0223926063947151	0.0242293422222201
1.66099999999993	0.0225588045700274	0.0245237422222201
1.67099999999993	0.0227421980557389	0.0248199199999978
1.68099999999993	0.0229427868518497	0.0251178755555533
1.69099999999992	0.0231605709583596	0.0254176088888866
1.70099999999992	0.0233955503752688	0.0257191199999977
1.71099999999992	0.0236477251025771	0.0260224088888865
1.72099999999992	0.0239170951402847	0.0263274755555531
1.73099999999992	0.0242036604883915	0.0266343199999976
1.74099999999992	0.0245074211468974	0.0269429422222197
1.75099999999992	0.0248283771158026	0.0272533422222197
1.76099999999992	0.025166528395107	0.0275655199999974
1.77099999999992	0.0255218749848106	0.0278794755555529
1.78099999999991	0.0258944168849134	0.0281952088888862
1.79099999999991	0.0266309900292455	0.0285127199999973
1.80099999999991	0.0267962940761901	0.0288320088888861
1.81099999999991	0.026980377758251	0.0291530755555527
1.82099999999991	0.0271832410754281	0.0294759199999971
1.83099999999991	0.0274048840277215	0.0298005422222193
1.84099999999991	0.0276453066151311	0.0301269422222192
1.85099999999991	0.027904508837657	0.0304551199999969
1.86099999999991	0.0281824906952991	0.0307850755555524
1.8709999999999	0.0284792521880575	0.0311168088888857
1.8809999999999	0.0287947933159321	0.0314503199999968
1.8909999999999	0.029129114078923	0.0317856088888856
1.9009999999999	0.0294822144770302	0.0321226755555522
1.9109999999999	0.0298540945102536	0.0324615199999966
1.9209999999999	0.0302447541785932	0.0328021422222188
1.9309999999999	0.0306541934820491	0.0331445422222187
1.9409999999999	0.0314220138418087	0.0334887199999964
1.9509999999999	0.0316043670689121	0.0338346755555519
1.96099999999989	0.0318069606282879	0.0341824088888852
1.97099999999989	0.0320297945199361	0.0345319199999963
1.98099999999989	0.0322728687438567	0.0348832088888851
1.99099999999989	0.0325361833000496	0.0352362755555517
2.00099999999989	0.0328197381885149	0.0355911199999961
2.01099999999989	0.0331235334092526	0.0359477422222183
2.02099999999989	0.0334475689622627	0.0363061422222182
2.03099999999989	0.0337918448475451	0.0366663199999959
2.04099999999989	0.0341563610650998	0.0370282755555514
2.05099999999989	0.034541117614927	0.0373920088888847
2.06099999999988	0.0349461144970266	0.0377575199999958
2.07099999999988	0.0353713517113985	0.0381248088888846
2.08099999999988	0.0357808058033526	0.0384938755555512
2.09099999999988	0.0366017430279234	0.0388647199999956
2.10099999999988	0.0368013022158817	0.0392373422222177
2.11099999999988	0.0370226953970039	0.0396117422222177
2.12099999999988	0.0372659225712901	0.0399879199999954
2.13099999999988	0.0375309837387402	0.0403658755555509
2.14099999999988	0.0378178788993542	0.0407456088888841
2.15099999999987	0.0381266080531321	0.0411271199999952
2.16099999999987	0.0384571712000739	0.041510408888884
2.17099999999987	0.0388095683401797	0.0418954755555506
2.18099999999987	0.0391837994734493	0.042282319999995
2.19099999999987	0.0395798645998829	0.0426709422222171
2.20099999999987	0.0399977637194804	0.0430613422222171
2.21099999999987	0.0404374968322418	0.0434535199999948
2.22099999999987	0.0408990639381672	0.0438474755555503
2.23099999999987	0.041992418085305	0.0442432088888835
2.24099999999986	0.0421866494005976	0.0446407199999946
2.25099999999986	0.0424041645743855	0.0450400088888834
2.26099999999986	0.0426449636066688	0.04544107555555
2.27099999999986	0.0429090464974476	0.0458439199999944
2.28099999999986	0.0431964132467217	0.0462485422222165
2.29099999999986	0.0435070638544911	0.0466549422222165
2.30099999999986	0.043840998320756	0.0470631199999942
2.31099999999986	0.0441982166455163	0.0474730755555497
2.32099999999986	0.0445787188287719	0.0478848088888829
2.33099999999985	0.0449825048705229	0.048298319999994
2.34099999999985	0.0454095747707693	0.0487136088888828
2.35099999999985	0.0458599285295111	0.0491306755555494
2.36099999999985	0.0463335661467482	0.0495495199999938
2.37099999999985	0.0468304876224808	0.0499701422222159
2.38099999999985	0.047948373176855	0.0503925422222158
2.39099999999985	0.0481591176039236	0.0508167199999935
2.40099999999985	0.0483947488795345	0.051242675555549
2.41099999999985	0.0486552670036877	0.0516704088888823
2.42099999999984	0.0489406719763833	0.0520999199999933
2.43099999999984	0.0492509637976211	0.0525312088888821
2.44099999999984	0.0495861424674012	0.0529642755555487
2.45099999999984	0.0499462079857236	0.0533991199999931
2.46099999999984	0.0503311603525883	0.0538357422222152
2.47099999999984	0.0507409995679953	0.0542741422222151
2.48099999999984	0.0511757256319446	0.0547143199999929
2.49099999999984	0.0516353385444362	0.0551562755555483
2.50099999999984	0.0521198383054701	0.0556000088888816
2.51099999999983	0.0526292249150463	0.0560455199999926
2.52099999999983	0.0531634983731648	0.0564928088888814
2.53099999999983	0.0543101575137062	0.056941875555548
2.54099999999983	0.0545383189916033	0.0573927199999924
2.55099999999983	0.0547928063594056	0.0578453422222145
2.56099999999983	0.0550736196171134	0.0582997422222144
2.57099999999983	0.0553807587647267	0.0587559199999921
2.58099999999983	0.0557142238022452	0.0592138755555476
2.59099999999983	0.0560740147296693	0.0596736088888808
2.60099999999982	0.0564601315469987	0.0601351199999919
2.61099999999982	0.0568725742542335	0.0605984088888807
2.62099999999982	0.0573113428513738	0.0610634755555473
2.63099999999982	0.0577764373384194	0.0615303199999917
2.64099999999982	0.0582678577153704	0.0619989422222138
2.65099999999982	0.0587856039822269	0.0624693422222137
2.66099999999982	0.0593296761389888	0.0629415199999914
2.67099999999982	0.059900074185656	0.0634154755555469
2.68099999999982	0.0610583440868096	0.0638912088888801
2.69099999999981	0.0613039248512866	0.0643687199999912
2.70099999999981	0.0615774438178575	0.0648480088888799
2.71099999999981	0.0618789009865221	0.0653290755555465
2.72099999999981	0.0622082963572806	0.0658119199999909
2.73099999999981	0.062565629930133	0.066296542222213
2.74099999999981	0.0629509017050792	0.0667829422222129
2.75099999999981	0.0633641116821192	0.0672711199999906
2.76099999999981	0.0638052598612531	0.0677610755555461
2.77099999999981	0.0642743462424807	0.0682528088888793
2.7809999999998	0.0647713708258023	0.0687463199999903
2.7909999999998	0.0652963336112176	0.0692416088888791
2.8009999999998	0.0658492345987268	0.0697386755555457
2.8109999999998	0.0664300737883299	0.0702375199999901
2.8209999999998	0.0670388511800267	0.0707381422222122
2.8309999999998	0.0682139285572897	0.0712405422222121
2.8409999999998	0.0684778306029317	0.0717447199999898
2.8509999999998	0.0687710990759127	0.0722506755555453
2.8609999999998	0.0690937339762328	0.0727584088888785
2.87099999999979	0.069445735303892	0.0732679199999895
2.88099999999979	0.0698271030588902	0.0737792088888783
2.89099999999979	0.0702378372412274	0.0742922755555449
2.90099999999979	0.0706779378509036	0.0748071199999893
2.91099999999979	0.071147404887919	0.0753237422222114
2.92099999999979	0.0716462383522734	0.0758421422222113
2.93099999999979	0.0721744382439667	0.076362319999989
2.94099999999979	0.0727320045629992	0.0768842755555444
2.95099999999979	0.0733189373093706	0.0774080088888777
2.96099999999978	0.0739352364830811	0.0779335199999887
2.97099999999978	0.0745809020841306	0.0784608088888775
2.98099999999978	0.0757547421992597	0.0789898755555441
2.99099999999978	0.0760369750631106	0.0795207199999884
3.00099999999978	0.0763501959816219	0.0800533422222105
3.01099999999978	0.0766944049547935	0.0805877422222104
3.02099999999978	0.0770696019826256	0.0811239199999881
3.03099999999978	0.0774757870651181	0.0816618755555435
3.04099999999978	0.0779129602022709	0.0822016088888768
3.05099999999978	0.0783811213940842	0.0827431199999878
3.06099999999977	0.078880270640558	0.0832864088888766
3.07099999999977	0.079410407941692	0.0838314755555431
3.08099999999977	0.0799715332974865	0.0843783199999875
3.09099999999977	0.0805636467079413	0.0849269422222096
3.10099999999977	0.0811867481730566	0.0854773422222095
3.11099999999977	0.0818408376928323	0.0860295199999872
3.12099999999977	0.0834354935326902	0.0865834755555426
3.13099999999977	0.0837045397435815	0.0871392088888759
3.14099999999977	0.084005991426105	0.0876967199999869
3.15099999999976	0.0843398485802609	0.0882560088888757
3.16099999999976	0.0847061112060491	0.0888170755555422
3.17099999999976	0.0851047793034697	0.0893799199999866
3.18099999999976	0.0855358528725226	0.0899445422222087
3.19099999999976	0.0859993319132078	0.0905109422222086
3.20099999999976	0.0864952164255252	0.0910791199999862
3.21099999999976	0.0870235064094751	0.0916490755555417
3.22099999999976	0.0875842018650573	0.0922208088888749
3.23099999999976	0.0881773027922719	0.092794319999986
3.24099999999975	0.0888028091911187	0.0933696088888747
3.25099999999975	0.0894607210615978	0.0939466755555413
3.26099999999975	0.0901510384037093	0.0945255199999856
3.27099999999975	0.0917517153733323	0.0951061422222077
3.28099999999975	0.0920383783492749	0.0956885422222076
3.29099999999975	0.0923590777323009	0.0962727199999853
3.30099999999975	0.0927138135224101	0.0968586755555407
3.31099999999975	0.0931025857196027	0.097446408888874
3.32099999999975	0.0935253943238786	0.0980359199999849
3.33099999999974	0.0939822393352377	0.0986272088888738
3.34099999999974	0.0944731207536802	0.0992202755555403
3.35099999999974	0.0949980385792059	0.0998151199999846
3.36099999999974	0.095556992811815	0.100411742222207
3.37099999999974	0.0961499834515073	0.101010142222207
3.38099999999974	0.0967770104982831	0.101610319999984
3.39099999999974	0.097438073952142	0.10221227555554
3.40099999999974	0.0981331738130843	0.102816008888873
3.41099999999974	0.0988623100811099	0.103421519999984
3.42099999999973	0.100477432773356	0.104028808888873
3.43099999999973	0.10078279880327	0.104637875555539
3.44099999999973	0.101123607856805	0.105248719999984
3.45099999999973	0.101499859933961	0.105861342222206
3.46099999999973	0.101911555034737	0.106475742222206
3.47099999999973	0.102358693159134	0.107091919999983
3.48099999999973	0.102841274307152	0.107709875555539
3.49099999999973	0.103359298478791	0.108329608888872
3.50099999999973	0.10391276567405	0.108951119999983
3.51099999999972	0.10450167589293	0.109574408888872
3.52099999999972	0.105126029135431	0.110199475555538
3.53099999999972	0.105785825401553	0.110826319999983
3.54099999999972	0.106481064691295	0.111454942222205
3.55099999999972	0.107211747004659	0.112085342222205
3.56099999999972	0.107977872341642	0.112717519999982
3.57099999999972	0.109586166850838	0.113351475555538
3.58099999999972	0.109910062571477	0.113987208888871
3.59099999999972	0.110271041552318	0.114624719999982
3.60099999999971	0.110669103793363	0.115264008888871
3.61099999999971	0.111104249294611	0.115905075555537
3.62099999999971	0.111576478056063	0.116547919999981
3.63099999999971	0.112085790077718	0.117192542222204
3.64099999999971	0.112632185359576	0.117838942222203
3.65099999999971	0.113215663901637	0.118487119999981
3.66099999999971	0.113836225703901	0.119137075555537
3.67099999999971	0.114493870766369	0.11978880888887
3.68099999999971	0.11518859908904	0.120442319999981
3.6909999999997	0.115920410671915	0.12109760888887
3.7009999999997	0.116689305514992	0.121754675555536
3.7109999999997	0.117495283618273	0.12241351999998
3.7209999999997	0.119106018930425	0.123074142222202
3.7309999999997	0.119449512670951	0.123736542222202
3.7409999999997	0.119831485495617	0.12440071999998
3.7509999999997	0.120251937404422	0.125066675555535
3.7609999999997	0.120710868397367	0.125734408888869
3.7709999999997	0.12120827847445	0.12640391999998
3.78099999999969	0.121744167635673	0.127075208888868
3.79099999999969	0.122318535881035	0.127748275555535
3.80099999999969	0.122931383210536	0.128423119999979
3.81099999999969	0.123582709624176	0.129099742222201
3.82099999999969	0.124272515121956	0.129778142222201
3.83099999999969	0.125000799703875	0.130458319999979
3.84099999999969	0.125767563369933	0.131140275555534
3.85099999999969	0.12657280612013	0.131824008888867
3.86099999999969	0.127416527954467	0.132509519999978
3.87099999999968	0.129007662398507	0.133196808888867
3.88099999999968	0.129370604100787	0.133885875555534
3.89099999999968	0.129773674417927	0.134576719999978
3.90099999999968	0.130216873349927	0.1352693422222
3.91099999999968	0.130700200896788	0.1359637422222
3.92099999999968	0.13122365705851	0.136659919999978
3.93099999999968	0.131787241835092	0.137357875555533
3.94099999999968	0.132390955226534	0.138057608888866
3.95099999999968	0.133034797232837	0.138759119999977
3.96099999999967	0.133718767854001	0.139462408888866
3.97099999999967	0.134442867090025	0.140167475555533
3.98099999999967	0.135207094940909	0.140874319999977
3.99099999999967	0.136011451406654	0.141582942222199
4.00099999999967	0.13685593648726	0.142293342222199
4.01099999999967	0.137731594941672	0.143005519999977
4.02099999999968	0.13932205947699	0.143719475555532
4.03099999999968	0.13970548748587	0.144435208888866
4.04099999999968	0.140130429148772	0.145152719999977
4.05099999999969	0.140596884465696	0.145872008888866
4.06099999999969	0.141104853436642	0.146593075555533
4.07099999999969	0.14165433606161	0.147315919999978
4.0809999999997	0.142245332340601	0.1480405422222
4.0909999999997	0.142877842273613	0.1487669422222
4.1009999999997	0.143551865860648	0.149495119999978
4.11099999999971	0.144267403101705	0.150225075555534
4.12099999999971	0.145024453996784	0.150956808888868
4.13099999999971	0.145823018545885	0.151690319999979
4.14099999999972	0.146663096749008	0.152425608888868
4.15099999999972	0.147544688606153	0.153162675555535
4.16099999999972	0.149656384683329	0.15390151999998
4.17099999999973	0.150017011792305	0.154642142222202
4.18099999999973	0.150420811373176	0.155384542222202
4.19099999999973	0.150867783425941	0.15612871999998
4.20099999999974	0.1513579279506	0.156874675555536
4.21099999999974	0.151891244947155	0.15762240888887
4.22099999999974	0.152467734415603	0.158371919999981
4.23099999999975	0.153087396355947	0.15912320888887
4.24099999999975	0.153750230768185	0.159876275555537
4.25099999999975	0.154456237652317	0.160631119999981
4.26099999999976	0.155205417008344	0.161387742222204
4.27099999999976	0.155997768836266	0.162146142222204
4.28099999999976	0.156833293136083	0.162906319999982
4.29099999999977	0.157711989907793	0.163668275555538
4.30099999999977	0.158633859151399	0.164432008888871
4.31099999999977	0.160745740322524	0.165197519999983
4.32099999999978	0.161126361090541	0.165964808888872
4.33099999999978	0.161551528592662	0.166733875555539
4.34099999999978	0.162021242828886	0.167504719999983
4.35099999999979	0.162535503799213	0.168277342222206
4.36099999999979	0.163094311503643	0.169051742222206
4.37099999999979	0.163697665942177	0.169827919999984
4.3809999999998	0.164345567114814	0.17060587555554
4.3909999999998	0.165038015021553	0.171385608888873
4.4009999999998	0.165775009662396	0.172167119999985
4.41099999999981	0.166556551037343	0.172950408888874
4.42099999999981	0.167382639146392	0.173735475555541
4.43099999999981	0.168253273989544	0.174522319999985
4.44099999999982	0.1691684555668	0.175310942222208
4.45099999999982	0.170128183878159	0.176101342222208
4.46099999999982	0.172214770823718	0.176893519999986
4.47099999999983	0.172615024008991	0.177687475555542
4.48099999999983	0.173061492026409	0.178483208888875
4.49099999999983	0.173554174875971	0.179280719999987
4.50099999999984	0.174093072557677	0.180080008888876
4.51099999999984	0.174678185071528	0.180881075555543
4.52099999999984	0.175309512417524	0.181683919999988
4.53099999999985	0.175987054595664	0.18248854222221
4.54099999999985	0.176710811605949	0.18329494222221
4.55099999999985	0.177480783448378	0.184103119999988
4.56099999999986	0.178296970122952	0.184913075555544
4.57099999999986	0.179159371629671	0.185724808888878
4.58099999999986	0.180067987968534	0.186538319999989
4.59099999999987	0.181022819139541	0.187353608888878
4.60099999999987	0.182023865142694	0.188170675555545
4.61099999999987	0.184098597090535	0.18898951999999
4.62099999999988	0.184519729653709	0.189810142222212
4.63099999999988	0.1849884405421	0.190632542222212
4.64099999999988	0.185504729755706	0.19145671999999
4.65099999999989	0.186068597294527	0.192282675555546
4.66099999999989	0.186680043158565	0.19311040888888
4.67099999999989	0.187339067347818	0.193939919999991
4.6809999999999	0.188045669862287	0.19477120888888
4.6909999999999	0.188799850701971	0.195604275555547
4.7009999999999	0.189601609866871	0.196439119999992
4.71099999999991	0.190450947356987	0.197275742222215
4.72099999999991	0.191347863172319	0.198114142222215
4.73099999999991	0.192292357312866	0.198954319999993
4.74099999999992	0.193284429778629	0.199796275555549
4.75099999999992	0.194324080569607	0.200640008888882
4.76099999999992	0.196360817249388	0.201485519999994
4.77099999999993	0.196802507226866	0.202332808888883
4.78099999999993	0.197293452900793	0.20318187555555
4.79099999999993	0.197833654271169	0.204032719999994
4.80099999999994	0.198423111337994	0.204885342222217
4.81099999999994	0.199061824101268	0.205739742222217
4.82099999999994	0.19974979256099	0.206595919999995
4.83099999999995	0.200487016717162	0.207453875555551
4.84099999999995	0.201273496569783	0.208313608888885
4.85099999999995	0.202109232118852	0.209175119999996
4.86099999999996	0.202994223364371	0.210038408888885
4.87099999999996	0.203928470306339	0.210903475555552
4.88099999999996	0.204911972944755	0.211770319999997
4.89099999999997	0.20594473127962	0.212638942222219
4.90099999999997	0.207026745310935	0.21350934222222
4.91099999999997	0.209039521846374	0.214381519999998
4.92099999999998	0.209502970255005	0.215255475555554
4.93099999999998	0.210017027091828	0.216131208888887
4.94099999999998	0.210581692356844	0.217008719999999
4.95099999999999	0.211196966050053	0.217888008888888
4.96099999999999	0.211862848171453	0.218769075555555
4.97099999999999	0.212579338721046	0.21965192
4.981	0.213346437698831	0.220536542222222
4.99	0.214080096984942	0.221334222222222
5	0.214943351976293	0.222222222222223
5.01000000000001	0.215857215395836	0.223112000000001
5.02000000000001	0.216821687243572	0.224003555555557
5.03000000000001	0.217836767519499	0.22489688888889
5.04000000000002	0.218902456223619	0.225792000000002
5.05000000000002	0.220018753355931	0.226688888888891
5.06000000000002	0.22204971529259	0.227587555555558
5.07000000000003	0.222529421933786	0.228488000000002
5.08000000000003	0.223061423640628	0.229390222222225
5.09000000000003	0.223645720413115	0.230294222222225
5.10000000000004	0.224282312251248	0.231200000000003
5.11000000000004	0.224971199155027	0.232107555555559
5.12000000000004	0.225712381124451	0.233016888888893
5.13000000000005	0.226505858159521	0.233928000000004
5.14000000000005	0.227351630260236	0.234840888888894
5.15000000000005	0.228249697426597	0.235755555555561
5.16000000000006	0.229200059658604	0.236672000000005
5.17000000000006	0.230202716956256	0.237590222222228
5.18000000000006	0.231257669319553	0.238510222222228
5.19000000000007	0.232364916748497	0.239432000000006
5.20000000000007	0.233408489363788	0.240355555555562
5.21000000000007	0.235499833487265	0.241280888888896
5.22000000000008	0.236001332108662	0.242208000000007
5.23000000000008	0.236556825477941	0.243136888888896
5.24000000000008	0.237166313595102	0.244067555555563
5.25000000000009	0.237829796460144	0.245000000000008
5.26000000000009	0.238547274073068	0.245934222222231
5.27000000000009	0.239318746433874	0.246870222222231
5.2800000000001	0.240144213542561	0.247808000000009
5.2900000000001	0.241023675399131	0.248747555555565
5.3000000000001	0.241957132003582	0.249688888888899
5.31000000000011	0.242944583355914	0.25063200000001
5.32000000000011	0.243986029456128	0.251576888888899
5.33000000000011	0.245081470304225	0.252523555555566
5.34000000000012	0.246230905900203	0.253472000000011
5.35000000000012	0.248899747870676	0.254422222222234
5.36000000000012	0.249368858032293	0.255374222222234
5.37000000000013	0.249893306179708	0.256328000000012
5.38000000000013	0.250473092312922	0.257283555555568
5.39000000000013	0.251108216431933	0.258240888888902
5.40000000000014	0.251798678536743	0.259200000000013
5.41000000000014	0.252544478627351	0.260160888888902
5.42000000000014	0.253345616703757	0.261123555555569
5.43000000000015	0.254202092765961	0.262088000000014
5.44000000000015	0.255113906813964	0.263054222222237
5.45000000000015	0.256081058847764	0.264022222222237
5.46000000000016	0.257103548867363	0.264992000000015
5.47000000000016	0.25818137687276	0.265963555555571
5.48000000000016	0.259314542863955	0.266936888888905
5.49000000000017	0.260503046840948	0.267912000000016
5.50000000000017	0.263122939861114	0.268888888888906
5.51000000000017	0.263613074736495	0.269867555555573
5.52000000000018	0.264160256604863	0.270848000000018
5.53000000000018	0.264764485466217	0.27183022222224
5.54000000000018	0.265425761320557	0.27281422222224
5.55000000000019	0.266144084167883	0.273800000000019
5.56000000000019	0.266919454008196	0.274787555555574
5.57000000000019	0.267751870841495	0.275776888888908
5.5800000000002	0.26864133466778	0.27676800000002
5.5900000000002	0.269587845487052	0.277760888888909
5.6000000000002	0.27059140329931	0.278755555555576
5.61000000000021	0.271652008104554	0.279752000000021
5.62000000000021	0.272769659902785	0.280750222222243
5.63000000000021	0.273944358694001	0.281750222222244
5.64000000000022	0.275176104478205	0.282752000000022
5.65000000000022	0.277765277644012	0.283755555555578
5.66000000000022	0.278277897760276	0.284760888888912
5.67000000000023	0.27884889728534	0.285768000000023
5.68000000000023	0.279478276219205	0.286776888888912
5.69000000000023	0.28016603456187	0.287787555555579
