t;VF31;VF30;VF29;VF28;VF27;VF26;VF25;VF24;VF23;VF22;VF21;VF20;VF19;VF18;VF17;VF16;VF15;VF14;VF13;VF12;VF11;VF10;VF9;VF8;VF7;VF6;VF5;VF4;VF3;VF2;VF1;VF0;
0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
20.000000;0.200000;0.200000;0.200000;0.200000;0.032660;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
40.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.193603;0.000337;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
60.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.138721;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
80.002000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.123906;0.001010;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
100.002000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.142761;0.000337;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
120.002000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.118519;0.000000;0.000337;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
140.002000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.091582;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
160.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.155219;0.000337;0.000000;0.000337;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
180.000000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.200000;0.149832;0.000337;0.001684;0.000337;0.000673;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
