t	fs
5.00000000000004E-05	0.000754146418565455
0.000100000000000002	0.00511716856711732
0.000150000000000003	0.0176675316327568
0.000200000000000004	0.0468991570748789
0.000250000000000005	0.109444857456122
0.000300000000000006	0.239913561887996
