t	fs
0	0	0
0.02	1.60444444444445E-06	3.55555555555556E-06
0.04	6.75999999999999E-06	1.42222222222222E-05
0.06	1.54711111111111E-05	3.20000000000001E-05
0.0800000000000001	2.80073764020319E-05	5.6888888888889E-05
0.1	4.78342849925265E-05	8.8888888888889E-05
0.12	7.35767593640718E-05	0.000128
0.14	0.000105234799516668	0.000174222222222222
0.16	0.000141313117157356	0.000227555555555556
0.18	0.000186845429266096	0.000288
0.2	0.000241376166447239	0.000355555555555556
0.22	0.000304905328700784	0.000430222222222223
0.24	0.000368135665636526	0.000512000000000001
0.26	0.000440487429992961	0.00060088888888889
0.28	0.000524880902753764	0.00069688888888889
0.3	0.000618796564441474	0.000800000000000001
0.32	0.000704866498979792	0.000910222222222224
0.34	0.000806284331487518	0.00102755555555556
0.36	0.000923050061964652	0.001152
0.38	0.00104034834574209	0.00128355555555556
0.4	0.00115412130760013	0.00142222222222222
0.42	0.00128659033605935	0.001568
0.44	0.00143775543111974	0.00172088888888889
0.46	0.00157872847715036	0.00188088888888889
0.48	0.00172081262395121	0.002048
0.5	0.00188467136506832	0.00222222222222223
0.52	0.0020703047005017	0.00240355555555556
0.54	0.00222455814391515	0.002592
0.56	0.00239799577887173	0.00278755555555556
0.58	0.00259657269598263	0.00299022222222223
0.6	0.00280512389481884	0.0032
0.62	0.00298337963997207	0.00341688888888889
0.64	0.00319018257424093	0.00364088888888889
0.66	0.00342553269762542	0.00387200000000001
0.68	0.00365443909783471	0.00411022222222223
0.700000000000001	0.00386264207568012	0.00435555555555556
0.720000000000001	0.00410238798758579	0.00460800000000001
0.740000000000001	0.00437367683355172	0.00486755555555556
0.760000000000001	0.00460840164250662	0.00513422222222223
0.780000000000001	0.00485023328045437	0.00540800000000001
0.800000000000001	0.00512703255760693	0.0056888888888889
0.820000000000001	0.00543879947396429	0.0059768888888889
0.840000000000001	0.00568502481485479	0.00627200000000001
0.860000000000001	0.00595976085496546	0.00657422222222223
0.880000000000001	0.00627239075578664	0.00688355555555557
0.900000000000001	0.00659628340544797	0.00720000000000001
0.920000000000001	0.00686698411313883	0.00752355555555557
0.940000000000001	0.00717902144442722	0.00785422222222223
0.960000000000001	0.00753239539931312	0.00819200000000002
0.980000000000001	0.00785741731282523	0.0085368888888889
1	0.00816400497313737	0.0088888888888889
1.021	0.00853416391606344	0.00926614222222219
1.041	0.00893264090894383	0.00963271999999993
1.06099999999999	0.00926078304425162	0.0100064088888888
1.08099999999999	0.00960429618280955	0.0103872088888887
1.10099999999999	0.00999547659833866	0.0107751199999998
1.12099999999999	0.0104205341451944	0.011170142222222
1.14099999999999	0.010752635915871	0.0115722755555553
1.16099999999998	0.0111359078721252	0.0119815199999996
1.18099999999998	0.0115703500139571	0.0123978755555552
1.20099999999998	0.0119897001773894	0.0128213422222218
1.22099999999998	0.0123601159085606	0.0132519199999995
1.24099999999997	0.0127852494333784	0.0136896088888883
1.26099999999997	0.013265100751843	0.0141344088888883
1.28099999999997	0.0136889905434636	0.0145863199999993
1.30099999999997	0.0140957636118408	0.0150453422222215
1.32099999999997	0.0145600140971519	0.0155114755555547
1.34099999999996	0.0150817419993968	0.0159847199999991
1.36099999999996	0.0154879868685186	0.0164650755555546
1.38099999999996	0.0159367925183523	0.0169525422222212
1.40099999999996	0.0164466390174264	0.0174471199999989
1.42099999999995	0.0169939435370031	0.0179488088888877
1.44099999999995	0.0174181732214179	0.0184576088888877
1.46099999999995	0.0179061355810099	0.0189735199999987
1.48099999999995	0.0184578306157794	0.0194965422222208
1.50099999999995	0.0189835051420873	0.0200266755555541
1.52099999999994	0.0194499064133593	0.0205639199999985
1.54099999999994	0.0199836208040231	0.0211082755555539
1.56099999999994	0.0205846483140787	0.0216597422222205
1.58099999999994	0.0210886800915589	0.0222183199999982
1.60099999999993	0.0215993713019822	0.022784008888887
1.62099999999993	0.0221810022259604	0.0233568088888869
1.64099999999993	0.0228335728634933	0.023936719999998
1.66099999999993	0.023328959383307	0.0245237422222201
1.68099999999993	0.0238804814691275	0.0251178755555533
1.70099999999992	0.0245055513657856	0.0257191199999977
1.72099999999992	0.0251453342380924	0.0263274755555531
1.74099999999992	0.0256677007903056	0.0269429422222197
1.76099999999992	0.0262672561646422	0.0275655199999974
1.78099999999991	0.0269440003611023	0.0281952088888862
1.80099999999991	0.0275557246849778	0.0288320088888861
1.82099999999991	0.0281246292346194	0.0294759199999971
1.84099999999991	0.028774409795661	0.0301269422222192
1.86099999999991	0.0295050663681027	0.0307850755555524
1.8809999999999	0.0301053785953753	0.0314503199999968
1.9009999999999	0.0307168279016233	0.0321226755555522
1.9209999999999	0.031411676997395	0.0328021422222188
1.9409999999999	0.0321899258826905	0.0334887199999964
1.96099999999989	0.0327501597651206	0.0341824088888852
1.98099999999989	0.0334119119254624	0.0348832088888851
2.00099999999989	0.0341607658409874	0.0355911199999961
2.02099999999989	0.0349167190847269	0.0363061422222182
2.04099999999989	0.0355341023527114	0.0370282755555514
2.06099999999988	0.0362410450055279	0.0377575199999958
2.08099999999988	0.0370375470431765	0.0384938755555512
2.10099999999988	0.0377484555988081	0.0392373422222177
2.12099999999988	0.0384161886811315	0.0399879199999954
2.14099999999988	0.0391771991563925	0.0407456088888841
2.16099999999987	0.0400314870245913	0.041510408888884
2.18099999999987	0.040698309189159	0.042282319999995
2.20099999999987	0.0414185984997829	0.0430613422222171
2.22099999999987	0.0422359308313662	0.0438474755555503
2.24099999999986	0.0431237719778922	0.0446407199999946
2.26099999999986	0.043791550088449	0.04544107555555
2.28099999999986	0.0445587444024315	0.0462485422222165
2.30099999999986	0.0454253549198397	0.0470631199999942
2.32099999999986	0.0462591964529255	0.0478848088888829
2.34099999999985	0.0469795406522168	0.0487136088888828
2.36099999999985	0.0478030800509197	0.0495495199999938
2.38099999999985	0.0487298146490342	0.0503925422222158
2.40099999999985	0.0495131583787043	0.051242675555549
2.42099999999984	0.0502883024253578	0.0520999199999933
2.44099999999984	0.0511704683221185	0.0529642755555487
2.46099999999984	0.0521596560689866	0.0538357422222152
2.48099999999984	0.0529149736073426	0.0547143199999929
2.50099999999984	0.0537387770916306	0.0556000088888816
2.52099999999983	0.054671890567519	0.0564928088888814
2.54099999999983	0.0556386345882036	0.0573927199999924
2.56099999999983	0.0564078983023738	0.0582997422222144
2.58099999999983	0.0572903123812317	0.0592138755555476
2.60099999999982	0.058285876824777	0.0601351199999919
2.62099999999982	0.0592291569715698	0.0610634755555473
2.64099999999982	0.0600473492049808	0.0619989422222138
2.66099999999982	0.0609809154355368	0.0629415199999914
2.68099999999982	0.0620298556632381	0.0638912088888801
2.70099999999981	0.0629054011606797	0.0648480088888799
2.72099999999981	0.0637821586928902	0.0658119199999909
2.74099999999981	0.0647781456769147	0.0667829422222129
2.76099999999981	0.0658933621127534	0.0677610755555461
2.7809999999998	0.0667022901102667	0.0687463199999903
2.8009999999998	0.0676399077837824	0.0697386755555457
2.8209999999998	0.0687006594518696	0.0707381422222122
2.8409999999998	0.0697850071276732	0.0717447199999898
2.8609999999998	0.0706502590886095	0.0727584088888785
2.88099999999979	0.0716407835117862	0.0737792088888783
2.90099999999979	0.072756580397203	0.0748071199999893
2.92099999999979	0.0737638376898524	0.0758421422222113
2.94099999999979	0.0746898669440587	0.0768842755555444
2.96099999999978	0.0757450855233209	0.0779335199999887
2.98099999999978	0.076929493427639	0.0789898755555441
3.00099999999978	0.077863725790365	0.0800533422222105
3.02099999999978	0.0788528545037936	0.0811239199999881
3.04099999999978	0.0799751385347159	0.0822016088888768
3.06099999999977	0.0812108611172991	0.0832864088888766
3.08099999999977	0.0821194832849067	0.0843783199999875
3.10099999999977	0.0831633134758175	0.0854773422222095
3.12099999999977	0.0843423516900314	0.0865834755555426
3.14099999999977	0.0854913184734272	0.0876967199999869
3.16099999999976	0.0864629177253713	0.0888170755555422
3.18099999999976	0.087573703662718	0.0899445422222087
3.20099999999976	0.0888236762854669	0.0910791199999862
3.22099999999976	0.0899329611590781	0.0922208088888749
3.24099999999975	0.0909596123544738	0.0933696088888747
3.26099999999975	0.0921274400694504	0.0945255199999856
3.28099999999975	0.093436444304008	0.0956885422222076
3.30099999999975	0.0944560533063445	0.0968586755555407
3.32099999999975	0.0955495224919609	0.0980359199999849
3.34099999999974	0.0967881609811714	0.0992202755555403
3.36099999999974	0.0980888837468005	0.100411742222207
3.38099999999974	0.0991023419177555	0.101610319999984
3.40099999999974	0.100265012730785	0.102816008888873
3.42099999999973	0.101576896185889	0.104028808888873
3.44099999999973	0.102836398286691	0.105248719999984
3.46099999999973	0.103906788709898	0.106475742222206
3.48099999999973	0.105128295727884	0.107709875555539
3.50099999999973	0.10650091934065	0.108951119999983
3.52099999999972	0.107660973227441	0.110199475555538
3.54099999999972	0.108800389491214	0.111454942222205
3.56099999999972	0.110094976961651	0.112717519999982
3.58099999999972	0.111544735638753	0.113987208888871
3.60099999999971	0.112609149815652	0.115264008888871
3.62099999999971	0.113820002861424	0.116547919999981
3.64099999999971	0.115190132328475	0.117838942222203
3.66099999999971	0.116610183597816	0.119137075555537
3.68099999999971	0.11772061371868	0.120442319999981
3.7009999999997	0.11899213773171	0.121754675555536
3.7209999999997	0.120424755636904	0.123074142222202
3.7409999999997	0.12173528010905	0.12440071999998
3.7609999999997	0.122916931656389	0.125734408888869
3.78099999999969	0.124263793928697	0.127075208888868
3.80099999999969	0.125775866925976	0.128423119999979
3.82099999999969	0.127029834008827	0.129778142222201
3.84099999999969	0.128272588781898	0.131140275555534
3.86099999999969	0.129682310514566	0.132509519999978
3.88099999999968	0.131258999206833	0.133885875555534
3.90099999999968	0.132402121900262	0.1352693422222
3.92099999999968	0.133719984511979	0.136659919999978
3.94099999999968	0.135208944079541	0.138057608888866
3.96099999999967	0.136680017769398	0.139462408888866
3.98099999999967	0.137900182045905	0.140874319999977
4.00099999999967	0.139295625293557	0.142293342222199
4.02099999999968	0.140866347512355	0.143719475555532
4.04099999999968	0.142279651578349	0.145152719999977
4.06099999999969	0.143562839677253	0.146593075555533
4.0809999999997	0.145022976384694	0.1480405422222
4.1009999999997	0.14666006170067	0.149495119999978
4.12099999999971	0.147952316724346	0.150956808888868
4.14099999999972	0.149312816503669	0.152425608888868
4.16099999999972	0.150854457134829	0.15390151999998
4.18099999999973	0.152496225340957	0.155384542222202
4.20099999999974	0.153751151715854	0.156874675555536
4.22099999999974	0.155191463259924	0.158371919999981
4.24099999999975	0.156817159973168	0.159876275555537
4.26099999999976	0.158400157456132	0.161387742222204
4.28099999999976	0.159720069392445	0.162906319999982
4.30099999999977	0.16122694893447	0.164432008888871
4.32099999999978	0.162920796082207	0.165964808888872
4.34099999999978	0.16437223696282	0.167504719999983
4.36099999999979	0.165771652096567	0.169051742222206
4.3809999999998	0.167362289721341	0.17060587555554
4.4009999999998	0.169144149837142	0.172167119999985
4.42099999999981	0.170521476284065	0.173735475555541
4.44099999999982	0.171987973874059	0.175310942222208
4.46099999999982	0.173647216788701	0.176893519999986
4.48099999999983	0.175392395226322	0.178483208888875
