t	fg_A_per_fg_A_Det
0	0
0.002	0
0.0041	0.341395248668618
0.006	0.349647782479076
0.00800000000000001	0.363947234344222
0.0101	0.384701266908636
0.0121	0.411529849516457
0.0141	0.444563116579727
0.0161	0.483724239905805
0.0180999999999999	0.528874597368911
0.0200999999999999	0.579802281120697
0.0220999999999999	0.636224900532707
0.0240999999999999	0.697773958717511
0.0260999999999999	0.763996147211373
0.0280999999999999	0.834346850262439
0.0300999999999999	0.908195388351771
0.0320999999999999	0.984821019991684
0.0341	1.06342232482785
0.036	1.14556006459341
0.0380000000000001	1.22581824558497
0.0400000000000001	1.30522258930591
0.0420000000000002	1.38274159463213
0.0440000000000002	1.4573453942544
0.0460000000000003	1.52802472798831
0.0480000000000003	1.59381448868918
0.0500000000000004	1.65382574908262
0.0520000000000005	1.70726890840498
0.0540000000000005	1.75346650002669
0.0560000000000006	1.791878983952
0.0580000000000006	1.82211806238574
0.0600000000000007	1.84394763453558
0.0620000000000007	1.8572912042096
0.0640000000000008	1.86222316867083
0.0660000000000009	1.85896282887971
0.0680000000000009	1.84785221383456
0.070000000000001	1.82936938515092
0.072000000000001	2.01847967601529
0.0740000000000011	2.18413739154857
0.0760000000000012	2.32681764436886
0.0780000000000012	2.44731809113547
0.0800000000000013	2.39774156096384
0.0820000000000013	2.30125149584319
0.0840000000000014	2.19988121172553
0.0860000000000014	2.09657658279784
0.0880000000000015	1.99348145269567
0.0900000000000016	1.8921724284865
0.0920000000000016	1.79375133113447
0.0940000000000017	1.69897825757352
0.0960000000000017	1.60832814245792
0.0980000000000018	1.52209633139894
0.100000000000002	1.4404011719055
0.102000000000002	1.36326952759314
0.104000000000002	1.29063688754535
0.106000000000002	1.22238073823449
0.108000000000002	1.15834396729856
0.110000000000002	1.09834285412686
0.112000000000002	1.0421747937207
0.114000000000002	0.989629992389088
0.116000000000002	0.941085269608053
0.118000000000002	0.897028530122457
0.120000000000002	0.856988309723361
0.122000000000002	0.820508904292452
0.124000000000003	0.787219555031665
0.126000000000002	0.756771768453748
0.128000000000002	0.728877312018239
0.130000000000002	0.703274634626197
0.132000000000002	0.679732631285627
0.134000000000002	0.658050299351004
0.136000000000001	0.63804903313668
0.138000000000001	0.619567938066507
0.140000000000001	0.602466391660247
0.142000000000001	0.586617789865776
0.144	0.571910264848712
0.146	0.558241409871214
0.148	0.545522190186734
0.1501	0.533100465101693
0.1521	0.522082707979089
0.154099999999999	0.511792438778574
0.156099999999999	0.502168820818648
0.158099999999999	0.493158544961183
0.160099999999999	0.484715730114065
0.162099999999998	0.476797916928687
0.164099999999998	0.469357594900445
0.166099999999998	0.462365601291288
0.168099999999998	0.455787572998126
0.170099999999998	0.449592532315366
0.172099999999997	0.44375275734087
0.174099999999997	0.43824356655048
0.176099999999997	0.433041106744505
0.178099999999997	0.428124710071588
0.180099999999996	0.423476444928026
0.182099999999996	0.419077740129748
0.184099999999996	0.414910284757793
0.186099999999996	0.410961613441614
