t	fg_A
0.42409999999997	0.00921541007695619	0.0137499999999939
0.426099999999969	0.00964869627574436	0.0142399999999908
0.428099999999969	0.0100996730116898	0.0147399999999908
0.430099999999969	0.0105687769552834	0.0152499999999938
0.432099999999969	0.0110550056323814	0.0157799999999937
0.434099999999969	0.0114517354032557	0.0163299999999906
0.436099999999968	0.0118477577385527	0.0168899999999905
0.438099999999968	0.0122603889123083	0.0174699999999904
0.440099999999968	0.0126900098502986	0.0180599999999903
0.442099999999968	0.0131370003823878	0.0186699999999903
0.444099999999967	0.0136017386202082	0.0192899999999902
0.446099999999967	0.0140846003054304	0.0199399999999869
0.448099999999967	0.0145859581291584	0.0205899999999901
0.450099999999967	0.0151734356929276	0.02126999999999
0.452099999999967	0.0159153550496773	0.0219699999999866
0.454099999999966	0.0165369883219209	0.0226799999999865
0.456099999999966	0.0171830204620961	0.0234099999999864
0.458099999999966	0.0178539041408974	0.0241599999999864
0.460099999999966	0.0185135172884892	0.0249199999999897
0.462099999999965	0.0191833159342028	0.0257099999999862
0.464099999999965	0.0198783542285322	0.0265199999999861
0.466099999999965	0.0205341016654896	0.027339999999986
0.468099999999965	0.0211639570285124	0.0281899999999824
0.470099999999965	0.021818045471934	0.0290499999999858
0.472099999999964	0.0225765322053994	0.0299299999999857
0.474099999999964	0.0234042643444994	0.030839999999982
0.476099999999964	0.024262742162056	0.0317599999999819
0.478099999999964	0.0251594598174142	0.0327099999999818
0.480099999999963	0.0259451764809418	0.0336699999999817
0.482099999999963	0.0267605187421355	0.0346499999999816
0.484099999999963	0.0276058034069355	0.0356599999999815
0.486099999999963	0.0284813251523114	0.0366899999999777
0.488099999999963	0.0293873554855998	0.0377299999999813
0.490099999999962	0.0302922020515313	0.0387999999999812
0.492099999999962	0.0312083351725481	0.0398899999999773
0.494099999999962	0.0322570039337893	0.0409999999999771
0.496099999999962	0.033326992685073	0.042129999999977
0.498099999999961	0.0343116622696613	0.0432699999999807
0.500099999999961	0.0353320566499093	0.0444499999999767
0.502099999999961	0.0363883325451895	0.0456399999999766
0.504099999999961	0.0373980539589459	0.0468499999999765
0.506099999999961	0.0383882923052946	0.0480799999999764
0.50809999999996	0.0394125348793545	0.0493299999999762
0.51009999999996	0.0404708057751477	0.0505999999999721
0.51209999999996	0.0415786753374103	0.0518899999999719
0.51409999999996	0.0428423139751008	0.0531999999999718
0.516099999999959	0.0441454652970779	0.0545299999999717
0.518099999999959	0.0455864085623188	0.0558699999999755
0.520099999999959	0.0467819043656083	0.0572399999999713
0.522099999999959	0.0479531452303371	0.0586299999999712
0.524099999999959	0.0491061088356077	0.060029999999971
0.526099999999958	0.0502944862389661	0.0614499999999709
0.528099999999958	0.0515180338037097	0.0628899999999665
0.530099999999958	0.0527556209099308	0.0643399999999705
0.532099999999958	0.0539737590526317	0.0658099999999704
0.534099999999958	0.0553297774770221	0.067299999999966
0.536099999999957	0.0567254818853441	0.0687999999999658
0.538099999999957	0.0581018646703792	0.0703199999999656
0.540099999999957	0.0595161297655801	0.0718499999999654
0.542099999999957	0.0610886310548666	0.0733999999999653
0.544099999999956	0.0624688496576148	0.0749599999999651
0.546099999999956	0.0638416206098336	0.0765299999999693
0.548099999999956	0.0652342815657052	0.0781199999999647
0.550099999999956	0.0665784398553969	0.0797199999999645
0.552099999999956	0.0680318944194845	0.0813399999999644
0.554099999999955	0.0695790284098542	0.0829599999999642
